BTC-USD,Bitcoin USD,
01/07/2016,430.010986328125,0.0,0.0
01/08/2016,457.5379943847656,0.0,0.0
01/09/2016,453.38299560546875,0.0,0.0
01/10/2016,448.2380065917969,0.0,0.0
01/11/2016,448.697998046875,0.0,0.0
01/12/2016,448.1820068359375,0.0,0.0
01/13/2016,434.6650085449219,0.0,0.0
01/14/2016,432.2879943847656,0.0,0.0
01/15/2016,430.2550048828125,0.0,0.0
01/16/2016,365.072998046875,0.0,0.0
01/17/2016,387.1520080566406,0.0,0.0
01/18/2016,381.7330017089844,0.0,0.0
01/19/2016,387.0260009765625,0.0,0.0
01/20/2016,379.739990234375,0.0,0.0
01/21/2016,419.6319885253906,0.0,0.0
01/22/2016,409.7510070800781,0.0,0.0
01/23/2016,382.4339904785156,0.0,0.0
01/24/2016,388.10198974609375,0.0,0.0
01/25/2016,402.3169860839844,0.0,0.0
01/26/2016,392.00201416015625,0.0,0.0
01/27/2016,392.4440002441406,0.0,0.0
01/28/2016,395.14599609375,0.0,0.0
01/29/2016,380.1080017089844,0.0,0.0
01/30/2016,378.864990234375,0.0,0.0
01/31/2016,378.2929992675781,0.0,0.0
02/01/2016,369.3500061035156,0.0,0.0
02/02/2016,372.9200134277344,0.0,0.0
02/03/2016,374.64599609375,0.0,0.0
02/04/2016,370.17401123046875,0.0,0.0
02/05/2016,388.89801025390625,0.0,0.0
02/06/2016,386.5889892578125,0.0,0.0
02/07/2016,376.5140075683594,0.0,0.0
02/08/2016,376.7569885253906,0.0,0.0
02/09/2016,373.4230041503906,0.0,0.0
02/10/2016,376.14599609375,0.0,0.0
02/11/2016,382.114013671875,0.0,0.0
02/12/2016,379.6860046386719,0.0,0.0
02/13/2016,384.6409912109375,0.0,0.0
02/14/2016,392.9320068359375,0.0,0.0
02/15/2016,407.5679931640625,0.0,0.0
02/16/2016,401.4320068359375,0.0,0.0
02/17/2016,407.656005859375,0.0,0.0
02/18/2016,416.5719909667969,0.0,0.0
02/19/2016,422.7300109863281,0.0,0.0
02/20/2016,421.60101318359375,0.0,0.0
02/21/2016,437.77301025390625,0.0,0.0
02/22/2016,438.989013671875,0.0,0.0
02/23/2016,438.2550048828125,0.0,0.0
02/24/2016,420.95599365234375,0.0,0.0
02/25/2016,425.0369873046875,0.0,0.0
02/26/2016,424.6289978027344,0.0,0.0
02/27/2016,432.8389892578125,0.0,0.0
02/28/2016,432.5710144042969,0.0,0.0
02/29/2016,433.43798828125,0.0,0.0
03/01/2016,437.9169921875,0.0,0.0
03/02/2016,435.1310119628906,0.0,0.0
03/03/2016,423.9119873046875,0.0,0.0
03/04/2016,421.83599853515625,0.0,0.0
03/05/2016,410.781005859375,0.0,0.0
03/06/2016,400.5249938964844,0.0,0.0
03/07/2016,407.7569885253906,0.0,0.0
03/08/2016,414.4649963378906,0.0,0.0
03/09/2016,413.8940124511719,0.0,0.0
03/10/2016,414.7439880371094,0.0,0.0
03/11/2016,417.2380065917969,0.0,0.0
03/12/2016,421.6050109863281,0.0,0.0
03/13/2016,411.64801025390625,0.0,0.0
03/14/2016,414.20098876953125,0.0,0.0
03/15/2016,416.38800048828125,0.0,0.0
03/16/2016,416.88800048828125,0.0,0.0
03/17/2016,417.8890075683594,0.0,0.0
03/18/2016,420.5469970703125,0.0,0.0
03/19/2016,409.2650146484375,0.0,0.0
03/20/2016,410.4010009765625,0.0,0.0
03/21/2016,413.4179992675781,0.0,0.0
03/22/2016,413.1319885253906,0.0,0.0
03/23/2016,418.1610107421875,0.0,0.0
03/24/2016,418.42401123046875,0.0,0.0
03/25/2016,416.50799560546875,0.0,0.0
03/26/2016,417.364990234375,0.0,0.0
03/27/2016,418.1400146484375,0.0,0.0
03/28/2016,426.5480041503906,0.0,0.0
03/29/2016,424.3039855957031,0.0,0.0
03/30/2016,416.8340148925781,0.0,0.0
03/31/2016,415.2569885253906,0.0,0.0
04/01/2016,416.760009765625,0.0,0.0
04/02/2016,418.4219970703125,0.0,0.0
04/03/2016,421.1730041503906,0.0,0.0
04/04/2016,421.29901123046875,0.0,0.0
04/05/2016,421.0169982910156,0.0,0.0
04/06/2016,424.28399658203125,0.0,0.0
04/07/2016,423.6199951171875,0.0,0.0
04/08/2016,422.9070129394531,0.0,0.0
04/09/2016,420.8110046386719,0.0,0.0
04/10/2016,419.5920104980469,0.0,0.0
04/11/2016,421.87200927734375,0.0,0.0
04/12/2016,422.8429870605469,0.0,0.0
04/13/2016,425.6319885253906,0.0,0.0
04/14/2016,423.93499755859375,0.0,0.0
04/15/2016,424.427001953125,0.0,0.0
04/16/2016,429.57501220703125,0.0,0.0
04/17/2016,430.635986328125,0.0,0.0
04/18/2016,427.6109924316406,0.0,0.0
04/19/2016,428.7030029296875,0.0,0.0
04/20/2016,435.3240051269531,0.0,0.0
04/21/2016,441.4159851074219,0.0,0.0
04/22/2016,449.68798828125,0.0,0.0
04/23/2016,445.8609924316406,0.0,0.0
04/24/2016,450.55999755859375,0.0,0.0
04/25/2016,459.1210021972656,0.0,0.0
04/26/2016,461.64801025390625,0.0,0.0
04/27/2016,466.2619934082031,0.0,0.0
04/28/2016,445.0379943847656,0.0,0.0
04/29/2016,449.4079895019531,0.0,0.0
04/30/2016,455.1780090332031,0.0,0.0
05/01/2016,448.4840087890625,0.0,0.0
05/02/2016,451.9330139160156,0.0,0.0
05/03/2016,444.72698974609375,0.0,0.0
05/04/2016,450.1830139160156,0.0,0.0
05/05/2016,446.71099853515625,0.0,0.0
05/06/2016,447.9419860839844,0.0,0.0
05/07/2016,459.6390075683594,0.0,0.0
05/08/2016,458.4289855957031,0.0,0.0
05/09/2016,458.20599365234375,0.0,0.0
05/10/2016,460.51800537109375,0.0,0.0
05/11/2016,450.864013671875,0.0,0.0
05/12/2016,452.4469909667969,0.0,0.0
05/13/2016,454.8500061035156,0.0,0.0
05/14/2016,455.822998046875,0.0,0.0
05/15/2016,455.7590026855469,0.0,0.0
05/16/2016,457.58599853515625,0.0,0.0
05/17/2016,454.0090026855469,0.0,0.0
05/18/2016,453.6910095214844,0.0,0.0
05/19/2016,454.52398681640625,0.0,0.0
05/20/2016,437.7929992675781,0.0,0.0
05/21/2016,442.96600341796875,0.0,0.0
05/22/2016,443.2179870605469,0.0,0.0
05/23/2016,439.3479919433594,0.0,0.0
05/24/2016,444.2909851074219,0.0,0.0
05/25/2016,446.06201171875,0.0,0.0
05/26/2016,449.6719970703125,0.0,0.0
05/27/2016,453.52099609375,0.0,0.0
05/28/2016,473.02899169921875,0.0,0.0
05/29/2016,527.4769897460938,0.0,0.0
05/30/2016,528.4710083007812,0.0,0.0
05/31/2016,534.1909790039062,0.0,0.0
06/01/2016,531.1069946289062,0.0,0.0
06/02/2016,536.5150146484375,0.0,0.0
06/03/2016,537.6820068359375,0.0,0.0
06/04/2016,569.7050170898438,0.0,0.0
06/05/2016,573.3079833984375,0.0,0.0
06/06/2016,574.6019897460938,0.0,0.0
06/07/2016,585.4450073242188,0.0,0.0
06/08/2016,577.1669921875,0.0,0.0
06/09/2016,582.2030029296875,0.0,0.0
06/10/2016,575.8369750976562,0.0,0.0
06/11/2016,578.6740112304688,0.0,0.0
06/12/2016,609.6840209960938,0.0,0.0
06/13/2016,671.6539916992188,0.0,0.0
06/14/2016,704.5040283203125,0.0,0.0
06/15/2016,685.6849975585938,0.0,0.0
06/16/2016,696.5230102539062,0.0,0.0
06/17/2016,768.4869995117188,0.0,0.0
06/18/2016,748.7559814453125,0.0,0.0
06/19/2016,756.68798828125,0.0,0.0
06/20/2016,763.927001953125,0.0,0.0
06/21/2016,735.8829956054688,0.0,0.0
06/22/2016,665.9149780273438,0.0,0.0
06/23/2016,597.4429931640625,0.0,0.0
06/24/2016,625.5750122070312,0.0,0.0
06/25/2016,665.281005859375,0.0,0.0
06/26/2016,665.9310302734375,0.0,0.0
06/27/2016,629.3489990234375,0.0,0.0
06/28/2016,658.1019897460938,0.0,0.0
06/29/2016,644.1220092773438,0.0,0.0
06/30/2016,640.5910034179688,0.0,0.0
07/01/2016,672.5150146484375,0.0,0.0
07/02/2016,676.7340087890625,0.0,0.0
07/03/2016,704.968017578125,0.0,0.0
07/04/2016,658.8040161132812,0.0,0.0
07/05/2016,683.208984375,0.0,0.0
07/06/2016,670.4180297851562,0.0,0.0
07/07/2016,678.0900268554688,0.0,0.0
07/08/2016,640.68798828125,0.0,0.0
07/09/2016,666.3839721679688,0.0,0.0
07/10/2016,650.5989990234375,0.0,0.0
07/11/2016,648.4840087890625,0.0,0.0
07/12/2016,648.2830200195312,0.0,0.0
07/13/2016,664.7969970703125,0.0,0.0
07/14/2016,652.9229736328125,0.0,0.0
07/15/2016,659.1710205078125,0.0,0.0
07/16/2016,663.781005859375,0.0,0.0
07/17/2016,661.9929809570312,0.0,0.0
07/18/2016,679.8090209960938,0.0,0.0
07/19/2016,672.7379760742188,0.0,0.0
07/20/2016,672.8060302734375,0.0,0.0
07/21/2016,665.22802734375,0.0,0.0
07/22/2016,664.9219970703125,0.0,0.0
07/23/2016,650.7260131835938,0.0,0.0
07/24/2016,655.4099731445312,0.0,0.0
07/25/2016,661.2630004882812,0.0,0.0
07/26/2016,654.2260131835938,0.0,0.0
07/27/2016,651.6270141601562,0.0,0.0
07/28/2016,654.4920043945312,0.0,0.0
07/29/2016,655.1110229492188,0.0,0.0
07/30/2016,657.0120239257812,0.0,0.0
07/31/2016,655.0999755859375,0.0,0.0
08/01/2016,624.6019897460938,0.0,0.0
08/02/2016,606.39697265625,0.0,0.0
08/03/2016,548.656005859375,0.0,0.0
08/04/2016,566.3289794921875,0.0,0.0
08/05/2016,578.281005859375,0.0,0.0
08/06/2016,575.030029296875,0.0,0.0
08/07/2016,587.77099609375,0.0,0.0
08/08/2016,592.7360229492188,0.0,0.0
08/09/2016,591.0380249023438,0.0,0.0
08/10/2016,587.6480102539062,0.0,0.0
08/11/2016,592.1240234375,0.0,0.0
08/12/2016,588.7979736328125,0.0,0.0
08/13/2016,587.3569946289062,0.0,0.0
08/14/2016,585.5889892578125,0.0,0.0
08/15/2016,570.4940185546875,0.0,0.0
08/16/2016,567.2429809570312,0.0,0.0
08/17/2016,577.760986328125,0.0,0.0
08/18/2016,573.7069702148438,0.0,0.0
08/19/2016,574.3389892578125,0.0,0.0
08/20/2016,576.083984375,0.0,0.0
08/21/2016,581.9390258789062,0.0,0.0
08/22/2016,581.3109741210938,0.0,0.0
08/23/2016,586.77099609375,0.0,0.0
08/24/2016,583.4119873046875,0.0,0.0
08/25/2016,580.1799926757812,0.0,0.0
08/26/2016,577.7529907226562,0.0,0.0
08/27/2016,579.4520263671875,0.0,0.0
08/28/2016,569.8300170898438,0.0,0.0
08/29/2016,574.0709838867188,0.0,0.0
08/30/2016,574.114013671875,0.0,0.0
08/31/2016,577.5910034179688,0.0,0.0
09/01/2016,575.5460205078125,0.0,0.0
09/02/2016,572.4099731445312,0.0,0.0
09/03/2016,575.5549926757812,0.0,0.0
09/04/2016,598.5900268554688,0.0,0.0
09/05/2016,608.989990234375,0.0,0.0
09/06/2016,606.5059814453125,0.0,0.0
09/07/2016,610.572998046875,0.0,0.0
09/08/2016,614.635009765625,0.0,0.0
09/09/2016,626.3519897460938,0.0,0.0
09/10/2016,622.927001953125,0.0,0.0
09/11/2016,623.4240112304688,0.0,0.0
09/12/2016,607.0050048828125,0.0,0.0
09/13/2016,608.0250244140625,0.0,0.0
09/14/2016,608.8410034179688,0.0,0.0
09/15/2016,610.5880126953125,0.0,0.0
09/16/2016,607.2459716796875,0.0,0.0
09/17/2016,607.218017578125,0.0,0.0
09/18/2016,606.2830200195312,0.0,0.0
09/19/2016,609.8709716796875,0.0,0.0
09/20/2016,609.2540283203125,0.0,0.0
09/21/2016,603.5880126953125,0.0,0.0
09/22/2016,597.2789916992188,0.0,0.0
09/23/2016,596.198974609375,0.0,0.0
09/24/2016,602.9609985351562,0.0,0.0
09/25/2016,602.7490234375,0.0,0.0
09/26/2016,600.8070068359375,0.0,0.0
09/27/2016,608.02197265625,0.0,0.0
09/28/2016,606.2429809570312,0.0,0.0
09/29/2016,605.0189819335938,0.0,0.0
09/30/2016,605.7150268554688,0.0,0.0
10/01/2016,609.9290161132812,0.0,0.0
10/02/2016,613.947998046875,0.0,0.0
10/03/2016,610.968017578125,0.0,0.0
10/04/2016,612.052001953125,0.0,0.0
10/05/2016,610.218017578125,0.0,0.0
10/06/2016,612.469970703125,0.0,0.0
10/07/2016,612.6079711914062,0.0,0.0
10/08/2016,617.3410034179688,0.0,0.0
10/09/2016,619.1719970703125,0.0,0.0
10/10/2016,616.822021484375,0.0,0.0
10/11/2016,619.2379760742188,0.0,0.0
10/12/2016,640.8709716796875,0.0,0.0
10/13/2016,636.030029296875,0.0,0.0
10/14/2016,637.0079956054688,0.0,0.0
10/15/2016,640.3109741210938,0.0,0.0
10/16/2016,639.0830078125,0.0,0.0
10/17/2016,641.8179931640625,0.0,0.0
10/18/2016,639.4110107421875,0.0,0.0
10/19/2016,638.1339721679688,0.0,0.0
10/20/2016,630.6630249023438,0.0,0.0
10/21/2016,630.8250122070312,0.0,0.0
10/22/2016,633.135986328125,0.0,0.0
10/23/2016,657.6209716796875,0.0,0.0
10/24/2016,657.1610107421875,0.0,0.0
10/25/2016,654.0020141601562,0.0,0.0
10/26/2016,657.677978515625,0.0,0.0
10/27/2016,678.2139892578125,0.0,0.0
10/28/2016,688.0,0.0,0.0
10/29/2016,690.2890014648438,0.0,0.0
10/30/2016,714.1179809570312,0.0,0.0
10/31/2016,702.6400146484375,0.0,0.0
11/01/2016,701.3369750976562,0.0,0.0
11/02/2016,730.0659790039062,0.0,0.0
11/03/2016,742.3460083007812,0.0,0.0
11/04/2016,689.1240234375,0.0,0.0
11/05/2016,703.5250244140625,0.0,0.0
11/06/2016,703.81201171875,0.0,0.0
11/07/2016,710.7360229492188,0.0,0.0
11/08/2016,703.0889892578125,0.0,0.0
11/09/2016,709.8250122070312,0.0,0.0
11/10/2016,722.843994140625,0.0,0.0
11/11/2016,715.5549926757812,0.0,0.0
11/12/2016,716.7520141601562,0.0,0.0
11/13/2016,705.1959838867188,0.0,0.0
11/14/2016,701.9970092773438,0.0,0.0
11/15/2016,705.7940063476562,0.0,0.0
11/16/2016,711.1669921875,0.0,0.0
11/17/2016,744.8759765625,0.0,0.0
11/18/2016,740.7050170898438,0.0,0.0
11/19/2016,751.8330078125,0.0,0.0
11/20/2016,751.8790283203125,0.0,0.0
11/21/2016,731.2650146484375,0.0,0.0
11/22/2016,739.6430053710938,0.0,0.0
11/23/2016,751.7410278320312,0.0,0.0
11/24/2016,744.6199951171875,0.0,0.0
11/25/2016,740.4420166015625,0.0,0.0
11/26/2016,741.510986328125,0.0,0.0
11/27/2016,735.43701171875,0.0,0.0
11/28/2016,732.4840087890625,0.0,0.0
11/29/2016,736.3289794921875,0.0,0.0
11/30/2016,736.2839965820312,0.0,0.0
12/01/2016,746.0460205078125,0.0,0.0
12/02/2016,757.5449829101562,0.0,0.0
12/03/2016,778.2479858398438,0.0,0.0
12/04/2016,771.6380004882812,0.0,0.0
12/05/2016,773.3939819335938,0.0,0.0
12/06/2016,758.719970703125,0.0,0.0
12/07/2016,764.2109985351562,0.0,0.0
12/08/2016,768.0759887695312,0.0,0.0
12/09/2016,769.9439697265625,0.0,0.0
12/10/2016,773.0230102539062,0.0,0.0
12/11/2016,774.7520141601562,0.0,0.0
12/12/2016,770.0399780273438,0.0,0.0
12/13/2016,780.64697265625,0.0,0.0
12/14/2016,780.0050048828125,0.0,0.0
12/15/2016,780.0700073242188,0.0,0.0
12/16/2016,778.9630126953125,0.0,0.0
12/17/2016,785.166015625,0.0,0.0
12/18/2016,791.0079956054688,0.0,0.0
12/19/2016,790.6920166015625,0.0,0.0
12/20/2016,792.2470092773438,0.0,0.0
12/21/2016,800.6439819335938,0.0,0.0
12/22/2016,834.1799926757812,0.0,0.0
12/23/2016,864.8880004882812,0.0,0.0
12/24/2016,922.1799926757812,0.0,0.0
12/25/2016,899.6519775390625,0.0,0.0
12/26/2016,896.905029296875,0.0,0.0
12/27/2016,908.35400390625,0.0,0.0
12/28/2016,934.8309936523438,0.0,0.0
12/29/2016,975.125,0.0,0.0
12/30/2016,972.5349731445312,0.0,0.0
12/31/2016,960.6270141601562,0.0,0.0
01/01/2017,963.6580200195312,0.0,0.0
01/02/2017,998.6170043945312,0.0,0.0
01/03/2017,1021.5999755859375,0.0,0.0
01/04/2017,1044.4000244140625,0.0,0.0
01/05/2017,1156.72998046875,0.0,0.0
01/06/2017,1014.239990234375,0.0,0.0
01/07/2017,903.4869995117188,0.0,0.0
01/08/2017,908.1749877929688,0.0,0.0
01/09/2017,913.2440185546875,0.0,0.0
01/10/2017,902.4400024414062,0.0,0.0
01/11/2017,908.114990234375,0.0,0.0
01/12/2017,775.177978515625,0.0,0.0
01/13/2017,803.7369995117188,0.0,0.0
01/14/2017,825.1420288085938,0.0,0.0
01/15/2017,818.1420288085938,0.0,0.0
01/16/2017,821.7830200195312,0.0,0.0
01/17/2017,830.9459838867188,0.0,0.0
01/18/2017,909.3729858398438,0.0,0.0
01/19/2017,888.3350219726562,0.0,0.0
01/20/2017,898.1719970703125,0.0,0.0
01/21/2017,895.5490112304688,0.0,0.0
01/22/2017,922.2050170898438,0.0,0.0
01/23/2017,925.4990234375,0.0,0.0
01/24/2017,910.677001953125,0.0,0.0
01/25/2017,891.9240112304688,0.0,0.0
01/26/2017,902.39501953125,0.0,0.0
01/27/2017,918.3590087890625,0.0,0.0
01/28/2017,919.8109741210938,0.0,0.0
01/29/2017,922.0670166015625,0.0,0.0
01/30/2017,920.1510009765625,0.0,0.0
01/31/2017,920.958984375,0.0,0.0
02/01/2017,970.9409790039062,0.0,0.0
02/02/2017,990.0009765625,0.0,0.0
02/03/2017,1011.4600219726562,0.0,0.0
02/04/2017,1031.3299560546875,0.0,0.0
02/05/2017,1043.52001953125,0.0,0.0
02/06/2017,1028.4000244140625,0.0,0.0
02/07/2017,1040.1400146484375,0.0,0.0
02/08/2017,1062.3199462890625,0.0,0.0
02/09/2017,1064.699951171875,0.0,0.0
02/10/2017,995.6320190429688,0.0,0.0
02/11/2017,988.8980102539062,0.0,0.0
02/12/2017,1003.52001953125,0.0,0.0
02/13/2017,998.885009765625,0.0,0.0
02/14/2017,991.7349853515625,0.0,0.0
02/15/2017,1006.2100219726562,0.0,0.0
02/16/2017,1007.6500244140625,0.0,0.0
02/17/2017,1026.1199951171875,0.0,0.0
02/18/2017,1049.2099609375,0.0,0.0
02/19/2017,1054.760009765625,0.0,0.0
02/20/2017,1048.68994140625,0.0,0.0
02/21/2017,1079.280029296875,0.0,0.0
02/22/2017,1114.800048828125,0.0,0.0
02/23/2017,1117.27001953125,0.0,0.0
02/24/2017,1172.7099609375,0.0,0.0
02/25/2017,1170.4100341796875,0.0,0.0
02/26/2017,1144.27001953125,0.0,0.0
02/27/2017,1163.780029296875,0.0,0.0
02/28/2017,1180.719970703125,0.0,0.0
03/01/2017,1180.0400390625,0.0,0.0
03/02/2017,1224.6800537109375,0.0,0.0
03/03/2017,1250.7099609375,0.0,0.0
03/04/2017,1277.4300537109375,0.0,0.0
03/05/2017,1254.2900390625,0.0,0.0
03/06/2017,1267.469970703125,0.0,0.0
03/07/2017,1273.2099609375,0.0,0.0
03/08/2017,1223.22998046875,0.0,0.0
03/09/2017,1150.3499755859375,0.0,0.0
03/10/2017,1189.3599853515625,0.0,0.0
03/11/2017,1116.3199462890625,0.0,0.0
03/12/2017,1176.6199951171875,0.0,0.0
03/13/2017,1221.780029296875,0.0,0.0
03/14/2017,1232.1600341796875,0.0,0.0
03/15/2017,1240.1600341796875,0.0,0.0
03/16/2017,1251.3299560546875,0.0,0.0
03/17/2017,1180.1600341796875,0.0,0.0
03/18/2017,1099.68994140625,0.0,0.0
03/19/2017,976.72998046875,0.0,0.0
03/20/2017,1037.239990234375,0.0,0.0
03/21/2017,1055.3599853515625,0.0,0.0
03/22/2017,1120.6500244140625,0.0,0.0
03/23/2017,1050.050048828125,0.0,0.0
03/24/2017,1038.449951171875,0.0,0.0
03/25/2017,936.5399780273438,0.0,0.0
03/26/2017,974.0150146484375,0.0,0.0
03/27/2017,972.0549926757812,0.0,0.0
03/28/2017,1044.5799560546875,0.0,0.0
03/29/2017,1046.0799560546875,0.0,0.0
03/30/2017,1042.2099609375,0.0,0.0
03/31/2017,1026.6400146484375,0.0,0.0
04/01/2017,1071.7099609375,0.0,0.0
04/02/2017,1080.6099853515625,0.0,0.0
04/03/2017,1102.949951171875,0.0,0.0
04/04/2017,1145.52001953125,0.0,0.0
04/05/2017,1134.1400146484375,0.0,0.0
04/06/2017,1125.81005859375,0.0,0.0
04/07/2017,1178.93994140625,0.0,0.0
04/08/2017,1172.6500244140625,0.0,0.0
04/09/2017,1176.5699462890625,0.0,0.0
04/10/2017,1187.300048828125,0.0,0.0
04/11/2017,1187.4599609375,0.0,0.0
04/12/2017,1204.81005859375,0.0,0.0
04/13/2017,1201.02001953125,0.0,0.0
04/14/2017,1170.3299560546875,0.0,0.0
04/15/2017,1167.300048828125,0.0,0.0
04/16/2017,1172.6099853515625,0.0,0.0
04/17/2017,1183.25,0.0,0.0
04/18/2017,1193.77001953125,0.0,0.0
04/19/2017,1212.1300048828125,0.0,0.0
04/20/2017,1211.0799560546875,0.0,0.0
04/21/2017,1229.4200439453125,0.0,0.0
04/22/2017,1222.7099609375,0.0,0.0
04/23/2017,1231.9200439453125,0.0,0.0
04/24/2017,1209.6300048828125,0.0,0.0
04/25/2017,1250.449951171875,0.0,0.0
04/26/2017,1265.989990234375,0.0,0.0
04/27/2017,1281.8800048828125,0.0,0.0
04/28/2017,1317.739990234375,0.0,0.0
04/29/2017,1317.8399658203125,0.0,0.0
04/30/2017,1321.8699951171875,0.0,0.0
05/01/2017,1348.300048828125,0.0,0.0
05/02/2017,1421.030029296875,0.0,0.0
05/03/2017,1453.780029296875,0.0,0.0
05/04/2017,1490.719970703125,0.0,0.0
