BTC-USD,Bitcoin USD,
09/27/2018,6495.2900390625,0.0,0.0
09/28/2018,6678.75,0.0,0.0
09/29/2018,6643.10009765625,0.0,0.0
09/30/2018,6604.7099609375,0.0,0.0
10/01/2018,6619.85009765625,0.0,0.0
10/02/2018,6593.240234375,0.0,0.0
10/03/2018,6553.85986328125,0.0,0.0
10/04/2018,6497.91015625,0.0,0.0
10/05/2018,6574.14990234375,0.0,0.0
10/06/2018,6622.4501953125,0.0,0.0
10/07/2018,6590.68017578125,0.0,0.0
10/08/2018,6600.18994140625,0.0,0.0
10/09/2018,6653.080078125,0.0,0.0
10/10/2018,6640.2900390625,0.0,0.0
10/11/2018,6586.740234375,0.0,0.0
10/12/2018,6239.25,0.0,0.0
10/13/2018,6278.080078125,0.0,0.0
10/14/2018,6288.490234375,0.0,0.0
10/15/2018,6292.64013671875,0.0,0.0
10/16/2018,6601.41015625,0.0,0.0
10/17/2018,6590.52001953125,0.0,0.0
10/18/2018,6542.330078125,0.0,0.0
10/19/2018,6478.06982421875,0.0,0.0
10/20/2018,6460.919921875,0.0,0.0
10/21/2018,6490.08984375,0.0,0.0
10/22/2018,6486.0498046875,0.0,0.0
10/23/2018,6472.35986328125,0.0,0.0
10/24/2018,6478.89013671875,0.0,0.0
10/25/2018,6484.64990234375,0.0,0.0
10/26/2018,6468.43994140625,0.0,0.0
10/27/2018,6480.83984375,0.0,0.0
10/28/2018,6482.66015625,0.0,0.0
10/29/2018,6492.35009765625,0.0,0.0
10/30/2018,6337.0400390625,0.0,0.0
10/31/2018,6336.990234375,0.0,0.0
11/01/2018,6318.14013671875,0.0,0.0
11/02/2018,6378.919921875,0.0,0.0
11/03/2018,6387.240234375,0.0,0.0
11/04/2018,6365.47021484375,0.0,0.0
11/05/2018,6363.6201171875,0.0,0.0
11/06/2018,6433.3798828125,0.0,0.0
11/07/2018,6468.5,0.0,0.0
11/08/2018,6522.27001953125,0.0,0.0
11/09/2018,6442.60009765625,0.0,0.0
11/10/2018,6386.1298828125,0.0,0.0
11/11/2018,6413.6298828125,0.0,0.0
11/12/2018,6411.759765625,0.0,0.0
11/13/2018,6373.18994140625,0.0,0.0
11/14/2018,6351.240234375,0.0,0.0
11/15/2018,5736.14990234375,0.0,0.0
11/16/2018,5645.31982421875,0.0,0.0
11/17/2018,5578.580078125,0.0,0.0
11/18/2018,5559.740234375,0.0,0.0
11/19/2018,5620.77978515625,0.0,0.0
11/20/2018,4863.93017578125,0.0,0.0
11/21/2018,4465.5400390625,0.0,0.0
11/22/2018,4611.56982421875,0.0,0.0
11/23/2018,4360.7001953125,0.0,0.0
11/24/2018,4347.68994140625,0.0,0.0
11/25/2018,3880.780029296875,0.0,0.0
11/26/2018,4015.070068359375,0.0,0.0
11/27/2018,3765.949951171875,0.0,0.0
11/28/2018,3822.469970703125,0.0,0.0
11/29/2018,4269.00439453125,0.0,0.0
11/30/2018,4289.0888671875,0.0,0.0
12/01/2018,4024.46435546875,0.0,0.0
12/02/2018,4200.7333984375,0.0,0.0
12/03/2018,4147.32373046875,0.0,0.0
12/04/2018,3886.294921875,0.0,0.0
12/05/2018,3958.894775390625,0.0,0.0
12/06/2018,3754.074462890625,0.0,0.0
12/07/2018,3512.59033203125,0.0,0.0
12/08/2018,3421.910400390625,0.0,0.0
12/09/2018,3473.2275390625,0.0,0.0
12/10/2018,3612.04638671875,0.0,0.0
12/11/2018,3497.5546875,0.0,0.0
12/12/2018,3421.458251953125,0.0,0.0
12/13/2018,3487.87939453125,0.0,0.0
12/14/2018,3311.751953125,0.0,0.0
12/15/2018,3243.99755859375,0.0,0.0
12/16/2018,3236.274658203125,0.0,0.0
12/17/2018,3253.123046875,0.0,0.0
12/18/2018,3544.761474609375,0.0,0.0
12/19/2018,3706.824951171875,0.0,0.0
12/20/2018,3742.195068359375,0.0,0.0
12/21/2018,4133.70361328125,0.0,0.0
12/22/2018,3898.083740234375,0.0,0.0
12/23/2018,4020.99462890625,0.0,0.0
12/24/2018,4000.331787109375,0.0,0.0
12/25/2018,4081.030517578125,0.0,0.0
12/26/2018,3819.666748046875,0.0,0.0
12/27/2018,3854.6884765625,0.0,0.0
12/28/2018,3653.1318359375,0.0,0.0
12/29/2018,3932.49169921875,0.0,0.0
12/30/2018,3822.384765625,0.0,0.0
12/31/2018,3866.839111328125,0.0,0.0
01/01/2019,3746.71337890625,0.0,0.0
01/02/2019,3849.21630859375,0.0,0.0
01/03/2019,3931.048583984375,0.0,0.0
01/04/2019,3832.0400390625,0.0,0.0
01/05/2019,3851.973876953125,0.0,0.0
01/06/2019,3836.51904296875,0.0,0.0
01/07/2019,4078.5849609375,0.0,0.0
01/08/2019,4028.47216796875,0.0,0.0
01/09/2019,4031.552001953125,0.0,0.0
01/10/2019,4034.411376953125,0.0,0.0
01/11/2019,3674.015380859375,0.0,0.0
01/12/2019,3686.97314453125,0.0,0.0
01/13/2019,3658.8681640625,0.0,0.0
01/14/2019,3557.31103515625,0.0,0.0
01/15/2019,3704.21630859375,0.0,0.0
01/16/2019,3631.509765625,0.0,0.0
01/17/2019,3651.87109375,0.0,0.0
01/18/2019,3677.990478515625,0.0,0.0
01/19/2019,3652.3779296875,0.0,0.0
01/20/2019,3725.446044921875,0.0,0.0
01/21/2019,3600.372802734375,0.0,0.0
01/22/2019,3575.081298828125,0.0,0.0
01/23/2019,3605.55712890625,0.0,0.0
01/24/2019,3584.500244140625,0.0,0.0
01/25/2019,3607.390380859375,0.0,0.0
01/26/2019,3599.71533203125,0.0,0.0
01/27/2019,3604.687255859375,0.0,0.0
01/28/2019,3584.283203125,0.0,0.0
01/29/2019,3468.8701171875,0.0,0.0
01/30/2019,3443.89697265625,0.0,0.0
01/31/2019,3485.4091796875,0.0,0.0
02/01/2019,3460.547119140625,0.0,0.0
02/02/2019,3484.6259765625,0.0,0.0
02/03/2019,3516.1396484375,0.0,0.0
02/04/2019,3467.211669921875,0.0,0.0
02/05/2019,3454.950927734375,0.0,0.0
02/06/2019,3469.091796875,0.0,0.0
02/07/2019,3414.929443359375,0.0,0.0
02/08/2019,3401.37646484375,0.0,0.0
02/09/2019,3671.5859375,0.0,0.0
02/10/2019,3673.201416015625,0.0,0.0
02/11/2019,3695.613037109375,0.0,0.0
02/12/2019,3642.751953125,0.0,0.0
02/13/2019,3653.60400390625,0.0,0.0
02/14/2019,3631.170166015625,0.0,0.0
02/15/2019,3617.368408203125,0.0,0.0
02/16/2019,3615.270263671875,0.0,0.0
02/17/2019,3633.359375,0.0,0.0
02/18/2019,3671.369873046875,0.0,0.0
02/19/2019,3911.66162109375,0.0,0.0
02/20/2019,3946.68505859375,0.0,0.0
02/21/2019,4000.2568359375,0.0,0.0
02/22/2019,3952.406494140625,0.0,0.0
02/23/2019,3998.916259765625,0.0,0.0
02/24/2019,4145.4580078125,0.0,0.0
02/25/2019,3807.00244140625,0.0,0.0
02/26/2019,3878.697265625,0.0,0.0
02/27/2019,3857.479736328125,0.0,0.0
02/28/2019,3848.261962890625,0.0,0.0
03/01/2019,3853.757080078125,0.0,0.0
03/02/2019,3855.318115234375,0.0,0.0
03/03/2019,3862.26611328125,0.0,0.0
03/04/2019,3845.091552734375,0.0,0.0
03/05/2019,3759.83251953125,0.0,0.0
03/06/2019,3897.0810546875,0.0,0.0
03/07/2019,3903.384765625,0.0,0.0
03/08/2019,3913.225830078125,0.0,0.0
03/09/2019,3894.552490234375,0.0,0.0
03/10/2019,3966.17431640625,0.0,0.0
03/11/2019,3953.740234375,0.0,0.0
03/12/2019,3903.75830078125,0.0,0.0
03/13/2019,3913.04736328125,0.0,0.0
03/14/2019,3905.576904296875,0.0,0.0
03/15/2019,3926.663330078125,0.0,0.0
03/16/2019,3963.900146484375,0.0,0.0
03/17/2019,4047.719482421875,0.0,0.0
03/18/2019,4029.968505859375,0.0,0.0
03/19/2019,4032.69189453125,0.0,0.0
03/20/2019,4070.7939453125,0.0,0.0
03/21/2019,4083.953857421875,0.0,0.0
03/22/2019,4028.5146484375,0.0,0.0
03/23/2019,4022.71337890625,0.0,0.0
03/24/2019,4035.16357421875,0.0,0.0
03/25/2019,4024.11279296875,0.0,0.0
03/26/2019,3969.228759765625,0.0,0.0
03/27/2019,3984.244873046875,0.0,0.0
03/28/2019,4087.58447265625,0.0,0.0
03/29/2019,4068.2998046875,0.0,0.0
03/30/2019,4092.13623046875,0.0,0.0
03/31/2019,4105.4560546875,0.0,0.0
04/01/2019,4105.3623046875,0.0,0.0
04/02/2019,4156.91943359375,0.0,0.0
04/03/2019,4879.9580078125,0.0,0.0
04/04/2019,4971.3076171875,0.0,0.0
04/05/2019,4922.80615234375,0.0,0.0
04/06/2019,5036.79296875,0.0,0.0
04/07/2019,5062.7939453125,0.0,0.0
04/08/2019,5199.83544921875,0.0,0.0
04/09/2019,5289.91796875,0.0,0.0
04/10/2019,5204.10546875,0.0,0.0
04/11/2019,5325.08154296875,0.0,0.0
04/12/2019,5061.20068359375,0.0,0.0
04/13/2019,5088.85009765625,0.0,0.0
04/14/2019,5095.7587890625,0.0,0.0
04/15/2019,5167.32177734375,0.0,0.0
04/16/2019,5066.57763671875,0.0,0.0
04/17/2019,5236.13525390625,0.0,0.0
04/18/2019,5251.48046875,0.0,0.0
04/19/2019,5298.154296875,0.0,0.0
04/20/2019,5304.16064453125,0.0,0.0
04/21/2019,5335.87890625,0.0,0.0
04/22/2019,5312.49462890625,0.0,0.0
04/23/2019,5399.36572265625,0.0,0.0
04/24/2019,5571.50830078125,0.0,0.0
04/25/2019,5466.5244140625,0.0,0.0
04/26/2019,5210.3046875,0.0,0.0
04/27/2019,5279.47119140625,0.0,0.0
04/28/2019,5271.74658203125,0.0,0.0
04/29/2019,5284.8583984375,0.0,0.0
04/30/2019,5247.72607421875,0.0,0.0
05/01/2019,5350.91455078125,0.0,0.0
05/02/2019,5402.4228515625,0.0,0.0
05/03/2019,5505.55224609375,0.0,0.0
05/04/2019,5769.20263671875,0.0,0.0
05/05/2019,5831.068359375,0.0,0.0
05/06/2019,5791.693359375,0.0,0.0
05/07/2019,5745.59912109375,0.0,0.0
05/08/2019,5849.4814453125,0.0,0.0
05/09/2019,5982.31640625,0.0,0.0
05/10/2019,6175.82275390625,0.0,0.0
05/11/2019,6379.6669921875,0.0,0.0
05/12/2019,7203.50732421875,0.0,0.0
05/13/2019,6971.17822265625,0.0,0.0
05/14/2019,7807.88427734375,0.0,0.0
05/15/2019,7989.37451171875,0.0,0.0
05/16/2019,8194.5009765625,0.0,0.0
05/17/2019,7886.92578125,0.0,0.0
05/18/2019,7341.66455078125,0.0,0.0
05/19/2019,7267.962890625,0.0,0.0
05/20/2019,8196.923828125,0.0,0.0
05/21/2019,7977.96923828125,0.0,0.0
05/22/2019,7956.2919921875,0.0,0.0
05/23/2019,7677.26904296875,0.0,0.0
05/24/2019,7881.6953125,0.0,0.0
05/25/2019,7991.88525390625,0.0,0.0
05/26/2019,8055.2060546875,0.0,0.0
05/27/2019,8674.072265625,0.0,0.0
05/28/2019,8802.7578125,0.0,0.0
05/29/2019,8718.591796875,0.0,0.0
05/30/2019,8661.7607421875,0.0,0.0
05/31/2019,8320.2861328125,0.0,0.0
06/01/2019,8573.83984375,0.0,0.0
06/02/2019,8565.4736328125,0.0,0.0
06/03/2019,8741.7470703125,0.0,0.0
06/04/2019,8210.9853515625,0.0,0.0
06/05/2019,7704.34326171875,0.0,0.0
06/06/2019,7819.63330078125,0.0,0.0
06/07/2019,7826.9013671875,0.0,0.0
06/08/2019,8036.77490234375,0.0,0.0
06/09/2019,7949.6748046875,0.0,0.0
06/10/2019,7692.28466796875,0.0,0.0
06/11/2019,8004.24365234375,0.0,0.0
06/12/2019,7925.43408203125,0.0,0.0
06/13/2019,8145.54541015625,0.0,0.0
06/14/2019,8230.8984375,0.0,0.0
06/15/2019,8689.74609375,0.0,0.0
06/16/2019,8841.4404296875,0.0,0.0
06/17/2019,8988.923828125,0.0,0.0
06/18/2019,9335.466796875,0.0,0.0
06/19/2019,9078.7275390625,0.0,0.0
06/20/2019,9273.060546875,0.0,0.0
06/21/2019,9525.07421875,0.0,0.0
06/22/2019,10175.923828125,0.0,0.0
06/23/2019,10696.69140625,0.0,0.0
06/24/2019,10853.744140625,0.0,0.0
06/25/2019,11007.2021484375,0.0,0.0
06/26/2019,11778.5810546875,0.0,0.0
06/27/2019,13017.125,0.0,0.0
06/28/2019,11162.16796875,0.0,0.0
06/29/2019,12400.763671875,0.0,0.0
06/30/2019,11931.9912109375,0.0,0.0
07/01/2019,10796.9306640625,0.0,0.0
07/02/2019,10588.68359375,0.0,0.0
07/03/2019,10818.15625,0.0,0.0
07/04/2019,11972.71875,0.0,0.0
07/05/2019,11203.1025390625,0.0,0.0
07/06/2019,10982.5439453125,0.0,0.0
07/07/2019,11217.6162109375,0.0,0.0
07/08/2019,11446.5966796875,0.0,0.0
07/09/2019,12284.326171875,0.0,0.0
07/10/2019,12571.537109375,0.0,0.0
07/11/2019,12139.7138671875,0.0,0.0
07/12/2019,11354.2998046875,0.0,0.0
07/13/2019,11813.126953125,0.0,0.0
07/14/2019,11381.0205078125,0.0,0.0
07/15/2019,10257.8388671875,0.0,0.0
07/16/2019,10896.6533203125,0.0,0.0
07/17/2019,9471.2138671875,0.0,0.0
07/18/2019,9698.5029296875,0.0,0.0
07/19/2019,10653.9560546875,0.0,0.0
07/20/2019,10525.8193359375,0.0,0.0
07/21/2019,10777.529296875,0.0,0.0
07/22/2019,10596.9482421875,0.0,0.0
07/23/2019,10346.748046875,0.0,0.0
07/24/2019,9887.73046875,0.0,0.0
07/25/2019,9809.0966796875,0.0,0.0
07/26/2019,9913.126953125,0.0,0.0
07/27/2019,9871.1650390625,0.0,0.0
07/28/2019,9491.626953125,0.0,0.0
07/29/2019,9548.1787109375,0.0,0.0
07/30/2019,9522.3291015625,0.0,0.0
07/31/2019,9604.05078125,0.0,0.0
08/01/2019,10077.4423828125,0.0,0.0
08/02/2019,10402.04296875,0.0,0.0
08/03/2019,10519.2783203125,0.0,0.0
08/04/2019,10821.6328125,0.0,0.0
08/05/2019,10960.7353515625,0.0,0.0
08/06/2019,11811.544921875,0.0,0.0
08/07/2019,11476.193359375,0.0,0.0
08/08/2019,11954.0400390625,0.0,0.0
08/09/2019,11953.4697265625,0.0,0.0
08/10/2019,11861.556640625,0.0,0.0
08/11/2019,11349.740234375,0.0,0.0
08/12/2019,11528.189453125,0.0,0.0
08/13/2019,11385.052734375,0.0,0.0
08/14/2019,10889.4873046875,0.0,0.0
08/15/2019,10038.421875,0.0,0.0
08/16/2019,10319.419921875,0.0,0.0
08/17/2019,10358.72265625,0.0,0.0
08/18/2019,10233.005859375,0.0,0.0
08/19/2019,10350.283203125,0.0,0.0
08/20/2019,10916.3466796875,0.0,0.0
08/21/2019,10764.572265625,0.0,0.0
08/22/2019,10142.521484375,0.0,0.0
08/23/2019,10136.3095703125,0.0,0.0
08/24/2019,10407.64453125,0.0,0.0
08/25/2019,10160.7373046875,0.0,0.0
08/26/2019,10126.2998046875,0.0,0.0
08/27/2019,10372.826171875,0.0,0.0
08/28/2019,10203.4267578125,0.0,0.0
08/29/2019,9756.7861328125,0.0,0.0
08/30/2019,9514.8447265625,0.0,0.0
08/31/2019,9597.5390625,0.0,0.0
09/01/2019,9630.5927734375,0.0,0.0
09/02/2019,9757.4736328125,0.0,0.0
09/03/2019,10345.7255859375,0.0,0.0
09/04/2019,10621.1806640625,0.0,0.0
09/05/2019,10588.18359375,0.0,0.0
09/06/2019,10578.1982421875,0.0,0.0
09/07/2019,10353.931640625,0.0,0.0
09/08/2019,10518.1142578125,0.0,0.0
09/09/2019,10443.228515625,0.0,0.0
09/10/2019,10336.408203125,0.0,0.0
09/11/2019,10123.03515625,0.0,0.0
09/12/2019,10176.8193359375,0.0,0.0
09/13/2019,10415.3623046875,0.0,0.0
09/14/2019,10345.4033203125,0.0,0.0
09/15/2019,10356.4658203125,0.0,0.0
09/16/2019,10347.22265625,0.0,0.0
09/17/2019,10281.513671875,0.0,0.0
09/18/2019,10247.7958984375,0.0,0.0
09/19/2019,10200.49609375,0.0,0.0
09/20/2019,10266.318359375,0.0,0.0
09/21/2019,10183.6484375,0.0,0.0
09/22/2019,10024.115234375,0.0,0.0
09/23/2019,10067.962890625,0.0,0.0
09/24/2019,9729.3212890625,0.0,0.0
09/25/2019,8603.4287109375,0.0,0.0
09/26/2019,8487.669921875,0.0,0.0
09/27/2019,8113.10107421875,0.0,0.0
09/28/2019,8251.2734375,0.0,0.0
09/29/2019,8246.037109375,0.0,0.0
09/30/2019,8104.2265625,0.0,0.0
10/01/2019,8299.720703125,0.0,0.0
10/02/2019,8344.212890625,0.0,0.0
10/03/2019,8390.7744140625,0.0,0.0
10/04/2019,8259.494140625,0.0,0.0
10/05/2019,8210.1494140625,0.0,0.0
10/06/2019,8149.876953125,0.0,0.0
10/07/2019,7989.12060546875,0.0,0.0
10/08/2019,8246.849609375,0.0,0.0
10/09/2019,8229.8408203125,0.0,0.0
10/10/2019,8585.2802734375,0.0,0.0
10/11/2019,8585.2626953125,0.0,0.0
10/12/2019,8315.6650390625,0.0,0.0
10/13/2019,8336.90234375,0.0,0.0
10/14/2019,8320.83203125,0.0,0.0
10/15/2019,8373.4580078125,0.0,0.0
10/16/2019,8204.6748046875,0.0,0.0
10/17/2019,8047.8125,0.0,0.0
10/18/2019,8100.93359375,0.0,0.0
10/19/2019,7973.8037109375,0.0,0.0
10/20/2019,7997.80712890625,0.0,0.0
10/21/2019,8225.115234375,0.0,0.0
10/22/2019,8243.40234375,0.0,0.0
10/23/2019,8076.228515625,0.0,0.0
10/24/2019,7509.72802734375,0.0,0.0
10/25/2019,7490.703125,0.0,0.0
10/26/2019,8667.5771484375,0.0,0.0
10/27/2019,9241.70703125,0.0,0.0
10/28/2019,9565.1015625,0.0,0.0
10/29/2019,9248.4404296875,0.0,0.0
10/30/2019,9422.462890625,0.0,0.0
10/31/2019,9202.4580078125,0.0,0.0
11/01/2019,9193.9921875,0.0,0.0
11/02/2019,9259.783203125,0.0,0.0
11/03/2019,9324.787109375,0.0,0.0
11/04/2019,9235.607421875,0.0,0.0
11/05/2019,9413.0048828125,0.0,0.0
11/06/2019,9340.8642578125,0.0,0.0
11/07/2019,9352.3935546875,0.0,0.0
11/08/2019,9265.3681640625,0.0,0.0
11/09/2019,8809.46875,0.0,0.0
11/10/2019,8812.4892578125,0.0,0.0
11/11/2019,9056.91796875,0.0,0.0
11/12/2019,8759.751953125,0.0,0.0
11/13/2019,8812.033203125,0.0,0.0
11/14/2019,8811.9365234375,0.0,0.0
11/15/2019,8705.7080078125,0.0,0.0
11/16/2019,8491.166015625,0.0,0.0
11/17/2019,8549.470703125,0.0,0.0
11/18/2019,8573.98046875,0.0,0.0
11/19/2019,8305.134765625,0.0,0.0
11/20/2019,8203.61328125,0.0,0.0
11/21/2019,8023.64453125,0.0,0.0
11/22/2019,7643.5693359375,0.0,0.0
11/23/2019,7296.16455078125,0.0,0.0
11/24/2019,7398.6337890625,0.0,0.0
11/25/2019,7039.97705078125,0.0,0.0
11/26/2019,7145.1591796875,0.0,0.0
11/27/2019,7220.880859375,0.0,0.0
11/28/2019,7536.8203125,0.0,0.0
11/29/2019,7466.72705078125,0.0,0.0
11/30/2019,7764.05712890625,0.0,0.0
12/01/2019,7571.6162109375,0.0,0.0
12/02/2019,7424.0361328125,0.0,0.0
12/03/2019,7323.9755859375,0.0,0.0
12/04/2019,7320.125,0.0,0.0
12/05/2019,7253.24169921875,0.0,0.0
12/06/2019,7450.5615234375,0.0,0.0
12/07/2019,7547.265625,0.0,0.0
12/08/2019,7551.3388671875,0.0,0.0
12/09/2019,7561.79541015625,0.0,0.0
12/10/2019,7397.13427734375,0.0,0.0
12/11/2019,7277.19775390625,0.0,0.0
12/12/2019,7216.73876953125,0.0,0.0
12/13/2019,7244.662109375,0.0,0.0
12/14/2019,7268.90283203125,0.0,0.0
12/15/2019,7124.23974609375,0.0,0.0
12/16/2019,7153.6630859375,0.0,0.0
12/17/2019,6931.3154296875,0.0,0.0
12/18/2019,6647.6982421875,0.0,0.0
12/19/2019,7277.5908203125,0.0,0.0
12/20/2019,7208.63671875,0.0,0.0
12/21/2019,7220.59375,0.0,0.0
12/22/2019,7191.1884765625,0.0,0.0
12/23/2019,7508.90234375,0.0,0.0
12/24/2019,7354.39306640625,0.0,0.0
12/25/2019,7325.755859375,0.0,0.0
12/26/2019,7274.79931640625,0.0,0.0
12/27/2019,7238.14111328125,0.0,0.0
12/28/2019,7289.03125,0.0,0.0
12/29/2019,7317.6474609375,0.0,0.0
12/30/2019,7420.27294921875,0.0,0.0
12/31/2019,7294.43896484375,0.0,0.0
01/01/2020,7194.89208984375,0.0,0.0
01/02/2020,7202.55126953125,0.0,0.0
01/03/2020,6984.4287109375,0.0,0.0
01/04/2020,7345.37548828125,0.0,0.0
01/05/2020,7410.45166015625,0.0,0.0
01/06/2020,7410.4521484375,0.0,0.0
01/07/2020,7768.68212890625,0.0,0.0
01/08/2020,8161.935546875,0.0,0.0
01/09/2020,8082.2958984375,0.0,0.0
01/10/2020,7878.3076171875,0.0,0.0
01/11/2020,8162.19091796875,0.0,0.0
01/12/2020,8033.26171875,0.0,0.0
01/13/2020,8189.77197265625,0.0,0.0
01/14/2020,8140.93310546875,0.0,0.0
01/15/2020,8825.34375,0.0,0.0
01/16/2020,8812.4814453125,0.0,0.0
01/17/2020,8725.2099609375,0.0,0.0
01/18/2020,8927.2119140625,0.0,0.0
01/19/2020,8941.4453125,0.0,0.0
01/20/2020,8704.6318359375,0.0,0.0
01/21/2020,8658.9912109375,0.0,0.0
01/22/2020,8744.2109375,0.0,0.0
01/23/2020,8680.650390625,0.0,0.0
01/24/2020,8405.5673828125,0.0,0.0
01/25/2020,8440.119140625,0.0,0.0
01/26/2020,8364.41015625,0.0,0.0
01/27/2020,8597.30859375,0.0,0.0
01/28/2020,8912.5244140625,0.0,0.0
01/29/2020,9357.470703125,0.0,0.0
01/30/2020,9316.0166015625,0.0,0.0
01/31/2020,9508.3134765625,0.0,0.0
02/01/2020,9346.357421875,0.0,0.0
02/02/2020,9389.8203125,0.0,0.0
02/03/2020,9344.68359375,0.0,0.0
02/04/2020,9292.841796875,0.0,0.0
02/05/2020,9183.416015625,0.0,0.0
02/06/2020,9617.8212890625,0.0,0.0
02/07/2020,9726.0029296875,0.0,0.0
02/08/2020,9793.0703125,0.0,0.0
02/09/2020,9863.89453125,0.0,0.0
02/10/2020,10115.5595703125,0.0,0.0
02/11/2020,9855.8916015625,0.0,0.0
02/12/2020,10202.3876953125,0.0,0.0
02/13/2020,10323.9609375,0.0,0.0
02/14/2020,10211.55078125,0.0,0.0
02/15/2020,10313.8564453125,0.0,0.0
02/16/2020,9889.1796875,0.0,0.0
02/17/2020,9936.560546875,0.0,0.0
