BTC-USD,Bitcoin USD,
02/18/2020,9691.23046875,0.0,0.0
02/19/2020,10143.798828125,0.0,0.0
02/20/2020,9629.3251953125,0.0,0.0
02/21/2020,9611.7822265625,0.0,0.0
02/22/2020,9687.70703125,0.0,0.0
02/23/2020,9663.318359375,0.0,0.0
02/24/2020,9921.5830078125,0.0,0.0
02/25/2020,9651.3125,0.0,0.0
02/26/2020,9338.2900390625,0.0,0.0
02/27/2020,8825.09375,0.0,0.0
02/28/2020,8788.728515625,0.0,0.0
02/29/2020,8671.212890625,0.0,0.0
03/01/2020,8599.7587890625,0.0,0.0
03/02/2020,8563.2646484375,0.0,0.0
03/03/2020,8865.3876953125,0.0,0.0
03/04/2020,8788.5419921875,0.0,0.0
03/05/2020,8760.28515625,0.0,0.0
03/06/2020,9078.30859375,0.0,0.0
03/07/2020,9121.6005859375,0.0,0.0
03/08/2020,8908.2060546875,0.0,0.0
03/09/2020,8111.146484375,0.0,0.0
03/10/2020,7922.14697265625,0.0,0.0
03/11/2020,7910.08984375,0.0,0.0
03/12/2020,7913.6162109375,0.0,0.0
03/13/2020,5017.8310546875,0.0,0.0
03/14/2020,5573.07763671875,0.0,0.0
03/15/2020,5201.06689453125,0.0,0.0
03/16/2020,5385.2294921875,0.0,0.0
03/17/2020,5002.578125,0.0,0.0
03/18/2020,5227.11376953125,0.0,0.0
03/19/2020,5245.41650390625,0.0,0.0
03/20/2020,6191.65380859375,0.0,0.0
03/21/2020,6206.521484375,0.0,0.0
03/22/2020,6185.55810546875,0.0,0.0
03/23/2020,5831.37451171875,0.0,0.0
03/24/2020,6436.642578125,0.0,0.0
03/25/2020,6738.716796875,0.0,0.0
03/26/2020,6675.1708984375,0.0,0.0
03/27/2020,6719.38916015625,0.0,0.0
03/28/2020,6467.25390625,0.0,0.0
03/29/2020,6245.62451171875,0.0,0.0
03/30/2020,5925.53857421875,0.0,0.0
03/31/2020,6430.6064453125,0.0,0.0
04/01/2020,6437.3193359375,0.0,0.0
04/02/2020,6606.7763671875,0.0,0.0
04/03/2020,6797.396484375,0.0,0.0
04/04/2020,6738.3828125,0.0,0.0
04/05/2020,6862.53759765625,0.0,0.0
04/06/2020,6788.0498046875,0.0,0.0
04/07/2020,7273.64404296875,0.0,0.0
04/08/2020,7179.283203125,0.0,0.0
04/09/2020,7337.96630859375,0.0,0.0
04/10/2020,7303.8154296875,0.0,0.0
04/11/2020,6867.4404296875,0.0,0.0
04/12/2020,6858.06787109375,0.0,0.0
04/13/2020,6965.61669921875,0.0,0.0
04/14/2020,6843.28173828125,0.0,0.0
04/15/2020,6845.5615234375,0.0,0.0
04/16/2020,6640.4541015625,0.0,0.0
04/18/2020,7092.29150390625,0.0,0.0
04/19/2020,7260.92236328125,0.0,0.0
04/20/2020,7186.87353515625,0.0,0.0
04/21/2020,6879.7841796875,0.0,0.0
04/22/2020,6879.4404296875,0.0,0.0
04/23/2020,7121.30615234375,0.0,0.0
04/24/2020,7434.181640625,0.0,0.0
04/25/2020,7550.48291015625,0.0,0.0
04/26/2020,7570.13916015625,0.0,0.0
04/27/2020,7679.4189453125,0.0,0.0
04/28/2020,7796.97021484375,0.0,0.0
04/29/2020,7806.71240234375,0.0,0.0
04/30/2020,8797.669921875,0.0,0.0
05/01/2020,8672.7822265625,0.0,0.0
05/02/2020,8869.0576171875,0.0,0.0
05/03/2020,8983.6142578125,0.0,0.0
05/04/2020,8895.7451171875,0.0,0.0
05/05/2020,8912.83203125,0.0,0.0
05/06/2020,9007.44140625,0.0,0.0
05/07/2020,9261.8955078125,0.0,0.0
05/08/2020,9936.162109375,0.0,0.0
05/09/2020,9840.90625,0.0,0.0
05/10/2020,9591.1689453125,0.0,0.0
05/11/2020,8755.53515625,0.0,0.0
05/12/2020,8610.3857421875,0.0,0.0
05/13/2020,8805.3876953125,0.0,0.0
05/14/2020,9271.3291015625,0.0,0.0
05/15/2020,9734.291015625,0.0,0.0
05/16/2020,9333.240234375,0.0,0.0
05/17/2020,9374.9296875,0.0,0.0
05/18/2020,9675.6953125,0.0,0.0
05/19/2020,9727.0634765625,0.0,0.0
05/20/2020,9725.3291015625,0.0,0.0
05/21/2020,9522.740234375,0.0,0.0
05/22/2020,9080.3349609375,0.0,0.0
05/23/2020,9185.0625,0.0,0.0
05/24/2020,9212.283203125,0.0,0.0
05/25/2020,8786.107421875,0.0,0.0
05/26/2020,8909.5859375,0.0,0.0
05/27/2020,8837.380859375,0.0,0.0
05/28/2020,9184.9453125,0.0,0.0
05/29/2020,9528.35546875,0.0,0.0
05/30/2020,9438.9140625,0.0,0.0
05/31/2020,9700.10546875,0.0,0.0
06/01/2020,9463.60546875,0.0,0.0
06/02/2020,10162.9736328125,0.0,0.0
06/03/2020,9533.7607421875,0.0,0.0
06/04/2020,9655.8544921875,0.0,0.0
06/05/2020,9800.2158203125,0.0,0.0
06/06/2020,9664.904296875,0.0,0.0
06/07/2020,9653.0029296875,0.0,0.0
06/08/2020,9760.0634765625,0.0,0.0
06/09/2020,9774.3603515625,0.0,0.0
06/10/2020,9794.119140625,0.0,0.0
06/11/2020,9870.078125,0.0,0.0
06/12/2020,9320.6904296875,0.0,0.0
06/13/2020,9480.7353515625,0.0,0.0
06/14/2020,9477.5537109375,0.0,0.0
06/15/2020,9386.03515625,0.0,0.0
06/16/2020,9454.2666015625,0.0,0.0
06/17/2020,9533.7841796875,0.0,0.0
06/18/2020,9481.5673828125,0.0,0.0
06/19/2020,9410.2939453125,0.0,0.0
06/20/2020,9290.9599609375,0.0,0.0
06/21/2020,9330.9267578125,0.0,0.0
06/22/2020,9300.9150390625,0.0,0.0
06/23/2020,9644.076171875,0.0,0.0
06/24/2020,9632.1494140625,0.0,0.0
06/25/2020,9314.126953125,0.0,0.0
06/26/2020,9260.9951171875,0.0,0.0
06/27/2020,9167.82421875,0.0,0.0
06/28/2020,9048.4609375,0.0,0.0
06/29/2020,9140.029296875,0.0,0.0
06/30/2020,9185.5810546875,0.0,0.0
07/01/2020,9145.9853515625,0.0,0.0
07/02/2020,9231.1396484375,0.0,0.0
07/03/2020,9124.8427734375,0.0,0.0
07/04/2020,9084.2333984375,0.0,0.0
07/05/2020,9126.0908203125,0.0,0.0
07/06/2020,9072.849609375,0.0,0.0
07/07/2020,9349.1611328125,0.0,0.0
07/08/2020,9253.0205078125,0.0,0.0
07/09/2020,9427.994140625,0.0,0.0
07/10/2020,9273.357421875,0.0,0.0
07/11/2020,9277.51171875,0.0,0.0
07/12/2020,9241.0546875,0.0,0.0
07/13/2020,9277.205078125,0.0,0.0
07/14/2020,9238.703125,0.0,0.0
07/15/2020,9241.8974609375,0.0,0.0
07/16/2020,9191.98046875,0.0,0.0
07/17/2020,9131.8125,0.0,0.0
07/18/2020,9151.18359375,0.0,0.0
07/19/2020,9158.005859375,0.0,0.0
07/20/2020,9187.220703125,0.0,0.0
07/21/2020,9162.5146484375,0.0,0.0
07/22/2020,9375.080078125,0.0,0.0
07/23/2020,9527.1416015625,0.0,0.0
07/24/2020,9585.5146484375,0.0,0.0
07/25/2020,9539.4853515625,0.0,0.0
07/26/2020,9680.234375,0.0,0.0
07/27/2020,9905.2177734375,0.0,0.0
07/28/2020,11017.4638671875,0.0,0.0
07/29/2020,10912.953125,0.0,0.0
07/30/2020,11099.8330078125,0.0,0.0
07/31/2020,11110.2109375,0.0,0.0
08/01/2020,11322.5703125,0.0,0.0
08/02/2020,11758.7646484375,0.0,0.0
08/03/2020,11043.7685546875,0.0,0.0
08/04/2020,11246.203125,0.0,0.0
08/05/2020,11203.8232421875,0.0,0.0
08/06/2020,11749.87109375,0.0,0.0
08/07/2020,11778.89453125,0.0,0.0
08/08/2020,11604.5537109375,0.0,0.0
08/09/2020,11737.3251953125,0.0,0.0
08/10/2020,11662.2568359375,0.0,0.0
08/11/2020,11881.6474609375,0.0,0.0
08/12/2020,11404.5966796875,0.0,0.0
08/13/2020,11588.4052734375,0.0,0.0
08/14/2020,11772.6591796875,0.0,0.0
08/15/2020,11768.697265625,0.0,0.0
08/16/2020,11866.685546875,0.0,0.0
08/17/2020,11895.658203125,0.0,0.0
08/18/2020,12251.8955078125,0.0,0.0
08/19/2020,11990.884765625,0.0,0.0
08/20/2020,11761.5,0.0,0.0
08/21/2020,11878.0263671875,0.0,0.0
08/22/2020,11585.4775390625,0.0,0.0
08/23/2020,11679.6962890625,0.0,0.0
08/24/2020,11663.689453125,0.0,0.0
08/25/2020,11773.5888671875,0.0,0.0
08/26/2020,11366.89453125,0.0,0.0
08/27/2020,11485.6083984375,0.0,0.0
08/28/2020,11325.2958984375,0.0,0.0
08/29/2020,11541.0546875,0.0,0.0
08/30/2020,11508.7138671875,0.0,0.0
08/31/2020,11713.306640625,0.0,0.0
09/01/2020,11679.31640625,0.0,0.0
09/02/2020,11964.8232421875,0.0,0.0
09/03/2020,11407.19140625,0.0,0.0
09/04/2020,10230.365234375,0.0,0.0
09/05/2020,10512.5302734375,0.0,0.0
09/06/2020,10167.216796875,0.0,0.0
09/07/2020,10280.998046875,0.0,0.0
09/08/2020,10369.306640625,0.0,0.0
09/09/2020,10134.1513671875,0.0,0.0
09/10/2020,10242.330078125,0.0,0.0
09/11/2020,10369.0283203125,0.0,0.0
09/12/2020,10409.861328125,0.0,0.0
09/13/2020,10452.3994140625,0.0,0.0
09/14/2020,10328.734375,0.0,0.0
09/15/2020,10677.7548828125,0.0,0.0
09/16/2020,10797.76171875,0.0,0.0
09/17/2020,10973.251953125,0.0,0.0
09/18/2020,10951.8203125,0.0,0.0
09/19/2020,10933.7529296875,0.0,0.0
09/20/2020,11095.8701171875,0.0,0.0
09/21/2020,10934.92578125,0.0,0.0
09/22/2020,10459.6240234375,0.0,0.0
09/23/2020,10539.45703125,0.0,0.0
09/24/2020,10227.4794921875,0.0,0.0
09/25/2020,10747.47265625,0.0,0.0
09/26/2020,10702.2373046875,0.0,0.0
09/27/2020,10752.939453125,0.0,0.0
09/28/2020,10771.6416015625,0.0,0.0
09/29/2020,10712.462890625,0.0,0.0
09/30/2020,10845.4111328125,0.0,0.0
10/01/2020,10785.0107421875,0.0,0.0
10/02/2020,10624.390625,0.0,0.0
10/03/2020,10583.806640625,0.0,0.0
10/04/2020,10567.919921875,0.0,0.0
10/05/2020,10688.0341796875,0.0,0.0
10/06/2020,10799.7783203125,0.0,0.0
10/07/2020,10619.8037109375,0.0,0.0
10/08/2020,10677.625,0.0,0.0
10/10/2020,11059.142578125,0.0,0.0
10/11/2020,11296.08203125,0.0,0.0
10/14/2020,11429.0478515625,0.0,0.0
10/15/2020,11426.6025390625,0.0,0.0
10/16/2020,11502.828125,0.0,0.0
10/17/2020,11322.123046875,0.0,0.0
10/18/2020,11355.982421875,0.0,0.0
10/19/2020,11495.0380859375,0.0,0.0
10/20/2020,11745.974609375,0.0,0.0
10/21/2020,11913.0771484375,0.0,0.0
10/22/2020,12801.6357421875,0.0,0.0
10/23/2020,12971.548828125,0.0,0.0
10/24/2020,12931.57421875,0.0,0.0
10/25/2020,13108.0634765625,0.0,0.0
10/26/2020,13031.201171875,0.0,0.0
10/27/2020,13075.2421875,0.0,0.0
10/28/2020,13654.21484375,0.0,0.0
10/29/2020,13271.298828125,0.0,0.0
10/30/2020,13437.8740234375,0.0,0.0
10/31/2020,13546.5322265625,0.0,0.0
11/01/2020,13780.9951171875,0.0,0.0
11/02/2020,13737.0322265625,0.0,0.0
11/03/2020,13550.451171875,0.0,0.0
11/04/2020,13950.48828125,0.0,0.0
11/05/2020,14133.7333984375,0.0,0.0
11/06/2020,15579.7294921875,0.0,0.0
11/07/2020,15565.880859375,0.0,0.0
11/08/2020,14833.75390625,0.0,0.0
11/09/2020,15479.595703125,0.0,0.0
11/10/2020,15332.3505859375,0.0,0.0
11/11/2020,15290.9091796875,0.0,0.0
11/12/2020,15701.298828125,0.0,0.0
11/13/2020,16276.4404296875,0.0,0.0
11/14/2020,16317.80859375,0.0,0.0
11/15/2020,16068.1396484375,0.0,0.0
11/16/2020,15955.5771484375,0.0,0.0
11/17/2020,16685.69140625,0.0,0.0
11/18/2020,17645.19140625,0.0,0.0
11/19/2020,17803.861328125,0.0,0.0
11/20/2020,17817.083984375,0.0,0.0
11/21/2020,18621.31640625,0.0,0.0
11/22/2020,18642.232421875,0.0,0.0
11/23/2020,18370.017578125,0.0,0.0
11/24/2020,18365.015625,0.0,0.0
11/25/2020,19104.41015625,0.0,0.0
11/26/2020,18729.83984375,0.0,0.0
11/27/2020,17153.9140625,0.0,0.0
11/28/2020,17112.93359375,0.0,0.0
11/29/2020,17719.634765625,0.0,0.0
11/30/2020,18178.322265625,0.0,0.0
12/01/2020,19633.76953125,0.0,0.0
12/02/2020,18801.744140625,0.0,0.0
12/03/2020,19205.92578125,0.0,0.0
12/04/2020,19446.966796875,0.0,0.0
12/05/2020,18698.384765625,0.0,0.0
12/06/2020,19154.1796875,0.0,0.0
12/07/2020,19343.12890625,0.0,0.0
12/08/2020,19191.529296875,0.0,0.0
12/09/2020,18320.884765625,0.0,0.0
12/10/2020,18553.298828125,0.0,0.0
12/11/2020,18263.9296875,0.0,0.0
12/12/2020,18051.3203125,0.0,0.0
12/13/2020,18806.765625,0.0,0.0
12/14/2020,19144.4921875,0.0,0.0
12/15/2020,19246.919921875,0.0,0.0
12/16/2020,19418.818359375,0.0,0.0
12/17/2020,21308.3515625,0.0,0.0
12/18/2020,22806.796875,0.0,0.0
12/19/2020,23132.865234375,0.0,0.0
12/20/2020,23861.765625,0.0,0.0
12/21/2020,23474.455078125,0.0,0.0
12/22/2020,22794.0390625,0.0,0.0
12/23/2020,23781.974609375,0.0,0.0
12/24/2020,23240.203125,0.0,0.0
12/25/2020,23733.5703125,0.0,0.0
12/26/2020,24677.015625,0.0,0.0
12/27/2020,26439.373046875,0.0,0.0
12/28/2020,26280.822265625,0.0,0.0
12/29/2020,27081.810546875,0.0,0.0
12/30/2020,27360.08984375,0.0,0.0
12/31/2020,28841.57421875,0.0,0.0
01/01/2021,28994.009765625,0.0,0.0
01/02/2021,29376.455078125,0.0,0.0
01/03/2021,32129.408203125,0.0,0.0
01/04/2021,32810.94921875,0.0,0.0
01/05/2021,31977.041015625,0.0,0.0
01/06/2021,34013.61328125,0.0,0.0
01/07/2021,36833.875,0.0,0.0
01/08/2021,39381.765625,0.0,0.0
01/09/2021,40788.640625,0.0,0.0
01/10/2021,40254.21875,0.0,0.0
01/11/2021,38346.53125,0.0,0.0
01/12/2021,35516.359375,0.0,0.0
01/13/2021,33915.12109375,0.0,0.0
01/14/2021,37325.109375,0.0,0.0
01/15/2021,39156.70703125,0.0,0.0
01/16/2021,36821.6484375,0.0,0.0
01/17/2021,36163.6484375,0.0,0.0
01/18/2021,35792.23828125,0.0,0.0
01/19/2021,36642.234375,0.0,0.0
01/20/2021,36050.11328125,0.0,0.0
01/21/2021,35549.3984375,0.0,0.0
01/22/2021,30817.625,0.0,0.0
01/23/2021,32985.7578125,0.0,0.0
01/24/2021,32064.376953125,0.0,0.0
01/25/2021,32285.798828125,0.0,0.0
01/26/2021,32358.61328125,0.0,0.0
01/27/2021,32564.029296875,0.0,0.0
01/28/2021,30441.041015625,0.0,0.0
01/29/2021,34318.671875,0.0,0.0
01/30/2021,34295.93359375,0.0,0.0
01/31/2021,34270.87890625,0.0,0.0
02/01/2021,33114.578125,0.0,0.0
02/02/2021,33533.19921875,0.0,0.0
02/03/2021,35510.8203125,0.0,0.0
02/04/2021,37475.10546875,0.0,0.0
02/05/2021,36931.546875,0.0,0.0
02/06/2021,38138.38671875,0.0,0.0
02/07/2021,39250.19140625,0.0,0.0
02/08/2021,38886.828125,0.0,0.0
02/09/2021,46184.9921875,0.0,0.0
02/10/2021,46469.76171875,0.0,0.0
02/11/2021,44898.7109375,0.0,0.0
02/12/2021,47877.03515625,0.0,0.0
02/13/2021,47491.203125,0.0,0.0
02/14/2021,47114.5078125,0.0,0.0
02/15/2021,48696.53515625,0.0,0.0
02/16/2021,47944.45703125,0.0,0.0
02/17/2021,49207.27734375,0.0,0.0
02/18/2021,52140.97265625,0.0,0.0
02/19/2021,51675.98046875,0.0,0.0
02/20/2021,55887.3359375,0.0,0.0
02/21/2021,56068.56640625,0.0,0.0
02/22/2021,57532.73828125,0.0,0.0
02/23/2021,54204.9296875,0.0,0.0
02/24/2021,48835.0859375,0.0,0.0
02/25/2021,49709.08203125,0.0,0.0
02/26/2021,47180.46484375,0.0,0.0
02/27/2021,46344.7734375,0.0,0.0
02/28/2021,46194.015625,0.0,0.0
03/01/2021,45159.50390625,0.0,0.0
03/02/2021,49612.10546875,0.0,0.0
03/03/2021,48415.81640625,0.0,0.0
03/04/2021,50522.3046875,0.0,0.0
03/05/2021,48527.03125,0.0,0.0
03/06/2021,48899.23046875,0.0,0.0
03/07/2021,48918.6796875,0.0,0.0
03/08/2021,51174.1171875,0.0,0.0
03/09/2021,52272.96875,0.0,0.0
03/10/2021,54824.01171875,0.0,0.0
03/11/2021,55963.1796875,0.0,0.0
03/12/2021,57821.21875,0.0,0.0
03/13/2021,57343.37109375,0.0,0.0
03/14/2021,61221.1328125,0.0,0.0
03/15/2021,59267.4296875,0.0,0.0
03/16/2021,55840.78515625,0.0,0.0
03/17/2021,56825.828125,0.0,0.0
03/18/2021,58893.078125,0.0,0.0
03/19/2021,57850.44140625,0.0,0.0
03/20/2021,58332.26171875,0.0,0.0
03/21/2021,58309.9140625,0.0,0.0
03/22/2021,57517.890625,0.0,0.0
03/23/2021,54511.66015625,0.0,0.0
03/24/2021,54710.48828125,0.0,0.0
03/25/2021,52726.74609375,0.0,0.0
03/26/2021,51683.01171875,0.0,0.0
03/27/2021,55137.56640625,0.0,0.0
03/28/2021,55974.94140625,0.0,0.0
03/29/2021,55947.8984375,0.0,0.0
03/30/2021,57750.1328125,0.0,0.0
03/31/2021,58930.27734375,0.0,0.0
04/01/2021,58926.5625,0.0,0.0
04/02/2021,59098.87890625,0.0,0.0
04/03/2021,59397.41015625,0.0,0.0
04/04/2021,57604.83984375,0.0,0.0
04/05/2021,58760.875,0.0,0.0
04/06/2021,59171.93359375,0.0,0.0
04/07/2021,58186.5078125,0.0,0.0
04/08/2021,56099.9140625,0.0,0.0
04/09/2021,58326.5625,0.0,0.0
04/10/2021,58253.77734375,0.0,0.0
04/11/2021,59846.23046875,0.0,0.0
04/12/2021,60175.9453125,0.0,0.0
04/13/2021,59890.01953125,0.0,0.0
04/14/2021,63523.75390625,0.0,0.0
04/15/2021,63075.1953125,0.0,0.0
04/16/2021,63258.50390625,0.0,0.0
04/17/2021,61529.921875,0.0,0.0
04/18/2021,60701.88671875,0.0,0.0
04/19/2021,56191.5859375,0.0,0.0
04/20/2021,55681.79296875,0.0,0.0
04/21/2021,56471.12890625,0.0,0.0
04/22/2021,53857.10546875,0.0,0.0
04/23/2021,51739.80859375,0.0,0.0
04/24/2021,51143.2265625,0.0,0.0
04/25/2021,50052.83203125,0.0,0.0
04/26/2021,49077.79296875,0.0,0.0
04/27/2021,54030.3046875,0.0,0.0
04/28/2021,55036.63671875,0.0,0.0
04/29/2021,54858.08984375,0.0,0.0
04/30/2021,53568.6640625,0.0,0.0
05/01/2021,57714.6640625,0.0,0.0
05/02/2021,57825.86328125,0.0,0.0
05/03/2021,56620.2734375,0.0,0.0
05/04/2021,57214.1796875,0.0,0.0
05/05/2021,53252.1640625,0.0,0.0
05/06/2021,57441.30859375,0.0,0.0
05/07/2021,56413.953125,0.0,0.0
05/08/2021,57352.765625,0.0,0.0
05/09/2021,58877.390625,0.0,0.0
05/10/2021,58250.87109375,0.0,0.0
05/11/2021,55847.2421875,0.0,0.0
05/12/2021,56714.53125,0.0,0.0
05/13/2021,49735.43359375,0.0,0.0
05/14/2021,49682.98046875,0.0,0.0
05/15/2021,49855.49609375,0.0,0.0
05/16/2021,46716.63671875,0.0,0.0
05/17/2021,46415.8984375,0.0,0.0
05/18/2021,43488.05859375,0.0,0.0
05/19/2021,42944.9765625,0.0,0.0
05/20/2021,36753.66796875,0.0,0.0
05/21/2021,40596.94921875,0.0,0.0
05/22/2021,37371.03125,0.0,0.0
05/23/2021,37531.44921875,0.0,0.0
05/24/2021,34700.36328125,0.0,0.0
05/25/2021,38795.78125,0.0,0.0
05/26/2021,38392.625,0.0,0.0
05/27/2021,39316.890625,0.0,0.0
05/28/2021,38507.08203125,0.0,0.0
05/29/2021,35684.15625,0.0,0.0
05/30/2021,34607.40625,0.0,0.0
05/31/2021,35658.59375,0.0,0.0
06/01/2021,37293.79296875,0.0,0.0
06/02/2021,36699.921875,0.0,0.0
06/03/2021,37599.41015625,0.0,0.0
06/04/2021,39242.484375,0.0,0.0
06/05/2021,36880.15625,0.0,0.0
06/06/2021,35538.609375,0.0,0.0
06/07/2021,35835.265625,0.0,0.0
06/08/2021,33589.51953125,0.0,0.0
06/09/2021,33416.9765625,0.0,0.0
06/10/2021,37389.515625,0.0,0.0
06/11/2021,36697.03125,0.0,0.0
06/12/2021,37340.14453125,0.0,0.0
06/13/2021,35555.7890625,0.0,0.0
06/14/2021,39016.96875,0.0,0.0
06/15/2021,40427.16796875,0.0,0.0
06/16/2021,40168.69140625,0.0,0.0
06/17/2021,38341.421875,0.0,0.0
06/18/2021,38099.4765625,0.0,0.0
06/19/2021,35854.52734375,0.0,0.0
06/20/2021,35563.140625,0.0,0.0
06/21/2021,35641.14453125,0.0,0.0
06/22/2021,31622.376953125,0.0,0.0
06/23/2021,32515.71484375,0.0,0.0
06/24/2021,33682.80078125,0.0,0.0
06/25/2021,34659.10546875,0.0,0.0
06/26/2021,31594.6640625,0.0,0.0
06/27/2021,32287.5234375,0.0,0.0
06/28/2021,34679.12109375,0.0,0.0
06/29/2021,34475.55859375,0.0,0.0
06/30/2021,35908.38671875,0.0,0.0
07/01/2021,35035.984375,0.0,0.0
07/02/2021,33549.6015625,0.0,0.0
07/03/2021,33854.421875,0.0,0.0
07/04/2021,34665.56640625,0.0,0.0
07/05/2021,35284.34375,0.0,0.0
07/06/2021,33723.5078125,0.0,0.0
07/07/2021,34225.6796875,0.0,0.0
07/08/2021,33889.60546875,0.0,0.0
07/09/2021,32861.671875,0.0,0.0
07/10/2021,33811.2421875,0.0,0.0
07/11/2021,33509.078125,0.0,0.0
07/12/2021,34254.015625,0.0,0.0
07/13/2021,33125.46875,0.0,0.0
07/14/2021,32723.845703125,0.0,0.0
07/15/2021,32827.875,0.0,0.0
07/16/2021,31841.55078125,0.0,0.0
07/17/2021,31397.30859375,0.0,0.0
07/18/2021,31533.884765625,0.0,0.0
07/19/2021,31800.01171875,0.0,0.0
07/20/2021,30838.28515625,0.0,0.0
07/21/2021,29796.28515625,0.0,0.0
07/22/2021,32138.873046875,0.0,0.0
07/23/2021,32305.958984375,0.0,0.0
07/24/2021,33593.73046875,0.0,0.0
07/25/2021,34290.29296875,0.0,0.0
07/26/2021,35384.03125,0.0,0.0
07/27/2021,37276.03515625,0.0,0.0
07/28/2021,39503.1875,0.0,0.0
07/29/2021,39995.453125,0.0,0.0
07/30/2021,40013.83203125,0.0,0.0
