ETC-USD,EthereumClassic USD,
Date,Price,Dividend,Annualized Dividend
07/24/2016,0.7523450255393982,0.0,0.0
07/25/2016,0.9319930076599121,0.0,0.0
07/26/2016,0.6047369837760925,0.0,0.0
07/27/2016,2.4583399295806885,0.0,0.0
07/28/2016,1.561769962310791,0.0,0.0
07/29/2016,1.7119300365447998,0.0,0.0
07/30/2016,1.6551300287246704,0.0,0.0
07/31/2016,1.5707000494003296,0.0,0.0
08/01/2016,1.7928600311279297,0.0,0.0
08/02/2016,2.3611700534820557,0.0,0.0
08/03/2016,2.7753899097442627,0.0,0.0
08/04/2016,2.589279890060425,0.0,0.0
08/05/2016,2.3470299243927,0.0,0.0
08/06/2016,2.5852699279785156,0.0,0.0
08/07/2016,2.7022299766540527,0.0,0.0
08/08/2016,2.156899929046631,0.0,0.0
08/09/2016,2.1743099689483643,0.0,0.0
08/10/2016,1.9441399574279785,0.0,0.0
08/11/2016,1.7174700498580933,0.0,0.0
08/12/2016,1.843850016593933,0.0,0.0
08/13/2016,1.8566700220108032,0.0,0.0
08/14/2016,1.8683600425720215,0.0,0.0
08/15/2016,1.9273300170898438,0.0,0.0
08/16/2016,1.8650100231170654,0.0,0.0
08/17/2016,1.8603500127792358,0.0,0.0
08/18/2016,1.7421300411224365,0.0,0.0
08/19/2016,1.6840499639511108,0.0,0.0
08/20/2016,1.7800400257110596,0.0,0.0
08/21/2016,1.7451200485229492,0.0,0.0
08/22/2016,1.7262500524520874,0.0,0.0
08/23/2016,1.674780011177063,0.0,0.0
08/24/2016,1.6064599752426147,0.0,0.0
08/25/2016,1.4418200254440308,0.0,0.0
08/26/2016,1.3708900213241577,0.0,0.0
08/27/2016,1.4397499561309814,0.0,0.0
08/28/2016,1.3468199968338013,0.0,0.0
08/29/2016,1.3188199996948242,0.0,0.0
08/30/2016,1.2604700326919556,0.0,0.0
08/31/2016,1.236449956893921,0.0,0.0
09/01/2016,1.188730001449585,0.0,0.0
09/02/2016,1.4590200185775757,0.0,0.0
09/03/2016,1.398419976234436,0.0,0.0
09/04/2016,1.3439799547195435,0.0,0.0
09/05/2016,1.463919997215271,0.0,0.0
09/06/2016,1.4568699598312378,0.0,0.0
09/07/2016,1.4660300016403198,0.0,0.0
09/08/2016,1.4786900281906128,0.0,0.0
09/09/2016,1.422719955444336,0.0,0.0
09/10/2016,1.3972699642181396,0.0,0.0
09/11/2016,1.4168699979782104,0.0,0.0
09/12/2016,1.3364100456237793,0.0,0.0
09/13/2016,1.3235000371932983,0.0,0.0
09/14/2016,1.286020040512085,0.0,0.0
09/15/2016,1.2915600538253784,0.0,0.0
09/16/2016,1.2789000272750854,0.0,0.0
09/17/2016,1.3231899738311768,0.0,0.0
09/18/2016,1.323259949684143,0.0,0.0
09/19/2016,1.3240100145339966,0.0,0.0
09/20/2016,1.2748899459838867,0.0,0.0
09/21/2016,1.2374900579452515,0.0,0.0
09/22/2016,1.2203500270843506,0.0,0.0
09/23/2016,1.2521699666976929,0.0,0.0
09/24/2016,1.2427300214767456,0.0,0.0
09/25/2016,1.2520699501037598,0.0,0.0
09/26/2016,1.2113399505615234,0.0,0.0
09/27/2016,1.1988999843597412,0.0,0.0
09/28/2016,1.2021100521087646,0.0,0.0
09/29/2016,1.2457900047302246,0.0,0.0
09/30/2016,1.268720030784607,0.0,0.0
10/01/2016,1.2569199800491333,0.0,0.0
10/02/2016,1.192430019378662,0.0,0.0
10/03/2016,1.1938300132751465,0.0,0.0
10/04/2016,1.1945099830627441,0.0,0.0
10/05/2016,1.161370038986206,0.0,0.0
10/06/2016,1.1885499954223633,0.0,0.0
10/07/2016,1.173799991607666,0.0,0.0
10/08/2016,1.1705299615859985,0.0,0.0
10/09/2016,1.183459997177124,0.0,0.0
10/10/2016,1.1693899631500244,0.0,0.0
10/11/2016,1.1518800258636475,0.0,0.0
10/12/2016,1.0976300239562988,0.0,0.0
10/13/2016,1.0356299877166748,0.0,0.0
10/14/2016,1.011489987373352,0.0,0.0
10/15/2016,0.9909890294075012,0.0,0.0
10/16/2016,0.9927430152893066,0.0,0.0
10/17/2016,1.2005499601364136,0.0,0.0
10/18/2016,1.0744600296020508,0.0,0.0
10/19/2016,1.0574100017547607,0.0,0.0
10/20/2016,1.054460048675537,0.0,0.0
10/21/2016,1.0422199964523315,0.0,0.0
10/22/2016,1.0302000045776367,0.0,0.0
10/23/2016,1.046030044555664,0.0,0.0
10/24/2016,1.0463800430297852,0.0,0.0
10/25/2016,1.0293699502944946,0.0,0.0
10/26/2016,1.018530011177063,0.0,0.0
10/27/2016,1.0315799713134766,0.0,0.0
10/28/2016,0.9955729842185974,0.0,0.0
10/29/2016,0.9408400058746338,0.0,0.0
10/30/2016,0.890188992023468,0.0,0.0
10/31/2016,0.9304500222206116,0.0,0.0
11/01/2016,0.9012789726257324,0.0,0.0
11/02/2016,0.8851500153541565,0.0,0.0
11/03/2016,0.88782799243927,0.0,0.0
11/04/2016,0.8940309882164001,0.0,0.0
11/05/2016,0.9710739850997925,0.0,0.0
11/06/2016,1.0408899784088135,0.0,0.0
11/07/2016,0.9867159724235535,0.0,0.0
11/08/2016,0.9306929707527161,0.0,0.0
11/09/2016,0.9410459995269775,0.0,0.0
11/10/2016,0.913578987121582,0.0,0.0
11/11/2016,0.9231579899787903,0.0,0.0
11/12/2016,0.9172539710998535,0.0,0.0
11/13/2016,0.9105380177497864,0.0,0.0
11/14/2016,0.9002569913864136,0.0,0.0
11/15/2016,0.8915150165557861,0.0,0.0
11/16/2016,0.9255369901657104,0.0,0.0
11/17/2016,0.909434974193573,0.0,0.0
11/18/2016,0.8926770091056824,0.0,0.0
11/19/2016,0.8694109916687012,0.0,0.0
11/20/2016,0.8610399961471558,0.0,0.0
11/21/2016,0.8586540222167969,0.0,0.0
11/22/2016,0.8503410220146179,0.0,0.0
11/23/2016,0.8379020094871521,0.0,0.0
11/24/2016,0.8157349824905396,0.0,0.0
11/25/2016,0.7719169855117798,0.0,0.0
11/26/2016,0.8401830196380615,0.0,0.0
11/27/2016,0.7817630171775818,0.0,0.0
11/28/2016,0.7773540019989014,0.0,0.0
11/29/2016,0.7595909833908081,0.0,0.0
11/30/2016,0.748117983341217,0.0,0.0
12/01/2016,0.7474750280380249,0.0,0.0
12/02/2016,0.7671989798545837,0.0,0.0
12/03/2016,0.8022400140762329,0.0,0.0
12/04/2016,0.7725269794464111,0.0,0.0
12/05/2016,0.7686660289764404,0.0,0.0
12/06/2016,0.8397939801216125,0.0,0.0
12/07/2016,0.7821900248527527,0.0,0.0
12/08/2016,0.8245689868927002,0.0,0.0
12/09/2016,0.8178560137748718,0.0,0.0
12/10/2016,0.8095070123672485,0.0,0.0
12/11/2016,0.8583999872207642,0.0,0.0
12/12/2016,0.9302700161933899,0.0,0.0
12/13/2016,0.9098939895629883,0.0,0.0
12/14/2016,0.9834120273590088,0.0,0.0
12/15/2016,0.9927170276641846,0.0,0.0
12/16/2016,1.0822099447250366,0.0,0.0
12/17/2016,1.0687299966812134,0.0,0.0
12/18/2016,1.008679986000061,0.0,0.0
12/19/2016,1.0620399713516235,0.0,0.0
12/20/2016,1.1962000131607056,0.0,0.0
12/21/2016,1.1369500160217285,0.0,0.0
12/22/2016,1.139299988746643,0.0,0.0
12/23/2016,1.1002800464630127,0.0,0.0
12/24/2016,1.0470900535583496,0.0,0.0
12/25/2016,1.1166399717330933,0.0,0.0
12/26/2016,1.071869969367981,0.0,0.0
12/27/2016,1.0434900522232056,0.0,0.0
12/28/2016,1.0522199869155884,0.0,0.0
12/29/2016,1.112220048904419,0.0,0.0
12/30/2016,1.4307399988174438,0.0,0.0
12/31/2016,1.549430012702942,0.0,0.0
01/01/2017,1.4123200178146362,0.0,0.0
01/02/2017,1.3969899415969849,0.0,0.0
01/03/2017,1.4377599954605103,0.0,0.0
01/04/2017,1.4916900396347046,0.0,0.0
01/05/2017,1.7660599946975708,0.0,0.0
01/06/2017,1.6275099515914917,0.0,0.0
01/07/2017,1.509369969367981,0.0,0.0
01/08/2017,1.4420100450515747,0.0,0.0
01/09/2017,1.45278000831604,0.0,0.0
01/10/2017,1.412019968032837,0.0,0.0
01/11/2017,1.432960033416748,0.0,0.0
01/12/2017,1.1739200353622437,0.0,0.0
01/13/2017,1.2123099565505981,0.0,0.0
01/14/2017,1.2070800065994263,0.0,0.0
01/15/2017,1.2041399478912354,0.0,0.0
01/16/2017,1.186079978942871,0.0,0.0
01/17/2017,1.1785199642181396,0.0,0.0
01/18/2017,1.210170030593872,0.0,0.0
01/19/2017,1.2035800218582153,0.0,0.0
01/20/2017,1.1709400415420532,0.0,0.0
01/21/2017,1.3432400226593018,0.0,0.0
01/22/2017,1.4136099815368652,0.0,0.0
01/23/2017,1.3878599405288696,0.0,0.0
01/24/2017,1.3918999433517456,0.0,0.0
01/25/2017,1.3603800535202026,0.0,0.0
01/26/2017,1.2906399965286255,0.0,0.0
01/27/2017,1.3323400020599365,0.0,0.0
01/28/2017,1.2807199954986572,0.0,0.0
01/29/2017,1.3047900199890137,0.0,0.0
01/30/2017,1.2989399433135986,0.0,0.0
01/31/2017,1.348639965057373,0.0,0.0
02/01/2017,1.3598300218582153,0.0,0.0
02/02/2017,1.3548200130462646,0.0,0.0
02/03/2017,1.3599300384521484,0.0,0.0
02/04/2017,1.3628599643707275,0.0,0.0
02/05/2017,1.3908100128173828,0.0,0.0
02/06/2017,1.3895699977874756,0.0,0.0
02/07/2017,1.4785200357437134,0.0,0.0
02/08/2017,1.477970004081726,0.0,0.0
02/09/2017,1.4554699659347534,0.0,0.0
02/10/2017,1.2747100591659546,0.0,0.0
02/11/2017,1.2572699785232544,0.0,0.0
02/12/2017,1.2353500127792358,0.0,0.0
02/13/2017,1.2269400358200073,0.0,0.0
02/14/2017,1.195580005645752,0.0,0.0
02/15/2017,1.2486200332641602,0.0,0.0
02/16/2017,1.2620600461959839,0.0,0.0
02/17/2017,1.2342900037765503,0.0,0.0
02/18/2017,1.2326300144195557,0.0,0.0
02/19/2017,1.2205699682235718,0.0,0.0
02/20/2017,1.223580002784729,0.0,0.0
02/21/2017,1.2220300436019897,0.0,0.0
02/22/2017,1.2433099746704102,0.0,0.0
02/23/2017,1.212649941444397,0.0,0.0
02/24/2017,1.2309600114822388,0.0,0.0
02/25/2017,1.2064399719238281,0.0,0.0
02/26/2017,1.2124300003051758,0.0,0.0
02/27/2017,1.2467999458312988,0.0,0.0
02/28/2017,1.2360199689865112,0.0,0.0
03/01/2017,1.2366399765014648,0.0,0.0
03/02/2017,1.3987200260162354,0.0,0.0
03/03/2017,1.3656599521636963,0.0,0.0
03/04/2017,1.4404900074005127,0.0,0.0
03/05/2017,1.4342600107192993,0.0,0.0
03/06/2017,1.3979099988937378,0.0,0.0
03/07/2017,1.4331300258636475,0.0,0.0
03/08/2017,1.3740099668502808,0.0,0.0
03/09/2017,1.2879300117492676,0.0,0.0
03/10/2017,1.3263299465179443,0.0,0.0
03/11/2017,1.298359990119934,0.0,0.0
03/12/2017,1.385010004043579,0.0,0.0
03/13/2017,1.4245799779891968,0.0,0.0
03/14/2017,1.651479959487915,0.0,0.0
03/15/2017,1.6566499471664429,0.0,0.0
03/16/2017,1.8100800514221191,0.0,0.0
03/17/2017,2.0895700454711914,0.0,0.0
03/18/2017,1.9052200317382812,0.0,0.0
03/19/2017,1.7083499431610107,0.0,0.0
03/20/2017,1.9347699880599976,0.0,0.0
03/21/2017,1.947409987449646,0.0,0.0
03/22/2017,2.4256300926208496,0.0,0.0
03/23/2017,2.3948700428009033,0.0,0.0
03/24/2017,2.2892301082611084,0.0,0.0
03/25/2017,2.421610116958618,0.0,0.0
03/26/2017,2.2840499877929688,0.0,0.0
03/27/2017,2.358839988708496,0.0,0.0
03/28/2017,2.1383700370788574,0.0,0.0
03/29/2017,2.267930030822754,0.0,0.0
03/30/2017,2.327169895172119,0.0,0.0
03/31/2017,2.801800012588501,0.0,0.0
04/01/2017,2.817689895629883,0.0,0.0
04/02/2017,2.7535500526428223,0.0,0.0
04/03/2017,2.6513099670410156,0.0,0.0
04/04/2017,2.6015000343322754,0.0,0.0
04/05/2017,2.6775200366973877,0.0,0.0
04/06/2017,2.7502400875091553,0.0,0.0
04/07/2017,2.669569969177246,0.0,0.0
04/08/2017,2.705519914627075,0.0,0.0
04/09/2017,2.7163500785827637,0.0,0.0
04/10/2017,2.643549919128418,0.0,0.0
04/11/2017,2.5980899333953857,0.0,0.0
04/12/2017,2.535979986190796,0.0,0.0
04/13/2017,2.6204800605773926,0.0,0.0
04/14/2017,2.625930070877075,0.0,0.0
04/15/2017,2.639659881591797,0.0,0.0
04/16/2017,2.678270101547241,0.0,0.0
04/17/2017,2.627039909362793,0.0,0.0
04/18/2017,2.6211800575256348,0.0,0.0
04/19/2017,2.885469913482666,0.0,0.0
04/20/2017,3.1537399291992188,0.0,0.0
04/21/2017,3.2785699367523193,0.0,0.0
04/22/2017,3.180269956588745,0.0,0.0
04/23/2017,3.229840040206909,0.0,0.0
04/24/2017,3.5712599754333496,0.0,0.0
04/25/2017,4.05318021774292,0.0,0.0
04/26/2017,3.972480058670044,0.0,0.0
04/27/2017,4.59542989730835,0.0,0.0
04/28/2017,4.949530124664307,0.0,0.0
04/29/2017,4.8752899169921875,0.0,0.0
04/30/2017,5.444530010223389,0.0,0.0
05/01/2017,6.490379810333252,0.0,0.0
05/02/2017,6.938360214233398,0.0,0.0
05/03/2017,6.544519901275635,0.0,0.0
05/04/2017,6.672989845275879,0.0,0.0
05/05/2017,7.679299831390381,0.0,0.0
05/06/2017,7.546619892120361,0.0,0.0
05/07/2017,7.289669990539551,0.0,0.0
05/08/2017,7.114140033721924,0.0,0.0
05/09/2017,6.664360046386719,0.0,0.0
05/10/2017,6.425389766693115,0.0,0.0
05/11/2017,6.62175989151001,0.0,0.0
05/12/2017,6.476419925689697,0.0,0.0
05/13/2017,6.327449798583984,0.0,0.0
05/14/2017,6.174330234527588,0.0,0.0
05/15/2017,6.825809955596924,0.0,0.0
05/16/2017,6.38670015335083,0.0,0.0
05/17/2017,6.237189769744873,0.0,0.0
05/18/2017,5.924980163574219,0.0,0.0
05/19/2017,6.7152299880981445,0.0,0.0
05/20/2017,7.987430095672607,0.0,0.0
05/21/2017,7.391590118408203,0.0,0.0
05/22/2017,8.996720314025879,0.0,0.0
05/23/2017,9.968759536743164,0.0,0.0
05/24/2017,12.021599769592285,0.0,0.0
05/25/2017,19.224700927734375,0.0,0.0
05/26/2017,16.520999908447266,0.0,0.0
05/27/2017,13.958399772644043,0.0,0.0
05/28/2017,16.555200576782227,0.0,0.0
05/29/2017,16.229900360107422,0.0,0.0
05/30/2017,17.13129997253418,0.0,0.0
05/31/2017,18.74139976501465,0.0,0.0
06/01/2017,17.621000289916992,0.0,0.0
06/02/2017,16.835100173950195,0.0,0.0
06/03/2017,17.39069938659668,0.0,0.0
06/04/2017,16.360200881958008,0.0,0.0
06/05/2017,17.42770004272461,0.0,0.0
06/06/2017,17.34779930114746,0.0,0.0
06/07/2017,17.496999740600586,0.0,0.0
06/08/2017,17.531700134277344,0.0,0.0
06/09/2017,17.539400100708008,0.0,0.0
06/10/2017,17.446300506591797,0.0,0.0
06/11/2017,19.50309944152832,0.0,0.0
06/12/2017,21.56679916381836,0.0,0.0
06/13/2017,20.257600784301758,0.0,0.0
06/14/2017,20.75950050354004,0.0,0.0
06/15/2017,18.85849952697754,0.0,0.0
06/16/2017,18.326900482177734,0.0,0.0
06/17/2017,18.379100799560547,0.0,0.0
06/18/2017,23.02989959716797,0.0,0.0
06/19/2017,22.05109977722168,0.0,0.0
06/20/2017,23.021699905395508,0.0,0.0
06/21/2017,21.692899703979492,0.0,0.0
06/22/2017,20.762800216674805,0.0,0.0
06/23/2017,20.79949951171875,0.0,0.0
06/24/2017,21.359100341796875,0.0,0.0
06/25/2017,20.13759994506836,0.0,0.0
06/26/2017,21.528499603271484,0.0,0.0
06/27/2017,19.682600021362305,0.0,0.0
06/28/2017,19.15760040283203,0.0,0.0
06/29/2017,19.623199462890625,0.0,0.0
06/30/2017,18.597299575805664,0.0,0.0
07/01/2017,18.75079917907715,0.0,0.0
07/02/2017,17.737300872802734,0.0,0.0
07/03/2017,17.914499282836914,0.0,0.0
07/04/2017,17.838199615478516,0.0,0.0
07/05/2017,18.047399520874023,0.0,0.0
07/06/2017,17.77120018005371,0.0,0.0
07/07/2017,17.956300735473633,0.0,0.0
07/08/2017,16.74139976501465,0.0,0.0
07/09/2017,16.97010040283203,0.0,0.0
07/10/2017,16.236499786376953,0.0,0.0
07/11/2017,15.218600273132324,0.0,0.0
07/12/2017,14.69219970703125,0.0,0.0
07/13/2017,20.047500610351562,0.0,0.0
07/14/2017,18.414400100708008,0.0,0.0
07/15/2017,17.603300094604492,0.0,0.0
07/16/2017,14.707599639892578,0.0,0.0
07/17/2017,14.399800300598145,0.0,0.0
07/18/2017,15.512399673461914,0.0,0.0
07/19/2017,16.432199478149414,0.0,0.0
07/20/2017,14.947699546813965,0.0,0.0
07/21/2017,16.11549949645996,0.0,0.0
07/22/2017,16.112499237060547,0.0,0.0
07/23/2017,16.518299102783203,0.0,0.0
07/24/2017,15.841099739074707,0.0,0.0
07/25/2017,15.888999938964844,0.0,0.0
07/26/2017,14.861700057983398,0.0,0.0
07/27/2017,14.805399894714355,0.0,0.0
07/28/2017,14.652099609375,0.0,0.0
07/29/2017,14.158100128173828,0.0,0.0
07/30/2017,14.333399772644043,0.0,0.0
07/31/2017,13.781599998474121,0.0,0.0
08/01/2017,14.019399642944336,0.0,0.0
08/02/2017,14.602100372314453,0.0,0.0
08/03/2017,14.762700080871582,0.0,0.0
08/04/2017,15.370499610900879,0.0,0.0
08/05/2017,15.026800155639648,0.0,0.0
08/06/2017,15.964099884033203,0.0,0.0
08/07/2017,15.329000473022461,0.0,0.0
08/08/2017,15.299200057983398,0.0,0.0
08/09/2017,15.87030029296875,0.0,0.0
08/10/2017,15.397500038146973,0.0,0.0
08/11/2017,15.161499977111816,0.0,0.0
08/12/2017,15.177800178527832,0.0,0.0
08/13/2017,14.78030014038086,0.0,0.0
08/14/2017,14.28689956665039,0.0,0.0
08/15/2017,14.07450008392334,0.0,0.0
08/16/2017,13.6875,0.0,0.0
08/17/2017,14.23270034790039,0.0,0.0
08/18/2017,13.888199806213379,0.0,0.0
08/19/2017,13.857500076293945,0.0,0.0
08/20/2017,13.681099891662598,0.0,0.0
08/21/2017,13.893799781799316,0.0,0.0
08/22/2017,14.572600364685059,0.0,0.0
08/23/2017,14.474599838256836,0.0,0.0
08/24/2017,15.35830020904541,0.0,0.0
08/25/2017,15.126299858093262,0.0,0.0
08/26/2017,15.282600402832031,0.0,0.0
08/27/2017,15.273200035095215,0.0,0.0
08/28/2017,16.092100143432617,0.0,0.0
08/29/2017,15.791799545288086,0.0,0.0
08/30/2017,15.79539966583252,0.0,0.0
08/31/2017,15.6766996383667,0.0,0.0
09/01/2017,16.403499603271484,0.0,0.0
09/02/2017,22.043800354003906,0.0,0.0
09/03/2017,20.181299209594727,0.0,0.0
09/04/2017,18.541799545288086,0.0,0.0
09/05/2017,15.82390022277832,0.0,0.0
09/06/2017,16.58650016784668,0.0,0.0
09/07/2017,19.008699417114258,0.0,0.0
09/08/2017,17.8572998046875,0.0,0.0
09/09/2017,15.142499923706055,0.0,0.0
09/10/2017,14.839300155639648,0.0,0.0
09/11/2017,13.622300148010254,0.0,0.0
09/12/2017,14.66670036315918,0.0,0.0
09/13/2017,14.450200080871582,0.0,0.0
09/14/2017,14.04580020904541,0.0,0.0
09/15/2017,9.092109680175781,0.0,0.0
09/16/2017,10.242400169372559,0.0,0.0
09/17/2017,9.919659614562988,0.0,0.0
09/18/2017,10.01259994506836,0.0,0.0
09/19/2017,11.833900451660156,0.0,0.0
09/20/2017,11.435700416564941,0.0,0.0
09/21/2017,11.20829963684082,0.0,0.0
09/22/2017,10.1003999710083,0.0,0.0
09/23/2017,10.212599754333496,0.0,0.0
09/24/2017,10.606100082397461,0.0,0.0
09/25/2017,10.40939998626709,0.0,0.0
09/26/2017,10.865599632263184,0.0,0.0
09/27/2017,11.231900215148926,0.0,0.0
09/28/2017,12.627799987792969,0.0,0.0
09/29/2017,12.767800331115723,0.0,0.0
09/30/2017,12.507399559020996,0.0,0.0
10/01/2017,12.982000350952148,0.0,0.0
10/02/2017,12.742600440979004,0.0,0.0
10/03/2017,12.470600128173828,0.0,0.0
10/04/2017,12.382699966430664,0.0,0.0
10/05/2017,11.966300010681152,0.0,0.0
10/06/2017,11.944899559020996,0.0,0.0
10/07/2017,12.31820011138916,0.0,0.0
10/08/2017,12.275199890136719,0.0,0.0
10/09/2017,12.120800018310547,0.0,0.0
10/10/2017,11.494400024414062,0.0,0.0
10/11/2017,11.547200202941895,0.0,0.0
10/12/2017,11.508399963378906,0.0,0.0
10/13/2017,12.002599716186523,0.0,0.0
10/14/2017,12.20110034942627,0.0,0.0
10/15/2017,12.240599632263184,0.0,0.0
10/16/2017,11.949000358581543,0.0,0.0
10/17/2017,11.902799606323242,0.0,0.0
