ETC-USD,EthereumClassic USD,
01/16/2019,4.211446762084961,0.0,0.0
01/17/2019,4.319052219390869,0.0,0.0
01/18/2019,4.512472152709961,0.0,0.0
01/19/2019,4.39551305770874,0.0,0.0
01/20/2019,4.3875041007995605,0.0,0.0
01/21/2019,4.288724899291992,0.0,0.0
01/22/2019,4.278794765472412,0.0,0.0
01/23/2019,4.322202205657959,0.0,0.0
01/24/2019,4.314175128936768,0.0,0.0
01/25/2019,4.321243762969971,0.0,0.0
01/26/2019,4.353376865386963,0.0,0.0
01/27/2019,4.313498020172119,0.0,0.0
01/28/2019,4.249941825866699,0.0,0.0
01/29/2019,3.9548730850219727,0.0,0.0
01/30/2019,3.9111969470977783,0.0,0.0
01/31/2019,4.021810054779053,0.0,0.0
02/01/2019,3.9628469944000244,0.0,0.0
02/02/2019,3.9428069591522217,0.0,0.0
02/03/2019,4.006282806396484,0.0,0.0
02/04/2019,3.9204111099243164,0.0,0.0
02/05/2019,3.878009080886841,0.0,0.0
02/06/2019,3.86729097366333,0.0,0.0
02/07/2019,3.7532999515533447,0.0,0.0
02/08/2019,3.8700549602508545,0.0,0.0
02/09/2019,4.160839080810547,0.0,0.0
02/10/2019,4.094662189483643,0.0,0.0
02/11/2019,4.17490291595459,0.0,0.0
02/12/2019,4.086805820465088,0.0,0.0
02/13/2019,4.0895609855651855,0.0,0.0
02/14/2019,4.122910976409912,0.0,0.0
02/15/2019,4.12925386428833,0.0,0.0
02/16/2019,4.132001876831055,0.0,0.0
02/17/2019,4.089620113372803,0.0,0.0
02/18/2019,4.17421293258667,0.0,0.0
02/19/2019,4.421824932098389,0.0,0.0
02/20/2019,4.587402820587158,0.0,0.0
02/21/2019,4.710933208465576,0.0,0.0
02/22/2019,4.526422023773193,0.0,0.0
02/23/2019,4.709733009338379,0.0,0.0
02/24/2019,4.842487812042236,0.0,0.0
02/25/2019,4.165194034576416,0.0,0.0
02/26/2019,4.292667865753174,0.0,0.0
02/27/2019,4.3238959312438965,0.0,0.0
02/28/2019,4.333526134490967,0.0,0.0
03/01/2019,4.277850151062012,0.0,0.0
03/02/2019,4.280147075653076,0.0,0.0
03/03/2019,4.274299144744873,0.0,0.0
03/04/2019,4.284120082855225,0.0,0.0
03/05/2019,4.161523818969727,0.0,0.0
03/06/2019,4.317346096038818,0.0,0.0
03/07/2019,4.315814018249512,0.0,0.0
03/08/2019,4.394286155700684,0.0,0.0
03/09/2019,4.237174987792969,0.0,0.0
03/10/2019,4.307723045349121,0.0,0.0
03/11/2019,4.36342191696167,0.0,0.0
03/12/2019,4.261743068695068,0.0,0.0
03/13/2019,4.302334785461426,0.0,0.0
03/14/2019,4.270232200622559,0.0,0.0
03/15/2019,4.341113090515137,0.0,0.0
03/16/2019,4.43284797668457,0.0,0.0
03/17/2019,4.52324104309082,0.0,0.0
03/18/2019,4.46563196182251,0.0,0.0
03/19/2019,4.441044807434082,0.0,0.0
03/20/2019,4.6598029136657715,0.0,0.0
03/21/2019,4.688496112823486,0.0,0.0
03/22/2019,4.801480770111084,0.0,0.0
03/23/2019,4.884500980377197,0.0,0.0
03/24/2019,4.891643047332764,0.0,0.0
03/25/2019,4.8404059410095215,0.0,0.0
03/26/2019,4.728877067565918,0.0,0.0
03/27/2019,4.712903022766113,0.0,0.0
03/28/2019,4.8556342124938965,0.0,0.0
03/29/2019,4.766374111175537,0.0,0.0
03/30/2019,4.86168909072876,0.0,0.0
03/31/2019,4.786159038543701,0.0,0.0
04/01/2019,4.823575973510742,0.0,0.0
04/02/2019,4.825342178344727,0.0,0.0
04/03/2019,5.456313133239746,0.0,0.0
04/04/2019,5.438633918762207,0.0,0.0
04/05/2019,5.356675148010254,0.0,0.0
04/06/2019,5.822023868560791,0.0,0.0
04/07/2019,5.998128890991211,0.0,0.0
04/08/2019,7.676794052124023,0.0,0.0
04/09/2019,7.197494983673096,0.0,0.0
04/10/2019,6.987185955047607,0.0,0.0
04/11/2019,7.043663024902344,0.0,0.0
04/12/2019,6.288097858428955,0.0,0.0
04/13/2019,6.370845794677734,0.0,0.0
04/14/2019,6.342391014099121,0.0,0.0
04/15/2019,6.441833019256592,0.0,0.0
04/16/2019,6.1943559646606445,0.0,0.0
04/17/2019,6.30617094039917,0.0,0.0
04/18/2019,6.225275993347168,0.0,0.0
04/19/2019,6.340706825256348,0.0,0.0
04/20/2019,6.291816234588623,0.0,0.0
04/21/2019,6.243256092071533,0.0,0.0
04/22/2019,5.9260640144348145,0.0,0.0
04/23/2019,5.937839031219482,0.0,0.0
04/24/2019,5.954877853393555,0.0,0.0
04/25/2019,5.599311828613281,0.0,0.0
04/26/2019,5.40282678604126,0.0,0.0
04/27/2019,5.436509132385254,0.0,0.0
04/28/2019,5.5069260597229,0.0,0.0
04/29/2019,5.5856032371521,0.0,0.0
04/30/2019,5.570105075836182,0.0,0.0
05/01/2019,5.902003765106201,0.0,0.0
05/02/2019,5.84035587310791,0.0,0.0
05/03/2019,5.7894768714904785,0.0,0.0
05/04/2019,6.071822166442871,0.0,0.0
05/05/2019,5.8301591873168945,0.0,0.0
05/06/2019,5.737284183502197,0.0,0.0
05/07/2019,5.692019939422607,0.0,0.0
05/08/2019,5.665602207183838,0.0,0.0
05/09/2019,5.733500957489014,0.0,0.0
05/10/2019,5.5659499168396,0.0,0.0
05/11/2019,5.637771129608154,0.0,0.0
05/12/2019,6.077696800231934,0.0,0.0
05/13/2019,5.827274799346924,0.0,0.0
05/14/2019,6.0944600105285645,0.0,0.0
05/15/2019,6.570597171783447,0.0,0.0
05/16/2019,7.57194709777832,0.0,0.0
05/17/2019,7.652769088745117,0.0,0.0
05/18/2019,7.221652030944824,0.0,0.0
05/19/2019,7.172891139984131,0.0,0.0
05/20/2019,7.860354900360107,0.0,0.0
05/21/2019,7.41489315032959,0.0,0.0
05/22/2019,7.460571765899658,0.0,0.0
05/23/2019,6.9486260414123535,0.0,0.0
05/24/2019,7.090949058532715,0.0,0.0
05/25/2019,7.283192157745361,0.0,0.0
05/26/2019,7.302721977233887,0.0,0.0
05/27/2019,7.659702777862549,0.0,0.0
05/28/2019,8.159734725952148,0.0,0.0
05/29/2019,8.220690727233887,0.0,0.0
05/30/2019,8.169967651367188,0.0,0.0
05/31/2019,8.144024848937988,0.0,0.0
06/01/2019,8.65155029296875,0.0,0.0
06/02/2019,8.579875946044922,0.0,0.0
06/03/2019,9.518381118774414,0.0,0.0
06/04/2019,9.398344993591309,0.0,0.0
06/05/2019,8.242176055908203,0.0,0.0
06/06/2019,8.165029525756836,0.0,0.0
06/07/2019,7.9696431159973145,0.0,0.0
06/08/2019,8.221437454223633,0.0,0.0
06/09/2019,8.459623336791992,0.0,0.0
06/10/2019,8.136030197143555,0.0,0.0
06/11/2019,8.284958839416504,0.0,0.0
06/12/2019,8.26289176940918,0.0,0.0
06/13/2019,8.577767372131348,0.0,0.0
06/14/2019,8.517905235290527,0.0,0.0
06/15/2019,8.562081336975098,0.0,0.0
06/16/2019,8.602380752563477,0.0,0.0
06/17/2019,8.718682289123535,0.0,0.0
06/18/2019,8.735345840454102,0.0,0.0
06/19/2019,8.430418014526367,0.0,0.0
06/20/2019,8.524764060974121,0.0,0.0
06/21/2019,8.500906944274902,0.0,0.0
06/22/2019,8.73355770111084,0.0,0.0
06/23/2019,9.141357421875,0.0,0.0
06/24/2019,9.278301239013672,0.0,0.0
06/25/2019,9.268514633178711,0.0,0.0
06/26/2019,9.248549461364746,0.0,0.0
06/27/2019,9.0237455368042,0.0,0.0
06/28/2019,7.667273998260498,0.0,0.0
06/29/2019,8.028463363647461,0.0,0.0
06/30/2019,8.270605087280273,0.0,0.0
07/01/2019,7.712996006011963,0.0,0.0
07/02/2019,7.761086940765381,0.0,0.0
07/03/2019,7.705592155456543,0.0,0.0
07/04/2019,7.843016147613525,0.0,0.0
07/05/2019,7.751512050628662,0.0,0.0
07/06/2019,7.844407081604004,0.0,0.0
07/07/2019,7.813817024230957,0.0,0.0
07/08/2019,7.968698024749756,0.0,0.0
07/09/2019,8.022040367126465,0.0,0.0
07/10/2019,7.900219917297363,0.0,0.0
07/11/2019,7.295989990234375,0.0,0.0
07/12/2019,6.638656139373779,0.0,0.0
07/13/2019,6.808532238006592,0.0,0.0
07/14/2019,6.637156963348389,0.0,0.0
07/15/2019,5.676370143890381,0.0,0.0
07/16/2019,5.789793014526367,0.0,0.0
07/17/2019,5.335398197174072,0.0,0.0
07/18/2019,5.70327615737915,0.0,0.0
07/19/2019,6.056132793426514,0.0,0.0
07/20/2019,5.86930513381958,0.0,0.0
07/21/2019,6.171535968780518,0.0,0.0
07/22/2019,6.2619709968566895,0.0,0.0
07/23/2019,6.36342191696167,0.0,0.0
07/24/2019,6.038090229034424,0.0,0.0
07/25/2019,6.110212802886963,0.0,0.0
07/26/2019,6.020888805389404,0.0,0.0
07/27/2019,6.223933219909668,0.0,0.0
07/28/2019,5.937500953674316,0.0,0.0
07/29/2019,5.895846843719482,0.0,0.0
07/30/2019,5.93917179107666,0.0,0.0
07/31/2019,5.9427409172058105,0.0,0.0
08/01/2019,6.05718994140625,0.0,0.0
08/02/2019,5.98079776763916,0.0,0.0
08/03/2019,5.884479999542236,0.0,0.0
08/04/2019,5.898367881774902,0.0,0.0
08/05/2019,6.117915153503418,0.0,0.0
08/06/2019,6.200592994689941,0.0,0.0
08/07/2019,5.860486030578613,0.0,0.0
08/08/2019,5.912825107574463,0.0,0.0
08/09/2019,5.989837169647217,0.0,0.0
08/10/2019,5.808859825134277,0.0,0.0
08/11/2019,5.659986972808838,0.0,0.0
08/12/2019,5.816254138946533,0.0,0.0
08/13/2019,5.792891025543213,0.0,0.0
08/14/2019,5.899148941040039,0.0,0.0
08/15/2019,5.593114852905273,0.0,0.0
08/16/2019,5.656407833099365,0.0,0.0
08/17/2019,5.537189960479736,0.0,0.0
08/18/2019,5.465601921081543,0.0,0.0
08/19/2019,5.581333160400391,0.0,0.0
08/20/2019,5.5619940757751465,0.0,0.0
08/21/2019,6.023952007293701,0.0,0.0
08/22/2019,6.133485794067383,0.0,0.0
08/23/2019,7.244566917419434,0.0,0.0
08/24/2019,7.155581951141357,0.0,0.0
08/25/2019,6.872109889984131,0.0,0.0
08/26/2019,7.13920783996582,0.0,0.0
08/27/2019,7.348631858825684,0.0,0.0
08/28/2019,7.201310157775879,0.0,0.0
08/29/2019,6.479639053344727,0.0,0.0
08/30/2019,5.952010154724121,0.0,0.0
08/31/2019,6.309548854827881,0.0,0.0
09/01/2019,6.2917890548706055,0.0,0.0
09/02/2019,6.269036769866943,0.0,0.0
09/03/2019,6.6834259033203125,0.0,0.0
09/04/2019,6.82260799407959,0.0,0.0
09/05/2019,6.778133869171143,0.0,0.0
09/06/2019,7.05147123336792,0.0,0.0
09/07/2019,6.701848983764648,0.0,0.0
09/08/2019,6.675763130187988,0.0,0.0
09/09/2019,6.674920082092285,0.0,0.0
09/10/2019,6.607417106628418,0.0,0.0
09/11/2019,6.531825065612793,0.0,0.0
09/12/2019,6.343876838684082,0.0,0.0
09/13/2019,6.213105201721191,0.0,0.0
09/14/2019,6.163205146789551,0.0,0.0
09/15/2019,6.253376007080078,0.0,0.0
09/16/2019,6.265095233917236,0.0,0.0
09/17/2019,6.22369909286499,0.0,0.0
09/18/2019,6.310427188873291,0.0,0.0
09/19/2019,6.397558212280273,0.0,0.0
09/20/2019,6.228504180908203,0.0,0.0
09/21/2019,6.172561168670654,0.0,0.0
09/22/2019,6.137721061706543,0.0,0.0
09/23/2019,6.0211920738220215,0.0,0.0
09/24/2019,5.8400092124938965,0.0,0.0
09/25/2019,4.647686004638672,0.0,0.0
09/26/2019,4.836833953857422,0.0,0.0
09/27/2019,4.708364009857178,0.0,0.0
09/28/2019,4.700535774230957,0.0,0.0
09/29/2019,4.684806823730469,0.0,0.0
09/30/2019,4.578411102294922,0.0,0.0
10/01/2019,4.712368965148926,0.0,0.0
10/02/2019,4.6366071701049805,0.0,0.0
10/03/2019,4.696646213531494,0.0,0.0
10/04/2019,4.6218719482421875,0.0,0.0
10/05/2019,4.612727165222168,0.0,0.0
10/06/2019,4.616460800170898,0.0,0.0
10/07/2019,4.542411804199219,0.0,0.0
10/08/2019,4.693198204040527,0.0,0.0
10/09/2019,4.646615982055664,0.0,0.0
10/10/2019,5.073470115661621,0.0,0.0
10/11/2019,4.843041896820068,0.0,0.0
10/12/2019,4.68081521987915,0.0,0.0
10/13/2019,4.725906848907471,0.0,0.0
10/14/2019,4.758946895599365,0.0,0.0
10/15/2019,4.803092002868652,0.0,0.0
10/16/2019,4.563255786895752,0.0,0.0
10/17/2019,4.453728199005127,0.0,0.0
10/18/2019,4.513979911804199,0.0,0.0
10/19/2019,4.435855865478516,0.0,0.0
10/20/2019,4.447124004364014,0.0,0.0
10/21/2019,4.514948844909668,0.0,0.0
10/22/2019,4.602662086486816,0.0,0.0
10/23/2019,4.4762067794799805,0.0,0.0
10/24/2019,4.259274005889893,0.0,0.0
10/25/2019,4.3028388023376465,0.0,0.0
10/26/2019,4.75230598449707,0.0,0.0
10/27/2019,4.580449104309082,0.0,0.0
10/28/2019,4.799045085906982,0.0,0.0
10/29/2019,4.76166296005249,0.0,0.0
10/30/2019,4.93393087387085,0.0,0.0
10/31/2019,4.818798065185547,0.0,0.0
11/01/2019,4.840686798095703,0.0,0.0
11/02/2019,4.884403228759766,0.0,0.0
11/03/2019,4.944110870361328,0.0,0.0
11/04/2019,4.901316165924072,0.0,0.0
11/05/2019,4.974649906158447,0.0,0.0
11/06/2019,5.03709077835083,0.0,0.0
11/07/2019,5.082849979400635,0.0,0.0
11/08/2019,5.259462833404541,0.0,0.0
11/09/2019,4.991952896118164,0.0,0.0
11/10/2019,4.959735870361328,0.0,0.0
11/11/2019,5.054555892944336,0.0,0.0
11/12/2019,4.90306282043457,0.0,0.0
11/13/2019,4.903934001922607,0.0,0.0
11/14/2019,4.8635101318359375,0.0,0.0
11/15/2019,4.785645961761475,0.0,0.0
11/16/2019,4.566232204437256,0.0,0.0
11/17/2019,4.667102813720703,0.0,0.0
11/18/2019,4.649845123291016,0.0,0.0
11/19/2019,4.438201904296875,0.0,0.0
11/20/2019,4.424924850463867,0.0,0.0
11/21/2019,4.369401931762695,0.0,0.0
11/22/2019,4.182988166809082,0.0,0.0
11/23/2019,3.894670009613037,0.0,0.0
11/24/2019,4.048871994018555,0.0,0.0
11/25/2019,3.764925003051758,0.0,0.0
11/26/2019,3.795456886291504,0.0,0.0
11/27/2019,3.8893930912017822,0.0,0.0
11/28/2019,3.9619550704956055,0.0,0.0
11/29/2019,3.956789970397949,0.0,0.0
11/30/2019,4.09659481048584,0.0,0.0
12/01/2019,3.953062057495117,0.0,0.0
12/02/2019,3.9417130947113037,0.0,0.0
12/03/2019,3.8645739555358887,0.0,0.0
12/04/2019,3.8454740047454834,0.0,0.0
12/05/2019,3.780858039855957,0.0,0.0
12/06/2019,3.8157498836517334,0.0,0.0
12/07/2019,3.895803928375244,0.0,0.0
12/08/2019,3.890043020248413,0.0,0.0
12/09/2019,3.9221789836883545,0.0,0.0
12/10/2019,3.817380905151367,0.0,0.0
12/11/2019,3.801569938659668,0.0,0.0
12/12/2019,3.7770071029663086,0.0,0.0
12/13/2019,3.840723991394043,0.0,0.0
12/14/2019,3.8600800037384033,0.0,0.0
12/15/2019,3.8215959072113037,0.0,0.0
12/16/2019,3.820590019226074,0.0,0.0
12/17/2019,3.6988139152526855,0.0,0.0
12/18/2019,3.4754559993743896,0.0,0.0
12/19/2019,3.7783429622650146,0.0,0.0
12/20/2019,3.7666289806365967,0.0,0.0
12/21/2019,4.063949108123779,0.0,0.0
12/22/2019,4.102546215057373,0.0,0.0
12/23/2019,4.2035298347473145,0.0,0.0
12/24/2019,4.011098861694336,0.0,0.0
12/25/2019,3.9673309326171875,0.0,0.0
12/26/2019,4.078370094299316,0.0,0.0
12/27/2019,4.505427837371826,0.0,0.0
12/28/2019,4.524613857269287,0.0,0.0
12/29/2019,4.418972015380859,0.0,0.0
12/30/2019,4.660097122192383,0.0,0.0
12/31/2019,4.640586853027344,0.0,0.0
01/01/2020,4.497427940368652,0.0,0.0
01/02/2020,4.502638816833496,0.0,0.0
01/03/2020,4.249905109405518,0.0,0.0
01/04/2020,4.5717291831970215,0.0,0.0
01/05/2020,4.773919105529785,0.0,0.0
01/06/2020,4.908659934997559,0.0,0.0
01/07/2020,5.045119762420654,0.0,0.0
01/08/2020,4.835409164428711,0.0,0.0
01/09/2020,4.971717834472656,0.0,0.0
01/10/2020,5.215691089630127,0.0,0.0
01/11/2020,5.330778121948242,0.0,0.0
01/12/2020,5.57883882522583,0.0,0.0
01/13/2020,5.564164161682129,0.0,0.0
01/14/2020,5.496717929840088,0.0,0.0
01/15/2020,6.803932189941406,0.0,0.0
01/16/2020,7.9769182205200195,0.0,0.0
01/17/2020,8.365839958190918,0.0,0.0
01/18/2020,9.583788871765137,0.0,0.0
01/19/2020,8.32339859008789,0.0,0.0
01/20/2020,8.508676528930664,0.0,0.0
01/21/2020,8.672778129577637,0.0,0.0
01/22/2020,8.947835922241211,0.0,0.0
01/23/2020,9.337173461914062,0.0,0.0
01/24/2020,8.4722261428833,0.0,0.0
01/25/2020,8.620256423950195,0.0,0.0
01/26/2020,8.430689811706543,0.0,0.0
01/27/2020,9.140092849731445,0.0,0.0
01/28/2020,10.424812316894531,0.0,0.0
01/29/2020,11.48779296875,0.0,0.0
01/30/2020,12.293618202209473,0.0,0.0
01/31/2020,12.268274307250977,0.0,0.0
02/01/2020,11.321859359741211,0.0,0.0
02/02/2020,11.523209571838379,0.0,0.0
02/03/2020,11.382747650146484,0.0,0.0
02/04/2020,11.787079811096191,0.0,0.0
02/05/2020,11.425259590148926,0.0,0.0
02/06/2020,12.343172073364258,0.0,0.0
02/07/2020,12.120240211486816,0.0,0.0
02/08/2020,11.704146385192871,0.0,0.0
02/09/2020,11.672273635864258,0.0,0.0
02/10/2020,11.715559959411621,0.0,0.0
02/11/2020,11.843911170959473,0.0,0.0
02/12/2020,11.939920425415039,0.0,0.0
02/13/2020,12.240053176879883,0.0,0.0
02/14/2020,12.043075561523438,0.0,0.0
02/15/2020,11.976300239562988,0.0,0.0
02/16/2020,10.396425247192383,0.0,0.0
02/17/2020,9.60222053527832,0.0,0.0
02/18/2020,9.612985610961914,0.0,0.0
02/19/2020,9.824627876281738,0.0,0.0
02/20/2020,8.870274543762207,0.0,0.0
02/21/2020,8.893782615661621,0.0,0.0
02/22/2020,9.44677734375,0.0,0.0
02/23/2020,9.520007133483887,0.0,0.0
02/24/2020,9.73486042022705,0.0,0.0
02/25/2020,9.341053009033203,0.0,0.0
02/26/2020,9.246321678161621,0.0,0.0
02/27/2020,7.681656837463379,0.0,0.0
02/28/2020,7.683617115020752,0.0,0.0
02/29/2020,7.433642864227295,0.0,0.0
03/01/2020,7.402571201324463,0.0,0.0
03/02/2020,7.757080078125,0.0,0.0
03/03/2020,8.396212577819824,0.0,0.0
03/04/2020,8.482597351074219,0.0,0.0
03/05/2020,7.95350980758667,0.0,0.0
03/06/2020,8.195696830749512,0.0,0.0
03/07/2020,8.195663452148438,0.0,0.0
03/08/2020,7.820751190185547,0.0,0.0
03/09/2020,6.47963285446167,0.0,0.0
03/10/2020,6.935927867889404,0.0,0.0
03/11/2020,6.81273078918457,0.0,0.0
03/12/2020,6.576816082000732,0.0,0.0
03/13/2020,3.9382970333099365,0.0,0.0
03/14/2020,4.844974994659424,0.0,0.0
03/15/2020,4.62388277053833,0.0,0.0
03/16/2020,5.05665397644043,0.0,0.0
03/17/2020,4.4545769691467285,0.0,0.0
03/18/2020,4.510231018066406,0.0,0.0
03/19/2020,4.4734110832214355,0.0,0.0
03/20/2020,5.063659191131592,0.0,0.0
03/21/2020,4.9110188484191895,0.0,0.0
03/22/2020,5.012508869171143,0.0,0.0
03/23/2020,4.618292808532715,0.0,0.0
03/24/2020,4.9399800300598145,0.0,0.0
03/25/2020,5.064794063568115,0.0,0.0
03/26/2020,5.02345609664917,0.0,0.0
03/27/2020,5.080045223236084,0.0,0.0
03/28/2020,5.017704963684082,0.0,0.0
03/29/2020,4.809484004974365,0.0,0.0
03/30/2020,4.838053226470947,0.0,0.0
03/31/2020,4.978932857513428,0.0,0.0
04/01/2020,4.950595855712891,0.0,0.0
04/02/2020,5.029956817626953,0.0,0.0
04/03/2020,5.106651782989502,0.0,0.0
04/04/2020,5.122239112854004,0.0,0.0
04/05/2020,5.169661998748779,0.0,0.0
04/06/2020,5.0436930656433105,0.0,0.0
04/07/2020,5.571127891540527,0.0,0.0
04/08/2020,5.4672040939331055,0.0,0.0
04/09/2020,5.810238838195801,0.0,0.0
04/10/2020,5.903232097625732,0.0,0.0
04/11/2020,5.24978494644165,0.0,0.0
04/12/2020,5.262020111083984,0.0,0.0
04/13/2020,5.358255863189697,0.0,0.0
04/14/2020,5.181756973266602,0.0,0.0
04/15/2020,5.211101055145264,0.0,0.0
04/16/2020,5.104832172393799,0.0,0.0
04/18/2020,5.413893222808838,0.0,0.0
04/19/2020,5.6502180099487305,0.0,0.0
04/20/2020,5.522910118103027,0.0,0.0
04/21/2020,5.262507915496826,0.0,0.0
04/22/2020,5.226961135864258,0.0,0.0
