ETH-USD,Ethereum USD,
Date,Price,Dividend,Annualized Dividend
08/07/2015,2.83161997795105,0.0,0.0
08/08/2015,2.793760061264038,0.0,0.0
08/09/2015,0.7061359882354736,0.0,0.0
08/10/2015,0.7139890193939209,0.0,0.0
08/11/2015,0.7080870270729065,0.0,0.0
08/12/2015,1.058750033378601,0.0,0.0
08/13/2015,1.2222399711608887,0.0,0.0
08/14/2015,1.810920000076294,0.0,0.0
08/15/2015,1.8028899431228638,0.0,0.0
08/16/2015,1.6843500137329102,0.0,0.0
08/17/2015,1.5811899900436401,0.0,0.0
08/18/2015,1.2152999639511108,0.0,0.0
08/19/2015,1.1669299602508545,0.0,0.0
08/20/2015,1.2511800527572632,0.0,0.0
08/21/2015,1.4775199890136719,0.0,0.0
08/22/2015,1.3962899446487427,0.0,0.0
08/23/2015,1.375,0.0,0.0
08/24/2015,1.3455899953842163,0.0,0.0
08/25/2015,1.2286100387573242,0.0,0.0
08/26/2015,1.132789969444275,0.0,0.0
08/27/2015,1.1698100566864014,0.0,0.0
08/28/2015,1.1476600170135498,0.0,0.0
08/29/2015,1.1935299634933472,0.0,0.0
08/30/2015,1.1829899549484253,0.0,0.0
08/31/2015,1.3213800191879272,0.0,0.0
09/01/2015,1.3534799814224243,0.0,0.0
09/02/2015,1.3515700101852417,0.0,0.0
09/03/2015,1.2951899766921997,0.0,0.0
09/04/2015,1.264930009841919,0.0,0.0
09/05/2015,1.28056001663208,0.0,0.0
09/06/2015,1.3380099534988403,0.0,0.0
09/07/2015,1.2958999872207642,0.0,0.0
09/08/2015,1.246649980545044,0.0,0.0
09/09/2015,1.2393499612808228,0.0,0.0
09/10/2015,1.207610011100769,0.0,0.0
09/11/2015,1.16497004032135,0.0,0.0
09/12/2015,0.9872279763221741,0.0,0.0
09/13/2015,1.0417799949645996,0.0,0.0
09/14/2015,0.9405660033226013,0.0,0.0
09/15/2015,0.8751890063285828,0.0,0.0
09/16/2015,0.9419770240783691,0.0,0.0
09/17/2015,0.9068650007247925,0.0,0.0
09/18/2015,0.8745740056037903,0.0,0.0
09/19/2015,0.849602997303009,0.0,0.0
09/20/2015,0.8811910152435303,0.0,0.0
09/21/2015,0.9414960145950317,0.0,0.0
09/22/2015,0.9193369746208191,0.0,0.0
09/23/2015,0.9035599827766418,0.0,0.0
09/24/2015,0.8967959880828857,0.0,0.0
09/25/2015,0.8200309872627258,0.0,0.0
09/26/2015,0.7376300096511841,0.0,0.0
09/27/2015,0.7912769913673401,0.0,0.0
09/28/2015,0.7237150073051453,0.0,0.0
09/29/2015,0.5794140100479126,0.0,0.0
09/30/2015,0.661191999912262,0.0,0.0
10/01/2015,0.7343069911003113,0.0,0.0
10/02/2015,0.6837319731712341,0.0,0.0
10/03/2015,0.6787829995155334,0.0,0.0
10/04/2015,0.6863430142402649,0.0,0.0
10/05/2015,0.6667839884757996,0.0,0.0
10/06/2015,0.6222180128097534,0.0,0.0
10/07/2015,0.6505150198936462,0.0,0.0
10/08/2015,0.6095010042190552,0.0,0.0
10/09/2015,0.6550840139389038,0.0,0.0
10/10/2015,0.6411870121955872,0.0,0.0
10/11/2015,0.6274610161781311,0.0,0.0
10/12/2015,0.6345149874687195,0.0,0.0
10/13/2015,0.6279429793357849,0.0,0.0
10/14/2015,0.6122400164604187,0.0,0.0
10/15/2015,0.523277997970581,0.0,0.0
10/16/2015,0.5625929832458496,0.0,0.0
10/17/2015,0.5341169834136963,0.0,0.0
10/18/2015,0.5479130148887634,0.0,0.0
10/19/2015,0.5176209807395935,0.0,0.0
10/20/2015,0.48962900042533875,0.0,0.0
10/21/2015,0.4315890073776245,0.0,0.0
10/22/2015,0.4449880123138428,0.0,0.0
10/23/2015,0.5663700103759766,0.0,0.0
10/24/2015,0.5396810173988342,0.0,0.0
10/25/2015,0.5632069706916809,0.0,0.0
10/26/2015,0.6197429895401001,0.0,0.0
10/27/2015,0.7088900208473206,0.0,0.0
10/28/2015,0.8709380030632019,0.0,0.0
10/29/2015,1.0052499771118164,0.0,0.0
10/30/2015,1.2092000246047974,0.0,0.0
10/31/2015,1.0465799570083618,0.0,0.0
11/01/2015,0.9208469986915588,0.0,0.0
11/02/2015,1.0579700469970703,0.0,0.0
11/03/2015,0.9945679903030396,0.0,0.0
11/04/2015,1.0106500387191772,0.0,0.0
11/05/2015,0.9006990194320679,0.0,0.0
11/06/2015,0.9047719836235046,0.0,0.0
11/07/2015,0.9237319827079773,0.0,0.0
11/08/2015,0.9156609773635864,0.0,0.0
11/09/2015,1.0325299501419067,0.0,0.0
11/10/2015,1.0012600421905518,0.0,0.0
11/11/2015,0.9412959814071655,0.0,0.0
11/12/2015,0.7964550256729126,0.0,0.0
11/13/2015,0.907721996307373,0.0,0.0
11/14/2015,0.9054690003395081,0.0,0.0
11/15/2015,0.8912169933319092,0.0,0.0
11/16/2015,0.9061660170555115,0.0,0.0
11/17/2015,0.92494797706604,0.0,0.0
11/18/2015,0.9932140111923218,0.0,0.0
11/19/2015,0.9887130260467529,0.0,0.0
11/20/2015,0.9557350277900696,0.0,0.0
11/21/2015,0.9287580251693726,0.0,0.0
11/22/2015,0.979764997959137,0.0,0.0
11/23/2015,0.9674929976463318,0.0,0.0
11/24/2015,0.9464420080184937,0.0,0.0
11/25/2015,0.8938270211219788,0.0,0.0
11/26/2015,0.863273024559021,0.0,0.0
11/27/2015,0.882099986076355,0.0,0.0
11/28/2015,0.8681020140647888,0.0,0.0
11/29/2015,0.914143979549408,0.0,0.0
11/30/2015,0.879951000213623,0.0,0.0
12/01/2015,0.8783159852027893,0.0,0.0
12/02/2015,0.8731709718704224,0.0,0.0
12/03/2015,0.8185459971427917,0.0,0.0
12/04/2015,0.8120819926261902,0.0,0.0
12/05/2015,0.8411949872970581,0.0,0.0
12/06/2015,0.8664169907569885,0.0,0.0
12/07/2015,0.836322009563446,0.0,0.0
12/08/2015,0.8060240149497986,0.0,0.0
12/09/2015,0.8244540095329285,0.0,0.0
12/10/2015,0.7955899834632874,0.0,0.0
12/11/2015,0.8399950265884399,0.0,0.0
12/12/2015,0.9311959743499756,0.0,0.0
12/13/2015,0.9715380072593689,0.0,0.0
12/14/2015,0.9566199779510498,0.0,0.0
12/15/2015,0.9905890226364136,0.0,0.0
12/16/2015,1.017109990119934,0.0,0.0
12/17/2015,0.9930430054664612,0.0,0.0
12/18/2015,0.9383270144462585,0.0,0.0
12/19/2015,0.9215239882469177,0.0,0.0
12/20/2015,0.908240020275116,0.0,0.0
12/21/2015,0.9060649871826172,0.0,0.0
12/22/2015,0.8949729800224304,0.0,0.0
12/23/2015,0.8617820143699646,0.0,0.0
12/24/2015,0.8594329953193665,0.0,0.0
12/25/2015,0.8619930148124695,0.0,0.0
12/26/2015,0.8707659840583801,0.0,0.0
12/27/2015,0.8531659841537476,0.0,0.0
12/28/2015,0.8563560247421265,0.0,0.0
12/29/2015,0.8438349962234497,0.0,0.0
12/30/2015,0.8742579817771912,0.0,0.0
12/31/2015,0.9120979905128479,0.0,0.0
01/01/2016,0.9337120056152344,0.0,0.0
01/02/2016,0.9474009871482849,0.0,0.0
01/03/2016,0.9384300112724304,0.0,0.0
01/04/2016,0.9720450043678284,0.0,0.0
01/05/2016,0.9531469941139221,0.0,0.0
01/06/2016,0.9500280022621155,0.0,0.0
01/07/2016,0.9558010101318359,0.0,0.0
01/08/2016,0.9427520036697388,0.0,0.0
01/09/2016,0.9855009913444519,0.0,0.0
01/10/2016,0.9855570197105408,0.0,0.0
01/11/2016,0.9992160201072693,0.0,0.0
01/12/2016,1.066100001335144,0.0,0.0
01/13/2016,1.1354700326919556,0.0,0.0
01/14/2016,1.1220999956130981,0.0,0.0
01/15/2016,1.184440016746521,0.0,0.0
01/16/2016,1.220460057258606,0.0,0.0
01/17/2016,1.2214699983596802,0.0,0.0
01/18/2016,1.3323099613189697,0.0,0.0
01/19/2016,1.4226100444793701,0.0,0.0
01/20/2016,1.3631800413131714,0.0,0.0
01/21/2016,1.5326999425888062,0.0,0.0
01/22/2016,1.547029972076416,0.0,0.0
01/23/2016,1.5041199922561646,0.0,0.0
01/24/2016,1.9005399942398071,0.0,0.0
01/25/2016,2.1476399898529053,0.0,0.0
01/26/2016,2.5327401161193848,0.0,0.0
01/27/2016,2.2474400997161865,0.0,0.0
01/28/2016,2.406450033187866,0.0,0.0
01/29/2016,2.5429799556732178,0.0,0.0
01/30/2016,2.5077199935913086,0.0,0.0
01/31/2016,2.443150043487549,0.0,0.0
02/01/2016,2.319689989089966,0.0,0.0
02/02/2016,2.2151899337768555,0.0,0.0
02/03/2016,2.4319300651550293,0.0,0.0
02/04/2016,2.5290300846099854,0.0,0.0
02/05/2016,2.570349931716919,0.0,0.0
02/06/2016,2.5338199138641357,0.0,0.0
02/07/2016,2.536410093307495,0.0,0.0
02/08/2016,2.9730000495910645,0.0,0.0
02/09/2016,3.174989938735962,0.0,0.0
02/10/2016,4.000549793243408,0.0,0.0
02/11/2016,4.496819972991943,0.0,0.0
02/12/2016,5.946149826049805,0.0,0.0
02/13/2016,5.685050010681152,0.0,0.0
02/14/2016,5.404329776763916,0.0,0.0
02/15/2016,5.330530166625977,0.0,0.0
02/16/2016,5.328320026397705,0.0,0.0
02/17/2016,4.289169788360596,0.0,0.0
02/18/2016,3.7746999263763428,0.0,0.0
02/19/2016,4.384789943695068,0.0,0.0
02/20/2016,4.682199954986572,0.0,0.0
02/21/2016,4.3605499267578125,0.0,0.0
02/22/2016,4.664949893951416,0.0,0.0
02/23/2016,5.684929847717285,0.0,0.0
02/24/2016,5.604050159454346,0.0,0.0
02/25/2016,6.186709880828857,0.0,0.0
02/26/2016,6.037829875946045,0.0,0.0
02/27/2016,5.963079929351807,0.0,0.0
02/28/2016,6.405509948730469,0.0,0.0
02/29/2016,6.4556498527526855,0.0,0.0
03/01/2016,6.319310188293457,0.0,0.0
03/02/2016,7.633029937744141,0.0,0.0
03/03/2016,8.442290306091309,0.0,0.0
03/04/2016,9.240559577941895,0.0,0.0
03/05/2016,10.37030029296875,0.0,0.0
03/06/2016,11.204000473022461,0.0,0.0
03/07/2016,11.428799629211426,0.0,0.0
03/08/2016,9.58213996887207,0.0,0.0
03/09/2016,9.792420387268066,0.0,0.0
03/10/2016,11.881500244140625,0.0,0.0
03/11/2016,11.221599578857422,0.0,0.0
03/12/2016,11.13070011138916,0.0,0.0
03/13/2016,13.510199546813965,0.0,0.0
03/14/2016,14.512200355529785,0.0,0.0
03/15/2016,13.001700401306152,0.0,0.0
03/16/2016,13.021599769592285,0.0,0.0
03/17/2016,12.558699607849121,0.0,0.0
03/18/2016,11.109100341796875,0.0,0.0
03/19/2016,11.203700065612793,0.0,0.0
03/20/2016,10.516300201416016,0.0,0.0
03/21/2016,10.30370044708252,0.0,0.0
03/22/2016,11.879199981689453,0.0,0.0
03/23/2016,11.327899932861328,0.0,0.0
03/24/2016,12.44219970703125,0.0,0.0
03/25/2016,11.260299682617188,0.0,0.0
03/26/2016,10.767900466918945,0.0,0.0
03/27/2016,10.986100196838379,0.0,0.0
03/28/2016,10.431400299072266,0.0,0.0
03/29/2016,11.752699851989746,0.0,0.0
03/30/2016,11.605299949645996,0.0,0.0
03/31/2016,11.9197998046875,0.0,0.0
04/01/2016,11.40060043334961,0.0,0.0
04/02/2016,11.630599975585938,0.0,0.0
04/03/2016,11.628299713134766,0.0,0.0
04/04/2016,11.615799903869629,0.0,0.0
04/05/2016,11.212499618530273,0.0,0.0
04/06/2016,10.449799537658691,0.0,0.0
04/07/2016,10.695199966430664,0.0,0.0
04/08/2016,10.077400207519531,0.0,0.0
04/09/2016,9.694230079650879,0.0,0.0
04/10/2016,9.149849891662598,0.0,0.0
04/11/2016,8.942779541015625,0.0,0.0
04/12/2016,8.639470100402832,0.0,0.0
04/13/2016,7.441359996795654,0.0,0.0
04/14/2016,8.075169563293457,0.0,0.0
04/15/2016,8.386059761047363,0.0,0.0
04/16/2016,8.235879898071289,0.0,0.0
04/17/2016,8.623189926147461,0.0,0.0
04/18/2016,9.332730293273926,0.0,0.0
04/19/2016,9.075329780578613,0.0,0.0
04/20/2016,8.688190460205078,0.0,0.0
04/21/2016,8.453459739685059,0.0,0.0
04/22/2016,8.149920463562012,0.0,0.0
04/23/2016,7.791830062866211,0.0,0.0
04/24/2016,8.29343032836914,0.0,0.0
04/25/2016,8.007769584655762,0.0,0.0
04/26/2016,7.526549816131592,0.0,0.0
04/27/2016,7.388390064239502,0.0,0.0
04/28/2016,7.740690231323242,0.0,0.0
04/29/2016,7.207029819488525,0.0,0.0
04/30/2016,7.453909873962402,0.0,0.0
05/01/2016,8.775079727172852,0.0,0.0
05/02/2016,8.894240379333496,0.0,0.0
05/03/2016,10.16510009765625,0.0,0.0
05/04/2016,9.382869720458984,0.0,0.0
05/05/2016,9.396730422973633,0.0,0.0
05/06/2016,9.809610366821289,0.0,0.0
05/07/2016,9.31564998626709,0.0,0.0
05/08/2016,9.372900009155273,0.0,0.0
05/09/2016,9.494039535522461,0.0,0.0
05/10/2016,9.282649993896484,0.0,0.0
05/11/2016,9.431429862976074,0.0,0.0
05/12/2016,9.995109558105469,0.0,0.0
05/13/2016,10.062299728393555,0.0,0.0
05/14/2016,10.50510025024414,0.0,0.0
05/15/2016,10.23859977722168,0.0,0.0
05/16/2016,9.968700408935547,0.0,0.0
05/17/2016,11.19320011138916,0.0,0.0
05/18/2016,12.179300308227539,0.0,0.0
05/19/2016,13.542799949645996,0.0,0.0
05/20/2016,14.85319995880127,0.0,0.0
05/21/2016,13.68970012664795,0.0,0.0
05/22/2016,14.040499687194824,0.0,0.0
05/23/2016,14.279800415039062,0.0,0.0
05/24/2016,13.305399894714355,0.0,0.0
05/25/2016,12.79319953918457,0.0,0.0
05/26/2016,12.51609992980957,0.0,0.0
05/27/2016,12.389399528503418,0.0,0.0
05/28/2016,11.333200454711914,0.0,0.0
05/29/2016,12.112199783325195,0.0,0.0
05/30/2016,12.325300216674805,0.0,0.0
05/31/2016,12.743499755859375,0.0,0.0
06/01/2016,14.109800338745117,0.0,0.0
06/02/2016,13.991700172424316,0.0,0.0
06/03/2016,13.742899894714355,0.0,0.0
06/04/2016,13.864299774169922,0.0,0.0
06/05/2016,13.762499809265137,0.0,0.0
06/06/2016,14.000699996948242,0.0,0.0
06/07/2016,13.945300102233887,0.0,0.0
06/08/2016,14.50790023803711,0.0,0.0
06/09/2016,14.4306001663208,0.0,0.0
06/10/2016,14.375900268554688,0.0,0.0
06/11/2016,13.909099578857422,0.0,0.0
06/12/2016,14.186400413513184,0.0,0.0
06/13/2016,15.772299766540527,0.0,0.0
06/14/2016,17.61280059814453,0.0,0.0
06/15/2016,18.90530014038086,0.0,0.0
06/16/2016,18.36280059814453,0.0,0.0
06/17/2016,20.65089988708496,0.0,0.0
06/18/2016,15.378600120544434,0.0,0.0
06/19/2016,11.1673002243042,0.0,0.0
06/20/2016,12.236900329589844,0.0,0.0
06/21/2016,11.81980037689209,0.0,0.0
06/22/2016,13.199700355529785,0.0,0.0
06/23/2016,13.21560001373291,0.0,0.0
06/24/2016,13.682100296020508,0.0,0.0
06/25/2016,14.302800178527832,0.0,0.0
06/26/2016,14.261099815368652,0.0,0.0
06/27/2016,13.808199882507324,0.0,0.0
06/28/2016,13.927599906921387,0.0,0.0
06/29/2016,12.174200057983398,0.0,0.0
06/30/2016,12.602899551391602,0.0,0.0
07/01/2016,12.43809986114502,0.0,0.0
07/02/2016,12.215999603271484,0.0,0.0
07/03/2016,12.120800018310547,0.0,0.0
07/04/2016,11.696100234985352,0.0,0.0
07/05/2016,11.45740032196045,0.0,0.0
07/06/2016,10.575799942016602,0.0,0.0
07/07/2016,10.535900115966797,0.0,0.0
07/08/2016,10.115300178527832,0.0,0.0
07/09/2016,11.417699813842773,0.0,0.0
07/10/2016,10.960399627685547,0.0,0.0
07/11/2016,10.941100120544434,0.0,0.0
07/12/2016,10.446999549865723,0.0,0.0
07/13/2016,10.506600379943848,0.0,0.0
07/14/2016,10.59689998626709,0.0,0.0
07/15/2016,11.499099731445312,0.0,0.0
07/16/2016,11.919400215148926,0.0,0.0
07/17/2016,11.623499870300293,0.0,0.0
07/18/2016,11.17300033569336,0.0,0.0
07/19/2016,11.046600341796875,0.0,0.0
07/20/2016,11.590200424194336,0.0,0.0
07/21/2016,12.460100173950195,0.0,0.0
07/22/2016,12.657500267028809,0.0,0.0
07/23/2016,14.665499687194824,0.0,0.0
07/24/2016,14.29580020904541,0.0,0.0
07/25/2016,12.743399620056152,0.0,0.0
07/26/2016,13.816100120544434,0.0,0.0
07/27/2016,12.05049991607666,0.0,0.0
07/28/2016,12.979100227355957,0.0,0.0
07/29/2016,12.836400032043457,0.0,0.0
07/30/2016,12.79740047454834,0.0,0.0
07/31/2016,12.43970012664795,0.0,0.0
08/01/2016,11.894800186157227,0.0,0.0
08/02/2016,10.94849967956543,0.0,0.0
08/03/2016,8.876799583435059,0.0,0.0
08/04/2016,10.310999870300293,0.0,0.0
08/05/2016,11.019000053405762,0.0,0.0
08/06/2016,10.91670036315918,0.0,0.0
08/07/2016,10.859199523925781,0.0,0.0
08/08/2016,10.91349983215332,0.0,0.0
08/09/2016,11.2746000289917,0.0,0.0
08/10/2016,12.2298002243042,0.0,0.0
08/11/2016,12.138199806213379,0.0,0.0
08/12/2016,11.688899993896484,0.0,0.0
08/13/2016,11.770400047302246,0.0,0.0
08/14/2016,11.58329963684082,0.0,0.0
08/15/2016,11.201700210571289,0.0,0.0
08/16/2016,11.228699684143066,0.0,0.0
08/17/2016,11.133199691772461,0.0,0.0
08/18/2016,10.7475004196167,0.0,0.0
08/19/2016,10.746299743652344,0.0,0.0
08/20/2016,10.750100135803223,0.0,0.0
08/21/2016,11.253299713134766,0.0,0.0
08/22/2016,11.185099601745605,0.0,0.0
08/23/2016,11.13700008392334,0.0,0.0
08/24/2016,11.024299621582031,0.0,0.0
08/25/2016,11.031299591064453,0.0,0.0
08/26/2016,11.352399826049805,0.0,0.0
08/27/2016,11.293999671936035,0.0,0.0
08/28/2016,11.147000312805176,0.0,0.0
08/29/2016,10.91510009765625,0.0,0.0
08/30/2016,10.99209976196289,0.0,0.0
08/31/2016,11.23859977722168,0.0,0.0
09/01/2016,11.670499801635742,0.0,0.0
09/02/2016,11.964200019836426,0.0,0.0
09/03/2016,12.112899780273438,0.0,0.0
09/04/2016,11.75409984588623,0.0,0.0
09/05/2016,11.680500030517578,0.0,0.0
09/06/2016,11.7253999710083,0.0,0.0
09/07/2016,11.694499969482422,0.0,0.0
09/08/2016,11.54580020904541,0.0,0.0
09/09/2016,11.412500381469727,0.0,0.0
09/10/2016,11.662300109863281,0.0,0.0
09/11/2016,12.207900047302246,0.0,0.0
09/12/2016,11.642999649047852,0.0,0.0
09/13/2016,11.888699531555176,0.0,0.0
09/14/2016,11.904600143432617,0.0,0.0
09/15/2016,11.943099975585938,0.0,0.0
09/16/2016,11.959600448608398,0.0,0.0
09/17/2016,12.558199882507324,0.0,0.0
09/18/2016,12.686400413513184,0.0,0.0
09/19/2016,12.435999870300293,0.0,0.0
09/20/2016,13.213899612426758,0.0,0.0
09/21/2016,14.434100151062012,0.0,0.0
09/22/2016,13.664999961853027,0.0,0.0
09/23/2016,13.208000183105469,0.0,0.0
09/24/2016,13.32229995727539,0.0,0.0
09/25/2016,12.852499961853027,0.0,0.0
09/26/2016,13.169599533081055,0.0,0.0
09/27/2016,12.863900184631348,0.0,0.0
09/28/2016,13.107399940490723,0.0,0.0
09/29/2016,13.276800155639648,0.0,0.0
09/30/2016,13.076000213623047,0.0,0.0
10/01/2016,13.203200340270996,0.0,0.0
10/02/2016,13.18019962310791,0.0,0.0
10/03/2016,13.20300006866455,0.0,0.0
10/04/2016,13.450499534606934,0.0,0.0
10/05/2016,13.28339958190918,0.0,0.0
10/06/2016,13.026300430297852,0.0,0.0
10/07/2016,12.85159969329834,0.0,0.0
10/08/2016,12.673999786376953,0.0,0.0
10/09/2016,12.21560001373291,0.0,0.0
10/10/2016,12.060700416564941,0.0,0.0
10/11/2016,11.762399673461914,0.0,0.0
10/12/2016,11.784600257873535,0.0,0.0
10/13/2016,11.909199714660645,0.0,0.0
10/14/2016,11.989100456237793,0.0,0.0
10/15/2016,11.936100006103516,0.0,0.0
10/16/2016,11.98169994354248,0.0,0.0
10/17/2016,11.955599784851074,0.0,0.0
10/18/2016,11.99590015411377,0.0,0.0
10/19/2016,12.592599868774414,0.0,0.0
10/20/2016,12.046299934387207,0.0,0.0
10/21/2016,12.12969970703125,0.0,0.0
10/22/2016,12.180399894714355,0.0,0.0
10/23/2016,12.130399703979492,0.0,0.0
10/24/2016,12.037199974060059,0.0,0.0
10/25/2016,11.967599868774414,0.0,0.0
10/26/2016,11.384099960327148,0.0,0.0
10/27/2016,11.531200408935547,0.0,0.0
10/28/2016,11.474900245666504,0.0,0.0
10/29/2016,11.100299835205078,0.0,0.0
10/30/2016,10.428199768066406,0.0,0.0
10/31/2016,11.229599952697754,0.0,0.0
11/01/2016,10.957799911499023,0.0,0.0
11/02/2016,10.773500442504883,0.0,0.0
11/03/2016,10.797699928283691,0.0,0.0
11/04/2016,10.817500114440918,0.0,0.0
11/05/2016,11.094799995422363,0.0,0.0
11/06/2016,10.991700172424316,0.0,0.0
11/07/2016,10.90369987487793,0.0,0.0
11/08/2016,10.850600242614746,0.0,0.0
11/09/2016,10.819899559020996,0.0,0.0
11/10/2016,10.674699783325195,0.0,0.0
11/11/2016,10.513999938964844,0.0,0.0
11/12/2016,10.292400360107422,0.0,0.0
11/13/2016,9.887649536132812,0.0,0.0
11/14/2016,10.098199844360352,0.0,0.0
11/15/2016,9.971940040588379,0.0,0.0
11/16/2016,10.217000007629395,0.0,0.0
11/17/2016,10.059599876403809,0.0,0.0
11/18/2016,9.988349914550781,0.0,0.0
11/19/2016,9.482819557189941,0.0,0.0
11/20/2016,9.661210060119629,0.0,0.0
11/21/2016,9.580160140991211,0.0,0.0
11/22/2016,9.625760078430176,0.0,0.0
11/23/2016,9.919770240783691,0.0,0.0
11/24/2016,9.846030235290527,0.0,0.0
11/25/2016,9.228529930114746,0.0,0.0
11/26/2016,9.416430473327637,0.0,0.0
11/27/2016,9.312020301818848,0.0,0.0
11/28/2016,8.99843978881836,0.0,0.0
11/29/2016,8.728699684143066,0.0,0.0
11/30/2016,8.15548038482666,0.0,0.0
12/01/2016,8.601619720458984,0.0,0.0
12/02/2016,8.455570220947266,0.0,0.0
12/03/2016,7.766329765319824,0.0,0.0
12/04/2016,7.903429985046387,0.0,0.0
12/05/2016,7.410590171813965,0.0,0.0
12/06/2016,6.804599761962891,0.0,0.0
12/07/2016,7.894830226898193,0.0,0.0
12/08/2016,8.383500099182129,0.0,0.0
12/09/2016,8.168140411376953,0.0,0.0
12/10/2016,8.438369750976562,0.0,0.0
12/11/2016,8.126409530639648,0.0,0.0
12/12/2016,8.192359924316406,0.0,0.0
12/13/2016,8.520400047302246,0.0,0.0
12/14/2016,8.451499938964844,0.0,0.0
12/15/2016,8.235329627990723,0.0,0.0
12/16/2016,7.859039783477783,0.0,0.0
12/17/2016,7.855690002441406,0.0,0.0
12/18/2016,7.860519886016846,0.0,0.0
12/19/2016,7.869430065155029,0.0,0.0
12/20/2016,7.6336798667907715,0.0,0.0
12/21/2016,7.663660049438477,0.0,0.0
12/22/2016,7.899040222167969,0.0,0.0
12/23/2016,7.5769500732421875,0.0,0.0
12/24/2016,7.1524200439453125,0.0,0.0
12/25/2016,7.26485013961792,0.0,0.0
12/26/2016,7.1321001052856445,0.0,0.0
12/27/2016,7.276370048522949,0.0,0.0
12/28/2016,7.148950099945068,0.0,0.0
12/29/2016,7.539130210876465,0.0,0.0
12/30/2016,8.28987979888916,0.0,0.0
12/31/2016,8.15114974975586,0.0,0.0
01/01/2017,7.982309818267822,0.0,0.0
01/02/2017,8.170869827270508,0.0,0.0
01/03/2017,8.374580383300781,0.0,0.0
01/04/2017,9.70928955078125,0.0,0.0
01/05/2017,11.286800384521484,0.0,0.0
01/06/2017,10.285799980163574,0.0,0.0
01/07/2017,10.240900039672852,0.0,0.0
01/08/2017,9.872579574584961,0.0,0.0
01/09/2017,10.313799858093262,0.0,0.0
01/10/2017,10.369500160217285,0.0,0.0
01/11/2017,10.541500091552734,0.0,0.0
01/12/2017,9.721389770507812,0.0,0.0
01/13/2017,9.82721996307373,0.0,0.0
01/14/2017,9.786450386047363,0.0,0.0
01/15/2017,9.82919979095459,0.0,0.0
01/16/2017,9.883529663085938,0.0,0.0
01/17/2017,9.639619827270508,0.0,0.0
01/18/2017,10.29640007019043,0.0,0.0
01/19/2017,10.240500450134277,0.0,0.0
01/20/2017,10.386799812316895,0.0,0.0
01/21/2017,10.595499992370605,0.0,0.0
01/22/2017,10.910099983215332,0.0,0.0
01/23/2017,10.70989990234375,0.0,0.0
01/24/2017,10.727899551391602,0.0,0.0
01/25/2017,10.618499755859375,0.0,0.0
