ETH-USD,Ethereum USD,
01/22/2020,169.60853576660156,0.0,0.0
01/23/2020,168.2957000732422,0.0,0.0
01/24/2020,162.8993682861328,0.0,0.0
01/25/2020,163.06729125976562,0.0,0.0
01/26/2020,161.17681884765625,0.0,0.0
01/27/2020,168.00885009765625,0.0,0.0
01/28/2020,170.88485717773438,0.0,0.0
01/29/2020,176.34788513183594,0.0,0.0
01/30/2020,174.91770935058594,0.0,0.0
01/31/2020,184.73690795898438,0.0,0.0
02/01/2020,180.11376953125,0.0,0.0
02/02/2020,183.53250122070312,0.0,0.0
02/03/2020,188.60740661621094,0.0,0.0
02/04/2020,189.86172485351562,0.0,0.0
02/05/2020,189.29910278320312,0.0,0.0
02/06/2020,204.12969970703125,0.0,0.0
02/07/2020,212.31588745117188,0.0,0.0
02/08/2020,222.51097106933594,0.0,0.0
02/09/2020,222.98223876953125,0.0,0.0
02/10/2020,228.54913330078125,0.0,0.0
02/11/2020,223.3849334716797,0.0,0.0
02/12/2020,235.89822387695312,0.0,0.0
02/13/2020,265.0527038574219,0.0,0.0
02/14/2020,268.0232849121094,0.0,0.0
02/15/2020,284.5613098144531,0.0,0.0
02/16/2020,264.904052734375,0.0,0.0
02/17/2020,259.89056396484375,0.0,0.0
02/18/2020,266.5088195800781,0.0,0.0
02/19/2020,282.0362854003906,0.0,0.0
02/20/2020,259.8198547363281,0.0,0.0
02/21/2020,257.89111328125,0.0,0.0
02/22/2020,265.55157470703125,0.0,0.0
02/23/2020,262.2784118652344,0.0,0.0
02/24/2020,273.705078125,0.0,0.0
02/25/2020,265.28338623046875,0.0,0.0
02/26/2020,247.74020385742188,0.0,0.0
02/27/2020,225.68704223632812,0.0,0.0
02/28/2020,226.98760986328125,0.0,0.0
02/29/2020,226.8334503173828,0.0,0.0
03/01/2020,219.752685546875,0.0,0.0
03/02/2020,218.7116241455078,0.0,0.0
03/03/2020,230.5239715576172,0.0,0.0
03/04/2020,224.56533813476562,0.0,0.0
03/05/2020,224.6418914794922,0.0,0.0
03/06/2020,229.16842651367188,0.0,0.0
03/07/2020,243.7501983642578,0.0,0.0
03/08/2020,237.7806854248047,0.0,0.0
03/09/2020,201.31849670410156,0.0,0.0
03/10/2020,202.86395263671875,0.0,0.0
03/11/2020,200.76803588867188,0.0,0.0
03/12/2020,194.73892211914062,0.0,0.0
03/13/2020,112.68999481201172,0.0,0.0
03/14/2020,133.5824737548828,0.0,0.0
03/15/2020,123.24606323242188,0.0,0.0
03/16/2020,124.9961166381836,0.0,0.0
03/17/2020,110.40678405761719,0.0,0.0
03/18/2020,113.8576431274414,0.0,0.0
03/19/2020,114.83982849121094,0.0,0.0
03/20/2020,136.64927673339844,0.0,0.0
03/21/2020,133.1017608642578,0.0,0.0
03/22/2020,132.85113525390625,0.0,0.0
03/23/2020,123.36598205566406,0.0,0.0
03/24/2020,135.1941375732422,0.0,0.0
03/25/2020,138.9149627685547,0.0,0.0
03/26/2020,136.190673828125,0.0,0.0
03/27/2020,138.36993408203125,0.0,0.0
03/28/2020,134.03274536132812,0.0,0.0
03/29/2020,131.0153350830078,0.0,0.0
03/30/2020,125.57789611816406,0.0,0.0
03/31/2020,132.8209228515625,0.0,0.0
04/01/2020,133.61231994628906,0.0,0.0
04/02/2020,135.732177734375,0.0,0.0
04/03/2020,142.11045837402344,0.0,0.0
04/04/2020,142.21517944335938,0.0,0.0
04/05/2020,145.26101684570312,0.0,0.0
04/06/2020,143.60821533203125,0.0,0.0
04/07/2020,169.14744567871094,0.0,0.0
04/08/2020,165.24032592773438,0.0,0.0
04/09/2020,172.76126098632812,0.0,0.0
04/10/2020,170.8292694091797,0.0,0.0
04/11/2020,158.5389862060547,0.0,0.0
04/12/2020,158.23239135742188,0.0,0.0
04/13/2020,160.72067260742188,0.0,0.0
04/14/2020,156.35595703125,0.0,0.0
04/15/2020,157.56564331054688,0.0,0.0
04/16/2020,153.20042419433594,0.0,0.0
04/18/2020,171.61807250976562,0.0,0.0
04/19/2020,186.8619842529297,0.0,0.0
04/20/2020,181.480224609375,0.0,0.0
04/21/2020,172.01771545410156,0.0,0.0
04/22/2020,172.67039489746094,0.0,0.0
04/23/2020,182.62017822265625,0.0,0.0
04/24/2020,185.22210693359375,0.0,0.0
04/25/2020,189.2073974609375,0.0,0.0
04/26/2020,195.41358947753906,0.0,0.0
04/27/2020,197.47572326660156,0.0,0.0
04/28/2020,197.2735137939453,0.0,0.0
04/29/2020,198.46519470214844,0.0,0.0
04/30/2020,216.9091339111328,0.0,0.0
05/01/2020,207.9017333984375,0.0,0.0
05/02/2020,214.23008728027344,0.0,0.0
05/03/2020,215.35206604003906,0.0,0.0
05/04/2020,210.89085388183594,0.0,0.0
05/05/2020,208.01300048828125,0.0,0.0
05/06/2020,206.48135375976562,0.0,0.0
05/07/2020,203.91285705566406,0.0,0.0
05/08/2020,212.1982421875,0.0,0.0
05/09/2020,213.1421661376953,0.0,0.0
05/10/2020,211.5522003173828,0.0,0.0
05/11/2020,188.63218688964844,0.0,0.0
05/12/2020,185.87733459472656,0.0,0.0
05/13/2020,189.3740997314453,0.0,0.0
05/14/2020,198.89151000976562,0.0,0.0
05/15/2020,202.9553985595703,0.0,0.0
05/16/2020,195.61338806152344,0.0,0.0
05/17/2020,200.60887145996094,0.0,0.0
05/18/2020,207.17977905273438,0.0,0.0
05/19/2020,214.6049346923828,0.0,0.0
05/20/2020,213.4462432861328,0.0,0.0
05/21/2020,210.129150390625,0.0,0.0
05/22/2020,199.8371124267578,0.0,0.0
05/23/2020,207.19448852539062,0.0,0.0
05/24/2020,208.716064453125,0.0,0.0
05/25/2020,201.98265075683594,0.0,0.0
05/26/2020,205.2595672607422,0.0,0.0
05/27/2020,201.89300537109375,0.0,0.0
05/28/2020,208.88543701171875,0.0,0.0
05/29/2020,219.925048828125,0.0,0.0
05/30/2020,220.7172088623047,0.0,0.0
05/31/2020,242.35137939453125,0.0,0.0
06/01/2020,230.86026000976562,0.0,0.0
06/02/2020,246.82818603515625,0.0,0.0
06/03/2020,237.3952178955078,0.0,0.0
06/04/2020,244.10528564453125,0.0,0.0
06/05/2020,244.34959411621094,0.0,0.0
06/06/2020,241.20135498046875,0.0,0.0
06/07/2020,241.9080810546875,0.0,0.0
06/08/2020,245.17857360839844,0.0,0.0
06/09/2020,246.17501831054688,0.0,0.0
06/10/2020,244.8220672607422,0.0,0.0
06/11/2020,247.5485382080078,0.0,0.0
06/12/2020,231.62545776367188,0.0,0.0
06/13/2020,237.54461669921875,0.0,0.0
06/14/2020,238.9681854248047,0.0,0.0
06/15/2020,234.0583038330078,0.0,0.0
06/16/2020,229.76229858398438,0.0,0.0
06/17/2020,234.49237060546875,0.0,0.0
06/18/2020,232.89869689941406,0.0,0.0
06/19/2020,231.95497131347656,0.0,0.0
06/20/2020,226.9763641357422,0.0,0.0
06/21/2020,229.2161407470703,0.0,0.0
06/22/2020,229.0033721923828,0.0,0.0
06/23/2020,242.53701782226562,0.0,0.0
06/24/2020,244.18592834472656,0.0,0.0
06/25/2020,235.70285034179688,0.0,0.0
06/26/2020,232.8774871826172,0.0,0.0
06/27/2020,229.63148498535156,0.0,0.0
06/28/2020,222.91448974609375,0.0,0.0
06/29/2020,225.36143493652344,0.0,0.0
06/30/2020,227.9684295654297,0.0,0.0
07/01/2020,226.13458251953125,0.0,0.0
07/02/2020,231.28890991210938,0.0,0.0
07/03/2020,229.31895446777344,0.0,0.0
07/04/2020,225.28848266601562,0.0,0.0
07/05/2020,228.9761962890625,0.0,0.0
07/06/2020,227.6850128173828,0.0,0.0
07/07/2020,240.97259521484375,0.0,0.0
07/08/2020,239.15997314453125,0.0,0.0
07/09/2020,246.748291015625,0.0,0.0
07/10/2020,242.86801147460938,0.0,0.0
07/11/2020,241.04478454589844,0.0,0.0
07/12/2020,239.4596405029297,0.0,0.0
07/13/2020,242.18186950683594,0.0,0.0
07/14/2020,239.97561645507812,0.0,0.0
07/15/2020,240.14364624023438,0.0,0.0
07/16/2020,238.45091247558594,0.0,0.0
07/17/2020,233.69139099121094,0.0,0.0
07/18/2020,232.85568237304688,0.0,0.0
07/19/2020,235.4582977294922,0.0,0.0
07/20/2020,238.494873046875,0.0,0.0
07/21/2020,236.30250549316406,0.0,0.0
07/22/2020,245.03726196289062,0.0,0.0
07/23/2020,262.3886413574219,0.0,0.0
07/24/2020,274.7226867675781,0.0,0.0
07/25/2020,279.0263671875,0.0,0.0
07/26/2020,303.6923828125,0.0,0.0
07/27/2020,309.6579284667969,0.0,0.0
07/28/2020,321.8297424316406,0.0,0.0
07/29/2020,316.55535888671875,0.0,0.0
07/30/2020,318.1449890136719,0.0,0.0
07/31/2020,334.63372802734375,0.0,0.0
08/01/2020,345.7986145019531,0.0,0.0
08/02/2020,385.54986572265625,0.0,0.0
08/03/2020,371.13385009765625,0.0,0.0
08/04/2020,386.1564636230469,0.0,0.0
08/05/2020,389.7108154296875,0.0,0.0
08/06/2020,401.5838623046875,0.0,0.0
08/07/2020,395.22686767578125,0.0,0.0
08/08/2020,379.55157470703125,0.0,0.0
08/09/2020,395.30523681640625,0.0,0.0
08/10/2020,391.04150390625,0.0,0.0
08/11/2020,395.89471435546875,0.0,0.0
08/12/2020,380.0638122558594,0.0,0.0
08/13/2020,390.8381042480469,0.0,0.0
08/14/2020,428.6772766113281,0.0,0.0
08/15/2020,437.56298828125,0.0,0.0
08/16/2020,433.3505859375,0.0,0.0
08/17/2020,433.9737548828125,0.0,0.0
08/18/2020,429.66961669921875,0.0,0.0
08/19/2020,423.73858642578125,0.0,0.0
08/20/2020,406.7589111328125,0.0,0.0
08/21/2020,416.1487731933594,0.0,0.0
08/22/2020,389.0310974121094,0.0,0.0
08/23/2020,395.5628356933594,0.0,0.0
08/24/2020,391.6789855957031,0.0,0.0
08/25/2020,408.0716857910156,0.0,0.0
08/26/2020,383.9774475097656,0.0,0.0
08/27/2020,386.60986328125,0.0,0.0
08/28/2020,382.62957763671875,0.0,0.0
08/29/2020,395.6875915527344,0.0,0.0
08/30/2020,399.61669921875,0.0,0.0
08/31/2020,428.5090026855469,0.0,0.0
09/01/2020,434.87445068359375,0.0,0.0
09/02/2020,477.00787353515625,0.0,0.0
09/03/2020,440.239990234375,0.0,0.0
09/04/2020,384.671630859375,0.0,0.0
09/05/2020,388.03839111328125,0.0,0.0
09/06/2020,335.3345642089844,0.0,0.0
09/07/2020,353.45025634765625,0.0,0.0
09/08/2020,353.2022705078125,0.0,0.0
09/09/2020,337.8249206542969,0.0,0.0
09/10/2020,351.4293212890625,0.0,0.0
09/11/2020,368.1184997558594,0.0,0.0
09/12/2020,374.59539794921875,0.0,0.0
09/13/2020,387.519287109375,0.0,0.0
09/14/2020,365.6995849609375,0.0,0.0
09/15/2020,377.1540222167969,0.0,0.0
09/16/2020,364.7439880371094,0.0,0.0
09/17/2020,365.86578369140625,0.0,0.0
09/18/2020,389.3374938964844,0.0,0.0
09/19/2020,384.0416564941406,0.0,0.0
09/20/2020,385.5979919433594,0.0,0.0
09/21/2020,371.400146484375,0.0,0.0
09/22/2020,341.72381591796875,0.0,0.0
09/23/2020,344.62249755859375,0.0,0.0
09/24/2020,320.6183166503906,0.0,0.0
09/25/2020,349.3631286621094,0.0,0.0
09/26/2020,352.53125,0.0,0.0
09/27/2020,354.58721923828125,0.0,0.0
09/28/2020,357.3111572265625,0.0,0.0
09/29/2020,354.9748229980469,0.0,0.0
09/30/2020,359.9423522949219,0.0,0.0
10/01/2020,360.004638671875,0.0,0.0
10/02/2020,353.2201843261719,0.0,0.0
10/03/2020,346.5026550292969,0.0,0.0
10/04/2020,347.2724304199219,0.0,0.0
10/05/2020,353.0458068847656,0.0,0.0
10/06/2020,354.1377868652344,0.0,0.0
10/07/2020,341.0916748046875,0.0,0.0
10/08/2020,342.094970703125,0.0,0.0
10/10/2020,365.4024658203125,0.0,0.0
10/11/2020,370.9284362792969,0.0,0.0
10/14/2020,381.9714660644531,0.0,0.0
10/15/2020,379.1922302246094,0.0,0.0
10/16/2020,377.8684997558594,0.0,0.0
10/17/2020,366.0157165527344,0.0,0.0
10/18/2020,368.7275390625,0.0,0.0
10/19/2020,378.4696350097656,0.0,0.0
10/20/2020,379.7196960449219,0.0,0.0
10/21/2020,369.0594177246094,0.0,0.0
10/22/2020,391.4886169433594,0.0,0.0
10/23/2020,414.05133056640625,0.0,0.0
10/24/2020,409.7672424316406,0.0,0.0
10/25/2020,412.4576416015625,0.0,0.0
10/26/2020,406.2179870605469,0.0,0.0
10/27/2020,393.88818359375,0.0,0.0
10/28/2020,403.9971008300781,0.0,0.0
10/29/2020,388.65106201171875,0.0,0.0
10/30/2020,386.7302551269531,0.0,0.0
10/31/2020,382.8200378417969,0.0,0.0
11/01/2020,386.59033203125,0.0,0.0
11/02/2020,396.3559875488281,0.0,0.0
11/03/2020,383.1560363769531,0.0,0.0
11/04/2020,387.60321044921875,0.0,0.0
11/05/2020,402.1429443359375,0.0,0.0
11/06/2020,414.06671142578125,0.0,0.0
11/07/2020,454.7225646972656,0.0,0.0
11/08/2020,435.71881103515625,0.0,0.0
11/09/2020,453.57415771484375,0.0,0.0
11/10/2020,444.1663818359375,0.0,0.0
11/11/2020,449.6796569824219,0.0,0.0
11/12/2020,462.95953369140625,0.0,0.0
11/13/2020,461.0054931640625,0.0,0.0
11/14/2020,474.6264343261719,0.0,0.0
11/15/2020,460.14990234375,0.0,0.0
11/16/2020,447.5589904785156,0.0,0.0
11/17/2020,464.4066467285156,0.0,0.0
11/18/2020,480.3468322753906,0.0,0.0
11/19/2020,479.48101806640625,0.0,0.0
11/20/2020,471.6314697265625,0.0,0.0
11/21/2020,509.7445983886719,0.0,0.0
11/22/2020,549.4866333007812,0.0,0.0
11/23/2020,558.0595092773438,0.0,0.0
11/24/2020,608.5227661132812,0.0,0.0
11/25/2020,603.9020385742188,0.0,0.0
11/26/2020,570.514892578125,0.0,0.0
11/27/2020,519.1080932617188,0.0,0.0
11/28/2020,517.5973510742188,0.0,0.0
11/29/2020,538.2645874023438,0.0,0.0
11/30/2020,575.757080078125,0.0,0.0
12/01/2020,615.0703125,0.0,0.0
12/02/2020,587.2615966796875,0.0,0.0
12/03/2020,598.459228515625,0.0,0.0
12/04/2020,616.7227783203125,0.0,0.0
12/05/2020,569.34765625,0.0,0.0
12/06/2020,596.5686645507812,0.0,0.0
12/07/2020,601.797119140625,0.0,0.0
12/08/2020,591.9008178710938,0.0,0.0
12/09/2020,554.7929077148438,0.0,0.0
12/10/2020,573.5040283203125,0.0,0.0
12/11/2020,559.67919921875,0.0,0.0
12/12/2020,545.5785522460938,0.0,0.0
12/13/2020,568.60986328125,0.0,0.0
12/14/2020,589.782470703125,0.0,0.0
12/15/2020,586.0217895507812,0.0,0.0
12/16/2020,589.378662109375,0.0,0.0
12/17/2020,636.1541748046875,0.0,0.0
12/18/2020,642.9169921875,0.0,0.0
12/19/2020,654.6242065429688,0.0,0.0
12/20/2020,659.18505859375,0.0,0.0
12/21/2020,638.315185546875,0.0,0.0
12/22/2020,609.4205322265625,0.0,0.0
12/23/2020,634.8245849609375,0.0,0.0
12/24/2020,584.1356201171875,0.0,0.0
12/25/2020,611.5545654296875,0.0,0.0
12/26/2020,626.498046875,0.0,0.0
12/27/2020,635.8871459960938,0.0,0.0
12/28/2020,683.205810546875,0.0,0.0
12/29/2020,730.3587036132812,0.0,0.0
12/30/2020,731.4728393554688,0.0,0.0
12/31/2020,751.6266479492188,0.0,0.0
01/01/2021,737.7083740234375,0.0,0.0
01/02/2021,730.4026489257812,0.0,0.0
01/03/2021,774.5118408203125,0.0,0.0
01/04/2021,977.058837890625,0.0,0.0
01/05/2021,1041.498779296875,0.0,0.0
01/06/2021,1101.0050048828125,0.0,0.0
01/07/2021,1208.078369140625,0.0,0.0
01/08/2021,1225.9678955078125,0.0,0.0
01/09/2021,1223.740478515625,0.0,0.0
01/10/2021,1280.87109375,0.0,0.0
01/11/2021,1261.6229248046875,0.0,0.0
01/12/2021,1088.5267333984375,0.0,0.0
01/13/2021,1043.740966796875,0.0,0.0
01/14/2021,1130.231201171875,0.0,0.0
01/15/2021,1221.877197265625,0.0,0.0
01/16/2021,1171.443115234375,0.0,0.0
01/17/2021,1233.453369140625,0.0,0.0
01/18/2021,1230.313232421875,0.0,0.0
01/19/2021,1257.4345703125,0.0,0.0
01/20/2021,1375.2484130859375,0.0,0.0
01/21/2021,1382.6844482421875,0.0,0.0
01/22/2021,1118.8890380859375,0.0,0.0
01/23/2021,1235.2679443359375,0.0,0.0
01/24/2021,1231.2105712890625,0.0,0.0
01/25/2021,1390.639892578125,0.0,0.0
01/26/2021,1323.74169921875,0.0,0.0
01/27/2021,1358.3333740234375,0.0,0.0
01/28/2021,1251.27978515625,0.0,0.0
01/29/2021,1369.0867919921875,0.0,0.0
01/30/2021,1382.23193359375,0.0,0.0
01/31/2021,1376.8236083984375,0.0,0.0
02/01/2021,1314.855224609375,0.0,0.0
02/02/2021,1369.505126953125,0.0,0.0
02/03/2021,1514.7696533203125,0.0,0.0
02/04/2021,1661.170166015625,0.0,0.0
02/05/2021,1594.7933349609375,0.0,0.0
02/06/2021,1717.7974853515625,0.0,0.0
02/07/2021,1677.605712890625,0.0,0.0
02/08/2021,1613.6422119140625,0.0,0.0
02/09/2021,1746.9261474609375,0.0,0.0
02/10/2021,1768.039794921875,0.0,0.0
02/11/2021,1743.7142333984375,0.0,0.0
02/12/2021,1783.4891357421875,0.0,0.0
02/13/2021,1843.98681640625,0.0,0.0
02/14/2021,1814.372314453125,0.0,0.0
02/15/2021,1804.6767578125,0.0,0.0
02/16/2021,1778.945556640625,0.0,0.0
02/17/2021,1781.35009765625,0.0,0.0
02/18/2021,1848.206298828125,0.0,0.0
02/19/2021,1938.85986328125,0.0,0.0
02/20/2021,1959.9029541015625,0.0,0.0
02/21/2021,1918.673095703125,0.0,0.0
02/22/2021,1935.557861328125,0.0,0.0
02/23/2021,1781.4090576171875,0.0,0.0
02/24/2021,1571.4764404296875,0.0,0.0
02/25/2021,1625.3939208984375,0.0,0.0
02/26/2021,1478.6533203125,0.0,0.0
02/27/2021,1446.929443359375,0.0,0.0
02/28/2021,1459.8604736328125,0.0,0.0
03/01/2021,1417.151123046875,0.0,0.0
03/02/2021,1564.0634765625,0.0,0.0
03/03/2021,1491.451171875,0.0,0.0
03/04/2021,1574.623779296875,0.0,0.0
03/05/2021,1541.541748046875,0.0,0.0
03/06/2021,1532.372802734375,0.0,0.0
03/07/2021,1655.3924560546875,0.0,0.0
03/08/2021,1724.229248046875,0.0,0.0
03/09/2021,1835.1480712890625,0.0,0.0
03/10/2021,1868.489013671875,0.0,0.0
03/11/2021,1798.033935546875,0.0,0.0
03/12/2021,1826.5467529296875,0.0,0.0
03/13/2021,1772.1663818359375,0.0,0.0
03/14/2021,1923.86376953125,0.0,0.0
03/15/2021,1854.086669921875,0.0,0.0
03/16/2021,1792.413818359375,0.0,0.0
03/17/2021,1807.05615234375,0.0,0.0
03/18/2021,1823.158447265625,0.0,0.0
03/19/2021,1782.5687255859375,0.0,0.0
03/20/2021,1817.522705078125,0.0,0.0
03/21/2021,1812.6065673828125,0.0,0.0
03/22/2021,1788.3621826171875,0.0,0.0
03/23/2021,1690.871826171875,0.0,0.0
03/24/2021,1678.0025634765625,0.0,0.0
03/25/2021,1593.123291015625,0.0,0.0
03/26/2021,1595.2100830078125,0.0,0.0
03/27/2021,1703.0361328125,0.0,0.0
03/28/2021,1716.4056396484375,0.0,0.0
03/29/2021,1691.26318359375,0.0,0.0
03/30/2021,1819.46630859375,0.0,0.0
03/31/2021,1846.0982666015625,0.0,0.0
04/01/2021,1919.1572265625,0.0,0.0
04/02/2021,1976.9327392578125,0.0,0.0
04/03/2021,2142.89599609375,0.0,0.0
04/04/2021,2027.6712646484375,0.0,0.0
04/05/2021,2093.2607421875,0.0,0.0
04/06/2021,2109.4931640625,0.0,0.0
04/07/2021,2117.728515625,0.0,0.0
04/08/2021,1969.1331787109375,0.0,0.0
04/09/2021,2088.772216796875,0.0,0.0
04/10/2021,2071.111572265625,0.0,0.0
04/11/2021,2136.156982421875,0.0,0.0
04/12/2021,2157.36181640625,0.0,0.0
04/13/2021,2139.3642578125,0.0,0.0
04/14/2021,2299.347900390625,0.0,0.0
04/15/2021,2436.03466796875,0.0,0.0
04/16/2021,2516.601806640625,0.0,0.0
04/17/2021,2429.98095703125,0.0,0.0
04/18/2021,2346.452392578125,0.0,0.0
04/19/2021,2238.03271484375,0.0,0.0
04/20/2021,2161.939453125,0.0,0.0
04/21/2021,2331.16015625,0.0,0.0
04/22/2021,2357.87109375,0.0,0.0
04/23/2021,2401.25634765625,0.0,0.0
04/24/2021,2367.19921875,0.0,0.0
04/25/2021,2214.413818359375,0.0,0.0
04/26/2021,2319.47802734375,0.0,0.0
04/27/2021,2534.03125,0.0,0.0
04/28/2021,2664.685546875,0.0,0.0
04/29/2021,2748.649658203125,0.0,0.0
04/30/2021,2757.734130859375,0.0,0.0
05/01/2021,2772.83837890625,0.0,0.0
05/02/2021,2945.56005859375,0.0,0.0
05/03/2021,2951.17578125,0.0,0.0
05/04/2021,3431.131591796875,0.0,0.0
05/05/2021,3240.5546875,0.0,0.0
05/06/2021,3524.930908203125,0.0,0.0
05/07/2021,3490.105224609375,0.0,0.0
05/08/2021,3481.988037109375,0.0,0.0
05/09/2021,3911.463134765625,0.0,0.0
05/10/2021,3924.413330078125,0.0,0.0
05/11/2021,3948.27197265625,0.0,0.0
05/12/2021,4174.6357421875,0.0,0.0
05/13/2021,3828.91845703125,0.0,0.0
05/14/2021,3720.122314453125,0.0,0.0
05/15/2021,4075.95166015625,0.0,0.0
05/16/2021,3641.830810546875,0.0,0.0
05/17/2021,3581.343017578125,0.0,0.0
05/18/2021,3276.872314453125,0.0,0.0
05/19/2021,3382.6572265625,0.0,0.0
05/20/2021,2439.638671875,0.0,0.0
05/21/2021,2772.34130859375,0.0,0.0
05/22/2021,2436.0146484375,0.0,0.0
05/23/2021,2298.3671875,0.0,0.0
05/24/2021,2099.93603515625,0.0,0.0
05/25/2021,2649.033203125,0.0,0.0
05/26/2021,2707.052734375,0.0,0.0
05/27/2021,2888.75244140625,0.0,0.0
05/28/2021,2742.468994140625,0.0,0.0
05/29/2021,2414.067138671875,0.0,0.0
05/30/2021,2278.288818359375,0.0,0.0
05/31/2021,2387.198486328125,0.0,0.0
06/01/2021,2707.560546875,0.0,0.0
06/02/2021,2634.4560546875,0.0,0.0
06/03/2021,2708.376220703125,0.0,0.0
06/04/2021,2857.16552734375,0.0,0.0
06/05/2021,2691.619384765625,0.0,0.0
06/06/2021,2629.748779296875,0.0,0.0
06/07/2021,2713.04736328125,0.0,0.0
06/08/2021,2594.602294921875,0.0,0.0
06/09/2021,2510.19921875,0.0,0.0
06/10/2021,2611.142578125,0.0,0.0
06/11/2021,2472.85888671875,0.0,0.0
06/12/2021,2354.752197265625,0.0,0.0
06/13/2021,2372.690185546875,0.0,0.0
06/14/2021,2508.7705078125,0.0,0.0
06/15/2021,2587.7626953125,0.0,0.0
06/16/2021,2544.86474609375,0.0,0.0
06/17/2021,2367.306396484375,0.0,0.0
06/18/2021,2374.5869140625,0.0,0.0
06/19/2021,2235.1591796875,0.0,0.0
06/20/2021,2171.337890625,0.0,0.0
06/21/2021,2245.31787109375,0.0,0.0
06/22/2021,1886.6676025390625,0.0,0.0
06/23/2021,1878.625,0.0,0.0
06/24/2021,1968.9573974609375,0.0,0.0
06/25/2021,1989.2158203125,0.0,0.0
06/26/2021,1810.88427734375,0.0,0.0
06/27/2021,1830.9969482421875,0.0,0.0
06/28/2021,1981.386474609375,0.0,0.0
06/29/2021,2083.44873046875,0.0,0.0
06/30/2021,2164.21630859375,0.0,0.0
07/01/2021,2274.3974609375,0.0,0.0
07/02/2021,2109.892578125,0.0,0.0
07/03/2021,2150.8349609375,0.0,0.0
07/04/2021,2226.55029296875,0.0,0.0
07/05/2021,2321.9228515625,0.0,0.0
07/06/2021,2197.91943359375,0.0,0.0
07/07/2021,2323.20849609375,0.0,0.0
07/08/2021,2317.94921875,0.0,0.0
07/09/2021,2115.573974609375,0.0,0.0
07/10/2021,2146.999755859375,0.0,0.0
07/11/2021,2110.875732421875,0.0,0.0
07/12/2021,2140.5068359375,0.0,0.0
07/13/2021,2034.098388671875,0.0,0.0
07/14/2021,1941.1678466796875,0.0,0.0
07/15/2021,1994.7120361328125,0.0,0.0
07/16/2021,1916.598388671875,0.0,0.0
07/17/2021,1876.88134765625,0.0,0.0
07/18/2021,1900.1943359375,0.0,0.0
07/19/2021,1893.0535888671875,0.0,0.0
07/20/2021,1819.08203125,0.0,0.0
07/21/2021,1786.2762451171875,0.0,0.0
07/22/2021,1994.8228759765625,0.0,0.0
07/23/2021,2025.105712890625,0.0,0.0
07/24/2021,2123.961181640625,0.0,0.0
07/25/2021,2187.1455078125,0.0,0.0
07/26/2021,2191.309814453125,0.0,0.0
07/27/2021,2230.197021484375,0.0,0.0
07/28/2021,2302.081298828125,0.0,0.0
07/29/2021,2299.011962890625,0.0,0.0
07/30/2021,2383.940673828125,0.0,0.0
