LTC-USD,Litecoin USD,
06/10/2017,29.684499740600586,0.0,0.0
06/11/2017,30.500900268554688,0.0,0.0
06/12/2017,33.230499267578125,0.0,0.0
06/13/2017,29.491600036621094,0.0,0.0
06/14/2017,30.73900032043457,0.0,0.0
06/15/2017,30.21540069580078,0.0,0.0
06/16/2017,30.27910041809082,0.0,0.0
06/17/2017,36.18389892578125,0.0,0.0
06/18/2017,47.44219970703125,0.0,0.0
06/19/2017,46.1619987487793,0.0,0.0
06/20/2017,50.409000396728516,0.0,0.0
06/21/2017,47.29520034790039,0.0,0.0
06/22/2017,47.71879959106445,0.0,0.0
06/23/2017,47.747798919677734,0.0,0.0
06/24/2017,47.246700286865234,0.0,0.0
06/25/2017,44.490699768066406,0.0,0.0
06/26/2017,44.0369987487793,0.0,0.0
06/27/2017,41.13130187988281,0.0,0.0
06/28/2017,40.816001892089844,0.0,0.0
06/29/2017,42.830101013183594,0.0,0.0
06/30/2017,41.042999267578125,0.0,0.0
07/01/2017,40.40409851074219,0.0,0.0
07/02/2017,38.94919967651367,0.0,0.0
07/03/2017,41.47850036621094,0.0,0.0
07/04/2017,46.562599182128906,0.0,0.0
07/05/2017,55.274898529052734,0.0,0.0
07/06/2017,53.195499420166016,0.0,0.0
07/07/2017,51.10150146484375,0.0,0.0
07/08/2017,46.63930130004883,0.0,0.0
07/09/2017,52.36370086669922,0.0,0.0
07/10/2017,49.90879821777344,0.0,0.0
07/11/2017,46.274200439453125,0.0,0.0
07/12/2017,45.25590133666992,0.0,0.0
07/13/2017,48.7234001159668,0.0,0.0
07/14/2017,46.35919952392578,0.0,0.0
07/15/2017,42.805301666259766,0.0,0.0
07/16/2017,38.92100143432617,0.0,0.0
07/17/2017,41.18920135498047,0.0,0.0
07/18/2017,42.62300109863281,0.0,0.0
07/19/2017,44.3474006652832,0.0,0.0
07/20/2017,40.95539855957031,0.0,0.0
07/21/2017,45.06850051879883,0.0,0.0
07/22/2017,45.77299880981445,0.0,0.0
07/23/2017,46.62820053100586,0.0,0.0
07/24/2017,44.15959930419922,0.0,0.0
07/25/2017,44.4828987121582,0.0,0.0
07/26/2017,42.28799819946289,0.0,0.0
07/27/2017,42.35319900512695,0.0,0.0
07/28/2017,42.21620178222656,0.0,0.0
07/29/2017,40.55889892578125,0.0,0.0
07/30/2017,41.18450164794922,0.0,0.0
07/31/2017,40.340301513671875,0.0,0.0
08/01/2017,43.0192985534668,0.0,0.0
08/02/2017,43.07490158081055,0.0,0.0
08/03/2017,42.19300079345703,0.0,0.0
08/04/2017,42.89350128173828,0.0,0.0
08/05/2017,43.486000061035156,0.0,0.0
08/06/2017,46.845001220703125,0.0,0.0
08/07/2017,45.17169952392578,0.0,0.0
08/08/2017,45.898101806640625,0.0,0.0
08/09/2017,48.586700439453125,0.0,0.0
08/10/2017,48.049400329589844,0.0,0.0
08/11/2017,46.40489959716797,0.0,0.0
08/12/2017,47.05059814453125,0.0,0.0
08/13/2017,46.56869888305664,0.0,0.0
08/14/2017,45.832298278808594,0.0,0.0
08/15/2017,45.813499450683594,0.0,0.0
08/16/2017,43.37189865112305,0.0,0.0
08/17/2017,44.17879867553711,0.0,0.0
08/18/2017,43.89720153808594,0.0,0.0
08/19/2017,47.054298400878906,0.0,0.0
08/20/2017,45.37620162963867,0.0,0.0
08/21/2017,46.18980026245117,0.0,0.0
08/22/2017,47.895198822021484,0.0,0.0
08/23/2017,46.713600158691406,0.0,0.0
08/24/2017,52.82440185546875,0.0,0.0
08/25/2017,50.172298431396484,0.0,0.0
08/26/2017,51.16579818725586,0.0,0.0
08/27/2017,51.8047981262207,0.0,0.0
08/28/2017,61.363399505615234,0.0,0.0
08/29/2017,62.39459991455078,0.0,0.0
08/30/2017,63.16379928588867,0.0,0.0
08/31/2017,64.158203125,0.0,0.0
09/01/2017,70.8561019897461,0.0,0.0
09/02/2017,85.82990264892578,0.0,0.0
09/03/2017,78.97989654541016,0.0,0.0
09/04/2017,76.73210144042969,0.0,0.0
09/05/2017,65.25129699707031,0.0,0.0
09/06/2017,71.77729797363281,0.0,0.0
09/07/2017,79.87799835205078,0.0,0.0
09/08/2017,78.45279693603516,0.0,0.0
09/09/2017,67.21269989013672,0.0,0.0
09/10/2017,65.80280303955078,0.0,0.0
09/11/2017,61.64659881591797,0.0,0.0
09/12/2017,66.23880004882812,0.0,0.0
09/13/2017,64.32160186767578,0.0,0.0
09/14/2017,61.6422004699707,0.0,0.0
09/15/2017,41.685001373291016,0.0,0.0
09/16/2017,48.133399963378906,0.0,0.0
09/17/2017,48.23040008544922,0.0,0.0
09/18/2017,48.53020095825195,0.0,0.0
09/19/2017,55.68360137939453,0.0,0.0
09/20/2017,52.74489974975586,0.0,0.0
09/21/2017,51.66360092163086,0.0,0.0
09/22/2017,46.6526985168457,0.0,0.0
09/23/2017,48.157100677490234,0.0,0.0
09/24/2017,49.250099182128906,0.0,0.0
09/25/2017,47.61989974975586,0.0,0.0
09/26/2017,51.68790054321289,0.0,0.0
09/27/2017,51.57619857788086,0.0,0.0
09/28/2017,56.21220016479492,0.0,0.0
09/29/2017,54.10929870605469,0.0,0.0
09/30/2017,52.62649917602539,0.0,0.0
10/01/2017,55.136199951171875,0.0,0.0
10/02/2017,54.54690170288086,0.0,0.0
10/03/2017,53.39039993286133,0.0,0.0
10/04/2017,52.2843017578125,0.0,0.0
10/05/2017,51.40140151977539,0.0,0.0
10/06/2017,51.63600158691406,0.0,0.0
10/07/2017,52.13750076293945,0.0,0.0
10/08/2017,52.493499755859375,0.0,0.0
10/09/2017,53.08250045776367,0.0,0.0
10/10/2017,50.15420150756836,0.0,0.0
10/11/2017,50.753299713134766,0.0,0.0
10/12/2017,50.88669967651367,0.0,0.0
10/13/2017,60.55189895629883,0.0,0.0
10/14/2017,59.405601501464844,0.0,0.0
10/15/2017,64.12660217285156,0.0,0.0
10/16/2017,65.71829986572266,0.0,0.0
10/17/2017,64.67320251464844,0.0,0.0
10/18/2017,59.58689880371094,0.0,0.0
10/19/2017,60.821800231933594,0.0,0.0
10/20/2017,59.80979919433594,0.0,0.0
10/21/2017,60.30379867553711,0.0,0.0
10/22/2017,58.27190017700195,0.0,0.0
10/23/2017,56.77069854736328,0.0,0.0
10/24/2017,54.95949935913086,0.0,0.0
10/25/2017,55.951698303222656,0.0,0.0
10/26/2017,56.46860122680664,0.0,0.0
10/27/2017,55.673099517822266,0.0,0.0
10/28/2017,55.384300231933594,0.0,0.0
10/29/2017,54.6697998046875,0.0,0.0
10/30/2017,56.8401985168457,0.0,0.0
10/31/2017,56.3650016784668,0.0,0.0
11/01/2017,55.740699768066406,0.0,0.0
11/02/2017,53.559200286865234,0.0,0.0
11/03/2017,54.57820129394531,0.0,0.0
11/04/2017,56.21590042114258,0.0,0.0
11/05/2017,55.025699615478516,0.0,0.0
11/06/2017,54.75920104980469,0.0,0.0
11/07/2017,54.987701416015625,0.0,0.0
11/08/2017,61.112998962402344,0.0,0.0
11/09/2017,62.489601135253906,0.0,0.0
11/10/2017,64.43620300292969,0.0,0.0
11/11/2017,59.348899841308594,0.0,0.0
11/12/2017,62.309200286865234,0.0,0.0
11/13/2017,59.17580032348633,0.0,0.0
11/14/2017,61.64289855957031,0.0,0.0
11/15/2017,62.77519989013672,0.0,0.0
11/16/2017,63.80910110473633,0.0,0.0
11/17/2017,70.44840240478516,0.0,0.0
11/18/2017,67.40519714355469,0.0,0.0
11/19/2017,69.51190185546875,0.0,0.0
11/20/2017,71.41300201416016,0.0,0.0
11/21/2017,72.1968002319336,0.0,0.0
11/22/2017,70.18219757080078,0.0,0.0
11/23/2017,71.97509765625,0.0,0.0
11/24/2017,73.14189910888672,0.0,0.0
11/25/2017,77.90869903564453,0.0,0.0
11/26/2017,88.93930053710938,0.0,0.0
11/27/2017,85.88970184326172,0.0,0.0
11/28/2017,91.7239990234375,0.0,0.0
11/29/2017,96.01249694824219,0.0,0.0
11/30/2017,86.24669647216797,0.0,0.0
12/01/2017,88.00350189208984,0.0,0.0
12/02/2017,98.94149780273438,0.0,0.0
12/03/2017,100.19499969482422,0.0,0.0
12/04/2017,101.39600372314453,0.0,0.0
12/05/2017,104.2770004272461,0.0,0.0
12/06/2017,102.47799682617188,0.0,0.0
12/07/2017,99.98410034179688,0.0,0.0
12/08/2017,98.3281021118164,0.0,0.0
12/09/2017,127.47899627685547,0.0,0.0
12/10/2017,155.6269989013672,0.0,0.0
12/11/2017,148.25799560546875,0.0,0.0
12/12/2017,212.46400451660156,0.0,0.0
12/13/2017,315.36199951171875,0.0,0.0
12/14/2017,301.197998046875,0.0,0.0
12/15/2017,280.9679870605469,0.0,0.0
12/16/2017,299.3370056152344,0.0,0.0
12/17/2017,301.78399658203125,0.0,0.0
12/18/2017,318.9530029296875,0.0,0.0
12/19/2017,359.125,0.0,0.0
12/20/2017,349.60400390625,0.0,0.0
12/21/2017,314.6600036621094,0.0,0.0
12/22/2017,319.2569885253906,0.0,0.0
12/23/2017,269.2669982910156,0.0,0.0
12/24/2017,291.00799560546875,0.0,0.0
12/25/2017,277.4939880371094,0.0,0.0
12/26/2017,273.1080017089844,0.0,0.0
12/27/2017,286.5889892578125,0.0,0.0
12/28/2017,272.1260070800781,0.0,0.0
12/29/2017,250.3520050048828,0.0,0.0
12/30/2017,245.08700561523438,0.0,0.0
12/31/2017,216.97500610351562,0.0,0.0
01/01/2018,231.66600036621094,0.0,0.0
01/02/2018,228.99000549316406,0.0,0.0
01/03/2018,255.69500732421875,0.0,0.0
01/04/2018,245.47500610351562,0.0,0.0
01/05/2018,241.03399658203125,0.0,0.0
01/06/2018,249.76800537109375,0.0,0.0
01/07/2018,296.0530090332031,0.0,0.0
01/08/2018,287.7250061035156,0.0,0.0
01/09/2018,254.6060028076172,0.0,0.0
01/10/2018,248.072998046875,0.0,0.0
01/11/2018,251.52200317382812,0.0,0.0
01/12/2018,229.78700256347656,0.0,0.0
01/13/2018,236.8820037841797,0.0,0.0
01/14/2018,260.5790100097656,0.0,0.0
01/15/2018,237.28900146484375,0.0,0.0
01/16/2018,232.81700134277344,0.0,0.0
01/17/2018,190.14500427246094,0.0,0.0
01/18/2018,186.94900512695312,0.0,0.0
01/19/2018,191.19200134277344,0.0,0.0
01/20/2018,194.3780059814453,0.0,0.0
01/21/2018,211.23500061035156,0.0,0.0
01/22/2018,191.7899932861328,0.0,0.0
01/23/2018,180.2790069580078,0.0,0.0
01/24/2018,178.4250030517578,0.0,0.0
01/25/2018,181.56300354003906,0.0,0.0
01/26/2018,179.81900024414062,0.0,0.0
01/27/2018,176.66099548339844,0.0,0.0
01/28/2018,181.42100524902344,0.0,0.0
01/29/2018,193.75100708007812,0.0,0.0
01/30/2018,181.44500732421875,0.0,0.0
01/31/2018,165.29600524902344,0.0,0.0
02/01/2018,163.6820068359375,0.0,0.0
02/02/2018,142.56199645996094,0.0,0.0
02/03/2018,131.4010009765625,0.0,0.0
02/04/2018,160.38099670410156,0.0,0.0
02/05/2018,148.7270050048828,0.0,0.0
02/06/2018,127.52100372314453,0.0,0.0
02/07/2018,142.48199462890625,0.0,0.0
02/08/2018,138.33599853515625,0.0,0.0
02/09/2018,149.72999572753906,0.0,0.0
02/10/2018,163.48800659179688,0.0,0.0
02/11/2018,155.39199829101562,0.0,0.0
02/12/2018,150.10400390625,0.0,0.0
02/13/2018,161.77499389648438,0.0,0.0
02/14/2018,159.57899475097656,0.0,0.0
02/15/2018,212.3470001220703,0.0,0.0
02/16/2018,225.5,0.0,0.0
02/17/2018,229.5019989013672,0.0,0.0
02/18/2018,230.50900268554688,0.0,0.0
02/19/2018,215.4149932861328,0.0,0.0
02/20/2018,223.08700561523438,0.0,0.0
02/21/2018,230.947998046875,0.0,0.0
02/22/2018,212.84100341796875,0.0,0.0
02/23/2018,194.1929931640625,0.0,0.0
02/24/2018,210.63699340820312,0.0,0.0
02/25/2018,208.1320037841797,0.0,0.0
02/26/2018,222.13800048828125,0.0,0.0
02/27/2018,221.7100067138672,0.0,0.0
02/28/2018,217.2790069580078,0.0,0.0
03/01/2018,203.11900329589844,0.0,0.0
03/02/2018,209.55499267578125,0.0,0.0
03/03/2018,213.83799743652344,0.0,0.0
03/04/2018,210.23599243164062,0.0,0.0
03/05/2018,213.74000549316406,0.0,0.0
03/06/2018,210.51300048828125,0.0,0.0
03/07/2018,196.8260040283203,0.0,0.0
03/08/2018,185.697998046875,0.0,0.0
03/09/2018,176.4810028076172,0.0,0.0
03/10/2018,188.11300659179688,0.0,0.0
03/11/2018,177.51300048828125,0.0,0.0
03/12/2018,189.01600646972656,0.0,0.0
03/13/2018,177.5970001220703,0.0,0.0
03/14/2018,175.93699645996094,0.0,0.0
03/15/2018,161.20199584960938,0.0,0.0
03/16/2018,164.81700134277344,0.0,0.0
03/17/2018,165.18800354003906,0.0,0.0
03/18/2018,152.53700256347656,0.0,0.0
03/19/2018,155.47500610351562,0.0,0.0
03/20/2018,161.52099609375,0.0,0.0
03/21/2018,169.5570068359375,0.0,0.0
03/22/2018,168.72300720214844,0.0,0.0
03/23/2018,163.57699584960938,0.0,0.0
03/24/2018,168.53399658203125,0.0,0.0
03/25/2018,158.86399841308594,0.0,0.0
03/26/2018,160.1649932861328,0.0,0.0
03/27/2018,148.96099853515625,0.0,0.0
03/28/2018,135.49000549316406,0.0,0.0
03/29/2018,131.9250030517578,0.0,0.0
03/30/2018,114.80400085449219,0.0,0.0
03/31/2018,118.63700103759766,0.0,0.0
04/01/2018,116.90499877929688,0.0,0.0
04/02/2018,115.23699951171875,0.0,0.0
04/03/2018,119.50900268554688,0.0,0.0
04/04/2018,133.9080047607422,0.0,0.0
04/05/2018,118.20899963378906,0.0,0.0
04/06/2018,118.81500244140625,0.0,0.0
04/07/2018,113.13500213623047,0.0,0.0
04/08/2018,116.29100036621094,0.0,0.0
04/09/2018,117.78299713134766,0.0,0.0
04/10/2018,115.21299743652344,0.0,0.0
04/11/2018,114.28900146484375,0.0,0.0
04/12/2018,118.29199981689453,0.0,0.0
04/13/2018,129.2740020751953,0.0,0.0
04/14/2018,125.2239990234375,0.0,0.0
04/15/2018,126.66899871826172,0.0,0.0
04/16/2018,131.96800231933594,0.0,0.0
04/17/2018,128.7100067138672,0.0,0.0
04/18/2018,132.3769989013672,0.0,0.0
04/19/2018,140.04100036621094,0.0,0.0
04/20/2018,146.50100708007812,0.0,0.0
04/21/2018,155.68499755859375,0.0,0.0
04/22/2018,148.60800170898438,0.0,0.0
04/23/2018,146.6719970703125,0.0,0.0
04/24/2018,152.5749969482422,0.0,0.0
04/25/2018,165.08700561523438,0.0,0.0
04/26/2018,144.69900512695312,0.0,0.0
04/27/2018,153.44400024414062,0.0,0.0
04/28/2018,145.74200439453125,0.0,0.0
04/29/2018,152.1649932861328,0.0,0.0
04/30/2018,153.64700317382812,0.0,0.0
05/01/2018,148.343994140625,0.0,0.0
05/02/2018,148.44500732421875,0.0,0.0
05/03/2018,151.85899353027344,0.0,0.0
05/04/2018,160.468994140625,0.0,0.0
05/05/2018,168.35000610351562,0.0,0.0
05/06/2018,178.02099609375,0.0,0.0
05/07/2018,171.75900268554688,0.0,0.0
05/08/2018,164.8300018310547,0.0,0.0
05/09/2018,159.61700439453125,0.0,0.0
05/10/2018,157.1510009765625,0.0,0.0
05/11/2018,149.44500732421875,0.0,0.0
05/12/2018,137.2570037841797,0.0,0.0
05/13/2018,141.79800415039062,0.0,0.0
05/14/2018,144.62399291992188,0.0,0.0
05/15/2018,147.48800659179688,0.0,0.0
05/16/2018,139.64999389648438,0.0,0.0
05/17/2018,139.5590057373047,0.0,0.0
05/18/2018,132.70399475097656,0.0,0.0
05/19/2018,135.96499633789062,0.0,0.0
05/20/2018,135.27200317382812,0.0,0.0
05/21/2018,139.6439971923828,0.0,0.0
05/22/2018,134.25999450683594,0.0,0.0
05/23/2018,128.80799865722656,0.0,0.0
05/24/2018,119.19499969482422,0.0,0.0
05/25/2018,122.55899810791016,0.0,0.0
05/26/2018,119.3499984741211,0.0,0.0
05/27/2018,118.50399780273438,0.0,0.0
05/28/2018,117.93000030517578,0.0,0.0
05/29/2018,111.84400177001953,0.0,0.0
05/30/2018,119.54000091552734,0.0,0.0
05/31/2018,117.31800079345703,0.0,0.0
06/01/2018,118.02799987792969,0.0,0.0
06/02/2018,119.8280029296875,0.0,0.0
06/03/2018,123.28500366210938,0.0,0.0
06/04/2018,125.21099853515625,0.0,0.0
06/05/2018,119.89600372314453,0.0,0.0
06/06/2018,121.88800048828125,0.0,0.0
06/07/2018,121.33899688720703,0.0,0.0
06/08/2018,121.51599884033203,0.0,0.0
06/09/2018,120.10800170898438,0.0,0.0
06/10/2018,117.56199645996094,0.0,0.0
06/11/2018,106.54100036621094,0.0,0.0
06/12/2018,107.4280014038086,0.0,0.0
06/13/2018,100.79900360107422,0.0,0.0
06/14/2018,93.99369812011719,0.0,0.0
06/15/2018,101.11499786376953,0.0,0.0
06/16/2018,96.57839965820312,0.0,0.0
06/17/2018,97.71759796142578,0.0,0.0
06/18/2018,95.77349853515625,0.0,0.0
06/19/2018,98.72730255126953,0.0,0.0
06/20/2018,98.956298828125,0.0,0.0
06/21/2018,97.8812026977539,0.0,0.0
06/22/2018,96.94110107421875,0.0,0.0
06/23/2018,85.09300231933594,0.0,0.0
06/24/2018,82.73909759521484,0.0,0.0
06/25/2018,80.3666000366211,0.0,0.0
06/26/2018,81.81520080566406,0.0,0.0
06/27/2018,76.93199920654297,0.0,0.0
06/28/2018,80.62570190429688,0.0,0.0
06/29/2018,74.80889892578125,0.0,0.0
06/30/2018,78.94660186767578,0.0,0.0
07/01/2018,81.50399780273438,0.0,0.0
07/02/2018,80.2677001953125,0.0,0.0
07/03/2018,85.38780212402344,0.0,0.0
07/04/2018,85.17279815673828,0.0,0.0
07/05/2018,85.6531982421875,0.0,0.0
07/06/2018,83.8373031616211,0.0,0.0
07/07/2018,83.404296875,0.0,0.0
07/08/2018,86.26229858398438,0.0,0.0
07/09/2018,82.54409790039062,0.0,0.0
07/10/2018,80.78230285644531,0.0,0.0
07/11/2018,76.12989807128906,0.0,0.0
07/12/2018,78.59410095214844,0.0,0.0
07/13/2018,77.29209899902344,0.0,0.0
07/14/2018,76.97329711914062,0.0,0.0
07/15/2018,76.70459747314453,0.0,0.0
07/16/2018,78.95960235595703,0.0,0.0
07/17/2018,84.30149841308594,0.0,0.0
07/18/2018,89.82150268554688,0.0,0.0
07/19/2018,86.89820098876953,0.0,0.0
07/20/2018,86.68199920654297,0.0,0.0
07/21/2018,82.6583023071289,0.0,0.0
07/22/2018,84.2645034790039,0.0,0.0
07/23/2018,83.23149871826172,0.0,0.0
07/24/2018,82.68299865722656,0.0,0.0
07/25/2018,88.6572036743164,0.0,0.0
07/26/2018,86.2771987915039,0.0,0.0
07/27/2018,83.7300033569336,0.0,0.0
07/28/2018,84.53690338134766,0.0,0.0
07/29/2018,84.0541000366211,0.0,0.0
07/30/2018,84.15399932861328,0.0,0.0
07/31/2018,82.68930053710938,0.0,0.0
08/01/2018,80.39080047607422,0.0,0.0
08/02/2018,77.71420288085938,0.0,0.0
08/03/2018,76.30180358886719,0.0,0.0
08/04/2018,77.42230224609375,0.0,0.0
08/05/2018,73.37909698486328,0.0,0.0
08/06/2018,75.06159973144531,0.0,0.0
08/07/2018,74.00309753417969,0.0,0.0
08/08/2018,68.16280364990234,0.0,0.0
08/09/2018,62.472999572753906,0.0,0.0
08/10/2018,63.974998474121094,0.0,0.0
08/11/2018,59.48759841918945,0.0,0.0
08/12/2018,58.217498779296875,0.0,0.0
08/13/2018,59.483699798583984,0.0,0.0
08/14/2018,57.004798889160156,0.0,0.0
08/15/2018,54.67900085449219,0.0,0.0
08/16/2018,54.5359992980957,0.0,0.0
08/17/2018,55.32939910888672,0.0,0.0
08/18/2018,61.556800842285156,0.0,0.0
08/19/2018,57.22269821166992,0.0,0.0
08/20/2018,57.90840148925781,0.0,0.0
08/21/2018,53.77159881591797,0.0,0.0
08/22/2018,56.65909957885742,0.0,0.0
08/23/2018,55.19369888305664,0.0,0.0
08/24/2018,57.60419845581055,0.0,0.0
08/25/2018,57.92359924316406,0.0,0.0
08/26/2018,58.05160140991211,0.0,0.0
08/27/2018,57.259300231933594,0.0,0.0
08/28/2018,60.22600173950195,0.0,0.0
08/29/2018,63.02920150756836,0.0,0.0
08/30/2018,61.76559829711914,0.0,0.0
08/31/2018,60.42279815673828,0.0,0.0
09/01/2018,61.738800048828125,0.0,0.0
09/02/2018,65.98480224609375,0.0,0.0
09/03/2018,65.81759643554688,0.0,0.0
09/04/2018,65.31990051269531,0.0,0.0
09/05/2018,67.66790008544922,0.0,0.0
09/06/2018,58.32099914550781,0.0,0.0
09/07/2018,57.342201232910156,0.0,0.0
09/08/2018,56.12670135498047,0.0,0.0
09/09/2018,53.27470016479492,0.0,0.0
09/10/2018,54.99369812011719,0.0,0.0
09/11/2018,54.6068000793457,0.0,0.0
09/12/2018,52.388999938964844,0.0,0.0
09/13/2018,51.88330078125,0.0,0.0
09/14/2018,54.64759826660156,0.0,0.0
09/15/2018,56.33689880371094,0.0,0.0
09/16/2018,56.58100128173828,0.0,0.0
09/17/2018,57.02009963989258,0.0,0.0
09/18/2018,52.293800354003906,0.0,0.0
09/19/2018,54.01750183105469,0.0,0.0
09/20/2018,54.372798919677734,0.0,0.0
09/21/2018,56.78269958496094,0.0,0.0
09/22/2018,60.81460189819336,0.0,0.0
09/23/2018,60.548301696777344,0.0,0.0
09/24/2018,61.339298248291016,0.0,0.0
09/25/2018,58.020999908447266,0.0,0.0
09/26/2018,57.44919967651367,0.0,0.0
09/27/2018,57.45000076293945,0.0,0.0
09/28/2018,63.17150115966797,0.0,0.0
09/29/2018,61.64350128173828,0.0,0.0
09/30/2018,61.625301361083984,0.0,0.0
10/01/2018,61.09859848022461,0.0,0.0
10/02/2018,60.30120086669922,0.0,0.0
10/03/2018,59.57550048828125,0.0,0.0
10/04/2018,57.52149963378906,0.0,0.0
10/05/2018,58.33150100708008,0.0,0.0
10/06/2018,58.875701904296875,0.0,0.0
10/07/2018,57.934898376464844,0.0,0.0
10/08/2018,58.2318000793457,0.0,0.0
10/09/2018,59.44540023803711,0.0,0.0
10/10/2018,58.664100646972656,0.0,0.0
10/11/2018,57.97639846801758,0.0,0.0
10/12/2018,50.87459945678711,0.0,0.0
10/13/2018,53.45610046386719,0.0,0.0
10/14/2018,53.50920104980469,0.0,0.0
10/15/2018,52.17380142211914,0.0,0.0
10/16/2018,54.9650993347168,0.0,0.0
10/17/2018,54.26490020751953,0.0,0.0
10/18/2018,53.71689987182617,0.0,0.0
10/19/2018,52.55229949951172,0.0,0.0
10/20/2018,53.06700134277344,0.0,0.0
10/21/2018,53.43470001220703,0.0,0.0
10/22/2018,52.78459930419922,0.0,0.0
10/23/2018,52.23699951171875,0.0,0.0
10/24/2018,52.45650100708008,0.0,0.0
