LTC-USD,Litecoin USD,
10/25/2018,52.48809814453125,0.0,0.0
10/26/2018,52.219600677490234,0.0,0.0
10/27/2018,52.12779998779297,0.0,0.0
10/28/2018,52.05229949951172,0.0,0.0
10/29/2018,51.832698822021484,0.0,0.0
10/30/2018,48.996498107910156,0.0,0.0
10/31/2018,49.337799072265625,0.0,0.0
11/01/2018,49.56230163574219,0.0,0.0
11/02/2018,50.339500427246094,0.0,0.0
11/03/2018,51.29759979248047,0.0,0.0
11/04/2018,50.98619842529297,0.0,0.0
11/05/2018,53.593299865722656,0.0,0.0
11/06/2018,53.70249938964844,0.0,0.0
11/07/2018,56.04399871826172,0.0,0.0
11/08/2018,54.19240188598633,0.0,0.0
11/09/2018,52.36470031738281,0.0,0.0
11/10/2018,51.92679977416992,0.0,0.0
11/11/2018,52.31890106201172,0.0,0.0
11/12/2018,51.47710037231445,0.0,0.0
11/13/2018,50.6348991394043,0.0,0.0
11/14/2018,49.57889938354492,0.0,0.0
11/15/2018,43.727699279785156,0.0,0.0
11/16/2018,43.96110153198242,0.0,0.0
11/17/2018,42.488800048828125,0.0,0.0
11/18/2018,42.088199615478516,0.0,0.0
11/19/2018,42.33940124511719,0.0,0.0
11/20/2018,36.5724983215332,0.0,0.0
11/21/2018,33.06520080566406,0.0,0.0
11/22/2018,34.69279861450195,0.0,0.0
11/23/2018,32.02220153808594,0.0,0.0
11/24/2018,32.259700775146484,0.0,0.0
11/25/2018,29.2268009185791,0.0,0.0
11/26/2018,30.86870002746582,0.0,0.0
11/27/2018,29.40959930419922,0.0,0.0
11/28/2018,31.116899490356445,0.0,0.0
11/29/2018,34.71944046020508,0.0,0.0
11/30/2018,33.79917526245117,0.0,0.0
12/01/2018,32.13059616088867,0.0,0.0
12/02/2018,34.26240921020508,0.0,0.0
12/03/2018,33.8102912902832,0.0,0.0
12/04/2018,31.005577087402344,0.0,0.0
12/05/2018,31.215850830078125,0.0,0.0
12/06/2018,29.248985290527344,0.0,0.0
12/07/2018,26.90794563293457,0.0,0.0
12/08/2018,25.128456115722656,0.0,0.0
12/09/2018,24.8035945892334,0.0,0.0
12/10/2018,25.911685943603516,0.0,0.0
12/11/2018,24.60049057006836,0.0,0.0
12/12/2018,23.795936584472656,0.0,0.0
12/13/2018,24.530656814575195,0.0,0.0
12/14/2018,23.646480560302734,0.0,0.0
12/15/2018,23.462881088256836,0.0,0.0
12/16/2018,23.787988662719727,0.0,0.0
12/17/2018,25.682781219482422,0.0,0.0
12/18/2018,29.26650619506836,0.0,0.0
12/19/2018,30.32775115966797,0.0,0.0
12/20/2018,29.604042053222656,0.0,0.0
12/21/2018,32.732635498046875,0.0,0.0
12/22/2018,30.82662010192871,0.0,0.0
12/23/2018,31.99216651916504,0.0,0.0
12/24/2018,33.47358322143555,0.0,0.0
12/25/2018,33.40159606933594,0.0,0.0
12/26/2018,31.093463897705078,0.0,0.0
12/27/2018,30.962173461914062,0.0,0.0
12/28/2018,28.30059814453125,0.0,0.0
12/29/2018,32.55842590332031,0.0,0.0
12/30/2018,31.423141479492188,0.0,0.0
12/31/2018,31.97723388671875,0.0,0.0
01/01/2019,30.458393096923828,0.0,0.0
01/02/2019,32.0212287902832,0.0,0.0
01/03/2019,33.353572845458984,0.0,0.0
01/04/2019,32.01652526855469,0.0,0.0
01/05/2019,32.34554672241211,0.0,0.0
01/06/2019,34.84721755981445,0.0,0.0
01/07/2019,39.27975082397461,0.0,0.0
01/08/2019,37.91899108886719,0.0,0.0
01/09/2019,39.44645309448242,0.0,0.0
01/10/2019,38.98713684082031,0.0,0.0
01/11/2019,33.683475494384766,0.0,0.0
01/12/2019,32.456207275390625,0.0,0.0
01/13/2019,32.39582443237305,0.0,0.0
01/14/2019,30.378097534179688,0.0,0.0
01/15/2019,32.38420486450195,0.0,0.0
01/16/2019,31.438589096069336,0.0,0.0
01/17/2019,31.850112915039062,0.0,0.0
01/18/2019,31.913450241088867,0.0,0.0
01/19/2019,31.480209350585938,0.0,0.0
01/20/2019,32.49004364013672,0.0,0.0
01/21/2019,31.188655853271484,0.0,0.0
01/22/2019,31.21330451965332,0.0,0.0
01/23/2019,31.669023513793945,0.0,0.0
01/24/2019,32.042972564697266,0.0,0.0
01/25/2019,32.8204345703125,0.0,0.0
01/26/2019,32.967960357666016,0.0,0.0
01/27/2019,33.08196258544922,0.0,0.0
01/28/2019,32.51712417602539,0.0,0.0
01/29/2019,31.235544204711914,0.0,0.0
01/30/2019,31.066558837890625,0.0,0.0
01/31/2019,31.89085578918457,0.0,0.0
02/01/2019,31.71952247619629,0.0,0.0
02/02/2019,32.8179817199707,0.0,0.0
02/03/2019,34.431209564208984,0.0,0.0
02/04/2019,33.464359283447266,0.0,0.0
02/05/2019,34.00916290283203,0.0,0.0
02/06/2019,34.34730529785156,0.0,0.0
02/07/2019,32.9053955078125,0.0,0.0
02/08/2019,33.23527145385742,0.0,0.0
02/09/2019,43.02186584472656,0.0,0.0
02/10/2019,44.763633728027344,0.0,0.0
02/11/2019,46.881832122802734,0.0,0.0
02/12/2019,43.16887283325195,0.0,0.0
02/13/2019,43.83333969116211,0.0,0.0
02/14/2019,41.87549591064453,0.0,0.0
02/15/2019,41.64327621459961,0.0,0.0
02/16/2019,42.759765625,0.0,0.0
02/17/2019,43.39625930786133,0.0,0.0
02/18/2019,43.88195037841797,0.0,0.0
02/19/2019,48.13616943359375,0.0,0.0
02/20/2019,47.82089614868164,0.0,0.0
02/21/2019,51.835323333740234,0.0,0.0
02/22/2019,49.132930755615234,0.0,0.0
02/23/2019,49.67182159423828,0.0,0.0
02/24/2019,51.68029022216797,0.0,0.0
02/25/2019,44.57594680786133,0.0,0.0
02/26/2019,46.17646026611328,0.0,0.0
02/27/2019,45.49864196777344,0.0,0.0
02/28/2019,45.61649703979492,0.0,0.0
03/01/2019,46.23541259765625,0.0,0.0
03/02/2019,47.48123550415039,0.0,0.0
03/03/2019,49.02194595336914,0.0,0.0
03/04/2019,48.33495330810547,0.0,0.0
03/05/2019,46.523563385009766,0.0,0.0
03/06/2019,53.020225524902344,0.0,0.0
03/07/2019,55.8377685546875,0.0,0.0
03/08/2019,57.435508728027344,0.0,0.0
03/09/2019,56.00178146362305,0.0,0.0
03/10/2019,58.09852981567383,0.0,0.0
03/11/2019,57.18770217895508,0.0,0.0
03/12/2019,55.41301727294922,0.0,0.0
03/13/2019,57.07566452026367,0.0,0.0
03/14/2019,55.86001205444336,0.0,0.0
03/15/2019,56.5416374206543,0.0,0.0
03/16/2019,58.99413299560547,0.0,0.0
03/17/2019,61.881492614746094,0.0,0.0
03/18/2019,61.28428268432617,0.0,0.0
03/19/2019,60.22429656982422,0.0,0.0
03/20/2019,60.677913665771484,0.0,0.0
03/21/2019,60.86749267578125,0.0,0.0
03/22/2019,59.3026123046875,0.0,0.0
03/23/2019,59.79153060913086,0.0,0.0
03/24/2019,61.242916107177734,0.0,0.0
03/25/2019,60.30268096923828,0.0,0.0
03/26/2019,59.50830841064453,0.0,0.0
03/27/2019,59.40789794921875,0.0,0.0
03/28/2019,62.22245788574219,0.0,0.0
03/29/2019,61.16759490966797,0.0,0.0
03/30/2019,61.25409698486328,0.0,0.0
03/31/2019,60.63848114013672,0.0,0.0
04/01/2019,60.76983642578125,0.0,0.0
04/02/2019,60.70470428466797,0.0,0.0
04/03/2019,76.25630187988281,0.0,0.0
04/04/2019,85.1739273071289,0.0,0.0
04/05/2019,85.03794860839844,0.0,0.0
04/06/2019,88.70777130126953,0.0,0.0
04/07/2019,92.42137145996094,0.0,0.0
04/08/2019,92.32789611816406,0.0,0.0
04/09/2019,89.49773406982422,0.0,0.0
04/10/2019,86.77433013916016,0.0,0.0
04/11/2019,88.3935317993164,0.0,0.0
04/12/2019,79.63264465332031,0.0,0.0
04/13/2019,78.94670867919922,0.0,0.0
04/14/2019,78.20467376708984,0.0,0.0
04/15/2019,83.014892578125,0.0,0.0
04/16/2019,79.03822326660156,0.0,0.0
04/17/2019,81.35240936279297,0.0,0.0
04/18/2019,79.39220428466797,0.0,0.0
04/19/2019,82.09881591796875,0.0,0.0
04/20/2019,82.55038452148438,0.0,0.0
04/21/2019,81.52201843261719,0.0,0.0
04/22/2019,77.2944107055664,0.0,0.0
04/23/2019,76.85350036621094,0.0,0.0
04/24/2019,74.75387573242188,0.0,0.0
04/25/2019,73.24531555175781,0.0,0.0
04/26/2019,71.3633041381836,0.0,0.0
04/27/2019,73.21337127685547,0.0,0.0
04/28/2019,72.12030792236328,0.0,0.0
04/29/2019,69.78425598144531,0.0,0.0
04/30/2019,67.9505844116211,0.0,0.0
05/01/2019,74.30335235595703,0.0,0.0
05/02/2019,73.68275451660156,0.0,0.0
05/03/2019,73.76445007324219,0.0,0.0
05/04/2019,79.30793762207031,0.0,0.0
05/05/2019,78.00423431396484,0.0,0.0
05/06/2019,76.02898406982422,0.0,0.0
05/07/2019,74.97994232177734,0.0,0.0
05/08/2019,74.64736938476562,0.0,0.0
05/09/2019,74.59397888183594,0.0,0.0
05/10/2019,74.18959045410156,0.0,0.0
05/11/2019,77.16275024414062,0.0,0.0
05/12/2019,89.53929901123047,0.0,0.0
05/13/2019,84.63257598876953,0.0,0.0
05/14/2019,88.05304718017578,0.0,0.0
05/15/2019,91.66155242919922,0.0,0.0
05/16/2019,101.5731430053711,0.0,0.0
05/17/2019,95.63260650634766,0.0,0.0
05/18/2019,89.01001739501953,0.0,0.0
05/19/2019,86.67533111572266,0.0,0.0
05/20/2019,95.33937072753906,0.0,0.0
05/21/2019,91.57208251953125,0.0,0.0
05/22/2019,91.5051040649414,0.0,0.0
05/23/2019,88.1976089477539,0.0,0.0
05/24/2019,88.97394561767578,0.0,0.0
05/25/2019,100.04553985595703,0.0,0.0
05/26/2019,102.70059204101562,0.0,0.0
05/27/2019,111.43529510498047,0.0,0.0
05/28/2019,117.89189147949219,0.0,0.0
05/29/2019,114.92544555664062,0.0,0.0
05/30/2019,115.14059448242188,0.0,0.0
05/31/2019,108.69622039794922,0.0,0.0
06/01/2019,114.46625518798828,0.0,0.0
06/02/2019,112.71016693115234,0.0,0.0
06/03/2019,114.66870880126953,0.0,0.0
06/04/2019,107.37293243408203,0.0,0.0
06/05/2019,102.11949920654297,0.0,0.0
06/06/2019,103.80683135986328,0.0,0.0
06/07/2019,110.97515106201172,0.0,0.0
06/08/2019,117.278076171875,0.0,0.0
06/09/2019,118.5860595703125,0.0,0.0
06/10/2019,114.99555969238281,0.0,0.0
06/11/2019,129.26412963867188,0.0,0.0
06/12/2019,136.08583068847656,0.0,0.0
06/13/2019,135.68211364746094,0.0,0.0
06/14/2019,131.3140106201172,0.0,0.0
06/15/2019,133.1798095703125,0.0,0.0
06/16/2019,138.14878845214844,0.0,0.0
06/17/2019,137.12994384765625,0.0,0.0
06/18/2019,134.4720916748047,0.0,0.0
06/19/2019,135.1526641845703,0.0,0.0
06/20/2019,136.60227966308594,0.0,0.0
06/21/2019,135.50851440429688,0.0,0.0
06/22/2019,139.03695678710938,0.0,0.0
06/23/2019,141.94515991210938,0.0,0.0
06/24/2019,136.92086791992188,0.0,0.0
06/25/2019,135.58094787597656,0.0,0.0
06/26/2019,136.4770050048828,0.0,0.0
06/27/2019,131.22300720214844,0.0,0.0
06/28/2019,114.4111099243164,0.0,0.0
06/29/2019,120.15509796142578,0.0,0.0
06/30/2019,133.72463989257812,0.0,0.0
07/01/2019,122.1141357421875,0.0,0.0
07/02/2019,122.55633544921875,0.0,0.0
07/03/2019,119.33422088623047,0.0,0.0
07/04/2019,122.50275421142578,0.0,0.0
07/05/2019,119.83766174316406,0.0,0.0
07/06/2019,118.37871551513672,0.0,0.0
07/07/2019,118.02600860595703,0.0,0.0
07/08/2019,120.28349304199219,0.0,0.0
07/09/2019,123.24710083007812,0.0,0.0
07/10/2019,119.5009994506836,0.0,0.0
07/11/2019,108.57040405273438,0.0,0.0
07/12/2019,102.82732391357422,0.0,0.0
07/13/2019,105.28663635253906,0.0,0.0
07/14/2019,101.10679626464844,0.0,0.0
07/15/2019,89.85773468017578,0.0,0.0
07/16/2019,90.90007019042969,0.0,0.0
07/17/2019,79.4073257446289,0.0,0.0
07/18/2019,89.69473266601562,0.0,0.0
07/19/2019,101.08193969726562,0.0,0.0
07/20/2019,98.45692443847656,0.0,0.0
07/21/2019,100.50656127929688,0.0,0.0
07/22/2019,99.55789184570312,0.0,0.0
07/23/2019,95.40665435791016,0.0,0.0
07/24/2019,90.46114349365234,0.0,0.0
07/25/2019,94.35980987548828,0.0,0.0
07/26/2019,93.41134643554688,0.0,0.0
07/27/2019,94.31610870361328,0.0,0.0
07/28/2019,88.8858871459961,0.0,0.0
07/29/2019,89.77179718017578,0.0,0.0
07/30/2019,90.47145080566406,0.0,0.0
07/31/2019,90.47100067138672,0.0,0.0
08/01/2019,98.56668853759766,0.0,0.0
08/02/2019,99.1995849609375,0.0,0.0
08/03/2019,95.01681518554688,0.0,0.0
08/04/2019,94.5982437133789,0.0,0.0
08/05/2019,93.08528137207031,0.0,0.0
08/06/2019,96.88960266113281,0.0,0.0
08/07/2019,93.03887176513672,0.0,0.0
08/08/2019,90.91156768798828,0.0,0.0
08/09/2019,90.08919525146484,0.0,0.0
08/10/2019,84.3909912109375,0.0,0.0
08/11/2019,85.45075225830078,0.0,0.0
08/12/2019,89.702392578125,0.0,0.0
08/13/2019,85.74642944335938,0.0,0.0
08/14/2019,84.42034912109375,0.0,0.0
08/15/2019,76.13327026367188,0.0,0.0
08/16/2019,76.31524658203125,0.0,0.0
08/17/2019,74.90509033203125,0.0,0.0
08/18/2019,72.839599609375,0.0,0.0
08/19/2019,76.33711242675781,0.0,0.0
08/20/2019,77.29838562011719,0.0,0.0
08/21/2019,75.24427795410156,0.0,0.0
08/22/2019,72.95076751708984,0.0,0.0
08/23/2019,73.57733154296875,0.0,0.0
08/24/2019,75.40780639648438,0.0,0.0
08/25/2019,73.47003936767578,0.0,0.0
08/26/2019,72.32022857666016,0.0,0.0
08/27/2019,73.93386840820312,0.0,0.0
08/28/2019,72.90277099609375,0.0,0.0
08/29/2019,67.35533905029297,0.0,0.0
08/30/2019,64.08373260498047,0.0,0.0
08/31/2019,64.35909271240234,0.0,0.0
09/01/2019,64.55860900878906,0.0,0.0
09/02/2019,66.1136245727539,0.0,0.0
09/03/2019,66.99076843261719,0.0,0.0
09/04/2019,69.17649841308594,0.0,0.0
09/05/2019,67.3087387084961,0.0,0.0
09/06/2019,65.38672637939453,0.0,0.0
09/07/2019,65.23687744140625,0.0,0.0
09/08/2019,69.01606750488281,0.0,0.0
09/09/2019,70.61939239501953,0.0,0.0
09/10/2019,70.1321029663086,0.0,0.0
09/11/2019,70.87614440917969,0.0,0.0
09/12/2019,69.95857238769531,0.0,0.0
09/13/2019,69.23320770263672,0.0,0.0
09/14/2019,69.02195739746094,0.0,0.0
09/15/2019,70.58721923828125,0.0,0.0
09/16/2019,70.32331848144531,0.0,0.0
09/17/2019,72.59107208251953,0.0,0.0
09/18/2019,74.22852325439453,0.0,0.0
09/19/2019,77.91927337646484,0.0,0.0
09/20/2019,76.95783996582031,0.0,0.0
09/21/2019,75.18181610107422,0.0,0.0
09/22/2019,73.5092544555664,0.0,0.0
09/23/2019,72.61321258544922,0.0,0.0
09/24/2019,66.8441162109375,0.0,0.0
09/25/2019,55.834205627441406,0.0,0.0
09/26/2019,57.65776062011719,0.0,0.0
09/27/2019,55.56645202636719,0.0,0.0
09/28/2019,56.41657638549805,0.0,0.0
09/29/2019,55.70661544799805,0.0,0.0
09/30/2019,54.31433868408203,0.0,0.0
10/01/2019,56.0892333984375,0.0,0.0
10/02/2019,56.01337814331055,0.0,0.0
10/03/2019,56.5347900390625,0.0,0.0
10/04/2019,56.523712158203125,0.0,0.0
10/05/2019,56.80954360961914,0.0,0.0
10/06/2019,56.835426330566406,0.0,0.0
10/07/2019,55.34202575683594,0.0,0.0
10/08/2019,57.79338455200195,0.0,0.0
10/09/2019,57.42048263549805,0.0,0.0
10/10/2019,59.401573181152344,0.0,0.0
10/11/2019,57.76942443847656,0.0,0.0
10/12/2019,56.404388427734375,0.0,0.0
10/13/2019,55.94187545776367,0.0,0.0
10/14/2019,56.71815872192383,0.0,0.0
10/15/2019,57.007320404052734,0.0,0.0
10/16/2019,54.986629486083984,0.0,0.0
10/17/2019,52.89723205566406,0.0,0.0
10/18/2019,54.934757232666016,0.0,0.0
10/19/2019,53.46513366699219,0.0,0.0
10/20/2019,54.0631217956543,0.0,0.0
10/21/2019,54.91608810424805,0.0,0.0
10/22/2019,54.928260803222656,0.0,0.0
10/23/2019,53.75372314453125,0.0,0.0
10/24/2019,49.683433532714844,0.0,0.0
10/25/2019,50.114280700683594,0.0,0.0
10/26/2019,56.94597625732422,0.0,0.0
10/27/2019,56.8026237487793,0.0,0.0
10/28/2019,59.9197998046875,0.0,0.0
10/29/2019,58.051361083984375,0.0,0.0
10/30/2019,59.865325927734375,0.0,0.0
10/31/2019,58.36344528198242,0.0,0.0
11/01/2019,58.746315002441406,0.0,0.0
11/02/2019,58.57908630371094,0.0,0.0
11/03/2019,58.59210205078125,0.0,0.0
11/04/2019,58.59573745727539,0.0,0.0
11/05/2019,61.57742691040039,0.0,0.0
11/06/2019,63.34542465209961,0.0,0.0
11/07/2019,64.23900604248047,0.0,0.0
11/08/2019,61.87755584716797,0.0,0.0
11/09/2019,60.48675537109375,0.0,0.0
11/10/2019,61.89714431762695,0.0,0.0
11/11/2019,63.77915573120117,0.0,0.0
11/12/2019,61.93345260620117,0.0,0.0
11/13/2019,61.37042236328125,0.0,0.0
11/14/2019,61.077152252197266,0.0,0.0
11/15/2019,59.480594635009766,0.0,0.0
11/16/2019,57.788299560546875,0.0,0.0
11/17/2019,58.6047477722168,0.0,0.0
11/18/2019,59.570045471191406,0.0,0.0
11/19/2019,56.80416488647461,0.0,0.0
11/20/2019,55.63376998901367,0.0,0.0
11/21/2019,55.2841911315918,0.0,0.0
11/22/2019,50.87967300415039,0.0,0.0
11/23/2019,47.62232971191406,0.0,0.0
11/24/2019,48.71485900878906,0.0,0.0
11/25/2019,44.76981735229492,0.0,0.0
11/26/2019,45.81410598754883,0.0,0.0
11/27/2019,47.1645622253418,0.0,0.0
11/28/2019,48.00212478637695,0.0,0.0
11/29/2019,47.091339111328125,0.0,0.0
11/30/2019,48.912784576416016,0.0,0.0
12/01/2019,47.463897705078125,0.0,0.0
12/02/2019,47.65147018432617,0.0,0.0
12/03/2019,45.77547073364258,0.0,0.0
12/04/2019,45.39994812011719,0.0,0.0
12/05/2019,45.142642974853516,0.0,0.0
12/06/2019,45.28791046142578,0.0,0.0
12/07/2019,45.67373275756836,0.0,0.0
12/08/2019,45.68227005004883,0.0,0.0
12/09/2019,45.8999137878418,0.0,0.0
12/10/2019,45.012054443359375,0.0,0.0
12/11/2019,44.610557556152344,0.0,0.0
12/12/2019,43.92269515991211,0.0,0.0
12/13/2019,44.01126480102539,0.0,0.0
12/14/2019,44.44956970214844,0.0,0.0
12/15/2019,43.84593963623047,0.0,0.0
12/16/2019,43.78416061401367,0.0,0.0
12/17/2019,40.35862350463867,0.0,0.0
12/18/2019,37.116275787353516,0.0,0.0
12/19/2019,40.793453216552734,0.0,0.0
12/20/2019,39.93990707397461,0.0,0.0
12/21/2019,40.30481719970703,0.0,0.0
12/22/2019,40.01009750366211,0.0,0.0
12/23/2019,41.95431137084961,0.0,0.0
12/24/2019,40.862876892089844,0.0,0.0
12/25/2019,40.73456954956055,0.0,0.0
12/26/2019,40.60842514038086,0.0,0.0
12/27/2019,40.26174545288086,0.0,0.0
12/28/2019,41.165157318115234,0.0,0.0
12/29/2019,42.7977409362793,0.0,0.0
12/30/2019,43.75393295288086,0.0,0.0
12/31/2019,42.76611328125,0.0,0.0
01/01/2020,41.326534271240234,0.0,0.0
01/02/2020,42.01808547973633,0.0,0.0
01/03/2020,39.863128662109375,0.0,0.0
01/04/2020,42.38352584838867,0.0,0.0
01/05/2020,43.2913818359375,0.0,0.0
01/06/2020,43.6038932800293,0.0,0.0
01/07/2020,45.838680267333984,0.0,0.0
01/08/2020,46.4483528137207,0.0,0.0
01/09/2020,45.62226867675781,0.0,0.0
01/10/2020,45.21154022216797,0.0,0.0
01/11/2020,48.63385772705078,0.0,0.0
01/12/2020,49.319156646728516,0.0,0.0
01/13/2020,51.122310638427734,0.0,0.0
01/14/2020,49.69736099243164,0.0,0.0
01/15/2020,58.39026641845703,0.0,0.0
01/16/2020,58.0479621887207,0.0,0.0
01/17/2020,57.642967224121094,0.0,0.0
01/18/2020,61.302833557128906,0.0,0.0
01/19/2020,59.445709228515625,0.0,0.0
01/20/2020,57.78152847290039,0.0,0.0
01/21/2020,57.2335205078125,0.0,0.0
01/22/2020,57.639591217041016,0.0,0.0
01/23/2020,58.35038757324219,0.0,0.0
01/24/2020,54.64381408691406,0.0,0.0
01/25/2020,54.564056396484375,0.0,0.0
01/26/2020,53.68706512451172,0.0,0.0
01/27/2020,56.27534103393555,0.0,0.0
01/28/2020,58.76856231689453,0.0,0.0
01/29/2020,60.66376876831055,0.0,0.0
01/30/2020,60.013916015625,0.0,0.0
01/31/2020,68.17903900146484,0.0,0.0
02/01/2020,67.90851593017578,0.0,0.0
02/02/2020,70.8023452758789,0.0,0.0
02/03/2020,69.99258422851562,0.0,0.0
02/04/2020,69.76948547363281,0.0,0.0
02/05/2020,68.11460876464844,0.0,0.0
02/06/2020,72.53237915039062,0.0,0.0
02/07/2020,73.4679183959961,0.0,0.0
02/08/2020,74.39537811279297,0.0,0.0
02/09/2020,76.4490966796875,0.0,0.0
02/10/2020,77.14305114746094,0.0,0.0
02/11/2020,74.34607696533203,0.0,0.0
02/12/2020,76.49352264404297,0.0,0.0
02/13/2020,81.22972106933594,0.0,0.0
02/14/2020,80.3755111694336,0.0,0.0
02/15/2020,83.02545166015625,0.0,0.0
02/16/2020,76.72930908203125,0.0,0.0
02/17/2020,74.96808624267578,0.0,0.0
02/18/2020,73.18562316894531,0.0,0.0
02/19/2020,77.07551574707031,0.0,0.0
02/20/2020,70.98194885253906,0.0,0.0
02/21/2020,69.57044219970703,0.0,0.0
02/22/2020,73.4858627319336,0.0,0.0
02/23/2020,75.07401275634766,0.0,0.0
02/24/2020,79.55951690673828,0.0,0.0
02/25/2020,75.49539947509766,0.0,0.0
02/26/2020,71.18038177490234,0.0,0.0
02/27/2020,61.02792739868164,0.0,0.0
02/28/2020,61.43793487548828,0.0,0.0
02/29/2020,59.74873733520508,0.0,0.0
03/01/2020,58.53054428100586,0.0,0.0
03/02/2020,57.9840087890625,0.0,0.0
03/03/2020,61.020572662353516,0.0,0.0
03/04/2020,61.14349365234375,0.0,0.0
03/05/2020,60.40277862548828,0.0,0.0
03/06/2020,62.049888610839844,0.0,0.0
03/07/2020,63.02201461791992,0.0,0.0
03/08/2020,60.57911682128906,0.0,0.0
03/09/2020,51.638126373291016,0.0,0.0
03/10/2020,50.479827880859375,0.0,0.0
03/11/2020,50.26376724243164,0.0,0.0
