LTC-USD,Litecoin USD,
03/12/2020,48.4492301940918,0.0,0.0
03/13/2020,31.004512786865234,0.0,0.0
03/14/2020,37.536197662353516,0.0,0.0
03/15/2020,34.40990447998047,0.0,0.0
03/16/2020,36.4459114074707,0.0,0.0
03/17/2020,32.9030876159668,0.0,0.0
03/18/2020,33.5556640625,0.0,0.0
03/19/2020,33.721717834472656,0.0,0.0
03/20/2020,39.10809326171875,0.0,0.0
03/21/2020,38.07786560058594,0.0,0.0
03/22/2020,38.37173843383789,0.0,0.0
03/23/2020,35.577430725097656,0.0,0.0
03/24/2020,38.74799346923828,0.0,0.0
03/25/2020,40.47945785522461,0.0,0.0
03/26/2020,39.17296600341797,0.0,0.0
03/27/2020,40.18333435058594,0.0,0.0
03/28/2020,38.862178802490234,0.0,0.0
03/29/2020,38.86528015136719,0.0,0.0
03/30/2020,37.264854431152344,0.0,0.0
03/31/2020,39.119136810302734,0.0,0.0
04/01/2020,39.28468704223633,0.0,0.0
04/02/2020,39.36347961425781,0.0,0.0
04/03/2020,39.887630462646484,0.0,0.0
04/04/2020,40.34457778930664,0.0,0.0
04/05/2020,40.69003677368164,0.0,0.0
04/06/2020,40.65878677368164,0.0,0.0
04/07/2020,44.402137756347656,0.0,0.0
04/08/2020,44.67862319946289,0.0,0.0
04/09/2020,46.3480339050293,0.0,0.0
04/10/2020,46.40034103393555,0.0,0.0
04/11/2020,42.25674057006836,0.0,0.0
04/12/2020,42.32083511352539,0.0,0.0
04/13/2020,42.49925231933594,0.0,0.0
04/14/2020,41.22285842895508,0.0,0.0
04/15/2020,41.08009338378906,0.0,0.0
04/16/2020,39.643714904785156,0.0,0.0
04/18/2020,42.7515983581543,0.0,0.0
04/19/2020,44.34800338745117,0.0,0.0
04/20/2020,42.674625396728516,0.0,0.0
04/21/2020,40.80962371826172,0.0,0.0
04/22/2020,40.99327087402344,0.0,0.0
04/23/2020,41.87773513793945,0.0,0.0
04/24/2020,42.99470901489258,0.0,0.0
04/25/2020,44.81520462036133,0.0,0.0
04/26/2020,44.71991729736328,0.0,0.0
04/27/2020,44.677433013916016,0.0,0.0
04/28/2020,44.7381706237793,0.0,0.0
04/29/2020,46.091522216796875,0.0,0.0
04/30/2020,49.14785385131836,0.0,0.0
05/01/2020,46.714263916015625,0.0,0.0
05/02/2020,47.77035903930664,0.0,0.0
05/03/2020,49.46495819091797,0.0,0.0
05/04/2020,48.24302673339844,0.0,0.0
05/05/2020,47.45029067993164,0.0,0.0
05/06/2020,46.768917083740234,0.0,0.0
05/07/2020,46.01960372924805,0.0,0.0
05/08/2020,47.30772399902344,0.0,0.0
05/09/2020,47.83945846557617,0.0,0.0
05/10/2020,47.26059341430664,0.0,0.0
05/11/2020,42.35826873779297,0.0,0.0
05/12/2020,41.73921585083008,0.0,0.0
05/13/2020,42.07453536987305,0.0,0.0
05/14/2020,43.09492111206055,0.0,0.0
05/15/2020,43.945838928222656,0.0,0.0
05/16/2020,42.85136032104492,0.0,0.0
05/17/2020,43.180320739746094,0.0,0.0
05/18/2020,43.64307403564453,0.0,0.0
05/19/2020,45.21331024169922,0.0,0.0
05/20/2020,45.38744354248047,0.0,0.0
05/21/2020,44.15623474121094,0.0,0.0
05/22/2020,42.730369567871094,0.0,0.0
05/23/2020,44.208248138427734,0.0,0.0
05/24/2020,44.018592834472656,0.0,0.0
05/25/2020,42.40567398071289,0.0,0.0
05/26/2020,42.92720031738281,0.0,0.0
05/27/2020,42.409095764160156,0.0,0.0
05/28/2020,43.87184524536133,0.0,0.0
05/29/2020,44.77653503417969,0.0,0.0
05/30/2020,44.63286590576172,0.0,0.0
05/31/2020,47.53927993774414,0.0,0.0
06/01/2020,45.5742301940918,0.0,0.0
06/02/2020,48.094390869140625,0.0,0.0
06/03/2020,45.92983627319336,0.0,0.0
06/04/2020,47.20063018798828,0.0,0.0
06/05/2020,47.674434661865234,0.0,0.0
06/06/2020,47.06672668457031,0.0,0.0
06/07/2020,46.7440185546875,0.0,0.0
06/08/2020,46.6591682434082,0.0,0.0
06/09/2020,46.47144317626953,0.0,0.0
06/10/2020,46.06926727294922,0.0,0.0
06/11/2020,46.6835823059082,0.0,0.0
06/12/2020,43.50072479248047,0.0,0.0
06/13/2020,44.79370880126953,0.0,0.0
06/14/2020,45.10382843017578,0.0,0.0
06/15/2020,44.08452606201172,0.0,0.0
06/16/2020,43.908958435058594,0.0,0.0
06/17/2020,43.882442474365234,0.0,0.0
06/18/2020,44.03235626220703,0.0,0.0
06/19/2020,43.556365966796875,0.0,0.0
06/20/2020,42.64627456665039,0.0,0.0
06/21/2020,43.337345123291016,0.0,0.0
06/22/2020,43.1092529296875,0.0,0.0
06/23/2020,44.19498825073242,0.0,0.0
06/24/2020,44.188140869140625,0.0,0.0
06/25/2020,42.86283493041992,0.0,0.0
06/26/2020,42.56430435180664,0.0,0.0
06/27/2020,43.280906677246094,0.0,0.0
06/28/2020,41.55556106567383,0.0,0.0
06/29/2020,41.42753219604492,0.0,0.0
06/30/2020,41.74396514892578,0.0,0.0
07/01/2020,41.43354034423828,0.0,0.0
07/02/2020,41.736717224121094,0.0,0.0
07/03/2020,41.47185516357422,0.0,0.0
07/04/2020,41.17314910888672,0.0,0.0
07/05/2020,42.022159576416016,0.0,0.0
07/06/2020,41.59807586669922,0.0,0.0
07/07/2020,43.96349334716797,0.0,0.0
07/08/2020,43.318397521972656,0.0,0.0
07/09/2020,45.1884880065918,0.0,0.0
07/10/2020,44.505367279052734,0.0,0.0
07/11/2020,44.25065612792969,0.0,0.0
07/12/2020,44.687767028808594,0.0,0.0
07/13/2020,44.63610076904297,0.0,0.0
07/14/2020,43.96921920776367,0.0,0.0
07/15/2020,43.790374755859375,0.0,0.0
07/16/2020,43.26382827758789,0.0,0.0
07/17/2020,42.0412712097168,0.0,0.0
07/18/2020,41.908267974853516,0.0,0.0
07/19/2020,42.425865173339844,0.0,0.0
07/20/2020,42.5511589050293,0.0,0.0
07/21/2020,41.973995208740234,0.0,0.0
07/22/2020,43.606788635253906,0.0,0.0
07/23/2020,44.93959426879883,0.0,0.0
07/24/2020,44.85010528564453,0.0,0.0
07/25/2020,44.107261657714844,0.0,0.0
07/26/2020,48.836585998535156,0.0,0.0
07/27/2020,47.973758697509766,0.0,0.0
07/28/2020,53.06098556518555,0.0,0.0
07/29/2020,55.591705322265625,0.0,0.0
07/30/2020,55.1008415222168,0.0,0.0
07/31/2020,56.654850006103516,0.0,0.0
08/01/2020,57.998138427734375,0.0,0.0
08/02/2020,61.259525299072266,0.0,0.0
08/03/2020,56.624900817871094,0.0,0.0
08/04/2020,58.46235275268555,0.0,0.0
08/05/2020,57.57620620727539,0.0,0.0
08/06/2020,58.98693084716797,0.0,0.0
08/07/2020,59.14830017089844,0.0,0.0
08/08/2020,57.205867767333984,0.0,0.0
08/09/2020,58.22804641723633,0.0,0.0
08/10/2020,57.116756439208984,0.0,0.0
08/11/2020,58.28884506225586,0.0,0.0
08/12/2020,54.366390228271484,0.0,0.0
08/13/2020,54.98871612548828,0.0,0.0
08/14/2020,57.70130157470703,0.0,0.0
08/15/2020,56.72636032104492,0.0,0.0
08/16/2020,59.94212341308594,0.0,0.0
08/17/2020,63.826541900634766,0.0,0.0
08/18/2020,67.05615997314453,0.0,0.0
08/19/2020,65.55464935302734,0.0,0.0
08/20/2020,62.01996612548828,0.0,0.0
08/21/2020,62.90597152709961,0.0,0.0
08/22/2020,59.36305618286133,0.0,0.0
08/23/2020,60.26280212402344,0.0,0.0
08/24/2020,60.623260498046875,0.0,0.0
08/25/2020,62.2150993347168,0.0,0.0
08/26/2020,58.442039489746094,0.0,0.0
08/27/2020,58.298702239990234,0.0,0.0
08/28/2020,56.10396194458008,0.0,0.0
08/29/2020,57.438873291015625,0.0,0.0
08/30/2020,57.20773696899414,0.0,0.0
08/31/2020,62.844058990478516,0.0,0.0
09/01/2020,61.10507583618164,0.0,0.0
09/02/2020,62.8713264465332,0.0,0.0
09/03/2020,58.013084411621094,0.0,0.0
09/04/2020,47.77921676635742,0.0,0.0
09/05/2020,50.619232177734375,0.0,0.0
09/06/2020,47.5965576171875,0.0,0.0
09/07/2020,48.0339241027832,0.0,0.0
09/08/2020,48.80512619018555,0.0,0.0
09/09/2020,47.377357482910156,0.0,0.0
09/10/2020,47.923194885253906,0.0,0.0
09/11/2020,48.716854095458984,0.0,0.0
09/12/2020,49.0577278137207,0.0,0.0
09/13/2020,50.760929107666016,0.0,0.0
09/14/2020,48.049659729003906,0.0,0.0
09/15/2020,49.11736297607422,0.0,0.0
09/16/2020,48.459632873535156,0.0,0.0
09/17/2020,47.98067092895508,0.0,0.0
09/18/2020,48.82827377319336,0.0,0.0
09/19/2020,48.48158645629883,0.0,0.0
09/20/2020,48.667938232421875,0.0,0.0
09/21/2020,47.1291389465332,0.0,0.0
09/22/2020,43.35946273803711,0.0,0.0
09/23/2020,44.56575393676758,0.0,0.0
09/24/2020,43.042057037353516,0.0,0.0
09/25/2020,45.04814910888672,0.0,0.0
09/26/2020,45.9804801940918,0.0,0.0
09/27/2020,46.049644470214844,0.0,0.0
09/28/2020,46.06364440917969,0.0,0.0
09/29/2020,45.2511100769043,0.0,0.0
09/30/2020,45.72024154663086,0.0,0.0
10/01/2020,46.2331657409668,0.0,0.0
10/02/2020,46.283145904541016,0.0,0.0
10/03/2020,44.98576354980469,0.0,0.0
10/04/2020,45.661476135253906,0.0,0.0
10/05/2020,46.74441146850586,0.0,0.0
10/06/2020,46.361366271972656,0.0,0.0
10/07/2020,46.023780822753906,0.0,0.0
10/08/2020,46.6353874206543,0.0,0.0
10/10/2020,47.77711868286133,0.0,0.0
10/11/2020,48.91490936279297,0.0,0.0
10/14/2020,50.00718307495117,0.0,0.0
10/15/2020,49.82561111450195,0.0,0.0
10/16/2020,49.53493118286133,0.0,0.0
10/17/2020,47.747188568115234,0.0,0.0
10/18/2020,47.059417724609375,0.0,0.0
10/19/2020,47.641456604003906,0.0,0.0
10/20/2020,48.10254669189453,0.0,0.0
10/21/2020,47.062843322753906,0.0,0.0
10/22/2020,53.015892028808594,0.0,0.0
10/23/2020,54.29941177368164,0.0,0.0
10/24/2020,55.23872756958008,0.0,0.0
10/25/2020,59.095584869384766,0.0,0.0
10/26/2020,58.67481994628906,0.0,0.0
10/27/2020,56.745750427246094,0.0,0.0
10/28/2020,57.816078186035156,0.0,0.0
10/29/2020,55.742557525634766,0.0,0.0
10/30/2020,54.765960693359375,0.0,0.0
10/31/2020,53.83503723144531,0.0,0.0
11/01/2020,55.59025955200195,0.0,0.0
11/02/2020,55.58732223510742,0.0,0.0
11/03/2020,53.81740951538086,0.0,0.0
11/04/2020,53.8194694519043,0.0,0.0
11/05/2020,54.50187301635742,0.0,0.0
11/06/2020,58.67619323730469,0.0,0.0
11/07/2020,63.13111114501953,0.0,0.0
11/08/2020,59.143646240234375,0.0,0.0
11/09/2020,61.055015563964844,0.0,0.0
11/10/2020,59.3654670715332,0.0,0.0
11/11/2020,58.237266540527344,0.0,0.0
11/12/2020,59.514549255371094,0.0,0.0
11/13/2020,60.36493682861328,0.0,0.0
11/14/2020,65.45719909667969,0.0,0.0
11/15/2020,63.77415466308594,0.0,0.0
11/16/2020,62.2799186706543,0.0,0.0
11/17/2020,73.5011215209961,0.0,0.0
11/18/2020,75.84986114501953,0.0,0.0
11/19/2020,73.6956787109375,0.0,0.0
11/20/2020,81.68363189697266,0.0,0.0
11/21/2020,82.5831527709961,0.0,0.0
11/22/2020,86.41011810302734,0.0,0.0
11/23/2020,82.70428466796875,0.0,0.0
11/24/2020,89.03275299072266,0.0,0.0
11/25/2020,89.20350646972656,0.0,0.0
11/26/2020,81.87519836425781,0.0,0.0
11/27/2020,70.88436889648438,0.0,0.0
11/28/2020,69.13182830810547,0.0,0.0
11/29/2020,72.69962310791016,0.0,0.0
11/30/2020,79.21046447753906,0.0,0.0
12/01/2020,87.57659912109375,0.0,0.0
12/02/2020,85.43756103515625,0.0,0.0
12/03/2020,88.87646484375,0.0,0.0
12/04/2020,89.10392761230469,0.0,0.0
12/05/2020,80.00739288330078,0.0,0.0
12/06/2020,83.11591339111328,0.0,0.0
12/07/2020,83.54549407958984,0.0,0.0
12/08/2020,83.61647033691406,0.0,0.0
12/09/2020,76.7384033203125,0.0,0.0
12/10/2020,77.4122085571289,0.0,0.0
12/11/2020,74.82575225830078,0.0,0.0
12/12/2020,72.0787124633789,0.0,0.0
12/13/2020,76.71316528320312,0.0,0.0
12/14/2020,82.02944946289062,0.0,0.0
12/15/2020,82.36437225341797,0.0,0.0
12/16/2020,81.41154479980469,0.0,0.0
12/17/2020,92.79939270019531,0.0,0.0
12/18/2020,100.98905181884766,0.0,0.0
12/19/2020,109.36553192138672,0.0,0.0
12/20/2020,120.49281311035156,0.0,0.0
12/21/2020,114.6683120727539,0.0,0.0
12/22/2020,104.95057678222656,0.0,0.0
12/23/2020,113.67897033691406,0.0,0.0
12/24/2020,101.89503479003906,0.0,0.0
12/25/2020,111.51172637939453,0.0,0.0
12/26/2020,127.07919311523438,0.0,0.0
12/27/2020,129.4566192626953,0.0,0.0
12/28/2020,127.58830261230469,0.0,0.0
12/29/2020,130.03326416015625,0.0,0.0
12/30/2020,129.06185913085938,0.0,0.0
12/31/2020,129.48028564453125,0.0,0.0
01/01/2021,124.67276763916016,0.0,0.0
01/02/2021,126.27296447753906,0.0,0.0
01/03/2021,136.94940185546875,0.0,0.0
01/04/2021,160.2711639404297,0.0,0.0
01/05/2021,154.89755249023438,0.0,0.0
01/06/2021,158.6659698486328,0.0,0.0
01/07/2021,169.06822204589844,0.0,0.0
01/08/2021,169.6415252685547,0.0,0.0
01/09/2021,173.25375366210938,0.0,0.0
01/10/2021,177.47718811035156,0.0,0.0
01/11/2021,171.09483337402344,0.0,0.0
01/12/2021,139.07998657226562,0.0,0.0
01/13/2021,132.658935546875,0.0,0.0
01/14/2021,147.37974548339844,0.0,0.0
01/15/2021,152.1115264892578,0.0,0.0
01/16/2021,144.1881866455078,0.0,0.0
01/17/2021,144.22483825683594,0.0,0.0
01/18/2021,142.4346466064453,0.0,0.0
01/19/2021,152.1975555419922,0.0,0.0
01/20/2021,153.35609436035156,0.0,0.0
01/21/2021,149.944091796875,0.0,0.0
01/22/2021,130.07383728027344,0.0,0.0
01/23/2021,137.19769287109375,0.0,0.0
01/24/2021,137.73870849609375,0.0,0.0
01/25/2021,141.4382781982422,0.0,0.0
01/26/2021,137.43292236328125,0.0,0.0
01/27/2021,134.75144958496094,0.0,0.0
01/28/2021,122.94125366210938,0.0,0.0
01/29/2021,138.21852111816406,0.0,0.0
01/30/2021,134.99925231933594,0.0,0.0
01/31/2021,133.41802978515625,0.0,0.0
02/01/2021,129.57460021972656,0.0,0.0
02/02/2021,131.95291137695312,0.0,0.0
02/03/2021,142.4767303466797,0.0,0.0
02/04/2021,155.65647888183594,0.0,0.0
02/05/2021,145.150634765625,0.0,0.0
02/06/2021,154.8540802001953,0.0,0.0
02/07/2021,155.66954040527344,0.0,0.0
02/08/2021,151.10751342773438,0.0,0.0
02/09/2021,167.2139892578125,0.0,0.0
02/10/2021,181.98745727539062,0.0,0.0
02/11/2021,182.062744140625,0.0,0.0
02/12/2021,184.38714599609375,0.0,0.0
02/13/2021,197.2343292236328,0.0,0.0
02/14/2021,226.28587341308594,0.0,0.0
02/15/2021,214.3249969482422,0.0,0.0
02/16/2021,207.61044311523438,0.0,0.0
02/17/2021,210.56903076171875,0.0,0.0
02/18/2021,236.94924926757812,0.0,0.0
02/19/2021,226.8992919921875,0.0,0.0
02/20/2021,236.6549072265625,0.0,0.0
02/21/2021,227.51962280273438,0.0,0.0
02/22/2021,227.22381591796875,0.0,0.0
02/23/2021,208.1234130859375,0.0,0.0
02/24/2021,176.96676635742188,0.0,0.0
02/25/2021,181.3854217529297,0.0,0.0
02/26/2021,179.12852478027344,0.0,0.0
02/27/2021,170.43142700195312,0.0,0.0
02/28/2021,172.10218811035156,0.0,0.0
03/01/2021,164.98313903808594,0.0,0.0
03/02/2021,175.20968627929688,0.0,0.0
03/03/2021,177.974365234375,0.0,0.0
03/04/2021,188.45831298828125,0.0,0.0
03/05/2021,181.0399627685547,0.0,0.0
03/06/2021,180.70632934570312,0.0,0.0
03/07/2021,182.99069213867188,0.0,0.0
03/08/2021,190.77127075195312,0.0,0.0
03/09/2021,191.94004821777344,0.0,0.0
03/10/2021,203.64158630371094,0.0,0.0
03/11/2021,200.4497528076172,0.0,0.0
03/12/2021,201.27366638183594,0.0,0.0
03/13/2021,220.86453247070312,0.0,0.0
03/14/2021,226.50550842285156,0.0,0.0
03/15/2021,215.22727966308594,0.0,0.0
03/16/2021,201.1912078857422,0.0,0.0
03/17/2021,201.0641632080078,0.0,0.0
03/18/2021,206.03314208984375,0.0,0.0
03/19/2021,200.4992218017578,0.0,0.0
03/20/2021,201.0334014892578,0.0,0.0
03/21/2021,200.8138427734375,0.0,0.0
03/22/2021,196.42990112304688,0.0,0.0
03/23/2021,187.06910705566406,0.0,0.0
03/24/2021,187.33908081054688,0.0,0.0
03/25/2021,177.58641052246094,0.0,0.0
03/26/2021,173.02218627929688,0.0,0.0
03/27/2021,184.2672882080078,0.0,0.0
03/28/2021,184.82435607910156,0.0,0.0
03/29/2021,185.01560974121094,0.0,0.0
03/30/2021,194.4708251953125,0.0,0.0
03/31/2021,196.68894958496094,0.0,0.0
04/01/2021,197.5243682861328,0.0,0.0
04/02/2021,204.05361938476562,0.0,0.0
04/03/2021,213.1597442626953,0.0,0.0
04/04/2021,197.10977172851562,0.0,0.0
04/05/2021,204.0477752685547,0.0,0.0
04/06/2021,221.61463928222656,0.0,0.0
04/07/2021,237.5615692138672,0.0,0.0
04/08/2021,219.84661865234375,0.0,0.0
04/09/2021,227.0221710205078,0.0,0.0
04/10/2021,221.7160186767578,0.0,0.0
04/11/2021,256.92132568359375,0.0,0.0
04/12/2021,253.17601013183594,0.0,0.0
04/13/2021,244.71218872070312,0.0,0.0
04/14/2021,267.23248291015625,0.0,0.0
04/15/2021,279.3411560058594,0.0,0.0
04/16/2021,286.2806701660156,0.0,0.0
04/17/2021,309.556640625,0.0,0.0
04/18/2021,304.64703369140625,0.0,0.0
04/19/2021,273.6451416015625,0.0,0.0
04/20/2021,261.2803039550781,0.0,0.0
04/21/2021,261.0679016113281,0.0,0.0
04/22/2021,258.0594177246094,0.0,0.0
04/23/2021,253.10479736328125,0.0,0.0
04/24/2021,241.45779418945312,0.0,0.0
04/25/2021,224.92184448242188,0.0,0.0
04/26/2021,223.9871368408203,0.0,0.0
04/27/2021,247.57827758789062,0.0,0.0
04/28/2021,259.79095458984375,0.0,0.0
04/29/2021,258.5769958496094,0.0,0.0
04/30/2021,255.45057678222656,0.0,0.0
05/01/2021,271.1426696777344,0.0,0.0
05/02/2021,276.9604187011719,0.0,0.0
05/03/2021,269.00830078125,0.0,0.0
05/04/2021,294.7742614746094,0.0,0.0
05/05/2021,305.1773986816406,0.0,0.0
05/06/2021,356.0221252441406,0.0,0.0
05/07/2021,354.5068359375,0.0,0.0
05/08/2021,345.296875,0.0,0.0
05/09/2021,347.09002685546875,0.0,0.0
05/10/2021,387.8691711425781,0.0,0.0
05/11/2021,359.2580871582031,0.0,0.0
05/12/2021,377.6705322265625,0.0,0.0
05/13/2021,310.1023864746094,0.0,0.0
05/14/2021,317.5172119140625,0.0,0.0
05/15/2021,326.3979187011719,0.0,0.0
05/16/2021,299.8179626464844,0.0,0.0
05/17/2021,296.0924377441406,0.0,0.0
05/18/2021,281.10333251953125,0.0,0.0
05/19/2021,294.6055908203125,0.0,0.0
05/20/2021,186.86627197265625,0.0,0.0
05/21/2021,210.93597412109375,0.0,0.0
05/22/2021,180.5387420654297,0.0,0.0
05/23/2021,169.68450927734375,0.0,0.0
05/24/2021,142.80264282226562,0.0,0.0
05/25/2021,185.03749084472656,0.0,0.0
05/26/2021,183.976318359375,0.0,0.0
05/27/2021,199.2351837158203,0.0,0.0
05/28/2021,193.99053955078125,0.0,0.0
05/29/2021,177.3782196044922,0.0,0.0
05/30/2021,163.80166625976562,0.0,0.0
05/31/2021,170.66888427734375,0.0,0.0
06/01/2021,188.1175537109375,0.0,0.0
06/02/2021,183.00299072265625,0.0,0.0
06/03/2021,187.4100799560547,0.0,0.0
06/04/2021,193.54904174804688,0.0,0.0
06/05/2021,178.7062225341797,0.0,0.0
06/06/2021,173.1466522216797,0.0,0.0
06/07/2021,176.539306640625,0.0,0.0
06/08/2021,162.04898071289062,0.0,0.0
06/09/2021,160.8913116455078,0.0,0.0
06/10/2021,172.47857666015625,0.0,0.0
06/11/2021,168.2439727783203,0.0,0.0
06/12/2021,162.97703552246094,0.0,0.0
06/13/2021,161.9825897216797,0.0,0.0
06/14/2021,170.85440063476562,0.0,0.0
06/15/2021,178.63372802734375,0.0,0.0
06/16/2021,175.3293914794922,0.0,0.0
06/17/2021,166.6033172607422,0.0,0.0
06/18/2021,167.23403930664062,0.0,0.0
06/19/2021,156.55419921875,0.0,0.0
06/20/2021,153.0144500732422,0.0,0.0
06/21/2021,154.97198486328125,0.0,0.0
06/22/2021,124.59527587890625,0.0,0.0
06/23/2021,119.67530822753906,0.0,0.0
06/24/2021,129.06080627441406,0.0,0.0
06/25/2021,134.59622192382812,0.0,0.0
06/26/2021,125.3934326171875,0.0,0.0
06/27/2021,126.89379119873047,0.0,0.0
06/28/2021,132.5926971435547,0.0,0.0
06/29/2021,137.61309814453125,0.0,0.0
06/30/2021,144.05044555664062,0.0,0.0
07/01/2021,144.1366424560547,0.0,0.0
07/02/2021,137.2992706298828,0.0,0.0
07/03/2021,136.9305877685547,0.0,0.0
07/04/2021,140.3179931640625,0.0,0.0
07/05/2021,144.84933471679688,0.0,0.0
07/06/2021,137.95167541503906,0.0,0.0
07/07/2021,138.9601593017578,0.0,0.0
07/08/2021,137.5182647705078,0.0,0.0
07/09/2021,132.1701202392578,0.0,0.0
07/10/2021,134.65133666992188,0.0,0.0
07/11/2021,133.98126220703125,0.0,0.0
07/12/2021,134.29124450683594,0.0,0.0
07/13/2021,133.48373413085938,0.0,0.0
07/14/2021,131.39901733398438,0.0,0.0
07/15/2021,131.13238525390625,0.0,0.0
07/16/2021,125.62896728515625,0.0,0.0
07/17/2021,120.94344329833984,0.0,0.0
07/18/2021,120.080810546875,0.0,0.0
07/19/2021,119.38440704345703,0.0,0.0
07/20/2021,113.24037170410156,0.0,0.0
07/21/2021,107.33421325683594,0.0,0.0
07/22/2021,117.63249969482422,0.0,0.0
07/23/2021,120.74201202392578,0.0,0.0
07/24/2021,124.21847534179688,0.0,0.0
07/25/2021,126.11593627929688,0.0,0.0
07/26/2021,127.65141296386719,0.0,0.0
07/27/2021,131.23289489746094,0.0,0.0
07/28/2021,134.7672119140625,0.0,0.0
07/29/2021,140.29916381835938,0.0,0.0
07/30/2021,141.8256072998047,0.0,0.0
