SQ,"Square, Inc.",
Date,Price,Dividend,Annualized Dividend
11/19/2015,11.199999809265137,0.0,0.0
11/20/2015,13.920000076293945,0.0,0.0
11/23/2015,13.0,0.0,0.0
11/24/2015,12.0,0.0,0.0
11/25/2015,12.119999885559082,0.0,0.0
11/27/2015,12.050000190734863,0.0,0.0
11/30/2015,12.279999732971191,0.0,0.0
12/01/2015,12.119999885559082,0.0,0.0
12/02/2015,11.970000267028809,0.0,0.0
12/03/2015,12.039999961853027,0.0,0.0
12/04/2015,11.949999809265137,0.0,0.0
12/07/2015,12.140000343322754,0.0,0.0
12/08/2015,12.359999656677246,0.0,0.0
12/09/2015,12.0,0.0,0.0
12/10/2015,12.0,0.0,0.0
12/11/2015,12.0,0.0,0.0
12/14/2015,12.199999809265137,0.0,0.0
12/15/2015,12.5,0.0,0.0
12/16/2015,12.550000190734863,0.0,0.0
12/17/2015,12.300000190734863,0.0,0.0
12/18/2015,12.399999618530273,0.0,0.0
12/21/2015,12.369999885559082,0.0,0.0
12/22/2015,12.319999694824219,0.0,0.0
12/23/2015,12.40999984741211,0.0,0.0
12/24/2015,12.59000015258789,0.0,0.0
12/28/2015,12.600000381469727,0.0,0.0
12/29/2015,12.829999923706055,0.0,0.0
12/30/2015,12.65999984741211,0.0,0.0
12/31/2015,12.699999809265137,0.0,0.0
01/04/2016,12.75,0.0,0.0
01/05/2016,12.199999809265137,0.0,0.0
01/06/2016,11.5,0.0,0.0
01/07/2016,11.130000114440918,0.0,0.0
01/08/2016,11.25,0.0,0.0
01/11/2016,11.430000305175781,0.0,0.0
01/12/2016,11.9399995803833,0.0,0.0
01/13/2016,12.0600004196167,0.0,0.0
01/14/2016,11.510000228881836,0.0,0.0
01/15/2016,10.619999885559082,0.0,0.0
01/19/2016,10.329999923706055,0.0,0.0
01/20/2016,9.1899995803833,0.0,0.0
01/21/2016,9.569999694824219,0.0,0.0
01/22/2016,10.350000381469727,0.0,0.0
01/25/2016,9.869999885559082,0.0,0.0
01/26/2016,9.779999732971191,0.0,0.0
01/27/2016,9.40999984741211,0.0,0.0
01/28/2016,9.130000114440918,0.0,0.0
01/29/2016,8.699999809265137,0.0,0.0
02/01/2016,8.789999961853027,0.0,0.0
02/02/2016,8.670000076293945,0.0,0.0
02/03/2016,8.399999618530273,0.0,0.0
02/04/2016,8.430000305175781,0.0,0.0
02/05/2016,8.949999809265137,0.0,0.0
02/08/2016,8.5,0.0,0.0
02/09/2016,8.270000457763672,0.0,0.0
02/10/2016,8.760000228881836,0.0,0.0
02/11/2016,8.399999618530273,0.0,0.0
02/12/2016,9.699999809265137,0.0,0.0
02/16/2016,9.75,0.0,0.0
02/17/2016,10.050000190734863,0.0,0.0
02/18/2016,9.8100004196167,0.0,0.0
02/19/2016,10.109999656677246,0.0,0.0
02/22/2016,10.154000282287598,0.0,0.0
02/23/2016,10.390000343322754,0.0,0.0
02/24/2016,9.579999923706055,0.0,0.0
02/25/2016,9.850000381469727,0.0,0.0
02/26/2016,10.25,0.0,0.0
02/29/2016,10.359999656677246,0.0,0.0
03/01/2016,10.600000381469727,0.0,0.0
03/02/2016,10.819999694824219,0.0,0.0
03/03/2016,12.029999732971191,0.0,0.0
03/04/2016,12.25,0.0,0.0
03/07/2016,12.0,0.0,0.0
03/08/2016,12.15999984741211,0.0,0.0
03/09/2016,11.779999732971191,0.0,0.0
03/10/2016,12.380000114440918,0.0,0.0
03/11/2016,11.390000343322754,0.0,0.0
03/14/2016,11.140000343322754,0.0,0.0
03/15/2016,11.630000114440918,0.0,0.0
03/16/2016,11.949999809265137,0.0,0.0
03/17/2016,11.829999923706055,0.0,0.0
03/18/2016,12.0,0.0,0.0
03/21/2016,12.050000190734863,0.0,0.0
03/22/2016,13.25,0.0,0.0
03/23/2016,13.1899995803833,0.0,0.0
03/24/2016,12.350000381469727,0.0,0.0
03/28/2016,13.109999656677246,0.0,0.0
03/29/2016,13.380000114440918,0.0,0.0
03/30/2016,14.029999732971191,0.0,0.0
03/31/2016,14.75,0.0,0.0
04/01/2016,15.229999542236328,0.0,0.0
04/04/2016,14.279999732971191,0.0,0.0
04/05/2016,14.0600004196167,0.0,0.0
04/06/2016,14.390000343322754,0.0,0.0
04/07/2016,15.0,0.0,0.0
04/08/2016,15.010000228881836,0.0,0.0
04/11/2016,15.149999618530273,0.0,0.0
04/12/2016,15.550000190734863,0.0,0.0
04/13/2016,15.520000457763672,0.0,0.0
04/14/2016,15.100000381469727,0.0,0.0
04/15/2016,14.850000381469727,0.0,0.0
04/18/2016,14.199999809265137,0.0,0.0
04/19/2016,14.59000015258789,0.0,0.0
04/20/2016,14.0,0.0,0.0
04/21/2016,13.680000305175781,0.0,0.0
04/22/2016,13.199999809265137,0.0,0.0
04/25/2016,13.550000190734863,0.0,0.0
04/26/2016,13.630000114440918,0.0,0.0
04/27/2016,14.0,0.0,0.0
04/28/2016,14.6899995803833,0.0,0.0
04/29/2016,15.420000076293945,0.0,0.0
05/02/2016,14.899999618530273,0.0,0.0
05/03/2016,13.869999885559082,0.0,0.0
05/04/2016,13.449999809265137,0.0,0.0
05/05/2016,13.5,0.0,0.0
05/06/2016,10.890000343322754,0.0,0.0
05/09/2016,10.170000076293945,0.0,0.0
05/10/2016,9.949999809265137,0.0,0.0
05/11/2016,10.199999809265137,0.0,0.0
05/12/2016,9.779999732971191,0.0,0.0
05/13/2016,9.300000190734863,0.0,0.0
05/16/2016,9.300000190734863,0.0,0.0
05/17/2016,8.979999542236328,0.0,0.0
05/18/2016,9.109999656677246,0.0,0.0
05/19/2016,9.359999656677246,0.0,0.0
05/20/2016,9.609999656677246,0.0,0.0
05/23/2016,9.600000381469727,0.0,0.0
05/24/2016,9.630000114440918,0.0,0.0
05/25/2016,10.130000114440918,0.0,0.0
05/26/2016,10.0,0.0,0.0
05/27/2016,9.880000114440918,0.0,0.0
05/31/2016,9.699999809265137,0.0,0.0
06/01/2016,9.5,0.0,0.0
06/02/2016,9.5,0.0,0.0
06/03/2016,9.569999694824219,0.0,0.0
06/06/2016,9.420000076293945,0.0,0.0
06/07/2016,9.489999771118164,0.0,0.0
06/08/2016,9.59000015258789,0.0,0.0
06/09/2016,9.479999542236328,0.0,0.0
06/10/2016,9.270000457763672,0.0,0.0
06/13/2016,9.119999885559082,0.0,0.0
06/14/2016,8.979999542236328,0.0,0.0
06/15/2016,8.890000343322754,0.0,0.0
06/16/2016,8.649999618530273,0.0,0.0
06/17/2016,8.9399995803833,0.0,0.0
06/20/2016,8.989999771118164,0.0,0.0
06/21/2016,9.199999809265137,0.0,0.0
06/22/2016,9.279999732971191,0.0,0.0
06/23/2016,9.050000190734863,0.0,0.0
06/24/2016,8.680000305175781,0.0,0.0
06/27/2016,8.720000267028809,0.0,0.0
06/28/2016,8.75,0.0,0.0
06/29/2016,9.0,0.0,0.0
06/30/2016,9.239999771118164,0.0,0.0
07/01/2016,9.199999809265137,0.0,0.0
07/05/2016,9.199999809265137,0.0,0.0
07/06/2016,8.850000381469727,0.0,0.0
07/07/2016,9.020000457763672,0.0,0.0
07/08/2016,9.399999618530273,0.0,0.0
07/11/2016,9.350000381469727,0.0,0.0
07/12/2016,9.25,0.0,0.0
07/13/2016,9.399999618530273,0.0,0.0
07/14/2016,9.3100004196167,0.0,0.0
07/15/2016,9.329999923706055,0.0,0.0
07/18/2016,9.119999885559082,0.0,0.0
07/19/2016,9.239999771118164,0.0,0.0
07/20/2016,9.34000015258789,0.0,0.0
07/21/2016,9.59000015258789,0.0,0.0
07/22/2016,9.5,0.0,0.0
07/25/2016,9.710000038146973,0.0,0.0
07/26/2016,9.770000457763672,0.0,0.0
07/27/2016,10.199999809265137,0.0,0.0
07/28/2016,10.100000381469727,0.0,0.0
07/29/2016,10.130000114440918,0.0,0.0
08/01/2016,10.020000457763672,0.0,0.0
08/02/2016,9.90999984741211,0.0,0.0
08/03/2016,10.050000190734863,0.0,0.0
08/04/2016,12.09000015258789,0.0,0.0
08/05/2016,11.319999694824219,0.0,0.0
08/08/2016,11.130000114440918,0.0,0.0
08/09/2016,11.270000457763672,0.0,0.0
08/10/2016,11.260000228881836,0.0,0.0
08/11/2016,11.079999923706055,0.0,0.0
08/12/2016,11.329999923706055,0.0,0.0
08/15/2016,11.619999885559082,0.0,0.0
08/16/2016,11.539999961853027,0.0,0.0
08/17/2016,11.539999961853027,0.0,0.0
08/18/2016,11.380000114440918,0.0,0.0
08/19/2016,11.930000305175781,0.0,0.0
08/22/2016,11.779999732971191,0.0,0.0
08/23/2016,12.350000381469727,0.0,0.0
08/24/2016,12.399999618530273,0.0,0.0
08/25/2016,12.180000305175781,0.0,0.0
08/26/2016,12.3100004196167,0.0,0.0
08/29/2016,11.84000015258789,0.0,0.0
08/30/2016,11.979999542236328,0.0,0.0
08/31/2016,12.039999961853027,0.0,0.0
09/01/2016,12.210000038146973,0.0,0.0
09/02/2016,12.050000190734863,0.0,0.0
09/06/2016,12.050000190734863,0.0,0.0
09/07/2016,11.829999923706055,0.0,0.0
09/08/2016,11.899999618530273,0.0,0.0
09/09/2016,11.670000076293945,0.0,0.0
09/12/2016,11.149999618530273,0.0,0.0
09/13/2016,11.300000190734863,0.0,0.0
09/14/2016,11.279999732971191,0.0,0.0
09/15/2016,11.25,0.0,0.0
09/16/2016,11.350000381469727,0.0,0.0
09/19/2016,11.460000038146973,0.0,0.0
09/20/2016,11.550000190734863,0.0,0.0
09/21/2016,11.65999984741211,0.0,0.0
09/22/2016,11.899999618530273,0.0,0.0
09/23/2016,11.739999771118164,0.0,0.0
09/26/2016,11.829999923706055,0.0,0.0
09/27/2016,11.520000457763672,0.0,0.0
09/28/2016,11.930000305175781,0.0,0.0
09/29/2016,11.800000190734863,0.0,0.0
09/30/2016,11.6899995803833,0.0,0.0
10/03/2016,11.609999656677246,0.0,0.0
10/04/2016,11.630000114440918,0.0,0.0
10/05/2016,11.649999618530273,0.0,0.0
10/06/2016,11.550000190734863,0.0,0.0
10/07/2016,11.399999618530273,0.0,0.0
10/10/2016,11.539999961853027,0.0,0.0
10/11/2016,11.420000076293945,0.0,0.0
10/12/2016,11.149999618530273,0.0,0.0
10/13/2016,11.15999984741211,0.0,0.0
10/14/2016,11.239999771118164,0.0,0.0
10/17/2016,11.020000457763672,0.0,0.0
10/18/2016,11.010000228881836,0.0,0.0
10/19/2016,11.279999732971191,0.0,0.0
10/20/2016,11.300000190734863,0.0,0.0
10/21/2016,11.140000343322754,0.0,0.0
10/24/2016,11.359999656677246,0.0,0.0
10/25/2016,11.3100004196167,0.0,0.0
10/26/2016,11.050000190734863,0.0,0.0
10/27/2016,11.25,0.0,0.0
10/28/2016,11.149999618530273,0.0,0.0
10/31/2016,11.140000343322754,0.0,0.0
11/01/2016,11.199999809265137,0.0,0.0
11/02/2016,11.449999809265137,0.0,0.0
11/03/2016,11.6899995803833,0.0,0.0
11/04/2016,11.960000038146973,0.0,0.0
11/07/2016,12.260000228881836,0.0,0.0
11/08/2016,12.15999984741211,0.0,0.0
11/09/2016,11.6899995803833,0.0,0.0
11/10/2016,12.050000190734863,0.0,0.0
11/11/2016,11.630000114440918,0.0,0.0
11/14/2016,12.119999885559082,0.0,0.0
11/15/2016,12.319999694824219,0.0,0.0
11/16/2016,12.0,0.0,0.0
11/17/2016,11.880000114440918,0.0,0.0
11/18/2016,12.260000228881836,0.0,0.0
11/21/2016,12.239999771118164,0.0,0.0
11/22/2016,12.25,0.0,0.0
11/23/2016,12.399999618530273,0.0,0.0
11/25/2016,12.510000228881836,0.0,0.0
11/28/2016,12.649999618530273,0.0,0.0
11/29/2016,12.529999732971191,0.0,0.0
11/30/2016,12.470000267028809,0.0,0.0
12/01/2016,12.739999771118164,0.0,0.0
12/02/2016,12.930000305175781,0.0,0.0
12/05/2016,13.180000305175781,0.0,0.0
12/06/2016,13.210000038146973,0.0,0.0
12/07/2016,13.489999771118164,0.0,0.0
12/08/2016,14.119999885559082,0.0,0.0
12/09/2016,13.979999542236328,0.0,0.0
12/12/2016,13.930000305175781,0.0,0.0
12/13/2016,13.739999771118164,0.0,0.0
12/14/2016,13.930000305175781,0.0,0.0
12/15/2016,13.779999732971191,0.0,0.0
12/16/2016,14.289999961853027,0.0,0.0
12/19/2016,14.350000381469727,0.0,0.0
12/20/2016,14.729999542236328,0.0,0.0
12/21/2016,14.449999809265137,0.0,0.0
12/22/2016,14.329999923706055,0.0,0.0
12/23/2016,13.9399995803833,0.0,0.0
12/27/2016,14.119999885559082,0.0,0.0
12/28/2016,14.079999923706055,0.0,0.0
12/29/2016,13.9399995803833,0.0,0.0
12/30/2016,13.710000038146973,0.0,0.0
01/03/2017,13.819999694824219,0.0,0.0
01/04/2017,13.859999656677246,0.0,0.0
01/05/2017,14.25,0.0,0.0
01/06/2017,14.5600004196167,0.0,0.0
01/09/2017,14.979999542236328,0.0,0.0
01/10/2017,15.09000015258789,0.0,0.0
01/11/2017,14.949999809265137,0.0,0.0
01/12/2017,14.84000015258789,0.0,0.0
01/13/2017,14.789999961853027,0.0,0.0
01/17/2017,14.6899995803833,0.0,0.0
01/18/2017,14.800000190734863,0.0,0.0
01/19/2017,14.640000343322754,0.0,0.0
01/20/2017,14.75,0.0,0.0
01/23/2017,14.899999618530273,0.0,0.0
01/24/2017,14.609999656677246,0.0,0.0
01/25/2017,14.6899995803833,0.0,0.0
01/26/2017,14.5,0.0,0.0
01/27/2017,14.470000267028809,0.0,0.0
01/30/2017,14.460000038146973,0.0,0.0
01/31/2017,14.399999618530273,0.0,0.0
02/01/2017,14.489999771118164,0.0,0.0
02/02/2017,14.25,0.0,0.0
02/03/2017,14.289999961853027,0.0,0.0
02/06/2017,14.289999961853027,0.0,0.0
02/07/2017,14.380000114440918,0.0,0.0
02/08/2017,14.4399995803833,0.0,0.0
02/09/2017,14.470000267028809,0.0,0.0
02/10/2017,14.739999771118164,0.0,0.0
02/13/2017,14.649999618530273,0.0,0.0
02/14/2017,14.470000267028809,0.0,0.0
02/15/2017,14.3100004196167,0.0,0.0
02/16/2017,14.300000190734863,0.0,0.0
02/17/2017,14.020000457763672,0.0,0.0
02/21/2017,14.630000114440918,0.0,0.0
02/22/2017,14.75,0.0,0.0
02/23/2017,16.670000076293945,0.0,0.0
02/24/2017,16.950000762939453,0.0,0.0
02/27/2017,17.420000076293945,0.0,0.0
02/28/2017,17.790000915527344,0.0,0.0
03/01/2017,17.530000686645508,0.0,0.0
03/02/2017,17.200000762939453,0.0,0.0
03/03/2017,16.829999923706055,0.0,0.0
03/06/2017,16.90999984741211,0.0,0.0
03/07/2017,16.899999618530273,0.0,0.0
03/08/2017,16.760000228881836,0.0,0.0
03/09/2017,16.850000381469727,0.0,0.0
03/10/2017,17.139999389648438,0.0,0.0
03/13/2017,16.90999984741211,0.0,0.0
03/14/2017,16.950000762939453,0.0,0.0
03/15/2017,16.799999237060547,0.0,0.0
03/16/2017,17.0,0.0,0.0
03/17/2017,17.18000030517578,0.0,0.0
03/20/2017,17.280000686645508,0.0,0.0
03/21/2017,17.25,0.0,0.0
03/22/2017,16.459999084472656,0.0,0.0
03/23/2017,16.399999618530273,0.0,0.0
03/24/2017,16.75,0.0,0.0
03/27/2017,16.3700008392334,0.0,0.0
03/28/2017,17.3799991607666,0.0,0.0
03/29/2017,17.219999313354492,0.0,0.0
03/30/2017,17.25,0.0,0.0
03/31/2017,17.31999969482422,0.0,0.0
04/03/2017,17.239999771118164,0.0,0.0
04/04/2017,16.969999313354492,0.0,0.0
04/05/2017,17.049999237060547,0.0,0.0
04/06/2017,16.84000015258789,0.0,0.0
04/07/2017,17.0,0.0,0.0
04/10/2017,16.780000686645508,0.0,0.0
04/11/2017,16.93000030517578,0.0,0.0
04/12/2017,16.8799991607666,0.0,0.0
04/13/2017,17.270000457763672,0.0,0.0
04/17/2017,16.920000076293945,0.0,0.0
04/18/2017,17.010000228881836,0.0,0.0
04/19/2017,17.0,0.0,0.0
04/20/2017,17.309999465942383,0.0,0.0
04/21/2017,17.829999923706055,0.0,0.0
04/24/2017,17.75,0.0,0.0
04/25/2017,17.969999313354492,0.0,0.0
04/26/2017,18.25,0.0,0.0
04/27/2017,18.18000030517578,0.0,0.0
04/28/2017,18.31999969482422,0.0,0.0
05/01/2017,18.329999923706055,0.0,0.0
05/02/2017,18.969999313354492,0.0,0.0
05/03/2017,18.899999618530273,0.0,0.0
05/04/2017,19.229999542236328,0.0,0.0
05/05/2017,19.75,0.0,0.0
05/08/2017,19.729999542236328,0.0,0.0
05/09/2017,19.639999389648438,0.0,0.0
05/10/2017,19.729999542236328,0.0,0.0
05/11/2017,19.950000762939453,0.0,0.0
05/12/2017,19.75,0.0,0.0
05/15/2017,20.190000534057617,0.0,0.0
05/16/2017,20.25,0.0,0.0
05/17/2017,19.8700008392334,0.0,0.0
05/18/2017,19.530000686645508,0.0,0.0
05/19/2017,19.8799991607666,0.0,0.0
05/22/2017,19.979999542236328,0.0,0.0
05/23/2017,20.979999542236328,0.0,0.0
05/24/2017,21.639999389648438,0.0,0.0
05/25/2017,21.969999313354492,0.0,0.0
05/26/2017,22.34000015258789,0.0,0.0
05/30/2017,22.3700008392334,0.0,0.0
05/31/2017,23.06999969482422,0.0,0.0
06/01/2017,23.049999237060547,0.0,0.0
06/02/2017,23.19700050354004,0.0,0.0
06/05/2017,23.110000610351562,0.0,0.0
06/06/2017,23.5,0.0,0.0
06/07/2017,24.450000762939453,0.0,0.0
06/08/2017,24.309999465942383,0.0,0.0
06/09/2017,24.719999313354492,0.0,0.0
06/12/2017,22.700000762939453,0.0,0.0
06/13/2017,24.110000610351562,0.0,0.0
06/14/2017,23.59000015258789,0.0,0.0
06/15/2017,23.1200008392334,0.0,0.0
06/16/2017,23.579999923706055,0.0,0.0
06/19/2017,23.6200008392334,0.0,0.0
06/20/2017,24.25,0.0,0.0
06/21/2017,24.040000915527344,0.0,0.0
06/22/2017,24.229999542236328,0.0,0.0
06/23/2017,24.329999923706055,0.0,0.0
06/26/2017,24.329999923706055,0.0,0.0
06/27/2017,23.93000030517578,0.0,0.0
06/28/2017,23.639999389648438,0.0,0.0
06/29/2017,24.270000457763672,0.0,0.0
06/30/2017,23.450000762939453,0.0,0.0
07/03/2017,23.549999237060547,0.0,0.0
07/05/2017,23.299999237060547,0.0,0.0
07/06/2017,23.719999313354492,0.0,0.0
07/07/2017,23.43000030517578,0.0,0.0
07/10/2017,23.579999923706055,0.0,0.0
07/11/2017,24.0,0.0,0.0
07/12/2017,25.610000610351562,0.0,0.0
07/13/2017,26.18000030517578,0.0,0.0
07/14/2017,26.030000686645508,0.0,0.0
07/17/2017,26.489999771118164,0.0,0.0
07/18/2017,26.299999237060547,0.0,0.0
07/19/2017,26.75,0.0,0.0
07/20/2017,26.440000534057617,0.0,0.0
07/21/2017,26.540000915527344,0.0,0.0
07/24/2017,26.850000381469727,0.0,0.0
07/25/2017,26.850000381469727,0.0,0.0
07/26/2017,26.93000030517578,0.0,0.0
07/27/2017,27.940000534057617,0.0,0.0
07/28/2017,26.100000381469727,0.0,0.0
07/31/2017,26.469999313354492,0.0,0.0
08/01/2017,26.579999923706055,0.0,0.0
08/02/2017,27.25,0.0,0.0
08/03/2017,25.399999618530273,0.0,0.0
08/04/2017,25.270000457763672,0.0,0.0
08/07/2017,25.34000015258789,0.0,0.0
08/08/2017,25.899999618530273,0.0,0.0
08/09/2017,25.799999237060547,0.0,0.0
08/10/2017,25.489999771118164,0.0,0.0
08/11/2017,24.40999984741211,0.0,0.0
08/14/2017,25.25,0.0,0.0
08/15/2017,25.360000610351562,0.0,0.0
08/16/2017,25.079999923706055,0.0,0.0
08/17/2017,25.0,0.0,0.0
08/18/2017,24.780000686645508,0.0,0.0
08/21/2017,24.920000076293945,0.0,0.0
08/22/2017,24.719999313354492,0.0,0.0
08/23/2017,25.299999237060547,0.0,0.0
08/24/2017,25.700000762939453,0.0,0.0
08/25/2017,25.850000381469727,0.0,0.0
08/28/2017,25.110000610351562,0.0,0.0
08/29/2017,24.760000228881836,0.0,0.0
08/30/2017,25.43000030517578,0.0,0.0
08/31/2017,25.899999618530273,0.0,0.0
09/01/2017,26.100000381469727,0.0,0.0
09/05/2017,25.75,0.0,0.0
09/06/2017,25.899999618530273,0.0,0.0
09/07/2017,26.1200008392334,0.0,0.0
09/08/2017,26.469999313354492,0.0,0.0
09/11/2017,26.799999237060547,0.0,0.0
09/12/2017,27.600000381469727,0.0,0.0
09/13/2017,27.399999618530273,0.0,0.0
09/14/2017,27.469999313354492,0.0,0.0
09/15/2017,28.229999542236328,0.0,0.0
09/18/2017,28.59000015258789,0.0,0.0
09/19/2017,28.700000762939453,0.0,0.0
09/20/2017,28.530000686645508,0.0,0.0
09/21/2017,28.3799991607666,0.0,0.0
09/22/2017,28.399999618530273,0.0,0.0
09/25/2017,28.75,0.0,0.0
09/26/2017,27.8799991607666,0.0,0.0
09/27/2017,28.459999084472656,0.0,0.0
09/28/2017,28.450000762939453,0.0,0.0
09/29/2017,28.510000228881836,0.0,0.0
10/02/2017,28.799999237060547,0.0,0.0
10/03/2017,29.450000762939453,0.0,0.0
10/04/2017,30.030000686645508,0.0,0.0
10/05/2017,30.18000030517578,0.0,0.0
10/06/2017,30.549999237060547,0.0,0.0
