SQ,"Square, Inc.",
10/09/2017,30.770000457763672,0.0,0.0
10/10/2017,31.440000534057617,0.0,0.0
10/11/2017,31.34000015258789,0.0,0.0
10/12/2017,32.349998474121094,0.0,0.0
10/13/2017,33.220001220703125,0.0,0.0
10/16/2017,32.95000076293945,0.0,0.0
10/17/2017,33.25,0.0,0.0
10/18/2017,33.02000045776367,0.0,0.0
10/19/2017,32.09000015258789,0.0,0.0
10/20/2017,32.61000061035156,0.0,0.0
10/23/2017,32.7400016784668,0.0,0.0
10/24/2017,32.79999923706055,0.0,0.0
10/25/2017,32.9900016784668,0.0,0.0
10/26/2017,33.0,0.0,0.0
10/27/2017,34.689998626708984,0.0,0.0
10/30/2017,35.79999923706055,0.0,0.0
10/31/2017,35.81999969482422,0.0,0.0
11/01/2017,37.47999954223633,0.0,0.0
11/02/2017,35.869998931884766,0.0,0.0
11/03/2017,36.22999954223633,0.0,0.0
11/06/2017,37.310001373291016,0.0,0.0
11/07/2017,37.689998626708984,0.0,0.0
11/08/2017,36.939998626708984,0.0,0.0
11/09/2017,36.45000076293945,0.0,0.0
11/10/2017,37.650001525878906,0.0,0.0
11/13/2017,39.130001068115234,0.0,0.0
11/14/2017,39.97999954223633,0.0,0.0
11/15/2017,41.150001525878906,0.0,0.0
11/16/2017,40.95000076293945,0.0,0.0
11/17/2017,42.4900016784668,0.0,0.0
11/20/2017,44.9900016784668,0.0,0.0
11/21/2017,46.0,0.0,0.0
11/22/2017,46.861000061035156,0.0,0.0
11/24/2017,49.400001525878906,0.0,0.0
11/27/2017,47.209999084472656,0.0,0.0
11/28/2017,39.88999938964844,0.0,0.0
11/29/2017,43.20000076293945,0.0,0.0
11/30/2017,39.27000045776367,0.0,0.0
12/01/2017,39.34000015258789,0.0,0.0
12/04/2017,38.40999984741211,0.0,0.0
12/05/2017,36.75,0.0,0.0
12/06/2017,37.72999954223633,0.0,0.0
12/07/2017,39.32500076293945,0.0,0.0
12/08/2017,39.61000061035156,0.0,0.0
12/11/2017,38.150001525878906,0.0,0.0
12/12/2017,38.06999969482422,0.0,0.0
12/13/2017,38.16999816894531,0.0,0.0
12/14/2017,35.849998474121094,0.0,0.0
12/15/2017,37.29999923706055,0.0,0.0
12/18/2017,37.40999984741211,0.0,0.0
12/19/2017,38.099998474121094,0.0,0.0
12/20/2017,36.97999954223633,0.0,0.0
12/21/2017,35.68000030517578,0.0,0.0
12/22/2017,35.06999969482422,0.0,0.0
12/26/2017,35.0,0.0,0.0
12/27/2017,35.0099983215332,0.0,0.0
12/28/2017,35.91999816894531,0.0,0.0
12/29/2017,34.790000915527344,0.0,0.0
01/02/2018,34.70000076293945,0.0,0.0
01/03/2018,36.43000030517578,0.0,0.0
01/04/2018,38.29999923706055,0.0,0.0
01/05/2018,38.38999938964844,0.0,0.0
01/08/2018,41.0,0.0,0.0
01/09/2018,40.45000076293945,0.0,0.0
01/10/2018,40.619998931884766,0.0,0.0
01/11/2018,41.029998779296875,0.0,0.0
01/12/2018,42.369998931884766,0.0,0.0
01/16/2018,41.150001525878906,0.0,0.0
01/17/2018,39.31999969482422,0.0,0.0
01/18/2018,40.290000915527344,0.0,0.0
01/19/2018,42.16999816894531,0.0,0.0
01/22/2018,42.79999923706055,0.0,0.0
01/23/2018,45.060001373291016,0.0,0.0
01/24/2018,45.220001220703125,0.0,0.0
01/25/2018,44.83000183105469,0.0,0.0
01/26/2018,45.5,0.0,0.0
01/29/2018,46.08000183105469,0.0,0.0
01/30/2018,44.41999816894531,0.0,0.0
01/31/2018,45.96900177001953,0.0,0.0
02/01/2018,45.75,0.0,0.0
02/02/2018,43.900001525878906,0.0,0.0
02/05/2018,42.040000915527344,0.0,0.0
02/06/2018,39.91999816894531,0.0,0.0
02/07/2018,42.0099983215332,0.0,0.0
02/08/2018,42.849998474121094,0.0,0.0
02/09/2018,39.970001220703125,0.0,0.0
02/12/2018,39.810001373291016,0.0,0.0
02/13/2018,39.849998474121094,0.0,0.0
02/14/2018,41.810001373291016,0.0,0.0
02/15/2018,42.29999923706055,0.0,0.0
02/16/2018,44.029998779296875,0.0,0.0
02/20/2018,44.560001373291016,0.0,0.0
02/21/2018,45.849998474121094,0.0,0.0
02/22/2018,44.369998931884766,0.0,0.0
02/23/2018,45.02000045776367,0.0,0.0
02/26/2018,45.5,0.0,0.0
02/27/2018,46.560001373291016,0.0,0.0
02/28/2018,45.900001525878906,0.0,0.0
03/01/2018,46.0,0.0,0.0
03/02/2018,45.34000015258789,0.0,0.0
03/05/2018,45.459999084472656,0.0,0.0
03/06/2018,49.54999923706055,0.0,0.0
03/07/2018,48.70000076293945,0.0,0.0
03/08/2018,50.720001220703125,0.0,0.0
03/09/2018,52.70000076293945,0.0,0.0
03/12/2018,52.619998931884766,0.0,0.0
03/13/2018,53.400001525878906,0.0,0.0
03/14/2018,53.20000076293945,0.0,0.0
03/15/2018,55.099998474121094,0.0,0.0
03/16/2018,54.52000045776367,0.0,0.0
03/19/2018,54.779998779296875,0.0,0.0
03/20/2018,54.38999938964844,0.0,0.0
03/21/2018,57.810001373291016,0.0,0.0
03/22/2018,56.77000045776367,0.0,0.0
03/23/2018,54.060001373291016,0.0,0.0
03/26/2018,53.04999923706055,0.0,0.0
03/27/2018,54.86000061035156,0.0,0.0
03/28/2018,50.400001525878906,0.0,0.0
03/29/2018,47.849998474121094,0.0,0.0
04/02/2018,48.880001068115234,0.0,0.0
04/03/2018,48.70000076293945,0.0,0.0
04/04/2018,45.459999084472656,0.0,0.0
04/05/2018,48.29999923706055,0.0,0.0
04/06/2018,47.5,0.0,0.0
04/09/2018,46.130001068115234,0.0,0.0
04/10/2018,46.9900016784668,0.0,0.0
04/11/2018,47.66999816894531,0.0,0.0
04/12/2018,48.45000076293945,0.0,0.0
04/13/2018,50.34000015258789,0.0,0.0
04/16/2018,47.779998779296875,0.0,0.0
04/17/2018,47.93000030517578,0.0,0.0
04/18/2018,49.34000015258789,0.0,0.0
04/19/2018,51.130001068115234,0.0,0.0
04/20/2018,50.88999938964844,0.0,0.0
04/23/2018,51.79999923706055,0.0,0.0
04/24/2018,50.349998474121094,0.0,0.0
04/25/2018,46.79999923706055,0.0,0.0
04/26/2018,46.11000061035156,0.0,0.0
04/27/2018,48.0,0.0,0.0
04/30/2018,47.70000076293945,0.0,0.0
05/01/2018,47.11000061035156,0.0,0.0
05/02/2018,48.34000015258789,0.0,0.0
05/03/2018,46.70000076293945,0.0,0.0
05/04/2018,48.29999923706055,0.0,0.0
05/07/2018,49.099998474121094,0.0,0.0
05/08/2018,51.209999084472656,0.0,0.0
05/09/2018,53.150001525878906,0.0,0.0
05/10/2018,54.52000045776367,0.0,0.0
05/11/2018,54.540000915527344,0.0,0.0
05/14/2018,55.04999923706055,0.0,0.0
05/15/2018,54.02000045776367,0.0,0.0
05/16/2018,54.779998779296875,0.0,0.0
05/17/2018,56.5,0.0,0.0
05/18/2018,53.540000915527344,0.0,0.0
05/21/2018,56.040000915527344,0.0,0.0
05/22/2018,56.400001525878906,0.0,0.0
05/23/2018,54.16999816894531,0.0,0.0
05/24/2018,55.0,0.0,0.0
05/25/2018,55.84000015258789,0.0,0.0
05/29/2018,56.0,0.0,0.0
05/30/2018,57.66999816894531,0.0,0.0
05/31/2018,58.0,0.0,0.0
06/01/2018,58.70000076293945,0.0,0.0
06/04/2018,60.4900016784668,0.0,0.0
06/05/2018,61.36000061035156,0.0,0.0
06/06/2018,61.599998474121094,0.0,0.0
06/07/2018,62.650001525878906,0.0,0.0
06/08/2018,60.58000183105469,0.0,0.0
06/11/2018,61.970001220703125,0.0,0.0
06/12/2018,61.77000045776367,0.0,0.0
06/13/2018,62.25,0.0,0.0
06/14/2018,63.20000076293945,0.0,0.0
06/15/2018,63.650001525878906,0.0,0.0
06/18/2018,64.1500015258789,0.0,0.0
06/19/2018,65.31999969482422,0.0,0.0
06/20/2018,66.58999633789062,0.0,0.0
06/21/2018,68.77999877929688,0.0,0.0
06/22/2018,68.16999816894531,0.0,0.0
06/25/2018,64.0,0.0,0.0
06/26/2018,62.029998779296875,0.0,0.0
06/27/2018,63.849998474121094,0.0,0.0
06/28/2018,61.02000045776367,0.0,0.0
06/29/2018,62.29999923706055,0.0,0.0
07/02/2018,60.470001220703125,0.0,0.0
07/03/2018,63.31999969482422,0.0,0.0
07/05/2018,62.54999923706055,0.0,0.0
07/06/2018,64.5999984741211,0.0,0.0
07/09/2018,67.30000305175781,0.0,0.0
07/10/2018,66.0,0.0,0.0
07/11/2018,64.29000091552734,0.0,0.0
07/12/2018,65.80999755859375,0.0,0.0
07/13/2018,67.02999877929688,0.0,0.0
07/16/2018,66.69000244140625,0.0,0.0
07/17/2018,66.56999969482422,0.0,0.0
07/18/2018,68.44999694824219,0.0,0.0
07/19/2018,69.4000015258789,0.0,0.0
07/20/2018,70.94999694824219,0.0,0.0
07/23/2018,70.5,0.0,0.0
07/24/2018,72.56999969482422,0.0,0.0
07/25/2018,69.7300033569336,0.0,0.0
07/26/2018,71.18000030517578,0.0,0.0
07/27/2018,72.4800033569336,0.0,0.0
07/30/2018,70.04000091552734,0.0,0.0
07/31/2018,65.87999725341797,0.0,0.0
08/01/2018,65.0999984741211,0.0,0.0
08/02/2018,65.25,0.0,0.0
08/03/2018,72.0999984741211,0.0,0.0
08/06/2018,69.61000061035156,0.0,0.0
08/07/2018,70.88999938964844,0.0,0.0
08/08/2018,70.8499984741211,0.0,0.0
08/09/2018,71.12000274658203,0.0,0.0
08/10/2018,69.22000122070312,0.0,0.0
08/13/2018,70.69000244140625,0.0,0.0
08/14/2018,73.66999816894531,0.0,0.0
08/15/2018,74.48999786376953,0.0,0.0
08/16/2018,73.4000015258789,0.0,0.0
08/17/2018,72.83000183105469,0.0,0.0
08/20/2018,72.94999694824219,0.0,0.0
08/21/2018,74.26000213623047,0.0,0.0
08/22/2018,75.19000244140625,0.0,0.0
08/23/2018,76.95999908447266,0.0,0.0
08/24/2018,77.83999633789062,0.0,0.0
08/27/2018,78.79000091552734,0.0,0.0
08/28/2018,78.83999633789062,0.0,0.0
08/29/2018,82.40499877929688,0.0,0.0
08/30/2018,85.72000122070312,0.0,0.0
08/31/2018,87.83000183105469,0.0,0.0
09/04/2018,88.73999786376953,0.0,0.0
09/05/2018,91.30000305175781,0.0,0.0
09/06/2018,87.83000183105469,0.0,0.0
09/07/2018,87.66000366210938,0.0,0.0
09/10/2018,90.33999633789062,0.0,0.0
09/11/2018,88.9000015258789,0.0,0.0
09/12/2018,92.29000091552734,0.0,0.0
09/13/2018,91.16000366210938,0.0,0.0
09/14/2018,90.26000213623047,0.0,0.0
09/17/2018,90.13999938964844,0.0,0.0
09/18/2018,87.94000244140625,0.0,0.0
09/19/2018,88.30000305175781,0.0,0.0
09/20/2018,85.9800033569336,0.0,0.0
09/21/2018,87.05000305175781,0.0,0.0
09/24/2018,83.9000015258789,0.0,0.0
09/25/2018,88.73999786376953,0.0,0.0
09/26/2018,97.45999908447266,0.0,0.0
09/27/2018,94.91000366210938,0.0,0.0
09/28/2018,97.36000061035156,0.0,0.0
10/01/2018,100.80000305175781,0.0,0.0
10/02/2018,97.66000366210938,0.0,0.0
10/03/2018,98.4800033569336,0.0,0.0
10/04/2018,96.98999786376953,0.0,0.0
10/05/2018,94.41000366210938,0.0,0.0
10/08/2018,92.4000015258789,0.0,0.0
10/09/2018,83.69000244140625,0.0,0.0
10/10/2018,86.73999786376953,0.0,0.0
10/11/2018,72.36000061035156,0.0,0.0
10/12/2018,76.25,0.0,0.0
10/15/2018,74.55999755859375,0.0,0.0
10/16/2018,76.5,0.0,0.0
10/17/2018,79.93000030517578,0.0,0.0
10/18/2018,76.19000244140625,0.0,0.0
10/19/2018,77.4800033569336,0.0,0.0
10/22/2018,74.80000305175781,0.0,0.0
10/23/2018,72.79000091552734,0.0,0.0
10/24/2018,74.06999969482422,0.0,0.0
10/25/2018,70.1500015258789,0.0,0.0
10/26/2018,70.70999908447266,0.0,0.0
10/29/2018,72.47000122070312,0.0,0.0
10/30/2018,65.91000366210938,0.0,0.0
10/31/2018,71.11000061035156,0.0,0.0
11/01/2018,74.01000213623047,0.0,0.0
11/02/2018,76.7699966430664,0.0,0.0
11/05/2018,76.87000274658203,0.0,0.0
11/06/2018,76.91000366210938,0.0,0.0
11/07/2018,78.5199966430664,0.0,0.0
11/08/2018,79.43000030517578,0.0,0.0
11/09/2018,73.0999984741211,0.0,0.0
11/12/2018,73.01000213623047,0.0,0.0
11/13/2018,70.29000091552734,0.0,0.0
11/14/2018,72.44999694824219,0.0,0.0
11/15/2018,70.19000244140625,0.0,0.0
11/16/2018,71.51000213623047,0.0,0.0
11/19/2018,70.08999633789062,0.0,0.0
11/20/2018,56.0,0.0,0.0
11/21/2018,63.310001373291016,0.0,0.0
11/23/2018,61.66999816894531,0.0,0.0
11/26/2018,64.80000305175781,0.0,0.0
11/27/2018,65.58999633789062,0.0,0.0
11/28/2018,67.01000213623047,0.0,0.0
11/29/2018,69.44000244140625,0.0,0.0
11/30/2018,69.4000015258789,0.0,0.0
12/03/2018,73.06999969482422,0.0,0.0
12/04/2018,70.05000305175781,0.0,0.0
12/06/2018,61.5099983215332,0.0,0.0
12/07/2018,64.94000244140625,0.0,0.0
12/10/2018,59.77000045776367,0.0,0.0
12/11/2018,64.8499984741211,0.0,0.0
12/12/2018,63.0,0.0,0.0
12/13/2018,63.970001220703125,0.0,0.0
12/14/2018,61.939998626708984,0.0,0.0
12/17/2018,61.08000183105469,0.0,0.0
12/18/2018,59.16999816894531,0.0,0.0
12/19/2018,60.0,0.0,0.0
12/20/2018,58.099998474121094,0.0,0.0
12/21/2018,55.13999938964844,0.0,0.0
12/24/2018,50.380001068115234,0.0,0.0
12/26/2018,51.189998626708984,0.0,0.0
12/27/2018,54.439998626708984,0.0,0.0
12/28/2018,56.70000076293945,0.0,0.0
12/31/2018,56.439998626708984,0.0,0.0
01/02/2019,54.099998474121094,0.0,0.0
01/03/2019,55.58000183105469,0.0,0.0
01/04/2019,54.400001525878906,0.0,0.0
01/07/2019,59.0,0.0,0.0
01/08/2019,62.599998474121094,0.0,0.0
01/09/2019,63.29999923706055,0.0,0.0
01/10/2019,64.75,0.0,0.0
01/11/2019,65.69000244140625,0.0,0.0
01/14/2019,64.72000122070312,0.0,0.0
01/15/2019,65.13999938964844,0.0,0.0
01/16/2019,66.33999633789062,0.0,0.0
01/17/2019,66.0999984741211,0.0,0.0
01/18/2019,69.69999694824219,0.0,0.0
01/22/2019,71.61000061035156,0.0,0.0
01/23/2019,69.58000183105469,0.0,0.0
01/24/2019,69.37000274658203,0.0,0.0
01/25/2019,74.9000015258789,0.0,0.0
01/28/2019,75.38999938964844,0.0,0.0
01/29/2019,72.26000213623047,0.0,0.0
01/30/2019,71.01000213623047,0.0,0.0
01/31/2019,70.02999877929688,0.0,0.0
02/01/2019,71.05000305175781,0.0,0.0
02/04/2019,71.0,0.0,0.0
02/05/2019,73.0,0.0,0.0
02/06/2019,72.30999755859375,0.0,0.0
02/07/2019,71.7699966430664,0.0,0.0
02/08/2019,70.62000274658203,0.0,0.0
02/11/2019,74.55999755859375,0.0,0.0
02/12/2019,75.55000305175781,0.0,0.0
02/13/2019,76.0,0.0,0.0
02/14/2019,74.88999938964844,0.0,0.0
02/15/2019,76.22000122070312,0.0,0.0
02/19/2019,75.95999908447266,0.0,0.0
02/20/2019,77.0,0.0,0.0
02/21/2019,75.94999694824219,0.0,0.0
02/22/2019,74.87999725341797,0.0,0.0
02/25/2019,77.80000305175781,0.0,0.0
02/26/2019,77.30000305175781,0.0,0.0
02/27/2019,78.0,0.0,0.0
02/28/2019,75.91999816894531,0.0,0.0
03/01/2019,80.97000122070312,0.0,0.0
03/04/2019,77.98999786376953,0.0,0.0
03/05/2019,74.88999938964844,0.0,0.0
03/06/2019,75.55000305175781,0.0,0.0
03/07/2019,74.79000091552734,0.0,0.0
03/08/2019,71.94999694824219,0.0,0.0
03/11/2019,74.98999786376953,0.0,0.0
03/12/2019,76.0,0.0,0.0
03/13/2019,77.38999938964844,0.0,0.0
03/14/2019,78.0,0.0,0.0
03/15/2019,77.80999755859375,0.0,0.0
03/18/2019,76.61000061035156,0.0,0.0
03/19/2019,75.68000030517578,0.0,0.0
03/20/2019,76.18000030517578,0.0,0.0
03/21/2019,74.87000274658203,0.0,0.0
03/22/2019,78.23999786376953,0.0,0.0
03/25/2019,74.44999694824219,0.0,0.0
03/26/2019,75.66000366210938,0.0,0.0
03/27/2019,75.37999725341797,0.0,0.0
03/28/2019,73.66000366210938,0.0,0.0
03/29/2019,74.62000274658203,0.0,0.0
04/01/2019,75.58999633789062,0.0,0.0
04/02/2019,76.05000305175781,0.0,0.0
04/03/2019,75.98999786376953,0.0,0.0
04/04/2019,76.79000091552734,0.0,0.0
04/05/2019,75.2300033569336,0.0,0.0
04/08/2019,74.76000213623047,0.0,0.0
04/09/2019,74.62999725341797,0.0,0.0
04/10/2019,75.05999755859375,0.0,0.0
04/11/2019,75.05000305175781,0.0,0.0
04/12/2019,76.3499984741211,0.0,0.0
04/15/2019,75.2300033569336,0.0,0.0
04/16/2019,74.9000015258789,0.0,0.0
04/17/2019,73.88999938964844,0.0,0.0
04/18/2019,72.5,0.0,0.0
04/22/2019,70.05000305175781,0.0,0.0
04/23/2019,72.98999786376953,0.0,0.0
04/24/2019,72.69999694824219,0.0,0.0
04/25/2019,72.33999633789062,0.0,0.0
04/26/2019,73.1500015258789,0.0,0.0
04/29/2019,71.54000091552734,0.0,0.0
04/30/2019,72.58999633789062,0.0,0.0
05/01/2019,73.94999694824219,0.0,0.0
05/02/2019,69.80000305175781,0.0,0.0
05/03/2019,67.91000366210938,0.0,0.0
05/06/2019,65.45999908447266,0.0,0.0
05/07/2019,69.9800033569336,0.0,0.0
05/08/2019,68.22000122070312,0.0,0.0
05/09/2019,66.52999877929688,0.0,0.0
05/10/2019,65.93000030517578,0.0,0.0
05/13/2019,63.900001525878906,0.0,0.0
05/14/2019,62.9900016784668,0.0,0.0
05/15/2019,63.599998474121094,0.0,0.0
05/16/2019,65.11000061035156,0.0,0.0
05/17/2019,65.22000122070312,0.0,0.0
05/20/2019,64.1500015258789,0.0,0.0
05/21/2019,65.20999908447266,0.0,0.0
05/22/2019,65.68000030517578,0.0,0.0
05/23/2019,65.05000305175781,0.0,0.0
05/24/2019,64.1500015258789,0.0,0.0
05/28/2019,65.19999694824219,0.0,0.0
05/29/2019,65.05999755859375,0.0,0.0
05/30/2019,63.779998779296875,0.0,0.0
05/31/2019,62.2400016784668,0.0,0.0
06/03/2019,61.95000076293945,0.0,0.0
06/04/2019,61.54999923706055,0.0,0.0
06/05/2019,63.45000076293945,0.0,0.0
06/06/2019,64.87999725341797,0.0,0.0
06/07/2019,66.4800033569336,0.0,0.0
06/10/2019,69.56999969482422,0.0,0.0
06/11/2019,71.19999694824219,0.0,0.0
06/12/2019,70.0,0.0,0.0
06/13/2019,70.76000213623047,0.0,0.0
06/14/2019,71.80999755859375,0.0,0.0
06/17/2019,72.0,0.0,0.0
06/18/2019,72.9000015258789,0.0,0.0
06/19/2019,71.7699966430664,0.0,0.0
06/20/2019,73.76000213623047,0.0,0.0
06/21/2019,74.08000183105469,0.0,0.0
06/24/2019,72.9800033569336,0.0,0.0
06/25/2019,72.93000030517578,0.0,0.0
06/26/2019,70.9800033569336,0.0,0.0
06/27/2019,70.56999969482422,0.0,0.0
06/28/2019,72.43000030517578,0.0,0.0
07/01/2019,73.9000015258789,0.0,0.0
07/02/2019,72.9800033569336,0.0,0.0
07/03/2019,74.0,0.0,0.0
07/05/2019,73.75,0.0,0.0
07/08/2019,73.80000305175781,0.0,0.0
07/09/2019,74.02999877929688,0.0,0.0
07/10/2019,77.91000366210938,0.0,0.0
07/11/2019,78.44999694824219,0.0,0.0
07/12/2019,80.05000305175781,0.0,0.0
07/15/2019,82.4800033569336,0.0,0.0
07/16/2019,81.80000305175781,0.0,0.0
07/17/2019,80.20999908447266,0.0,0.0
07/18/2019,80.87000274658203,0.0,0.0
07/19/2019,81.61000061035156,0.0,0.0
07/22/2019,79.12999725341797,0.0,0.0
07/23/2019,79.0,0.0,0.0
07/24/2019,78.66999816894531,0.0,0.0
07/25/2019,80.1500015258789,0.0,0.0
07/26/2019,80.62999725341797,0.0,0.0
07/29/2019,81.87999725341797,0.0,0.0
07/30/2019,80.2300033569336,0.0,0.0
07/31/2019,81.16999816894531,0.0,0.0
08/01/2019,81.0999984741211,0.0,0.0
08/02/2019,70.80000305175781,0.0,0.0
08/05/2019,66.19999694824219,0.0,0.0
08/06/2019,66.8499984741211,0.0,0.0
08/07/2019,63.18000030517578,0.0,0.0
08/08/2019,66.06999969482422,0.0,0.0
08/09/2019,65.97000122070312,0.0,0.0
08/12/2019,64.0199966430664,0.0,0.0
08/13/2019,62.0,0.0,0.0
08/14/2019,61.849998474121094,0.0,0.0
08/15/2019,62.0099983215332,0.0,0.0
08/16/2019,62.61000061035156,0.0,0.0
08/19/2019,64.0,0.0,0.0
08/20/2019,64.23999786376953,0.0,0.0
08/21/2019,65.31999969482422,0.0,0.0
08/22/2019,65.91999816894531,0.0,0.0
08/23/2019,64.30000305175781,0.0,0.0
08/26/2019,62.91999816894531,0.0,0.0
08/27/2019,63.15999984741211,0.0,0.0
08/28/2019,61.279998779296875,0.0,0.0
08/29/2019,63.02000045776367,0.0,0.0
08/30/2019,63.150001525878906,0.0,0.0
