SQ,"Square, Inc.",
09/03/2019,62.43000030517578,0.0,0.0
09/04/2019,61.75,0.0,0.0
09/05/2019,61.880001068115234,0.0,0.0
09/06/2019,63.5,0.0,0.0
09/09/2019,62.54999923706055,0.0,0.0
09/10/2019,60.720001220703125,0.0,0.0
09/11/2019,60.849998474121094,0.0,0.0
09/12/2019,59.5,0.0,0.0
09/13/2019,57.18000030517578,0.0,0.0
09/16/2019,57.34000015258789,0.0,0.0
09/17/2019,60.20000076293945,0.0,0.0
09/18/2019,59.9900016784668,0.0,0.0
09/19/2019,59.959999084472656,0.0,0.0
09/20/2019,59.0,0.0,0.0
09/23/2019,57.06999969482422,0.0,0.0
09/24/2019,56.849998474121094,0.0,0.0
09/25/2019,57.41999816894531,0.0,0.0
09/26/2019,60.040000915527344,0.0,0.0
09/27/2019,60.97999954223633,0.0,0.0
09/30/2019,60.959999084472656,0.0,0.0
10/01/2019,62.29999923706055,0.0,0.0
10/02/2019,61.22999954223633,0.0,0.0
10/03/2019,59.47999954223633,0.0,0.0
10/04/2019,62.5099983215332,0.0,0.0
10/07/2019,62.2400016784668,0.0,0.0
10/08/2019,61.849998474121094,0.0,0.0
10/09/2019,61.43000030517578,0.0,0.0
10/10/2019,62.25,0.0,0.0
10/11/2019,62.7599983215332,0.0,0.0
10/14/2019,61.52000045776367,0.0,0.0
10/15/2019,62.220001220703125,0.0,0.0
10/16/2019,63.81999969482422,0.0,0.0
10/17/2019,63.02000045776367,0.0,0.0
10/18/2019,63.16999816894531,0.0,0.0
10/21/2019,60.70000076293945,0.0,0.0
10/22/2019,61.279998779296875,0.0,0.0
10/23/2019,58.900001525878906,0.0,0.0
10/24/2019,59.619998931884766,0.0,0.0
10/25/2019,61.47999954223633,0.0,0.0
10/28/2019,62.81999969482422,0.0,0.0
10/29/2019,62.79999923706055,0.0,0.0
10/30/2019,62.5099983215332,0.0,0.0
10/31/2019,62.0,0.0,0.0
11/01/2019,61.56999969482422,0.0,0.0
11/04/2019,63.29999923706055,0.0,0.0
11/05/2019,62.5,0.0,0.0
11/06/2019,61.33000183105469,0.0,0.0
11/07/2019,61.90999984741211,0.0,0.0
11/08/2019,63.18000030517578,0.0,0.0
11/11/2019,61.880001068115234,0.0,0.0
11/12/2019,63.880001068115234,0.0,0.0
11/13/2019,61.29999923706055,0.0,0.0
11/14/2019,61.650001525878906,0.0,0.0
11/15/2019,63.20000076293945,0.0,0.0
11/18/2019,64.5,0.0,0.0
11/19/2019,65.69999694824219,0.0,0.0
11/20/2019,66.36000061035156,0.0,0.0
11/21/2019,67.16999816894531,0.0,0.0
11/22/2019,67.48999786376953,0.0,0.0
11/25/2019,68.31999969482422,0.0,0.0
11/26/2019,69.12999725341797,0.0,0.0
11/27/2019,68.94000244140625,0.0,0.0
11/29/2019,69.33999633789062,0.0,0.0
12/02/2019,68.94999694824219,0.0,0.0
12/03/2019,65.30000305175781,0.0,0.0
12/04/2019,67.47000122070312,0.0,0.0
12/05/2019,67.58999633789062,0.0,0.0
12/06/2019,67.66999816894531,0.0,0.0
12/09/2019,67.77999877929688,0.0,0.0
12/10/2019,67.30000305175781,0.0,0.0
12/11/2019,65.9000015258789,0.0,0.0
12/12/2019,65.6500015258789,0.0,0.0
12/13/2019,66.0199966430664,0.0,0.0
12/16/2019,65.0,0.0,0.0
12/17/2019,66.52999877929688,0.0,0.0
12/18/2019,65.91000366210938,0.0,0.0
12/19/2019,64.9000015258789,0.0,0.0
12/20/2019,64.56999969482422,0.0,0.0
12/23/2019,63.52000045776367,0.0,0.0
12/24/2019,62.79999923706055,0.0,0.0
12/26/2019,64.08000183105469,0.0,0.0
12/27/2019,64.33000183105469,0.0,0.0
12/30/2019,63.5,0.0,0.0
12/31/2019,61.150001525878906,0.0,0.0
01/02/2020,62.9900016784668,0.0,0.0
01/03/2020,62.59000015258789,0.0,0.0
01/06/2020,61.36000061035156,0.0,0.0
01/07/2020,64.56999969482422,0.0,0.0
01/08/2020,64.55999755859375,0.0,0.0
01/09/2020,68.22000122070312,0.0,0.0
01/10/2020,68.45999908447266,0.0,0.0
01/13/2020,68.23999786376953,0.0,0.0
01/14/2020,68.98999786376953,0.0,0.0
01/15/2020,68.54000091552734,0.0,0.0
01/16/2020,70.94999694824219,0.0,0.0
01/17/2020,69.83999633789062,0.0,0.0
01/21/2020,69.19999694824219,0.0,0.0
01/22/2020,68.91999816894531,0.0,0.0
01/23/2020,68.86000061035156,0.0,0.0
01/24/2020,70.62999725341797,0.0,0.0
01/27/2020,68.38999938964844,0.0,0.0
01/28/2020,71.47000122070312,0.0,0.0
01/29/2020,74.5,0.0,0.0
01/30/2020,75.41999816894531,0.0,0.0
01/31/2020,75.80000305175781,0.0,0.0
02/03/2020,74.88999938964844,0.0,0.0
02/04/2020,79.9000015258789,0.0,0.0
02/05/2020,81.9800033569336,0.0,0.0
02/06/2020,78.66000366210938,0.0,0.0
02/07/2020,77.80000305175781,0.0,0.0
02/10/2020,79.5999984741211,0.0,0.0
02/11/2020,80.55999755859375,0.0,0.0
02/12/2020,80.01000213623047,0.0,0.0
02/13/2020,79.30000305175781,0.0,0.0
02/14/2020,81.38999938964844,0.0,0.0
02/18/2020,81.68000030517578,0.0,0.0
02/19/2020,83.01000213623047,0.0,0.0
02/20/2020,85.2300033569336,0.0,0.0
02/21/2020,85.62999725341797,0.0,0.0
02/24/2020,76.56999969482422,0.0,0.0
02/25/2020,80.73999786376953,0.0,0.0
02/26/2020,77.68000030517578,0.0,0.0
02/27/2020,81.38999938964844,0.0,0.0
02/28/2020,76.44000244140625,0.0,0.0
03/02/2020,82.80000305175781,0.0,0.0
03/03/2020,80.48999786376953,0.0,0.0
03/04/2020,78.3499984741211,0.0,0.0
03/05/2020,77.77999877929688,0.0,0.0
03/06/2020,75.02999877929688,0.0,0.0
03/09/2020,67.20999908447266,0.0,0.0
03/10/2020,68.31999969482422,0.0,0.0
03/11/2020,66.3499984741211,0.0,0.0
03/12/2020,55.0,0.0,0.0
03/13/2020,56.7400016784668,0.0,0.0
03/16/2020,49.25,0.0,0.0
03/17/2020,43.790000915527344,0.0,0.0
03/18/2020,41.029998779296875,0.0,0.0
03/19/2020,40.18000030517578,0.0,0.0
03/20/2020,41.849998474121094,0.0,0.0
03/23/2020,38.470001220703125,0.0,0.0
03/24/2020,43.5,0.0,0.0
03/25/2020,50.290000915527344,0.0,0.0
03/26/2020,53.790000915527344,0.0,0.0
03/27/2020,54.0,0.0,0.0
03/30/2020,52.900001525878906,0.0,0.0
03/31/2020,54.689998626708984,0.0,0.0
04/01/2020,49.779998779296875,0.0,0.0
04/02/2020,46.33000183105469,0.0,0.0
04/03/2020,46.02000045776367,0.0,0.0
04/06/2020,47.220001220703125,0.0,0.0
04/07/2020,54.779998779296875,0.0,0.0
04/08/2020,51.810001373291016,0.0,0.0
04/09/2020,58.880001068115234,0.0,0.0
04/13/2020,60.099998474121094,0.0,0.0
04/14/2020,60.02000045776367,0.0,0.0
04/15/2020,59.66999816894531,0.0,0.0
04/16/2020,58.099998474121094,0.0,0.0
04/17/2020,59.5,0.0,0.0
04/20/2020,59.439998626708984,0.0,0.0
04/21/2020,60.0,0.0,0.0
04/22/2020,59.349998474121094,0.0,0.0
04/23/2020,61.310001373291016,0.0,0.0
04/24/2020,62.22999954223633,0.0,0.0
04/27/2020,63.61000061035156,0.0,0.0
04/28/2020,64.16999816894531,0.0,0.0
04/29/2020,63.439998626708984,0.0,0.0
04/30/2020,65.0,0.0,0.0
05/01/2020,62.84000015258789,0.0,0.0
05/04/2020,61.34000015258789,0.0,0.0
05/05/2020,66.0,0.0,0.0
05/06/2020,67.31999969482422,0.0,0.0
05/07/2020,69.86000061035156,0.0,0.0
05/08/2020,72.04000091552734,0.0,0.0
05/11/2020,75.69999694824219,0.0,0.0
05/12/2020,76.0,0.0,0.0
05/13/2020,75.31999969482422,0.0,0.0
05/14/2020,72.16999816894531,0.0,0.0
05/15/2020,77.75,0.0,0.0
05/18/2020,78.69999694824219,0.0,0.0
05/19/2020,76.44999694824219,0.0,0.0
05/20/2020,81.5,0.0,0.0
05/21/2020,79.5,0.0,0.0
05/22/2020,81.2300033569336,0.0,0.0
05/26/2020,83.9800033569336,0.0,0.0
05/27/2020,80.04000091552734,0.0,0.0
05/28/2020,81.0199966430664,0.0,0.0
05/29/2020,79.7300033569336,0.0,0.0
06/01/2020,81.0,0.0,0.0
06/02/2020,82.95999908447266,0.0,0.0
06/03/2020,88.0,0.0,0.0
06/04/2020,90.95999908447266,0.0,0.0
06/05/2020,90.0,0.0,0.0
06/08/2020,90.5,0.0,0.0
06/09/2020,89.0199966430664,0.0,0.0
06/10/2020,90.26000213623047,0.0,0.0
06/11/2020,87.75,0.0,0.0
06/12/2020,89.0199966430664,0.0,0.0
06/15/2020,84.79000091552734,0.0,0.0
06/16/2020,93.06999969482422,0.0,0.0
06/17/2020,94.77999877929688,0.0,0.0
06/18/2020,97.0,0.0,0.0
06/19/2020,100.0999984741211,0.0,0.0
06/22/2020,99.73999786376953,0.0,0.0
06/23/2020,105.0,0.0,0.0
06/24/2020,104.0,0.0,0.0
06/25/2020,102.45999908447266,0.0,0.0
06/26/2020,105.02999877929688,0.0,0.0
06/29/2020,105.1500015258789,0.0,0.0
06/30/2020,103.5,0.0,0.0
07/01/2020,106.91999816894531,0.0,0.0
07/02/2020,118.0,0.0,0.0
07/06/2020,118.79000091552734,0.0,0.0
07/07/2020,121.19999694824219,0.0,0.0
07/08/2020,127.19999694824219,0.0,0.0
07/09/2020,132.5399932861328,0.0,0.0
07/10/2020,128.38999938964844,0.0,0.0
07/13/2020,131.0500030517578,0.0,0.0
07/14/2020,118.58999633789062,0.0,0.0
07/15/2020,124.01000213623047,0.0,0.0
07/16/2020,119.94000244140625,0.0,0.0
07/17/2020,120.9800033569336,0.0,0.0
07/20/2020,121.26000213623047,0.0,0.0
07/21/2020,129.9499969482422,0.0,0.0
07/22/2020,127.48999786376953,0.0,0.0
07/23/2020,127.73999786376953,0.0,0.0
07/24/2020,119.88999938964844,0.0,0.0
07/27/2020,124.62000274658203,0.0,0.0
07/28/2020,125.19999694824219,0.0,0.0
07/29/2020,125.13999938964844,0.0,0.0
07/30/2020,128.5399932861328,0.0,0.0
07/31/2020,131.33999633789062,0.0,0.0
08/03/2020,130.25999450683594,0.0,0.0
08/04/2020,135.8800048828125,0.0,0.0
08/05/2020,153.16000366210938,0.0,0.0
08/06/2020,149.75999450683594,0.0,0.0
08/07/2020,151.50999450683594,0.0,0.0
08/10/2020,147.52999877929688,0.0,0.0
08/11/2020,137.94000244140625,0.0,0.0
08/12/2020,140.00999450683594,0.0,0.0
08/13/2020,140.89999389648438,0.0,0.0
08/14/2020,143.88999938964844,0.0,0.0
08/17/2020,144.49000549316406,0.0,0.0
08/18/2020,151.97000122070312,0.0,0.0
08/19/2020,151.22000122070312,0.0,0.0
08/20/2020,150.1699981689453,0.0,0.0
08/21/2020,156.39999389648438,0.0,0.0
08/24/2020,159.0,0.0,0.0
08/25/2020,151.8000030517578,0.0,0.0
08/26/2020,156.08999633789062,0.0,0.0
08/27/2020,156.8699951171875,0.0,0.0
08/28/2020,159.14999389648438,0.0,0.0
08/31/2020,157.0,0.0,0.0
09/01/2020,164.80999755859375,0.0,0.0
09/02/2020,170.60000610351562,0.0,0.0
09/03/2020,157.0,0.0,0.0
09/04/2020,149.6300048828125,0.0,0.0
09/08/2020,137.00999450683594,0.0,0.0
09/09/2020,145.64999389648438,0.0,0.0
09/10/2020,147.02000427246094,0.0,0.0
09/11/2020,143.91000366210938,0.0,0.0
09/14/2020,140.07000732421875,0.0,0.0
09/15/2020,146.1300048828125,0.0,0.0
09/16/2020,155.1999969482422,0.0,0.0
09/17/2020,146.27000427246094,0.0,0.0
09/18/2020,147.3699951171875,0.0,0.0
09/21/2020,140.4199981689453,0.0,0.0
09/22/2020,152.82000732421875,0.0,0.0
09/23/2020,155.8699951171875,0.0,0.0
09/24/2020,151.00999450683594,0.0,0.0
09/25/2020,153.05999755859375,0.0,0.0
09/28/2020,160.49000549316406,0.0,0.0
09/29/2020,164.0,0.0,0.0
09/30/2020,164.47000122070312,0.0,0.0
10/01/2020,166.13999938964844,0.0,0.0
10/02/2020,164.0500030517578,0.0,0.0
10/05/2020,172.42999267578125,0.0,0.0
10/06/2020,180.1300048828125,0.0,0.0
10/07/2020,180.61000061035156,0.0,0.0
10/08/2020,183.17999267578125,0.0,0.0
10/09/2020,185.1199951171875,0.0,0.0
10/12/2020,190.67999267578125,0.0,0.0
10/13/2020,186.80999755859375,0.0,0.0
10/14/2020,191.58999633789062,0.0,0.0
10/15/2020,182.60000610351562,0.0,0.0
10/16/2020,191.67999267578125,0.0,0.0
10/19/2020,188.11000061035156,0.0,0.0
10/20/2020,188.10000610351562,0.0,0.0
10/21/2020,183.5500030517578,0.0,0.0
10/22/2020,178.5,0.0,0.0
10/23/2020,177.5,0.0,0.0
10/26/2020,175.00999450683594,0.0,0.0
10/27/2020,175.30999755859375,0.0,0.0
10/28/2020,166.58999633789062,0.0,0.0
10/29/2020,170.0800018310547,0.0,0.0
10/30/2020,166.49000549316406,0.0,0.0
11/02/2020,158.0,0.0,0.0
11/03/2020,153.22000122070312,0.0,0.0
11/04/2020,166.3800048828125,0.0,0.0
11/05/2020,177.10000610351562,0.0,0.0
11/06/2020,185.24000549316406,0.0,0.0
11/09/2020,191.30499267578125,0.0,0.0
11/10/2020,182.3699951171875,0.0,0.0
11/11/2020,179.64999389648438,0.0,0.0
11/12/2020,184.25999450683594,0.0,0.0
11/13/2020,180.60000610351562,0.0,0.0
11/16/2020,175.8300018310547,0.0,0.0
11/17/2020,180.1199951171875,0.0,0.0
11/18/2020,187.49000549316406,0.0,0.0
11/19/2020,190.77999877929688,0.0,0.0
11/20/2020,193.69000244140625,0.0,0.0
11/23/2020,200.11000061035156,0.0,0.0
11/24/2020,208.0,0.0,0.0
11/25/2020,207.4499969482422,0.0,0.0
11/27/2020,215.0,0.0,0.0
11/30/2020,213.0,0.0,0.0
12/01/2020,212.55999755859375,0.0,0.0
12/02/2020,200.1300048828125,0.0,0.0
12/03/2020,207.0,0.0,0.0
12/04/2020,206.2899932861328,0.0,0.0
12/07/2020,209.7899932861328,0.0,0.0
12/08/2020,213.3300018310547,0.0,0.0
12/09/2020,213.9600067138672,0.0,0.0
12/10/2020,205.38999938964844,0.0,0.0
12/11/2020,218.25999450683594,0.0,0.0
12/14/2020,218.00999450683594,0.0,0.0
12/15/2020,218.4149932861328,0.0,0.0
12/16/2020,223.86000061035156,0.0,0.0
12/17/2020,230.0,0.0,0.0
12/18/2020,235.0,0.0,0.0
12/21/2020,236.08999633789062,0.0,0.0
12/22/2020,236.5,0.0,0.0
12/23/2020,241.36000061035156,0.0,0.0
12/24/2020,234.22999572753906,0.0,0.0
12/28/2020,232.3800048828125,0.0,0.0
12/29/2020,223.8800048828125,0.0,0.0
12/30/2020,215.94000244140625,0.0,0.0
12/31/2020,217.7100067138672,0.0,0.0
01/04/2021,222.4949951171875,0.0,0.0
01/05/2021,219.4199981689453,0.0,0.0
01/06/2021,223.41000366210938,0.0,0.0
01/07/2021,232.52000427246094,0.0,0.0
01/08/2021,244.35000610351562,0.0,0.0
01/11/2021,231.61000061035156,0.0,0.0
01/12/2021,228.50999450683594,0.0,0.0
01/13/2021,228.9499969482422,0.0,0.0
01/14/2021,233.89999389648438,0.0,0.0
01/15/2021,233.6300048828125,0.0,0.0
01/19/2021,231.07000732421875,0.0,0.0
01/20/2021,230.1199951171875,0.0,0.0
01/21/2021,227.0,0.0,0.0
01/22/2021,219.0,0.0,0.0
01/25/2021,225.0,0.0,0.0
01/26/2021,217.08999633789062,0.0,0.0
01/27/2021,204.00999450683594,0.0,0.0
01/28/2021,208.72000122070312,0.0,0.0
01/29/2021,224.97000122070312,0.0,0.0
02/01/2021,215.80999755859375,0.0,0.0
02/02/2021,225.19000244140625,0.0,0.0
02/03/2021,228.5,0.0,0.0
02/04/2021,233.52999877929688,0.0,0.0
02/05/2021,238.0,0.0,0.0
02/08/2021,245.0800018310547,0.0,0.0
02/09/2021,256.5799865722656,0.0,0.0
02/10/2021,259.7699890136719,0.0,0.0
02/11/2021,262.0,0.0,0.0
02/12/2021,265.1499938964844,0.0,0.0
02/16/2021,277.1199951171875,0.0,0.0
02/17/2021,274.3699951171875,0.0,0.0
02/18/2021,265.489990234375,0.0,0.0
02/19/2021,275.1199951171875,0.0,0.0
02/22/2021,271.8500061035156,0.0,0.0
02/23/2021,247.5500030517578,0.0,0.0
02/24/2021,243.11000061035156,0.0,0.0
02/25/2021,244.8699951171875,0.0,0.0
02/26/2021,226.32000732421875,0.0,0.0
03/01/2021,238.11000061035156,0.0,0.0
03/02/2021,251.89999389648438,0.0,0.0
03/03/2021,249.0,0.0,0.0
03/04/2021,228.75999450683594,0.0,0.0
03/05/2021,221.27000427246094,0.0,0.0
03/08/2021,217.7100067138672,0.0,0.0
03/09/2021,215.3699951171875,0.0,0.0
03/10/2021,231.61000061035156,0.0,0.0
03/11/2021,234.97000122070312,0.0,0.0
03/12/2021,232.0,0.0,0.0
03/15/2021,243.52000427246094,0.0,0.0
03/16/2021,252.25999450683594,0.0,0.0
03/17/2021,235.0,0.0,0.0
03/18/2021,242.8000030517578,0.0,0.0
03/19/2021,227.19000244140625,0.0,0.0
03/22/2021,225.24000549316406,0.0,0.0
03/23/2021,226.38999938964844,0.0,0.0
03/24/2021,224.3000030517578,0.0,0.0
03/25/2021,204.60000610351562,0.0,0.0
03/26/2021,209.32000732421875,0.0,0.0
03/29/2021,212.0,0.0,0.0
03/30/2021,204.49000549316406,0.0,0.0
03/31/2021,218.41000366210938,0.0,0.0
04/01/2021,231.25999450683594,0.0,0.0
04/05/2021,231.6199951171875,0.0,0.0
04/06/2021,230.49000549316406,0.0,0.0
04/07/2021,237.50999450683594,0.0,0.0
04/08/2021,248.8300018310547,0.0,0.0
04/09/2021,255.88999938964844,0.0,0.0
04/12/2021,258.19000244140625,0.0,0.0
04/13/2021,267.4800109863281,0.0,0.0
04/14/2021,274.1300048828125,0.0,0.0
04/15/2021,262.8500061035156,0.0,0.0
04/16/2021,263.239990234375,0.0,0.0
04/19/2021,250.22000122070312,0.0,0.0
04/20/2021,247.58999633789062,0.0,0.0
04/21/2021,243.11000061035156,0.0,0.0
04/22/2021,246.4600067138672,0.0,0.0
04/23/2021,243.38999938964844,0.0,0.0
04/26/2021,248.27000427246094,0.0,0.0
04/27/2021,256.9599914550781,0.0,0.0
04/28/2021,253.0,0.0,0.0
04/29/2021,257.3580017089844,0.0,0.0
04/30/2021,244.24000549316406,0.0,0.0
05/03/2021,246.60000610351562,0.0,0.0
05/04/2021,238.8300018310547,0.0,0.0
05/05/2021,237.5,0.0,0.0
05/06/2021,235.2100067138672,0.0,0.0
05/07/2021,240.08999633789062,0.0,0.0
05/10/2021,229.6199951171875,0.0,0.0
05/11/2021,205.88999938964844,0.0,0.0
05/12/2021,215.3000030517578,0.0,0.0
05/13/2021,208.1999969482422,0.0,0.0
05/14/2021,200.27999877929688,0.0,0.0
05/17/2021,205.0,0.0,0.0
05/18/2021,202.5,0.0,0.0
05/19/2021,193.8000030517578,0.0,0.0
05/20/2021,202.58999633789062,0.0,0.0
05/21/2021,207.0,0.0,0.0
05/24/2021,202.1699981689453,0.0,0.0
05/25/2021,212.07000732421875,0.0,0.0
05/26/2021,218.0399932861328,0.0,0.0
05/27/2021,222.3800048828125,0.0,0.0
05/28/2021,221.8800048828125,0.0,0.0
06/01/2021,223.5399932861328,0.0,0.0
06/02/2021,221.3300018310547,0.0,0.0
06/03/2021,218.8699951171875,0.0,0.0
06/04/2021,212.50999450683594,0.0,0.0
06/07/2021,214.25,0.0,0.0
06/08/2021,218.0,0.0,0.0
06/09/2021,216.92999267578125,0.0,0.0
06/10/2021,211.00999450683594,0.0,0.0
06/11/2021,218.10000610351562,0.0,0.0
06/14/2021,223.0500030517578,0.0,0.0
06/15/2021,231.14999389648438,0.0,0.0
06/16/2021,226.14999389648438,0.0,0.0
06/17/2021,223.7899932861328,0.0,0.0
06/18/2021,235.02999877929688,0.0,0.0
06/21/2021,234.91000366210938,0.0,0.0
06/22/2021,232.88999938964844,0.0,0.0
06/23/2021,236.89999389648438,0.0,0.0
06/24/2021,244.3000030517578,0.0,0.0
06/25/2021,243.19000244140625,0.0,0.0
06/28/2021,241.6999969482422,0.0,0.0
06/29/2021,247.83999633789062,0.0,0.0
06/30/2021,248.0800018310547,0.0,0.0
07/01/2021,242.82000732421875,0.0,0.0
07/02/2021,243.0,0.0,0.0
07/06/2021,241.30999755859375,0.0,0.0
07/07/2021,250.0,0.0,0.0
07/08/2021,238.75,0.0,0.0
07/09/2021,239.0,0.0,0.0
07/12/2021,243.5800018310547,0.0,0.0
07/13/2021,243.35000610351562,0.0,0.0
07/14/2021,244.35000610351562,0.0,0.0
07/15/2021,239.8300018310547,0.0,0.0
07/16/2021,238.6999969482422,0.0,0.0
07/19/2021,231.91000366210938,0.0,0.0
07/20/2021,234.61000061035156,0.0,0.0
07/21/2021,246.27999877929688,0.0,0.0
07/22/2021,256.92999267578125,0.0,0.0
07/23/2021,261.8500061035156,0.0,0.0
07/26/2021,264.9700012207031,0.0,0.0
07/27/2021,261.2799987792969,0.0,0.0
07/28/2021,254.02999877929688,0.0,0.0
07/29/2021,255.50999450683594,0.0,0.0
07/30/2021,249.27999877929688,0.0,0.0
