ZEC-USD,Zcash USD,
Date,Price,Dividend,Annualized Dividend
10/29/2016,4293.3701171875,0.0,0.0
10/30/2016,2014.3800048828125,0.0,0.0
10/31/2016,570.9119873046875,0.0,0.0
11/01/2016,1599.719970703125,0.0,0.0
11/02/2016,1326.2900390625,0.0,0.0
11/03/2016,940.6610107421875,0.0,0.0
11/04/2016,887.6640014648438,0.0,0.0
11/05/2016,599.5189819335938,0.0,0.0
11/06/2016,504.2699890136719,0.0,0.0
11/07/2016,319.2330017089844,0.0,0.0
11/08/2016,233.7790069580078,0.0,0.0
11/09/2016,331.69000244140625,0.0,0.0
11/10/2016,254.93699645996094,0.0,0.0
11/11/2016,224.6719970703125,0.0,0.0
11/12/2016,183.02000427246094,0.0,0.0
11/13/2016,143.1739959716797,0.0,0.0
11/14/2016,117.55400085449219,0.0,0.0
11/15/2016,105.15499877929688,0.0,0.0
11/16/2016,109.70999908447266,0.0,0.0
11/17/2016,97.47769927978516,0.0,0.0
11/18/2016,87.32939910888672,0.0,0.0
11/19/2016,71.11640167236328,0.0,0.0
11/20/2016,65.28790283203125,0.0,0.0
11/21/2016,59.96160125732422,0.0,0.0
11/22/2016,54.01340103149414,0.0,0.0
11/23/2016,57.535701751708984,0.0,0.0
11/24/2016,78.43350219726562,0.0,0.0
11/25/2016,96.63939666748047,0.0,0.0
11/26/2016,91.1333999633789,0.0,0.0
11/27/2016,77.32939910888672,0.0,0.0
11/28/2016,69.26470184326172,0.0,0.0
11/29/2016,71.84459686279297,0.0,0.0
11/30/2016,68.75969696044922,0.0,0.0
12/01/2016,68.45559692382812,0.0,0.0
12/02/2016,63.62670135498047,0.0,0.0
12/03/2016,59.84629821777344,0.0,0.0
12/04/2016,59.46260070800781,0.0,0.0
12/05/2016,58.38949966430664,0.0,0.0
12/06/2016,50.97129821777344,0.0,0.0
12/07/2016,48.73970031738281,0.0,0.0
12/08/2016,54.00090026855469,0.0,0.0
12/09/2016,53.37990188598633,0.0,0.0
12/10/2016,50.354698181152344,0.0,0.0
12/11/2016,49.60060119628906,0.0,0.0
12/12/2016,48.48040008544922,0.0,0.0
12/13/2016,50.022300720214844,0.0,0.0
12/14/2016,46.817501068115234,0.0,0.0
12/15/2016,44.410499572753906,0.0,0.0
12/16/2016,40.477298736572266,0.0,0.0
12/17/2016,40.21889877319336,0.0,0.0
12/18/2016,35.82160186767578,0.0,0.0
12/19/2016,36.54629898071289,0.0,0.0
12/20/2016,34.55500030517578,0.0,0.0
12/21/2016,36.165199279785156,0.0,0.0
12/22/2016,36.29249954223633,0.0,0.0
12/23/2016,48.019100189208984,0.0,0.0
12/24/2016,51.98939895629883,0.0,0.0
12/25/2016,48.517601013183594,0.0,0.0
12/26/2016,45.89059829711914,0.0,0.0
12/27/2016,43.50270080566406,0.0,0.0
12/28/2016,44.02280044555664,0.0,0.0
12/29/2016,48.42850112915039,0.0,0.0
12/30/2016,50.52360153198242,0.0,0.0
12/31/2016,50.48059844970703,0.0,0.0
01/01/2017,48.048500061035156,0.0,0.0
01/02/2017,48.358299255371094,0.0,0.0
01/03/2017,50.08639907836914,0.0,0.0
01/04/2017,49.80009841918945,0.0,0.0
01/05/2017,57.220001220703125,0.0,0.0
01/06/2017,49.79130172729492,0.0,0.0
01/07/2017,47.70899963378906,0.0,0.0
01/08/2017,47.39229965209961,0.0,0.0
01/09/2017,46.11819839477539,0.0,0.0
01/10/2017,46.21839904785156,0.0,0.0
01/11/2017,45.6338996887207,0.0,0.0
01/12/2017,40.066898345947266,0.0,0.0
01/13/2017,42.66120147705078,0.0,0.0
01/14/2017,43.210201263427734,0.0,0.0
01/15/2017,43.62889862060547,0.0,0.0
01/16/2017,45.10060119628906,0.0,0.0
01/17/2017,43.58250045776367,0.0,0.0
01/18/2017,44.736000061035156,0.0,0.0
01/19/2017,43.88520050048828,0.0,0.0
01/20/2017,44.21780014038086,0.0,0.0
01/21/2017,43.599700927734375,0.0,0.0
01/22/2017,43.497798919677734,0.0,0.0
01/23/2017,43.33649826049805,0.0,0.0
01/24/2017,42.673099517822266,0.0,0.0
01/25/2017,41.41310119628906,0.0,0.0
01/26/2017,40.088199615478516,0.0,0.0
01/27/2017,38.70940017700195,0.0,0.0
01/28/2017,38.23320007324219,0.0,0.0
01/29/2017,38.26240158081055,0.0,0.0
01/30/2017,38.6510009765625,0.0,0.0
01/31/2017,39.80059814453125,0.0,0.0
02/01/2017,39.56769943237305,0.0,0.0
02/02/2017,39.91210174560547,0.0,0.0
02/03/2017,39.24810028076172,0.0,0.0
02/04/2017,39.03670120239258,0.0,0.0
02/05/2017,39.368900299072266,0.0,0.0
02/06/2017,38.18159866333008,0.0,0.0
02/07/2017,37.6255989074707,0.0,0.0
02/08/2017,36.453399658203125,0.0,0.0
02/09/2017,35.32320022583008,0.0,0.0
02/10/2017,33.352699279785156,0.0,0.0
02/11/2017,32.71200180053711,0.0,0.0
02/12/2017,32.703800201416016,0.0,0.0
02/13/2017,31.515300750732422,0.0,0.0
02/14/2017,30.398099899291992,0.0,0.0
02/15/2017,32.303199768066406,0.0,0.0
02/16/2017,33.562801361083984,0.0,0.0
02/17/2017,32.54130172729492,0.0,0.0
02/18/2017,32.096500396728516,0.0,0.0
02/19/2017,30.790800094604492,0.0,0.0
02/20/2017,30.599000930786133,0.0,0.0
02/21/2017,30.888700485229492,0.0,0.0
02/22/2017,29.932899475097656,0.0,0.0
02/23/2017,27.184200286865234,0.0,0.0
02/24/2017,30.1112003326416,0.0,0.0
02/25/2017,30.119699478149414,0.0,0.0
02/26/2017,29.138099670410156,0.0,0.0
02/27/2017,29.36989974975586,0.0,0.0
02/28/2017,36.41559982299805,0.0,0.0
03/01/2017,37.27949905395508,0.0,0.0
03/02/2017,41.57749938964844,0.0,0.0
03/03/2017,39.709598541259766,0.0,0.0
03/04/2017,41.855098724365234,0.0,0.0
03/05/2017,41.6713981628418,0.0,0.0
03/06/2017,39.43629837036133,0.0,0.0
03/07/2017,40.12820053100586,0.0,0.0
03/08/2017,38.027400970458984,0.0,0.0
03/09/2017,35.75320053100586,0.0,0.0
03/10/2017,36.70119857788086,0.0,0.0
03/11/2017,35.29759979248047,0.0,0.0
03/12/2017,39.877498626708984,0.0,0.0
03/13/2017,40.174198150634766,0.0,0.0
03/14/2017,47.745201110839844,0.0,0.0
03/15/2017,45.05979919433594,0.0,0.0
03/16/2017,45.64799880981445,0.0,0.0
03/17/2017,49.12480163574219,0.0,0.0
03/18/2017,48.27000045776367,0.0,0.0
03/19/2017,63.48139953613281,0.0,0.0
03/20/2017,70.06819915771484,0.0,0.0
03/21/2017,72.09239959716797,0.0,0.0
03/22/2017,66.14550018310547,0.0,0.0
03/23/2017,69.339599609375,0.0,0.0
03/24/2017,66.57260131835938,0.0,0.0
03/25/2017,64.77429962158203,0.0,0.0
03/26/2017,63.56050109863281,0.0,0.0
03/27/2017,60.04180145263672,0.0,0.0
03/28/2017,54.666500091552734,0.0,0.0
03/29/2017,64.956298828125,0.0,0.0
03/30/2017,63.262298583984375,0.0,0.0
03/31/2017,66.93399810791016,0.0,0.0
04/01/2017,70.1666030883789,0.0,0.0
04/02/2017,64.56690216064453,0.0,0.0
04/03/2017,64.0416030883789,0.0,0.0
04/04/2017,63.50419998168945,0.0,0.0
04/05/2017,62.58919906616211,0.0,0.0
04/06/2017,59.1697998046875,0.0,0.0
04/07/2017,57.782901763916016,0.0,0.0
04/08/2017,59.52619934082031,0.0,0.0
04/09/2017,63.527400970458984,0.0,0.0
04/10/2017,62.77289962768555,0.0,0.0
04/11/2017,64.90979766845703,0.0,0.0
04/12/2017,61.89720153808594,0.0,0.0
04/13/2017,62.07279968261719,0.0,0.0
04/14/2017,64.81089782714844,0.0,0.0
04/15/2017,71.90730285644531,0.0,0.0
04/16/2017,72.94170379638672,0.0,0.0
04/17/2017,71.59220123291016,0.0,0.0
04/18/2017,70.25479888916016,0.0,0.0
04/19/2017,71.783203125,0.0,0.0
04/20/2017,71.0177993774414,0.0,0.0
04/21/2017,67.29920196533203,0.0,0.0
04/22/2017,68.00469970703125,0.0,0.0
04/23/2017,68.75379943847656,0.0,0.0
04/24/2017,66.55799865722656,0.0,0.0
04/25/2017,67.84819793701172,0.0,0.0
04/26/2017,69.14219665527344,0.0,0.0
04/27/2017,72.09549713134766,0.0,0.0
04/28/2017,76.86319732666016,0.0,0.0
04/29/2017,84.07330322265625,0.0,0.0
04/30/2017,96.18270111083984,0.0,0.0
05/01/2017,93.73040008544922,0.0,0.0
05/02/2017,90.44080352783203,0.0,0.0
05/03/2017,91.60769653320312,0.0,0.0
05/04/2017,91.09320068359375,0.0,0.0
05/05/2017,99.51899719238281,0.0,0.0
05/06/2017,103.85800170898438,0.0,0.0
05/07/2017,107.83499908447266,0.0,0.0
05/08/2017,104.07599639892578,0.0,0.0
05/09/2017,105.83999633789062,0.0,0.0
05/10/2017,96.4551010131836,0.0,0.0
05/11/2017,96.93890380859375,0.0,0.0
05/12/2017,95.37159729003906,0.0,0.0
05/13/2017,97.38379669189453,0.0,0.0
05/14/2017,96.71219635009766,0.0,0.0
05/15/2017,96.7926025390625,0.0,0.0
05/16/2017,93.53399658203125,0.0,0.0
05/17/2017,90.63780212402344,0.0,0.0
05/18/2017,92.71720123291016,0.0,0.0
05/19/2017,94.61489868164062,0.0,0.0
05/20/2017,105.86499786376953,0.0,0.0
05/21/2017,108.36299896240234,0.0,0.0
05/22/2017,120.4469985961914,0.0,0.0
05/23/2017,203.7949981689453,0.0,0.0
05/24/2017,239.06399536132812,0.0,0.0
05/25/2017,236.9770050048828,0.0,0.0
05/26/2017,222.0240020751953,0.0,0.0
05/27/2017,198.7220001220703,0.0,0.0
05/28/2017,191.3560028076172,0.0,0.0
05/29/2017,195.88400268554688,0.0,0.0
05/30/2017,206.0070037841797,0.0,0.0
05/31/2017,233.49600219726562,0.0,0.0
06/01/2017,235.718994140625,0.0,0.0
06/02/2017,249.16000366210938,0.0,0.0
06/03/2017,241.5229949951172,0.0,0.0
06/04/2017,229.02200317382812,0.0,0.0
06/05/2017,238.8249969482422,0.0,0.0
06/06/2017,254.20399475097656,0.0,0.0
06/07/2017,259.4989929199219,0.0,0.0
06/08/2017,264.3580017089844,0.0,0.0
06/09/2017,271.552001953125,0.0,0.0
06/10/2017,281.3139953613281,0.0,0.0
06/11/2017,328.9630126953125,0.0,0.0
06/12/2017,329.7460021972656,0.0,0.0
06/13/2017,311.5509948730469,0.0,0.0
06/14/2017,368.08599853515625,0.0,0.0
06/15/2017,381.72900390625,0.0,0.0
06/16/2017,395.4840087890625,0.0,0.0
06/17/2017,388.4469909667969,0.0,0.0
06/18/2017,387.1390075683594,0.0,0.0
06/19/2017,375.6700134277344,0.0,0.0
06/20/2017,393.2569885253906,0.0,0.0
06/21/2017,394.25201416015625,0.0,0.0
06/22/2017,378.9599914550781,0.0,0.0
06/23/2017,370.6409912109375,0.0,0.0
06/24/2017,381.1629943847656,0.0,0.0
06/25/2017,356.8599853515625,0.0,0.0
06/26/2017,324.5929870605469,0.0,0.0
06/27/2017,310.2239990234375,0.0,0.0
06/28/2017,327.42498779296875,0.0,0.0
06/29/2017,337.427001953125,0.0,0.0
06/30/2017,318.72198486328125,0.0,0.0
07/01/2017,299.4110107421875,0.0,0.0
07/02/2017,282.7749938964844,0.0,0.0
07/03/2017,295.3999938964844,0.0,0.0
07/04/2017,289.43798828125,0.0,0.0
07/05/2017,280.2359924316406,0.0,0.0
07/06/2017,281.6409912109375,0.0,0.0
07/07/2017,285.7099914550781,0.0,0.0
07/08/2017,249.02200317382812,0.0,0.0
07/09/2017,252.4949951171875,0.0,0.0
07/10/2017,242.2100067138672,0.0,0.0
07/11/2017,197.80299377441406,0.0,0.0
07/12/2017,178.02699279785156,0.0,0.0
07/13/2017,214.3719940185547,0.0,0.0
07/14/2017,192.32200622558594,0.0,0.0
07/15/2017,178.218994140625,0.0,0.0
07/16/2017,160.03799438476562,0.0,0.0
07/17/2017,165.66400146484375,0.0,0.0
07/18/2017,180.45899963378906,0.0,0.0
07/19/2017,199.4949951171875,0.0,0.0
07/20/2017,182.36099243164062,0.0,0.0
07/21/2017,210.2239990234375,0.0,0.0
07/22/2017,203.01699829101562,0.0,0.0
07/23/2017,217.3000030517578,0.0,0.0
07/24/2017,211.61500549316406,0.0,0.0
07/25/2017,210.08799743652344,0.0,0.0
07/26/2017,186.88400268554688,0.0,0.0
07/27/2017,190.6909942626953,0.0,0.0
07/28/2017,187.05599975585938,0.0,0.0
07/29/2017,176.4550018310547,0.0,0.0
07/30/2017,185.10800170898438,0.0,0.0
07/31/2017,175.4770050048828,0.0,0.0
08/01/2017,172.9320068359375,0.0,0.0
08/02/2017,190.31300354003906,0.0,0.0
08/03/2017,188.92999267578125,0.0,0.0
08/04/2017,188.94200134277344,0.0,0.0
08/05/2017,187.58900451660156,0.0,0.0
08/06/2017,205.5189971923828,0.0,0.0
08/07/2017,206.98300170898438,0.0,0.0
08/08/2017,209.17999267578125,0.0,0.0
08/09/2017,245.89300537109375,0.0,0.0
08/10/2017,242.51300048828125,0.0,0.0
08/11/2017,231.04299926757812,0.0,0.0
08/12/2017,234.2169952392578,0.0,0.0
08/13/2017,223.3419952392578,0.0,0.0
08/14/2017,214.53799438476562,0.0,0.0
08/15/2017,209.93699645996094,0.0,0.0
08/16/2017,211.91600036621094,0.0,0.0
08/17/2017,217.052001953125,0.0,0.0
08/18/2017,208.92599487304688,0.0,0.0
08/19/2017,201.6540069580078,0.0,0.0
08/20/2017,232.05099487304688,0.0,0.0
08/21/2017,241.2220001220703,0.0,0.0
08/22/2017,239.67300415039062,0.0,0.0
08/23/2017,227.1320037841797,0.0,0.0
08/24/2017,228.11599731445312,0.0,0.0
08/25/2017,227.89700317382812,0.0,0.0
08/26/2017,238.72000122070312,0.0,0.0
08/27/2017,292.74700927734375,0.0,0.0
08/28/2017,273.22198486328125,0.0,0.0
08/29/2017,274.6789855957031,0.0,0.0
08/30/2017,270.74200439453125,0.0,0.0
08/31/2017,272.1199951171875,0.0,0.0
09/01/2017,283.81298828125,0.0,0.0
09/02/2017,304.71600341796875,0.0,0.0
09/03/2017,254.75599670410156,0.0,0.0
09/04/2017,260.6629943847656,0.0,0.0
09/05/2017,219.3560028076172,0.0,0.0
09/06/2017,227.80499267578125,0.0,0.0
09/07/2017,247.79800415039062,0.0,0.0
09/08/2017,247.4029998779297,0.0,0.0
09/09/2017,213.9499969482422,0.0,0.0
09/10/2017,213.302001953125,0.0,0.0
09/11/2017,212.18699645996094,0.0,0.0
09/12/2017,207.89599609375,0.0,0.0
09/13/2017,207.33599853515625,0.0,0.0
09/14/2017,197.67599487304688,0.0,0.0
09/15/2017,159.0800018310547,0.0,0.0
09/16/2017,181.1020050048828,0.0,0.0
09/17/2017,172.30099487304688,0.0,0.0
09/18/2017,174.01199340820312,0.0,0.0
09/19/2017,193.41799926757812,0.0,0.0
09/20/2017,186.98800659179688,0.0,0.0
09/21/2017,187.2550048828125,0.0,0.0
09/22/2017,175.52699279785156,0.0,0.0
09/23/2017,195.5030059814453,0.0,0.0
09/24/2017,204.01800537109375,0.0,0.0
09/25/2017,205.64500427246094,0.0,0.0
09/26/2017,230.70399475097656,0.0,0.0
09/27/2017,231.26199340820312,0.0,0.0
09/28/2017,285.65399169921875,0.0,0.0
09/29/2017,311.49200439453125,0.0,0.0
09/30/2017,289.9630126953125,0.0,0.0
10/01/2017,277.34698486328125,0.0,0.0
10/02/2017,264.5069885253906,0.0,0.0
10/03/2017,258.1579895019531,0.0,0.0
10/04/2017,252.99600219726562,0.0,0.0
10/05/2017,237.64100646972656,0.0,0.0
10/06/2017,254.8489990234375,0.0,0.0
10/07/2017,257.25299072265625,0.0,0.0
10/08/2017,253.52099609375,0.0,0.0
10/09/2017,241.46200561523438,0.0,0.0
10/10/2017,229.7050018310547,0.0,0.0
10/11/2017,235.32000732421875,0.0,0.0
10/12/2017,236.44500732421875,0.0,0.0
10/13/2017,227.0540008544922,0.0,0.0
10/14/2017,240.05099487304688,0.0,0.0
10/15/2017,240.66000366210938,0.0,0.0
10/16/2017,231.95700073242188,0.0,0.0
10/17/2017,233.10899353027344,0.0,0.0
10/18/2017,231.1479949951172,0.0,0.0
10/19/2017,229.38600158691406,0.0,0.0
10/20/2017,230.1999969482422,0.0,0.0
10/21/2017,222.0469970703125,0.0,0.0
10/22/2017,212.82000732421875,0.0,0.0
10/23/2017,213.40499877929688,0.0,0.0
10/24/2017,206.59300231933594,0.0,0.0
10/25/2017,215.89599609375,0.0,0.0
10/26/2017,217.35800170898438,0.0,0.0
10/27/2017,233.33399963378906,0.0,0.0
10/28/2017,243.7239990234375,0.0,0.0
10/29/2017,231.63499450683594,0.0,0.0
10/30/2017,233.63099670410156,0.0,0.0
10/31/2017,239.85899353027344,0.0,0.0
11/01/2017,233.92599487304688,0.0,0.0
11/02/2017,222.91200256347656,0.0,0.0
11/03/2017,217.8780059814453,0.0,0.0
11/04/2017,232.63499450683594,0.0,0.0
11/05/2017,230.32000732421875,0.0,0.0
11/06/2017,225.64700317382812,0.0,0.0
11/07/2017,228.75100708007812,0.0,0.0
11/08/2017,240.13400268554688,0.0,0.0
11/09/2017,250.55299377441406,0.0,0.0
11/10/2017,261.9549865722656,0.0,0.0
11/11/2017,238.16200256347656,0.0,0.0
11/12/2017,253.625,0.0,0.0
11/13/2017,298.7340087890625,0.0,0.0
11/14/2017,265.57598876953125,0.0,0.0
11/15/2017,271.17401123046875,0.0,0.0
11/16/2017,290.24798583984375,0.0,0.0
11/17/2017,293.3940124511719,0.0,0.0
11/18/2017,290.8330078125,0.0,0.0
11/19/2017,298.2229919433594,0.0,0.0
11/20/2017,299.3190002441406,0.0,0.0
11/21/2017,301.8680114746094,0.0,0.0
11/22/2017,290.8909912109375,0.0,0.0
11/23/2017,319.4549865722656,0.0,0.0
11/24/2017,310.44000244140625,0.0,0.0
11/25/2017,348.5929870605469,0.0,0.0
11/26/2017,344.8330078125,0.0,0.0
11/27/2017,340.1839904785156,0.0,0.0
11/28/2017,347.656005859375,0.0,0.0
11/29/2017,371.1730041503906,0.0,0.0
11/30/2017,309.4230041503906,0.0,0.0
12/01/2017,306.19000244140625,0.0,0.0
12/02/2017,335.3840026855469,0.0,0.0
12/03/2017,329.52899169921875,0.0,0.0
12/04/2017,323.0820007324219,0.0,0.0
12/05/2017,330.9630126953125,0.0,0.0
12/06/2017,322.9150085449219,0.0,0.0
12/07/2017,339.8659973144531,0.0,0.0
12/08/2017,308.0400085449219,0.0,0.0
12/09/2017,327.78399658203125,0.0,0.0
12/10/2017,317.2770080566406,0.0,0.0
12/11/2017,290.02899169921875,0.0,0.0
12/12/2017,320.552001953125,0.0,0.0
12/13/2017,372.13299560546875,0.0,0.0
12/14/2017,416.4079895019531,0.0,0.0
12/15/2017,510.8169860839844,0.0,0.0
12/16/2017,469.39300537109375,0.0,0.0
12/17/2017,471.6310119628906,0.0,0.0
12/18/2017,538.4450073242188,0.0,0.0
12/19/2017,595.7869873046875,0.0,0.0
12/20/2017,613.2919921875,0.0,0.0
12/21/2017,674.6580200195312,0.0,0.0
12/22/2017,652.9229736328125,0.0,0.0
12/23/2017,542.1859741210938,0.0,0.0
12/24/2017,595.385986328125,0.0,0.0
12/25/2017,536.1270141601562,0.0,0.0
12/26/2017,559.9990234375,0.0,0.0
12/27/2017,574.1630249023438,0.0,0.0
12/28/2017,552.5759887695312,0.0,0.0
12/29/2017,507.9700012207031,0.0,0.0
12/30/2017,574.0999755859375,0.0,0.0
12/31/2017,482.8190002441406,0.0,0.0
01/01/2018,508.0010070800781,0.0,0.0
01/02/2018,578.0759887695312,0.0,0.0
01/03/2018,581.2930297851562,0.0,0.0
01/04/2018,583.0809936523438,0.0,0.0
01/05/2018,590.8679809570312,0.0,0.0
01/06/2018,587.9110107421875,0.0,0.0
01/07/2018,756.3720092773438,0.0,0.0
01/08/2018,884.27197265625,0.0,0.0
01/09/2018,693.2410278320312,0.0,0.0
01/10/2018,672.3939819335938,0.0,0.0
01/11/2018,719.10400390625,0.0,0.0
01/12/2018,651.177001953125,0.0,0.0
01/13/2018,703.7570190429688,0.0,0.0
01/14/2018,701.8469848632812,0.0,0.0
01/15/2018,671.7319946289062,0.0,0.0
01/16/2018,627.1430053710938,0.0,0.0
01/17/2018,509.26800537109375,0.0,0.0
01/18/2018,497.6780090332031,0.0,0.0
01/19/2018,486.5929870605469,0.0,0.0
01/20/2018,528.864013671875,0.0,0.0
01/21/2018,559.7239990234375,0.0,0.0
01/22/2018,492.5539855957031,0.0,0.0
01/23/2018,446.39898681640625,0.0,0.0
01/24/2018,442.1199951171875,0.0,0.0
01/25/2018,457.5849914550781,0.0,0.0
01/26/2018,473.6839904785156,0.0,0.0
01/27/2018,456.531005859375,0.0,0.0
01/28/2018,453.468994140625,0.0,0.0
01/29/2018,471.4339904785156,0.0,0.0
01/30/2018,448.9219970703125,0.0,0.0
01/31/2018,383.864990234375,0.0,0.0
02/01/2018,399.25799560546875,0.0,0.0
02/02/2018,398.8290100097656,0.0,0.0
02/03/2018,384.5060119628906,0.0,0.0
02/04/2018,388.7250061035156,0.0,0.0
02/05/2018,343.0199890136719,0.0,0.0
02/06/2018,307.34600830078125,0.0,0.0
02/07/2018,368.75299072265625,0.0,0.0
02/08/2018,355.68701171875,0.0,0.0
02/09/2018,437.0979919433594,0.0,0.0
02/10/2018,475.0979919433594,0.0,0.0
02/11/2018,482.73199462890625,0.0,0.0
02/12/2018,436.6619873046875,0.0,0.0
02/13/2018,462.0369873046875,0.0,0.0
02/14/2018,445.5220031738281,0.0,0.0
02/15/2018,483.8269958496094,0.0,0.0
02/16/2018,484.1889953613281,0.0,0.0
02/17/2018,480.4289855957031,0.0,0.0
02/18/2018,491.6109924316406,0.0,0.0
02/19/2018,449.5169982910156,0.0,0.0
02/20/2018,474.2430114746094,0.0,0.0
02/21/2018,438.74700927734375,0.0,0.0
02/22/2018,441.60699462890625,0.0,0.0
02/23/2018,396.8420104980469,0.0,0.0
02/24/2018,415.3500061035156,0.0,0.0
02/25/2018,391.60101318359375,0.0,0.0
02/26/2018,391.6510009765625,0.0,0.0
02/27/2018,405.0530090332031,0.0,0.0
02/28/2018,408.5159912109375,0.0,0.0
03/01/2018,382.6199951171875,0.0,0.0
03/02/2018,399.4259948730469,0.0,0.0
03/03/2018,387.02398681640625,0.0,0.0
03/04/2018,386.9230041503906,0.0,0.0
03/05/2018,408.781005859375,0.0,0.0
03/06/2018,392.3949890136719,0.0,0.0
03/07/2018,384.2120056152344,0.0,0.0
03/08/2018,347.6809997558594,0.0,0.0
03/09/2018,316.9639892578125,0.0,0.0
03/10/2018,310.8869934082031,0.0,0.0
03/11/2018,287.67999267578125,0.0,0.0
03/12/2018,308.760009765625,0.0,0.0
03/13/2018,290.4440002441406,0.0,0.0
03/14/2018,284.5459899902344,0.0,0.0
03/15/2018,250.2530059814453,0.0,0.0
03/16/2018,243.08299255371094,0.0,0.0
03/17/2018,236.82200622558594,0.0,0.0
03/18/2018,220.19000244140625,0.0,0.0
03/19/2018,244.59100341796875,0.0,0.0
03/20/2018,255.7469940185547,0.0,0.0
03/21/2018,259.760009765625,0.0,0.0
03/22/2018,260.54998779296875,0.0,0.0
03/23/2018,249.54100036621094,0.0,0.0
03/24/2018,259.43499755859375,0.0,0.0
03/25/2018,240.83399963378906,0.0,0.0
03/26/2018,238.8560028076172,0.0,0.0
03/27/2018,225.947998046875,0.0,0.0
03/28/2018,216.2310028076172,0.0,0.0
03/29/2018,210.90899658203125,0.0,0.0
03/30/2018,186.3719940185547,0.0,0.0
03/31/2018,189.8679962158203,0.0,0.0
04/01/2018,185.62600708007812,0.0,0.0
04/02/2018,183.07200622558594,0.0,0.0
04/03/2018,194.0659942626953,0.0,0.0
04/04/2018,206.06399536132812,0.0,0.0
04/05/2018,183.48500061035156,0.0,0.0
04/06/2018,183.4149932861328,0.0,0.0
04/07/2018,175.39300537109375,0.0,0.0
04/08/2018,181.6999969482422,0.0,0.0
04/09/2018,184.2239990234375,0.0,0.0
04/10/2018,177.75,0.0,0.0
04/11/2018,179.94400024414062,0.0,0.0
04/12/2018,185.3979949951172,0.0,0.0
04/13/2018,216.30999755859375,0.0,0.0
04/14/2018,228.35400390625,0.0,0.0
04/15/2018,222.6540069580078,0.0,0.0
04/16/2018,232.4320068359375,0.0,0.0
04/17/2018,225.56399536132812,0.0,0.0
04/18/2018,221.8800048828125,0.0,0.0
04/19/2018,247.95599365234375,0.0,0.0
04/20/2018,263.1300048828125,0.0,0.0
04/21/2018,281.8009948730469,0.0,0.0
04/22/2018,270.1650085449219,0.0,0.0
04/23/2018,272.2659912109375,0.0,0.0
04/24/2018,298.177001953125,0.0,0.0
04/25/2018,318.39801025390625,0.0,0.0
04/26/2018,284.47698974609375,0.0,0.0
04/27/2018,303.43701171875,0.0,0.0
04/28/2018,282.62701416015625,0.0,0.0
04/29/2018,296.56500244140625,0.0,0.0
04/30/2018,293.4830017089844,0.0,0.0
05/01/2018,285.4309997558594,0.0,0.0
05/02/2018,290.27899169921875,0.0,0.0
05/03/2018,292.9169921875,0.0,0.0
05/04/2018,308.7510070800781,0.0,0.0
05/05/2018,296.7409973144531,0.0,0.0
05/06/2018,306.63800048828125,0.0,0.0
05/07/2018,291.4410095214844,0.0,0.0
05/08/2018,281.34698486328125,0.0,0.0
05/09/2018,275.34600830078125,0.0,0.0
05/10/2018,276.50201416015625,0.0,0.0
05/11/2018,263.6390075683594,0.0,0.0
05/12/2018,238.6699981689453,0.0,0.0
05/13/2018,245.58299255371094,0.0,0.0
05/14/2018,261.0769958496094,0.0,0.0
05/15/2018,312.239990234375,0.0,0.0
05/16/2018,354.3900146484375,0.0,0.0
05/17/2018,367.94500732421875,0.0,0.0
05/18/2018,315.6839904785156,0.0,0.0
05/19/2018,359.3340148925781,0.0,0.0
05/20/2018,344.8580017089844,0.0,0.0
05/21/2018,351.8599853515625,0.0,0.0
05/22/2018,330.260986328125,0.0,0.0
05/23/2018,314.2820129394531,0.0,0.0
05/24/2018,287.2349853515625,0.0,0.0
05/25/2018,298.02398681640625,0.0,0.0
05/26/2018,283.34600830078125,0.0,0.0
05/27/2018,274.9779968261719,0.0,0.0
05/28/2018,263.15399169921875,0.0,0.0
