ZEC-USD,Zcash USD,
05/29/2018,229.2550048828125,0.0,0.0
05/30/2018,253.62600708007812,0.0,0.0
05/31/2018,244.5469970703125,0.0,0.0
06/01/2018,242.58599853515625,0.0,0.0
06/02/2018,240.8179931640625,0.0,0.0
06/03/2018,249.27000427246094,0.0,0.0
06/04/2018,254.10400390625,0.0,0.0
06/05/2018,236.32400512695312,0.0,0.0
06/06/2018,239.7550048828125,0.0,0.0
06/07/2018,236.16900634765625,0.0,0.0
06/08/2018,239.3209991455078,0.0,0.0
06/09/2018,244.7449951171875,0.0,0.0
06/10/2018,231.68899536132812,0.0,0.0
06/11/2018,203.9149932861328,0.0,0.0
06/12/2018,202.18899536132812,0.0,0.0
06/13/2018,197.8520050048828,0.0,0.0
06/14/2018,184.9409942626953,0.0,0.0
06/15/2018,199.3769989013672,0.0,0.0
06/16/2018,195.37399291992188,0.0,0.0
06/17/2018,194.84500122070312,0.0,0.0
06/18/2018,191.25999450683594,0.0,0.0
06/19/2018,200.33099365234375,0.0,0.0
06/20/2018,199.28900146484375,0.0,0.0
06/21/2018,193.76300048828125,0.0,0.0
06/22/2018,191.7030029296875,0.0,0.0
06/23/2018,168.33599853515625,0.0,0.0
06/24/2018,171.63099670410156,0.0,0.0
06/25/2018,167.05999755859375,0.0,0.0
06/26/2018,176.91900634765625,0.0,0.0
06/27/2018,163.2209930419922,0.0,0.0
06/28/2018,166.24099731445312,0.0,0.0
06/29/2018,154.21499633789062,0.0,0.0
06/30/2018,163.71099853515625,0.0,0.0
07/01/2018,169.38900756835938,0.0,0.0
07/02/2018,165.2050018310547,0.0,0.0
07/03/2018,182.63299560546875,0.0,0.0
07/04/2018,180.0989990234375,0.0,0.0
07/05/2018,183.13600158691406,0.0,0.0
07/06/2018,177.23599243164062,0.0,0.0
07/07/2018,175.18699645996094,0.0,0.0
07/08/2018,177.41400146484375,0.0,0.0
07/09/2018,172.406005859375,0.0,0.0
07/10/2018,167.29800415039062,0.0,0.0
07/11/2018,161.45599365234375,0.0,0.0
07/12/2018,159.1959991455078,0.0,0.0
07/13/2018,155.10400390625,0.0,0.0
07/14/2018,175.36700439453125,0.0,0.0
07/15/2018,174.01800537109375,0.0,0.0
07/16/2018,175.1479949951172,0.0,0.0
07/17/2018,191.08999633789062,0.0,0.0
07/18/2018,212.21600341796875,0.0,0.0
07/19/2018,209.36599731445312,0.0,0.0
07/20/2018,200.0500030517578,0.0,0.0
07/21/2018,184.447998046875,0.0,0.0
07/22/2018,191.77999877929688,0.0,0.0
07/23/2018,192.34300231933594,0.0,0.0
07/24/2018,193.91700744628906,0.0,0.0
07/25/2018,222.5760040283203,0.0,0.0
07/26/2018,226.1750030517578,0.0,0.0
07/27/2018,220.54200744628906,0.0,0.0
07/28/2018,220.66299438476562,0.0,0.0
07/29/2018,220.03199768066406,0.0,0.0
07/30/2018,217.41299438476562,0.0,0.0
07/31/2018,213.55099487304688,0.0,0.0
08/01/2018,208.2030029296875,0.0,0.0
08/02/2018,198.41600036621094,0.0,0.0
08/03/2018,187.04100036621094,0.0,0.0
08/04/2018,186.08900451660156,0.0,0.0
08/05/2018,176.53799438476562,0.0,0.0
08/06/2018,180.96600341796875,0.0,0.0
08/07/2018,182.03199768066406,0.0,0.0
08/08/2018,177.48500061035156,0.0,0.0
08/09/2018,162.35800170898438,0.0,0.0
08/10/2018,176.12899780273438,0.0,0.0
08/11/2018,161.1929931640625,0.0,0.0
08/12/2018,157.74200439453125,0.0,0.0
08/13/2018,156.98500061035156,0.0,0.0
08/14/2018,144.1790008544922,0.0,0.0
08/15/2018,133.52200317382812,0.0,0.0
08/16/2018,136.56399536132812,0.0,0.0
08/17/2018,141.5850067138672,0.0,0.0
08/18/2018,154.07899475097656,0.0,0.0
08/19/2018,143.96200561523438,0.0,0.0
08/20/2018,143.71200561523438,0.0,0.0
08/21/2018,129.9929962158203,0.0,0.0
08/22/2018,135.1540069580078,0.0,0.0
08/23/2018,131.3560028076172,0.0,0.0
08/24/2018,131.8679962158203,0.0,0.0
08/25/2018,140.96400451660156,0.0,0.0
08/26/2018,139.38900756835938,0.0,0.0
08/27/2018,136.78900146484375,0.0,0.0
08/28/2018,149.38699340820312,0.0,0.0
08/29/2018,154.0659942626953,0.0,0.0
08/30/2018,153.1060028076172,0.0,0.0
08/31/2018,152.3520050048828,0.0,0.0
09/01/2018,149.22000122070312,0.0,0.0
09/02/2018,158.67100524902344,0.0,0.0
09/03/2018,155.37600708007812,0.0,0.0
09/04/2018,155.93600463867188,0.0,0.0
09/05/2018,155.49099731445312,0.0,0.0
09/06/2018,133.3979949951172,0.0,0.0
09/07/2018,131.51699829101562,0.0,0.0
09/08/2018,126.64099884033203,0.0,0.0
09/09/2018,122.16500091552734,0.0,0.0
09/10/2018,118.58499908447266,0.0,0.0
09/11/2018,120.0479965209961,0.0,0.0
09/12/2018,113.12200164794922,0.0,0.0
09/13/2018,110.68699645996094,0.0,0.0
09/14/2018,117.37300109863281,0.0,0.0
09/15/2018,119.80999755859375,0.0,0.0
09/16/2018,120.5979995727539,0.0,0.0
09/17/2018,118.41100311279297,0.0,0.0
09/18/2018,109.93499755859375,0.0,0.0
09/19/2018,111.9729995727539,0.0,0.0
09/20/2018,114.23799896240234,0.0,0.0
09/21/2018,119.20500183105469,0.0,0.0
09/22/2018,126.80599975585938,0.0,0.0
09/23/2018,124.00800323486328,0.0,0.0
09/24/2018,131.35800170898438,0.0,0.0
09/25/2018,137.2469940185547,0.0,0.0
09/26/2018,136.18299865722656,0.0,0.0
09/27/2018,133.1179962158203,0.0,0.0
09/28/2018,143.00900268554688,0.0,0.0
09/29/2018,136.32400512695312,0.0,0.0
09/30/2018,133.86500549316406,0.0,0.0
10/01/2018,131.88600158691406,0.0,0.0
10/02/2018,127.09400177001953,0.0,0.0
10/03/2018,127.05000305175781,0.0,0.0
10/04/2018,122.35800170898438,0.0,0.0
10/05/2018,124.2239990234375,0.0,0.0
10/06/2018,127.88999938964844,0.0,0.0
10/07/2018,125.3270034790039,0.0,0.0
10/08/2018,125.33999633789062,0.0,0.0
10/09/2018,126.26799774169922,0.0,0.0
10/10/2018,125.98799896240234,0.0,0.0
10/11/2018,123.53700256347656,0.0,0.0
10/12/2018,109.06500244140625,0.0,0.0
10/13/2018,110.49099731445312,0.0,0.0
10/14/2018,112.02999877929688,0.0,0.0
10/15/2018,109.16100311279297,0.0,0.0
10/16/2018,113.16400146484375,0.0,0.0
10/17/2018,115.66300201416016,0.0,0.0
10/18/2018,118.5739974975586,0.0,0.0
10/19/2018,119.26599884033203,0.0,0.0
10/20/2018,120.11199951171875,0.0,0.0
10/21/2018,126.2969970703125,0.0,0.0
10/22/2018,125.14399719238281,0.0,0.0
10/23/2018,122.96900177001953,0.0,0.0
10/24/2018,121.28500366210938,0.0,0.0
10/25/2018,126.98400115966797,0.0,0.0
10/26/2018,125.48100280761719,0.0,0.0
10/27/2018,121.63999938964844,0.0,0.0
10/28/2018,119.61000061035156,0.0,0.0
10/29/2018,123.25900268554688,0.0,0.0
10/30/2018,116.99099731445312,0.0,0.0
10/31/2018,116.07099914550781,0.0,0.0
11/01/2018,115.53700256347656,0.0,0.0
11/02/2018,117.26000213623047,0.0,0.0
11/03/2018,118.12300109863281,0.0,0.0
11/04/2018,118.9280014038086,0.0,0.0
11/05/2018,121.31500244140625,0.0,0.0
11/06/2018,122.06400299072266,0.0,0.0
11/07/2018,130.41700744628906,0.0,0.0
11/08/2018,129.53700256347656,0.0,0.0
11/09/2018,136.5189971923828,0.0,0.0
11/10/2018,133.71299743652344,0.0,0.0
11/11/2018,130.58200073242188,0.0,0.0
11/12/2018,129.4040069580078,0.0,0.0
11/13/2018,134.91200256347656,0.0,0.0
11/14/2018,126.65299987792969,0.0,0.0
11/15/2018,111.04000091552734,0.0,0.0
11/16/2018,110.56500244140625,0.0,0.0
11/17/2018,109.72599792480469,0.0,0.0
11/18/2018,111.2030029296875,0.0,0.0
11/19/2018,112.94999694824219,0.0,0.0
11/20/2018,98.4468994140625,0.0,0.0
11/21/2018,85.1666030883789,0.0,0.0
11/22/2018,85.6072998046875,0.0,0.0
11/23/2018,78.05580139160156,0.0,0.0
11/24/2018,77.84310150146484,0.0,0.0
11/25/2018,67.80169677734375,0.0,0.0
11/26/2018,70.01260375976562,0.0,0.0
11/27/2018,66.51200103759766,0.0,0.0
11/28/2018,73.25749969482422,0.0,0.0
11/29/2018,80.10953521728516,0.0,0.0
11/30/2018,88.03636169433594,0.0,0.0
12/01/2018,80.66336822509766,0.0,0.0
12/02/2018,80.30884552001953,0.0,0.0
12/03/2018,79.4050064086914,0.0,0.0
12/04/2018,70.74446868896484,0.0,0.0
12/05/2018,74.69587707519531,0.0,0.0
12/06/2018,66.10662841796875,0.0,0.0
12/07/2018,58.25437927246094,0.0,0.0
12/08/2018,59.24666213989258,0.0,0.0
12/09/2018,57.37568664550781,0.0,0.0
12/10/2018,60.872188568115234,0.0,0.0
12/11/2018,56.815818786621094,0.0,0.0
12/12/2018,54.385982513427734,0.0,0.0
12/13/2018,55.58842086791992,0.0,0.0
12/14/2018,51.83214569091797,0.0,0.0
12/15/2018,49.2982063293457,0.0,0.0
12/16/2018,50.10699462890625,0.0,0.0
12/17/2018,51.47489929199219,0.0,0.0
12/18/2018,56.50918960571289,0.0,0.0
12/19/2018,58.696617126464844,0.0,0.0
12/20/2018,57.609092712402344,0.0,0.0
12/21/2018,66.11078643798828,0.0,0.0
12/22/2018,61.90662384033203,0.0,0.0
12/23/2018,63.469905853271484,0.0,0.0
12/24/2018,65.24516296386719,0.0,0.0
12/25/2018,68.3744888305664,0.0,0.0
12/26/2018,61.470279693603516,0.0,0.0
12/27/2018,61.07162094116211,0.0,0.0
12/28/2018,56.25209045410156,0.0,0.0
12/29/2018,63.071876525878906,0.0,0.0
12/30/2018,60.340667724609375,0.0,0.0
12/31/2018,59.76937484741211,0.0,0.0
01/01/2019,56.43060302734375,0.0,0.0
01/02/2019,60.01542282104492,0.0,0.0
01/03/2019,61.34834289550781,0.0,0.0
01/04/2019,58.344661712646484,0.0,0.0
01/05/2019,58.57170104980469,0.0,0.0
01/06/2019,57.95784378051758,0.0,0.0
01/07/2019,61.886619567871094,0.0,0.0
01/08/2019,60.73189926147461,0.0,0.0
01/09/2019,60.648529052734375,0.0,0.0
01/10/2019,60.48663330078125,0.0,0.0
01/11/2019,54.960968017578125,0.0,0.0
01/12/2019,56.236602783203125,0.0,0.0
01/13/2019,56.233055114746094,0.0,0.0
01/14/2019,53.40719985961914,0.0,0.0
01/15/2019,55.891204833984375,0.0,0.0
01/16/2019,53.9113655090332,0.0,0.0
01/17/2019,53.19062042236328,0.0,0.0
01/18/2019,54.74917221069336,0.0,0.0
01/19/2019,53.3190803527832,0.0,0.0
01/20/2019,54.24971008300781,0.0,0.0
01/21/2019,53.17775344848633,0.0,0.0
01/22/2019,52.42267990112305,0.0,0.0
01/23/2019,52.63859939575195,0.0,0.0
01/24/2019,52.47964096069336,0.0,0.0
01/25/2019,53.81949996948242,0.0,0.0
01/26/2019,52.89920425415039,0.0,0.0
01/27/2019,52.52146530151367,0.0,0.0
01/28/2019,51.430641174316406,0.0,0.0
01/29/2019,49.3889045715332,0.0,0.0
01/30/2019,48.823890686035156,0.0,0.0
01/31/2019,49.823429107666016,0.0,0.0
02/01/2019,49.06803512573242,0.0,0.0
02/02/2019,48.74753952026367,0.0,0.0
02/03/2019,49.1566162109375,0.0,0.0
02/04/2019,48.39152526855469,0.0,0.0
02/05/2019,48.46037292480469,0.0,0.0
02/06/2019,48.29642868041992,0.0,0.0
02/07/2019,46.610721588134766,0.0,0.0
02/08/2019,46.67533874511719,0.0,0.0
02/09/2019,49.70119094848633,0.0,0.0
02/10/2019,50.38048553466797,0.0,0.0
02/11/2019,50.68687438964844,0.0,0.0
02/12/2019,51.44095993041992,0.0,0.0
02/13/2019,53.6843376159668,0.0,0.0
02/14/2019,52.96245574951172,0.0,0.0
02/15/2019,51.758853912353516,0.0,0.0
02/16/2019,51.09675216674805,0.0,0.0
02/17/2019,51.660404205322266,0.0,0.0
02/18/2019,52.04121398925781,0.0,0.0
02/19/2019,54.88978958129883,0.0,0.0
02/20/2019,55.30720520019531,0.0,0.0
02/21/2019,54.9430046081543,0.0,0.0
02/22/2019,53.67134475708008,0.0,0.0
02/23/2019,54.224327087402344,0.0,0.0
02/24/2019,56.9047966003418,0.0,0.0
02/25/2019,52.217464447021484,0.0,0.0
02/26/2019,53.13312530517578,0.0,0.0
02/27/2019,52.76475524902344,0.0,0.0
02/28/2019,52.77941131591797,0.0,0.0
03/01/2019,51.92777633666992,0.0,0.0
03/02/2019,52.25969314575195,0.0,0.0
03/03/2019,51.814964294433594,0.0,0.0
03/04/2019,51.04838180541992,0.0,0.0
03/05/2019,49.08570098876953,0.0,0.0
03/06/2019,51.10623550415039,0.0,0.0
03/07/2019,50.78426742553711,0.0,0.0
03/08/2019,50.498023986816406,0.0,0.0
03/09/2019,49.982906341552734,0.0,0.0
03/10/2019,51.610897064208984,0.0,0.0
03/11/2019,50.94073486328125,0.0,0.0
03/12/2019,49.94176483154297,0.0,0.0
03/13/2019,53.111610412597656,0.0,0.0
03/14/2019,51.51184844970703,0.0,0.0
03/15/2019,52.7408332824707,0.0,0.0
03/16/2019,53.65480041503906,0.0,0.0
03/17/2019,55.03822326660156,0.0,0.0
03/18/2019,54.658084869384766,0.0,0.0
03/19/2019,54.670921325683594,0.0,0.0
03/20/2019,57.19426345825195,0.0,0.0
03/21/2019,59.184661865234375,0.0,0.0
03/22/2019,56.288021087646484,0.0,0.0
03/23/2019,55.428218841552734,0.0,0.0
03/24/2019,57.11936950683594,0.0,0.0
03/25/2019,57.691566467285156,0.0,0.0
03/26/2019,55.64358139038086,0.0,0.0
03/27/2019,55.21773147583008,0.0,0.0
03/28/2019,57.730594635009766,0.0,0.0
03/29/2019,56.94210433959961,0.0,0.0
03/30/2019,57.04045486450195,0.0,0.0
03/31/2019,56.832767486572266,0.0,0.0
04/01/2019,58.48184585571289,0.0,0.0
04/02/2019,62.499305725097656,0.0,0.0
04/03/2019,69.90447998046875,0.0,0.0
04/04/2019,69.18295288085938,0.0,0.0
04/05/2019,66.96089172363281,0.0,0.0
04/06/2019,72.2127685546875,0.0,0.0
04/07/2019,71.1943359375,0.0,0.0
04/08/2019,74.31439208984375,0.0,0.0
04/09/2019,72.75748443603516,0.0,0.0
04/10/2019,71.06531524658203,0.0,0.0
04/11/2019,71.68383026123047,0.0,0.0
04/12/2019,69.53547668457031,0.0,0.0
04/13/2019,71.0902328491211,0.0,0.0
04/14/2019,69.40206909179688,0.0,0.0
04/15/2019,69.7598876953125,0.0,0.0
04/16/2019,67.39777374267578,0.0,0.0
04/17/2019,69.53237915039062,0.0,0.0
04/18/2019,70.26872253417969,0.0,0.0
04/19/2019,70.3991470336914,0.0,0.0
04/20/2019,69.74846649169922,0.0,0.0
04/21/2019,69.7685775756836,0.0,0.0
04/22/2019,68.2789535522461,0.0,0.0
04/23/2019,69.2255630493164,0.0,0.0
04/24/2019,67.34827423095703,0.0,0.0
04/25/2019,65.048828125,0.0,0.0
04/26/2019,61.93326950073242,0.0,0.0
04/27/2019,61.394203186035156,0.0,0.0
04/28/2019,61.49396514892578,0.0,0.0
04/29/2019,60.17686462402344,0.0,0.0
04/30/2019,58.46640396118164,0.0,0.0
05/01/2019,60.6666259765625,0.0,0.0
05/02/2019,61.094573974609375,0.0,0.0
05/03/2019,59.70832061767578,0.0,0.0
05/04/2019,62.71095275878906,0.0,0.0
05/05/2019,60.8958740234375,0.0,0.0
05/06/2019,60.00947189331055,0.0,0.0
05/07/2019,59.970848083496094,0.0,0.0
05/08/2019,57.754051208496094,0.0,0.0
05/09/2019,58.32487487792969,0.0,0.0
05/10/2019,56.493316650390625,0.0,0.0
05/11/2019,57.58686447143555,0.0,0.0
05/12/2019,63.834190368652344,0.0,0.0
05/13/2019,60.34953308105469,0.0,0.0
05/14/2019,63.62809371948242,0.0,0.0
05/15/2019,67.55908966064453,0.0,0.0
05/16/2019,76.9652328491211,0.0,0.0
05/17/2019,75.29902648925781,0.0,0.0
05/18/2019,73.00888061523438,0.0,0.0
05/19/2019,71.90464782714844,0.0,0.0
05/20/2019,78.17742156982422,0.0,0.0
05/21/2019,76.12956237792969,0.0,0.0
05/22/2019,74.89958953857422,0.0,0.0
05/23/2019,70.1288833618164,0.0,0.0
05/24/2019,71.85523223876953,0.0,0.0
05/25/2019,72.49081420898438,0.0,0.0
05/26/2019,72.25594329833984,0.0,0.0
05/27/2019,75.84017944335938,0.0,0.0
05/28/2019,76.76502227783203,0.0,0.0
05/29/2019,85.53878784179688,0.0,0.0
05/30/2019,84.99491882324219,0.0,0.0
05/31/2019,83.4951171875,0.0,0.0
06/01/2019,90.5014877319336,0.0,0.0
06/02/2019,86.74163818359375,0.0,0.0
06/03/2019,88.83039093017578,0.0,0.0
06/04/2019,84.1519775390625,0.0,0.0
06/05/2019,77.76762390136719,0.0,0.0
06/06/2019,80.7664566040039,0.0,0.0
06/07/2019,79.935302734375,0.0,0.0
06/08/2019,83.94014739990234,0.0,0.0
06/09/2019,80.80945587158203,0.0,0.0
06/10/2019,77.55877685546875,0.0,0.0
06/11/2019,80.29357147216797,0.0,0.0
06/12/2019,79.81007385253906,0.0,0.0
06/13/2019,91.49314880371094,0.0,0.0
06/14/2019,87.80998229980469,0.0,0.0
06/15/2019,90.95955657958984,0.0,0.0
06/16/2019,92.601806640625,0.0,0.0
06/17/2019,93.73428344726562,0.0,0.0
06/18/2019,102.40291595458984,0.0,0.0
06/19/2019,112.14592742919922,0.0,0.0
06/20/2019,110.99571228027344,0.0,0.0
06/21/2019,109.67082214355469,0.0,0.0
06/22/2019,110.01889038085938,0.0,0.0
06/23/2019,112.63839721679688,0.0,0.0
06/24/2019,109.76387023925781,0.0,0.0
06/25/2019,108.8039779663086,0.0,0.0
06/26/2019,105.24559020996094,0.0,0.0
06/27/2019,112.83940124511719,0.0,0.0
06/28/2019,105.05139923095703,0.0,0.0
06/29/2019,112.19254302978516,0.0,0.0
06/30/2019,114.14014434814453,0.0,0.0
07/01/2019,102.61730194091797,0.0,0.0
07/02/2019,103.22514343261719,0.0,0.0
07/03/2019,101.77335357666016,0.0,0.0
07/04/2019,106.3936538696289,0.0,0.0
07/05/2019,101.23405456542969,0.0,0.0
07/06/2019,100.029541015625,0.0,0.0
07/07/2019,103.31231689453125,0.0,0.0
07/08/2019,106.66284942626953,0.0,0.0
07/09/2019,105.19462585449219,0.0,0.0
07/10/2019,100.85465240478516,0.0,0.0
07/11/2019,97.1391830444336,0.0,0.0
07/12/2019,88.29791259765625,0.0,0.0
07/13/2019,93.40361785888672,0.0,0.0
07/14/2019,89.7723617553711,0.0,0.0
07/15/2019,82.03575897216797,0.0,0.0
07/16/2019,80.62586212158203,0.0,0.0
07/17/2019,66.87158966064453,0.0,0.0
07/18/2019,74.01702117919922,0.0,0.0
07/19/2019,79.38457489013672,0.0,0.0
07/20/2019,75.5682144165039,0.0,0.0
07/21/2019,78.07762908935547,0.0,0.0
07/22/2019,75.50476837158203,0.0,0.0
07/23/2019,73.2079086303711,0.0,0.0
07/24/2019,70.7926254272461,0.0,0.0
07/25/2019,71.08129119873047,0.0,0.0
07/26/2019,70.18183135986328,0.0,0.0
07/27/2019,71.68141174316406,0.0,0.0
07/28/2019,69.13561248779297,0.0,0.0
07/29/2019,68.84967803955078,0.0,0.0
07/30/2019,67.58827209472656,0.0,0.0
07/31/2019,66.76432037353516,0.0,0.0
08/01/2019,68.21366119384766,0.0,0.0
08/02/2019,67.94474029541016,0.0,0.0
08/03/2019,66.65699768066406,0.0,0.0
08/04/2019,65.31480407714844,0.0,0.0
08/05/2019,66.1447982788086,0.0,0.0
08/06/2019,67.11363220214844,0.0,0.0
08/07/2019,62.48609161376953,0.0,0.0
08/08/2019,62.24187088012695,0.0,0.0
08/09/2019,62.30573654174805,0.0,0.0
08/10/2019,58.621456146240234,0.0,0.0
08/11/2019,56.938785552978516,0.0,0.0
08/12/2019,59.90345001220703,0.0,0.0
08/13/2019,56.84734344482422,0.0,0.0
08/14/2019,55.301361083984375,0.0,0.0
08/15/2019,50.43972396850586,0.0,0.0
08/16/2019,50.79359436035156,0.0,0.0
08/17/2019,48.957115173339844,0.0,0.0
08/18/2019,50.09389877319336,0.0,0.0
08/19/2019,52.83985137939453,0.0,0.0
08/20/2019,54.4192008972168,0.0,0.0
08/21/2019,51.98633575439453,0.0,0.0
08/22/2019,49.8914909362793,0.0,0.0
08/23/2019,50.79808044433594,0.0,0.0
08/24/2019,51.04958724975586,0.0,0.0
08/25/2019,50.23944854736328,0.0,0.0
08/26/2019,50.20552062988281,0.0,0.0
08/27/2019,51.63204574584961,0.0,0.0
08/28/2019,50.49022674560547,0.0,0.0
08/29/2019,46.8057861328125,0.0,0.0
08/30/2019,45.06544876098633,0.0,0.0
08/31/2019,44.70248794555664,0.0,0.0
09/01/2019,44.89414978027344,0.0,0.0
09/02/2019,45.472190856933594,0.0,0.0
09/03/2019,46.7982063293457,0.0,0.0
09/04/2019,45.75091552734375,0.0,0.0
09/05/2019,44.94364547729492,0.0,0.0
09/06/2019,44.95555877685547,0.0,0.0
09/07/2019,46.009464263916016,0.0,0.0
09/08/2019,47.15080642700195,0.0,0.0
09/09/2019,48.371917724609375,0.0,0.0
09/10/2019,47.24380874633789,0.0,0.0
09/11/2019,45.04515838623047,0.0,0.0
09/12/2019,44.67367935180664,0.0,0.0
09/13/2019,44.77227783203125,0.0,0.0
09/14/2019,44.796390533447266,0.0,0.0
09/15/2019,46.28247833251953,0.0,0.0
09/16/2019,46.867958068847656,0.0,0.0
09/17/2019,48.672996520996094,0.0,0.0
09/18/2019,51.0152473449707,0.0,0.0
09/19/2019,52.74702072143555,0.0,0.0
09/20/2019,51.2956657409668,0.0,0.0
09/21/2019,48.88450241088867,0.0,0.0
09/22/2019,47.84062957763672,0.0,0.0
09/23/2019,46.356876373291016,0.0,0.0
09/24/2019,44.27640151977539,0.0,0.0
09/25/2019,36.096153259277344,0.0,0.0
09/26/2019,38.09658432006836,0.0,0.0
09/27/2019,35.09636688232422,0.0,0.0
09/28/2019,37.876007080078125,0.0,0.0
09/29/2019,40.629241943359375,0.0,0.0
09/30/2019,37.979679107666016,0.0,0.0
10/01/2019,38.80839920043945,0.0,0.0
10/02/2019,38.35955047607422,0.0,0.0
10/03/2019,38.23556900024414,0.0,0.0
10/04/2019,37.428131103515625,0.0,0.0
10/05/2019,37.42409896850586,0.0,0.0
10/06/2019,36.9978141784668,0.0,0.0
10/07/2019,36.093814849853516,0.0,0.0
10/08/2019,37.81322479248047,0.0,0.0
10/09/2019,36.80083465576172,0.0,0.0
10/10/2019,38.16905975341797,0.0,0.0
10/11/2019,37.50923156738281,0.0,0.0
10/12/2019,36.49797821044922,0.0,0.0
10/13/2019,36.6788330078125,0.0,0.0
10/14/2019,37.09532928466797,0.0,0.0
10/15/2019,37.20220184326172,0.0,0.0
10/16/2019,36.93446350097656,0.0,0.0
10/17/2019,36.07426452636719,0.0,0.0
10/18/2019,36.2108154296875,0.0,0.0
10/19/2019,35.99315643310547,0.0,0.0
10/20/2019,36.050010681152344,0.0,0.0
10/21/2019,36.39167404174805,0.0,0.0
10/22/2019,36.86994552612305,0.0,0.0
10/23/2019,35.927459716796875,0.0,0.0
10/24/2019,33.01199722290039,0.0,0.0
10/25/2019,33.50568389892578,0.0,0.0
10/26/2019,37.146453857421875,0.0,0.0
10/27/2019,36.15788269042969,0.0,0.0
10/28/2019,37.5309944152832,0.0,0.0
10/29/2019,37.90658950805664,0.0,0.0
10/30/2019,39.209144592285156,0.0,0.0
10/31/2019,38.747066497802734,0.0,0.0
11/01/2019,37.91862487792969,0.0,0.0
11/02/2019,37.919952392578125,0.0,0.0
11/03/2019,37.816707611083984,0.0,0.0
11/04/2019,37.184539794921875,0.0,0.0
11/05/2019,37.93392562866211,0.0,0.0
11/06/2019,38.76522445678711,0.0,0.0
11/07/2019,39.02977752685547,0.0,0.0
11/08/2019,38.85449981689453,0.0,0.0
11/09/2019,36.60400390625,0.0,0.0
11/10/2019,36.81680679321289,0.0,0.0
11/11/2019,37.666751861572266,0.0,0.0
11/12/2019,36.72883987426758,0.0,0.0
11/13/2019,36.88511657714844,0.0,0.0
11/14/2019,36.934814453125,0.0,0.0
11/15/2019,36.622398376464844,0.0,0.0
11/16/2019,36.23320770263672,0.0,0.0
11/17/2019,36.13935852050781,0.0,0.0
11/18/2019,36.06101989746094,0.0,0.0
11/19/2019,35.18977737426758,0.0,0.0
11/20/2019,34.29519271850586,0.0,0.0
11/21/2019,33.970497131347656,0.0,0.0
11/22/2019,31.36017417907715,0.0,0.0
11/23/2019,29.18178367614746,0.0,0.0
11/24/2019,29.960559844970703,0.0,0.0
11/25/2019,27.70572280883789,0.0,0.0
11/26/2019,27.32145881652832,0.0,0.0
11/27/2019,28.377073287963867,0.0,0.0
11/28/2019,28.567243576049805,0.0,0.0
11/29/2019,28.70392608642578,0.0,0.0
11/30/2019,29.482969284057617,0.0,0.0
12/01/2019,29.04524803161621,0.0,0.0
12/02/2019,28.03155517578125,0.0,0.0
12/03/2019,27.796241760253906,0.0,0.0
12/04/2019,27.412567138671875,0.0,0.0
12/05/2019,26.90903663635254,0.0,0.0
12/06/2019,30.4837703704834,0.0,0.0
12/07/2019,29.240575790405273,0.0,0.0
12/08/2019,29.74635887145996,0.0,0.0
12/09/2019,29.487619400024414,0.0,0.0
12/10/2019,31.135812759399414,0.0,0.0
12/11/2019,30.218549728393555,0.0,0.0
12/12/2019,31.411104202270508,0.0,0.0
12/13/2019,31.988935470581055,0.0,0.0
12/14/2019,33.411590576171875,0.0,0.0
12/15/2019,32.33328628540039,0.0,0.0
12/16/2019,33.057762145996094,0.0,0.0
12/17/2019,29.673858642578125,0.0,0.0
12/18/2019,27.74421501159668,0.0,0.0
12/19/2019,29.34058380126953,0.0,0.0
12/20/2019,28.78511619567871,0.0,0.0
12/21/2019,28.564125061035156,0.0,0.0
12/22/2019,28.475139617919922,0.0,0.0
12/23/2019,29.195676803588867,0.0,0.0
12/24/2019,28.344066619873047,0.0,0.0
12/25/2019,28.295894622802734,0.0,0.0
